SA1_CODE_2021,M15_19_C_Own_chld_childr,M15_19_C_Oth_ch_chiln,M15_19_Ca_Ow_ch_ch_oth_ch_ch,M15_19_yr_C_for_Tot,M15_19_D_not_prov_ch_care,M15_19_U_ch_care_ns,M15_19_OS_vis,M15_19_yr_Tot,M20_24_C_Own_chld_childr,M20_24_C_Oth_ch_chiln,M20_24_Ca_Ow_ch_ch_oth_ch_ch,M20_24_yr_C_for_Tot,M20_24_D_not_prov_ch_care,M20_24_U_ch_care_ns,M20_24_OS_vis,M20_24_yr_Tot,M25_34_C_Own_chld_childr,M25_34_C_Oth_ch_chiln,M25_34_Ca_Ow_ch_ch_oth_ch_ch,M25_34_yr_C_for_Tot,M25_34_D_not_prov_ch_care,M25_34_U_ch_care_ns,M25_34_OS_vis,M25_34_yr_Tot,M35_44_C_Own_chld_childr,M35_44_C_Oth_ch_chiln,M35_44_Ca_Ow_ch_ch_oth_ch_ch,M35_44_yr_C_for_Tot,M35_44_D_not_prov_ch_care,M35_44_U_ch_care_ns,M35_44_OS_vis,M35_44_yr_Tot,M45_54_C_Own_chld_childr,M45_54_C_Oth_ch_chiln,M45_54_Ca_Ow_ch_ch_oth_ch_ch,M45_54_yr_C_for_Tot,M45_54_D_not_prov_ch_care,M45_54_U_ch_care_ns,M45_54_OS_vis,M45_54_yr_Tot,M55_64_C_Own_chld_childr,M55_64_C_Oth_ch_chiln,M55_64_Ca_Ow_ch_ch_oth_ch_ch,M55_64_yr_C_for_Tot,M55_64_D_not_prov_ch_care,M55_64_U_ch_care_ns,M55_64_OS_vis,M55_64_yr_Tot,M65_74_C_Own_chld_childr,M65_74_C_Oth_ch_chiln,M65_74_Ca_Ow_ch_ch_oth_ch_ch,M65_74_yr_C_for_Tot,M65_74_D_not_prov_ch_care,M65_74_U_ch_care_ns,M65_74_OS_vis,M65_74_yr_Tot,M75_84_C_Own_chld_childr,M75_84_C_Oth_ch_chiln,M75_84_Ca_Ow_ch_ch_oth_ch_ch,M75_84_yr_C_for_Tot,M75_84_D_not_prov_ch_care,M75_84_U_ch_care_ns,M75_84_OS_vis,M75_84_yr_Tot,M85ovr_C_Own_chld_childr,M85ovr_C_Oth_ch_chiln,M85ov_Ca_Ow_ch_ch_oth_ch_ch,M85ovr_C_for_Tot,M85ovr_D_not_prov_ch_care,M85ovr_U_ch_care_ns,M85ovr_OS_vis,M85ovr_Tot,MTot_C_Own_chld_childrn,MTot_C_Oth_ch_chiln,MTot_Ca_Ow_ch_ch_oth_ch_ch,MTot_C_for_Tot,MTot_D_not_prov_ch_care,MTot_U_ch_care_ns,MTot_OS_vis,MTot_Tot,F15_19_C_Own_chld_childr,F15_19_C_Oth_ch_chiln,F15_19_Ca_Ow_ch_ch_oth_ch_ch,F15_19_yr_C_for_Tot,F15_19_D_not_prov_ch_care,F15_19_U_ch_care_ns,F15_19_OS_vis,F15_19_yr_Tot,F20_24_C_Own_chld_childr,F20_24_C_Oth_ch_chiln,F20_24_Ca_Ow_ch_ch_oth_ch_ch,F20_24_yr_C_for_Tot,F20_24_D_not_prov_ch_care,F20_24_U_ch_care_ns,F20_24_OS_vis,F20_24_yr_Tot,F25_34_C_Own_chld_childr,F25_34_C_Oth_ch_chiln,F25_34_Ca_Ow_ch_ch_oth_ch_ch,F25_34_yr_C_for_Tot,F25_34_D_not_prov_ch_care,F25_34_U_ch_care_ns,F25_34_OS_vis,F25_34_yr_Tot,F35_44_C_Own_chld_childr,F35_44_C_Oth_ch_chiln,F35_44_Ca_Ow_ch_ch_oth_ch_ch,F35_44_yr_C_for_Tot,F35_44_D_not_prov_ch_care,F35_44_U_ch_care_ns,F35_44_OS_vis,F35_44_yr_Tot,F45_54_C_Own_chld_childr,F45_54_C_Oth_ch_chiln,F45_54_Ca_Ow_ch_ch_oth_ch_ch,F45_54_yr_C_for_Tot,F45_54_D_not_prov_ch_care,F45_54_U_ch_care_ns,F45_54_OS_vis,F45_54_yr_Tot,F55_64_C_Own_chld_childr,F55_64_C_Oth_ch_chiln,F55_64_Ca_Ow_ch_ch_oth_ch_ch,F55_64_yr_C_for_Tot,F55_64_D_not_prov_ch_care,F55_64_U_ch_care_ns,F55_64_OS_vis,F55_64_yr_Tot,F65_74_C_Own_chld_childr,F65_74_C_Oth_ch_chiln,F65_74_Ca_Ow_ch_ch_oth_ch_ch,F65_74_yr_C_for_Tot,F65_74_D_not_prov_ch_care,F65_74_U_ch_care_ns,F65_74_OS_vis,F65_74_yr_Tot,F75_84_C_Own_chld_childr,F75_84_C_Oth_ch_chiln,F75_84_Ca_Ow_ch_ch_oth_ch_ch,F75_84_yr_C_for_Tot,F75_84_D_not_prov_ch_care,F75_84_U_ch_care_ns,F75_84_OS_vis,F75_84_yr_Tot,F85ovr_C_Own_chld_childr,F85ovr_C_Oth_ch_chiln,F85ov_Ca_Ow_ch_ch_oth_ch_ch,F85ovr_C_for_Tot,F85ovr_D_not_prov_ch_care,F85ovr_U_ch_care_ns,F85ovr_OS_vis,F85ovr_Tot,FTot_C_Own_chld_childrn,FTot_C_Oth_ch_chiln,FTot_Ca_Ow_ch_ch_oth_ch_ch,FTot_C_for_Tot,FTot_D_not_prov_ch_care,FTot_U_ch_care_ns,FTot_OS_vis,FTot_Tot,P15_19_C_Own_chld_childr,P15_19_C_Oth_ch_chiln,P15_19_Ca_Ow_ch_ch_oth_ch_ch,P15_19_yr_C_for_Tot,P15_19_D_not_prov_ch_care,P15_19_U_ch_care_ns,P15_19_OS_vis,P15_19_yr_Tot,P20_24_C_Own_chld_childr,P20_24_C_Oth_ch_chiln,P20_24_Ca_Ow_ch_ch_oth_ch_ch,P20_24_yr_C_for_Tot,P20_24_D_not_prov_ch_care,P20_24_U_ch_care_ns,P20_24_OS_vis,P20_24_yr_Tot,P25_34_C_Own_chld_childr,P25_34_C_Oth_ch_chiln,P25_34_Ca_Ow_ch_ch_oth_ch_ch,P25_34_yr_C_for_Tot,P25_34_D_not_prov_ch_care,P25_34_U_ch_care_ns,P25_34_OS_vis,P25_34_yr_Tot,P35_44_C_Own_chld_childr,P35_44_C_Oth_ch_chiln,P35_44_Ca_Ow_ch_ch_oth_ch_ch,P35_44_yr_C_for_Tot,P35_44_D_not_prov_ch_care,P35_44_U_ch_care_ns,P35_44_OS_vis,P35_44_yr_Tot,P45_54_C_Own_chld_childr,P45_54_C_Oth_ch_chiln,P45_54_Ca_Ow_ch_ch_oth_ch_ch,P45_54_yr_C_for_Tot,P45_54_D_not_prov_ch_care,P45_54_U_ch_care_ns,P45_54_OS_vis,P45_54_yr_Tot
50301103532,0,5,0,5,29,0,0,31,0,0,0,0,21,0,0,21,0,0,0,0,21,0,0,24,19,0,0,25,8,0,0,34,25,0,0,28,20,3,0,56,3,3,0,12,33,0,0,43,0,6,0,6,27,0,0,33,0,3,0,0,13,0,0,21,0,0,0,0,0,0,0,0,58,12,0,71,172,5,3,256,0,6,0,6,20,0,0,25,0,0,0,0,22,0,0,22,3,6,0,8,12,0,0,17,25,0,0,28,3,0,0,29,25,0,0,30,25,0,0,54,3,7,0,7,35,0,0,43,0,12,0,12,18,0,0,30,0,3,0,3,14,0,0,22,0,0,0,0,9,0,0,9,57,28,0,94,160,6,0,258,0,11,0,11,57,0,0,66,0,0,0,0,42,0,0,42,3,6,0,7,38,0,0,41,44,0,3,46,14,0,0,63,55,0,0,57,51,3,0,110
50301103533,0,4,0,4,33,0,0,32,0,0,0,0,23,0,0,19,4,5,0,7,30,0,0,36,27,0,0,27,8,0,0,36,27,0,0,27,15,0,0,47,6,0,0,6,34,0,0,42,0,10,0,10,37,0,0,44,0,6,0,6,26,0,0,35,0,0,0,0,9,0,0,9,66,21,0,92,199,3,0,296,0,5,0,5,27,0,0,27,0,0,0,0,22,0,0,25,7,0,0,13,11,0,0,20,28,0,0,29,9,0,0,38,26,0,5,29,24,3,0,59,4,9,0,12,41,3,0,50,0,21,0,21,26,0,0,53,0,8,0,9,38,0,0,44,0,0,0,0,13,0,0,13,66,44,5,120,208,4,0,335,0,4,0,4,54,0,0,65,0,0,0,0,45,0,0,50,12,3,0,15,40,0,0,55,59,0,0,62,17,3,0,81,58,0,3,63,38,4,0,99
50301103534,0,0,0,0,9,0,0,9,0,0,0,0,3,0,0,3,0,0,0,0,10,0,0,10,3,0,0,3,3,0,0,10,7,0,0,7,0,0,0,12,0,0,0,0,10,0,0,13,0,0,0,0,18,0,0,19,0,0,0,0,23,6,0,27,0,0,0,0,39,4,0,41,13,3,0,20,116,10,0,147,0,0,0,0,4,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,5,0,0,5,0,0,0,6,9,0,0,9,0,0,0,16,0,3,0,3,13,0,0,16,0,4,0,4,9,0,0,12,0,3,0,3,35,8,0,42,0,0,0,0,75,6,0,75,15,4,0,26,146,8,0,180,0,0,0,0,14,0,0,14,0,0,0,0,5,0,0,6,0,0,0,0,10,0,0,9,7,0,0,15,6,0,0,19,20,0,0,20,6,0,0,23
50301103535,0,0,0,0,16,0,0,16,0,0,0,0,29,0,0,28,0,0,0,4,23,0,0,24,17,0,3,13,12,0,0,29,18,0,0,18,19,0,0,41,5,0,0,4,34,0,0,33,0,10,0,10,13,0,0,25,0,4,0,4,14,0,0,16,0,0,0,0,0,0,0,3,39,20,3,60,159,5,3,223,0,5,0,5,18,0,0,20,0,4,0,4,35,0,0,37,4,0,0,10,18,0,0,27,20,0,0,25,9,0,0,33,16,0,0,17,19,0,0,35,0,5,0,9,32,0,0,41,0,10,0,10,17,0,0,32,0,0,0,0,15,0,0,21,0,0,0,0,6,0,0,4,43,26,0,79,171,4,0,249,0,5,0,5,32,0,0,33,0,5,0,5,65,0,0,72,7,0,0,13,37,0,0,53,39,0,3,40,21,0,0,64,34,0,0,36,36,0,0,78
50301103536,0,0,0,0,23,0,0,25,0,0,0,0,15,0,0,15,4,0,0,4,29,0,0,32,17,0,0,19,11,0,0,27,17,0,0,17,15,0,0,41,5,4,0,4,12,0,0,23,0,5,0,0,11,0,0,19,0,0,0,0,11,0,0,10,0,0,0,0,3,0,0,3,48,4,0,58,127,7,0,185,0,6,0,6,14,0,0,22,0,0,0,0,11,0,0,12,5,0,0,10,20,0,0,27,19,0,6,25,9,0,0,32,19,0,0,16,22,0,0,44,0,6,0,11,15,0,0,32,0,6,0,6,12,0,0,16,0,4,0,4,12,0,0,13,0,0,0,0,8,0,0,7,46,22,6,69,126,8,0,206,0,4,0,4,39,0,0,43,0,0,0,0,26,0,0,25,9,0,0,9,50,0,0,63,38,0,3,43,11,3,0,57,37,0,0,38,43,0,0,80
50301103537,0,0,0,0,23,0,0,24,0,0,0,0,14,0,0,13,3,0,0,3,11,3,0,14,15,0,0,15,9,0,0,29,18,0,0,20,7,0,0,26,5,0,0,4,18,0,0,23,0,3,0,3,15,0,0,22,0,4,0,4,4,0,0,8,0,0,0,0,0,0,0,0,42,10,0,50,97,8,0,160,0,0,0,0,13,0,0,13,0,0,0,0,10,0,0,10,3,0,0,5,7,0,0,10,17,0,4,25,3,5,0,30,19,0,0,21,14,0,0,32,4,4,0,4,18,0,0,26,0,5,0,5,16,0,0,18,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,47,10,4,55,88,3,0,149,0,0,0,0,37,0,0,36,0,0,0,0,21,0,0,21,7,0,0,8,13,3,0,26,35,0,4,39,15,4,0,55,39,0,0,41,22,0,0,60
50301103538,0,0,0,0,14,0,0,14,0,0,0,0,19,0,0,19,0,0,0,0,37,0,0,37,21,0,0,19,7,0,0,27,11,0,0,10,10,0,0,30,0,0,0,7,21,0,0,25,0,0,0,0,19,0,0,19,0,3,0,6,14,0,0,20,0,0,0,0,4,0,0,4,35,6,5,43,142,4,0,195,0,0,0,0,16,0,0,16,0,0,0,0,16,0,0,15,4,3,0,11,22,0,0,33,27,0,3,27,14,0,0,39,10,0,0,13,12,0,0,23,0,8,0,7,27,0,0,33,0,10,0,10,15,0,0,24,0,0,0,6,19,0,0,23,0,0,0,0,0,0,0,0,46,17,0,64,142,3,0,212,0,0,0,0,35,0,0,33,0,0,0,0,30,0,0,30,8,3,0,12,57,0,0,66,40,0,3,48,20,0,0,65,24,0,0,25,30,0,0,52
50301103539,0,0,0,0,8,0,0,8,0,0,0,0,28,0,0,28,0,0,0,4,30,0,0,32,14,0,0,21,15,3,0,37,18,0,0,18,7,0,0,24,0,0,0,0,18,0,0,19,0,3,0,3,8,0,0,14,0,3,0,0,9,0,0,11,0,0,0,0,0,0,0,0,33,10,6,50,116,3,0,174,0,5,0,5,13,0,0,13,0,0,0,6,28,0,0,33,0,0,0,5,32,0,0,36,25,6,5,34,3,4,0,38,11,0,0,12,17,0,0,24,0,3,0,4,17,0,0,21,0,8,0,8,14,0,0,27,0,5,0,5,8,0,0,13,0,0,0,0,6,0,0,6,40,31,5,79,131,3,0,218,0,5,0,5,21,0,0,20,0,0,0,6,52,0,0,54,10,0,0,10,53,0,0,65,38,5,11,49,16,6,0,74,23,0,0,29,25,0,0,49
50301103540,0,0,0,0,16,0,0,21,0,0,0,0,9,0,0,9,0,0,0,3,12,0,0,14,16,0,0,16,8,0,0,23,19,0,0,20,14,0,0,39,3,0,0,4,24,0,0,29,0,13,0,15,18,0,0,28,0,8,0,8,12,0,0,23,0,0,0,0,0,0,0,4,43,19,0,68,110,7,0,184,0,0,0,0,9,0,0,9,0,0,0,0,9,0,0,9,4,0,0,4,11,0,0,14,25,0,0,31,7,0,0,32,18,0,0,18,9,0,0,29,0,5,0,8,25,0,0,28,0,19,0,17,11,0,0,30,0,4,0,4,12,0,0,20,0,0,0,0,5,0,0,5,53,29,0,85,98,0,0,183,0,0,0,0,24,0,0,24,0,0,0,0,24,0,0,24,8,3,0,10,20,0,0,23,45,0,0,43,9,0,0,54,39,0,0,41,24,0,0,64
50301103541,0,0,0,0,27,0,0,25,0,0,0,0,17,0,0,17,0,0,0,0,18,0,0,22,16,0,0,16,5,0,0,21,26,0,0,26,14,0,0,46,3,0,0,3,27,0,0,35,0,7,0,7,10,0,0,24,0,0,0,0,14,0,0,20,0,0,0,0,3,0,0,4,44,11,0,61,139,5,0,197,0,3,0,3,18,3,0,20,0,0,0,0,12,0,0,13,0,0,0,3,8,0,0,10,17,0,0,17,0,0,0,25,32,3,0,31,19,3,0,50,5,0,0,5,26,0,0,30,0,13,0,13,13,0,0,21,0,9,0,9,7,0,0,16,0,0,0,0,0,0,0,0,49,21,0,77,105,6,0,186,0,0,0,0,41,3,0,45,0,0,0,0,32,0,0,34,0,3,0,3,23,0,0,30,34,0,0,37,4,0,0,38,53,3,0,55,36,3,0,97
50301103601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50301103602,0,3,0,3,19,0,0,27,0,0,0,0,5,0,0,10,4,0,0,4,7,0,0,16,14,0,0,14,5,6,0,21,21,0,0,21,14,5,0,36,4,0,0,3,13,0,0,22,0,4,0,4,28,9,0,40,0,3,0,5,13,8,0,32,0,0,0,0,8,17,0,21,41,11,0,52,120,40,0,218,0,0,0,0,18,0,0,18,0,0,0,0,13,0,0,15,0,0,0,8,5,3,0,11,25,0,0,25,0,0,0,31,10,0,0,10,21,4,0,33,0,4,0,7,29,8,0,39,0,12,0,12,18,7,0,36,0,8,0,8,24,14,0,46,0,0,0,0,16,30,0,45,39,29,0,69,143,59,0,277,0,3,0,3,39,0,0,48,0,3,0,3,17,3,0,25,6,0,0,5,16,3,0,26,35,0,0,37,4,7,0,47,33,0,0,33,32,8,0,72
50301103603,0,0,0,0,25,0,0,22,0,0,0,0,8,0,0,9,0,0,0,0,8,0,0,8,19,0,0,18,0,0,0,22,14,0,0,14,22,0,0,35,4,5,0,8,25,0,0,33,0,5,0,5,21,0,0,20,0,0,0,0,15,0,0,23,0,0,0,0,4,0,0,4,35,10,0,52,123,4,0,177,0,0,0,0,11,0,0,16,0,0,0,0,17,0,0,17,7,0,0,7,7,0,0,14,17,0,0,18,4,0,0,18,16,0,0,18,21,0,0,39,0,5,0,9,36,0,0,45,0,9,0,9,17,0,0,24,0,3,0,3,9,0,0,10,0,0,0,0,4,0,0,4,43,16,0,62,124,0,0,185,0,3,0,3,37,0,0,41,0,0,0,0,21,0,0,27,7,0,0,7,24,0,0,28,35,0,0,36,5,0,0,39,32,0,0,33,40,0,0,72
50301103604,0,0,0,0,21,0,0,20,0,0,0,0,11,0,0,11,0,0,0,0,11,0,0,12,10,0,0,10,5,0,0,13,15,0,0,15,11,0,0,25,0,0,0,7,18,0,3,21,0,6,0,10,11,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,30,9,0,36,88,0,3,124,0,0,0,0,19,0,0,15,0,0,0,0,12,0,0,16,0,0,0,0,6,0,0,7,15,0,0,17,0,0,0,17,14,0,0,13,12,0,0,27,4,0,0,3,22,0,0,22,0,3,0,4,3,0,0,10,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,32,11,0,46,77,0,0,127,0,6,0,6,39,0,0,36,0,0,0,0,24,0,0,31,4,0,0,4,18,0,0,19,23,0,0,31,4,0,0,31,28,0,0,30,22,0,0,54
50301103605,0,0,0,0,7,0,0,7,0,0,0,0,13,0,0,13,0,4,0,4,6,0,0,17,11,0,0,11,4,0,0,18,18,0,0,18,8,0,0,20,0,0,0,5,11,0,0,11,0,0,0,0,15,0,0,19,0,6,0,6,20,0,0,28,0,0,0,0,10,0,0,10,35,11,0,44,100,3,0,144,0,0,0,0,8,0,0,8,0,0,0,0,3,0,0,3,6,0,0,6,5,3,0,9,20,0,3,24,0,4,0,26,12,0,0,12,3,0,0,21,6,4,0,5,12,0,0,19,0,8,0,8,17,0,0,24,0,6,0,6,21,0,0,22,0,0,0,0,11,0,0,11,41,12,3,60,81,4,0,148,0,0,0,0,13,0,0,13,0,0,0,0,12,0,0,12,6,4,0,9,11,5,0,21,37,0,3,38,11,3,0,50,31,0,0,31,11,0,0,46
50301103606,0,0,0,0,19,0,0,19,0,0,0,0,14,0,0,15,5,0,0,5,8,3,0,17,17,0,0,20,7,0,0,23,19,0,0,19,14,0,0,29,6,0,0,6,15,0,0,16,0,4,0,4,23,0,0,31,0,0,0,0,15,0,0,17,0,0,0,0,6,0,0,5,44,9,0,51,109,7,0,169,0,0,0,0,16,0,0,16,0,0,0,0,16,0,0,11,9,0,0,10,6,0,0,12,27,0,0,30,0,0,0,28,20,0,0,20,18,0,0,42,0,4,0,4,26,0,0,30,0,7,0,7,23,0,0,32,0,0,0,5,23,0,0,29,0,0,0,0,21,5,0,24,60,16,5,76,147,8,0,232,0,0,0,0,35,0,0,35,0,6,0,6,22,0,0,28,13,0,0,9,17,3,0,24,49,0,4,51,5,0,0,60,35,0,0,35,30,4,0,69
50301103607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,0,19,0,0,0,0,3,4,0,15,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,26,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,0,19,0,0,0,0,5,4,0,13,0,0,0,0,3,6,0,9
50301103608,0,0,0,0,18,0,0,18,0,0,0,0,10,6,0,17,5,0,0,5,9,0,0,17,13,0,0,13,0,0,0,18,19,0,0,19,16,0,0,32,8,4,0,5,13,0,0,17,0,3,0,3,4,0,0,15,0,0,0,0,3,0,0,4,0,0,0,0,3,0,0,3,35,9,0,42,87,3,0,139,0,0,0,0,13,0,0,13,0,0,0,0,8,0,0,8,0,0,0,5,12,0,0,13,17,0,0,17,3,0,0,19,16,0,0,19,22,0,0,39,0,3,0,4,15,0,0,14,0,3,0,3,8,0,0,16,0,0,0,0,4,0,0,9,0,0,0,0,4,0,0,4,41,9,0,48,87,3,0,139,0,0,0,0,32,0,0,32,0,0,0,0,20,6,0,26,3,0,0,3,22,0,0,26,28,0,0,28,3,0,0,35,37,0,0,34,34,0,0,73
50301103609,0,6,0,6,17,0,0,27,0,0,0,0,12,0,0,19,0,0,0,0,12,0,0,17,15,0,0,16,5,0,0,25,31,0,0,31,14,0,0,46,7,4,0,9,25,0,0,35,0,6,0,11,25,0,0,36,0,3,0,3,5,0,0,10,0,0,0,0,9,0,0,9,55,23,0,79,137,3,0,214,0,3,0,3,25,0,0,20,0,0,0,0,10,0,0,11,0,0,0,6,8,0,0,14,24,0,0,25,8,0,0,33,34,0,0,37,16,0,0,51,3,9,0,6,25,0,0,35,0,15,0,15,14,0,0,36,0,6,0,6,11,0,0,16,0,0,0,0,6,0,0,9,63,34,0,100,117,3,0,223,0,4,0,4,41,0,0,45,0,0,0,0,26,0,0,28,0,3,0,4,22,0,0,30,42,4,3,49,16,0,0,60,68,0,0,66,32,0,0,96
50301103610,0,0,0,0,9,0,0,13,0,0,0,0,13,0,0,13,0,0,0,0,3,0,0,5,0,0,0,0,4,0,0,4,11,0,6,15,0,0,0,16,3,0,0,6,16,0,0,20,0,3,0,3,13,0,0,13,0,0,0,0,9,0,0,11,0,0,0,0,0,0,0,0,21,7,4,26,70,5,0,103,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,8,0,0,8,3,0,0,6,0,0,0,8,17,0,0,19,4,5,0,22,3,0,0,3,12,0,0,16,0,3,0,5,15,0,0,19,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,22,8,3,34,46,0,0,89,0,0,0,0,11,0,0,13,0,0,0,0,15,0,0,15,0,0,0,0,9,0,0,10,10,0,0,10,5,0,0,15,23,0,0,33,5,5,0,40
50301103611,0,6,0,6,40,0,0,43,0,0,0,0,20,0,0,20,0,0,0,3,41,0,0,44,23,0,0,23,11,0,0,34,26,0,4,30,34,0,0,62,9,0,0,13,45,0,3,59,0,11,0,11,34,0,0,48,0,8,0,5,20,0,0,29,0,0,0,0,9,0,0,9,58,25,3,79,250,7,0,339,0,4,0,4,16,0,0,24,0,0,0,0,20,0,0,24,3,0,0,4,36,0,0,42,32,3,0,29,10,4,0,45,29,5,0,33,45,3,0,83,4,13,0,13,36,5,0,55,0,17,0,17,26,5,0,46,0,7,0,11,22,0,0,25,0,0,0,0,9,0,0,9,68,49,4,120,213,11,0,351,0,6,0,6,52,0,0,64,0,0,0,0,39,0,0,43,9,0,5,9,73,0,0,86,50,3,0,54,18,3,0,77,54,9,0,64,74,6,0,147
50301103612,0,0,0,0,31,0,0,28,0,0,0,0,25,0,0,25,10,0,0,6,23,0,0,32,23,0,0,23,10,0,0,35,28,0,0,29,11,0,0,45,8,0,0,7,26,0,0,31,3,0,0,5,22,0,0,25,0,5,0,5,15,0,0,16,0,0,0,0,3,0,0,3,67,12,0,80,164,6,0,248,0,3,0,3,19,0,0,24,0,0,0,0,23,0,0,23,11,0,0,12,6,0,0,18,25,0,3,30,6,0,0,32,32,0,0,31,18,0,0,52,3,4,0,10,28,0,0,40,0,6,0,6,23,0,0,26,0,9,0,9,9,0,0,19,0,0,0,0,3,0,0,3,66,27,5,90,138,7,0,239,0,4,0,4,50,0,0,52,0,0,0,0,48,0,0,45,16,3,0,21,30,0,0,53,48,3,5,50,18,0,0,65,59,0,3,59,35,0,0,97
50301103613,0,0,0,0,8,0,0,8,0,0,0,0,12,0,0,12,0,0,0,0,9,0,0,10,4,0,0,4,9,0,0,13,16,0,0,16,8,0,0,24,3,4,0,6,16,0,0,15,0,3,0,3,11,0,0,15,0,0,0,0,4,0,0,6,0,0,0,0,5,0,0,5,25,10,0,36,75,0,0,109,0,0,0,4,12,0,0,16,0,0,0,0,4,0,0,4,0,0,0,0,6,0,0,7,10,0,4,18,5,0,0,16,14,0,0,14,6,0,0,28,0,6,0,6,8,0,0,10,0,10,0,10,15,0,0,22,0,0,0,0,4,0,0,7,0,0,0,0,6,0,0,6,28,19,4,54,68,0,0,123,0,3,0,6,23,0,0,24,0,0,0,0,13,0,0,13,5,0,0,5,17,0,0,18,19,0,4,24,9,0,0,32,30,0,0,30,20,0,0,49
50301103614,0,0,0,0,17,0,0,20,0,0,0,0,6,0,0,6,0,0,0,3,14,0,0,15,19,0,0,18,8,0,0,23,6,0,0,6,5,0,0,17,4,3,0,10,28,0,0,37,0,10,0,10,13,0,0,27,0,5,0,5,4,0,0,10,0,0,0,0,4,0,0,4,30,17,0,50,109,0,0,158,0,0,0,0,14,0,0,13,0,0,0,0,6,0,0,5,4,0,0,8,19,0,0,22,17,0,0,16,0,0,0,19,16,0,0,16,15,0,0,30,0,7,0,7,31,0,0,41,0,12,0,14,14,0,0,32,0,0,0,0,10,0,0,10,0,0,0,0,3,0,0,3,35,28,0,62,120,0,0,183,0,0,0,0,31,0,0,32,0,0,0,0,18,0,0,22,4,7,0,11,33,0,0,39,28,0,0,35,11,0,0,42,28,0,0,28,21,0,0,49
50301103615,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,13,0,0,17,10,0,0,25,14,0,0,14,3,0,0,17,4,0,0,4,4,0,0,7,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,36,18,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,17,0,9,28,7,0,0,37,12,0,0,14,4,0,0,20,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5,8,37,28,0,0,64,0,0,0,0,5,0,0,5,0,0,0,0,7,0,0,7,34,3,7,40,15,0,0,57,24,0,0,31,13,0,0,38,4,0,0,4,8,0,0,13
50301103616,0,0,0,0,29,0,0,33,0,0,0,0,23,0,0,23,5,0,0,5,15,0,0,17,21,0,0,21,3,0,0,22,26,0,0,27,16,0,0,41,7,3,0,9,23,0,0,32,0,3,0,3,13,0,0,17,0,0,0,0,9,0,0,9,0,0,0,0,3,0,0,3,56,12,0,65,127,0,0,194,0,0,0,0,14,0,0,13,0,0,0,0,8,0,0,8,0,0,0,0,6,0,0,8,24,0,0,24,0,0,0,33,30,3,0,34,22,0,0,55,0,4,0,6,16,0,0,20,0,8,0,8,7,0,0,23,0,6,0,6,3,0,0,9,0,0,0,0,5,0,0,5,52,20,0,82,89,0,0,168,0,0,0,0,43,0,0,44,0,0,0,0,29,0,0,29,3,0,0,3,20,0,0,23,43,0,0,40,9,0,0,54,54,3,0,58,36,0,0,97
