SA1_CODE_2021,Buddhism_M,Buddhism_F,Buddhism_P,Christianity_Anglican_M,Christianity_Anglican_F,Christianity_Anglican_P,Christian_Assyrian_Apostol_M,Christian_Assyrian_Apostol_F,Christian_Assyrian_Apostol_P,Christianity_Baptist_M,Christianity_Baptist_F,Christianity_Baptist_P,Christianity_Brethren_M,Christianity_Brethren_F,Christianity_Brethren_P,Christianity_Catholic_M,Christianity_Catholic_F,Christianity_Catholic_P,Christian_Churches_Christ_M,Christian_Churches_Christ_F,Christian_Churches_Christ_P,Christian_Eastern_Orthodox_M,Christian_Eastern_Orthodox_F,Christian_Eastern_Orthodox_P,Christian_Jehovah_Witnesses_M,Christian_Jehovah_Witnesses_F,Christian_Jehovah_Witnesses_P,Christian_Latter_Day_Saints_M,Christian_Latter_Day_Saints_F,Christian_Latter_Day_Saints_P,Christianity_Lutheran_M,Christianity_Lutheran_F,Christianity_Lutheran_P,Christian_Oriental_Orthodox_M,Christian_Oriental_Orthodox_F,Christian_Oriental_Orthodox_P,Christian_Other_Protestant_M,Christian_Other_Protestant_F,Christian_Other_Protestant_P,Christianity_Pentecostal_M,Christianity_Pentecostal_F,Christianity_Pentecostal_P,Christian_Presbyt_Reformed_M,Christian_Presbyt_Reformed_F,Christian_Presbyt_Reformed_P,Christianity_Salvation_Army_M,Christianity_Salvation_Army_F,Christianity_Salvation_Army_P,Christian_Sevnth_day_Advent_M,Christian_Sevnth_day_Advent_F,Christian_Sevnth_day_Advent_P,Christianity_Uniting_Church_M,Christianity_Uniting_Church_F,Christianity_Uniting_Church_P,Christianity_Christian_nfd_M,Christianity_Christian_nfd_F,Christianity_Christian_nfd_P,Christianity_Othr_Christian_M,Christianity_Othr_Christian_F,Christianity_Othr_Christian_P,Christianity_Tot_M,Christianity_Tot_F,Christianity_Tot_P,Hinduism_M,Hinduism_F,Hinduism_P,Islam_M,Islam_F,Islam_P,Judaism_M,Judaism_F,Judaism_P,Oth_Rel_Aus_Abor_Trad_Rel_M,Oth_Rel_Aus_Abor_Trad_Rel_F,Oth_Rel_Aus_Abor_Trad_Rel_P,Othr_Rel_Sikhism_M,Othr_Rel_Sikhism_F,Othr_Rel_Sikhism_P,Oth_Relig_Oth_Rel_Groups_M,Oth_Relig_Oth_Rel_Groups_F,Oth_Relig_Oth_Rel_Groups_P,Other_Religions_Tot_M,Other_Religions_Tot_F,Other_Religions_Tot_P,SB_OSB_NRA_No_Religion_M,SB_OSB_NRA_No_Religion_F,SB_OSB_NRA_No_Religion_P,SB_OSB_NRA_Sec_Beliefs_M,SB_OSB_NRA_Sec_Beliefs_F,SB_OSB_NRA_Sec_Beliefs_P,SB_OSB_NRA_Oth_Sp_Beliefs_M,SB_OSB_NRA_Oth_Sp_Beliefs_F,SB_OSB_NRA_Oth_Sp_Beliefs_P,SB_OSB_NRA_Tot_M,SB_OSB_NRA_Tot_F,SB_OSB_NRA_Tot_P,Religious_affiliation_ns_M,Religious_affiliation_ns_F,Religious_affiliation_ns_P,OS_visitors_M,OS_visitors_F,OS_visitors_P,Tot_M,Tot_F,Tot_P
50101100410,9,5,16,22,31,53,0,0,0,4,3,9,0,0,0,77,82,157,0,0,0,0,0,3,4,6,5,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,0,4,4,0,0,0,0,0,0,0,5,5,11,15,27,0,0,0,130,153,278,0,5,4,6,0,5,0,0,0,0,6,4,0,0,0,0,3,4,3,5,7,284,292,577,4,4,4,3,3,5,291,294,583,48,43,83,0,0,0,480,503,978
50101100411,0,0,3,13,13,27,0,0,0,0,0,0,0,0,0,16,18,34,0,0,0,3,0,5,3,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,36,44,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,57,176,0,0,0,0,0,0,114,57,175,36,21,56,37,0,37,222,131,360
50101100412,0,0,0,20,27,39,0,0,0,7,3,7,0,0,0,27,27,54,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,8,0,0,0,0,0,0,4,3,9,4,3,3,0,0,0,58,71,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,120,227,0,0,0,0,0,0,103,120,227,27,31,68,3,3,3,205,232,435
50101100413,3,0,8,21,40,58,0,0,0,0,0,0,0,0,0,32,32,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,15,4,3,3,0,0,0,71,78,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,201,410,0,0,0,0,0,0,205,207,408,17,25,39,0,0,0,292,310,605
50101100414,5,0,8,27,36,58,0,0,0,3,0,0,0,0,0,34,37,68,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,3,0,3,6,4,0,5,0,0,0,73,81,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,4,3,6,184,178,357,0,0,0,0,0,0,184,181,356,35,27,61,0,0,0,292,296,591
50101100416,4,7,14,21,33,51,0,0,0,0,0,0,0,0,0,17,19,36,0,0,0,0,0,0,9,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,4,0,3,4,0,6,0,0,0,48,60,111,0,0,3,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,173,350,0,0,0,0,0,3,181,171,356,36,33,67,0,0,5,280,281,562
50101100417,0,8,12,27,13,39,0,0,0,3,0,7,0,0,0,16,24,45,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,0,4,4,6,14,0,0,0,60,58,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,194,171,364,3,4,5,0,0,0,198,170,374,19,17,38,5,0,3,287,263,547
50101100418,6,0,9,3,5,10,0,0,0,0,0,5,0,0,0,8,10,23,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,22,28,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,59,112,0,0,0,0,0,0,57,59,112,12,11,21,4,3,7,99,102,195
50101100419,3,0,4,5,10,15,0,0,0,0,3,5,0,0,0,5,13,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,0,0,0,0,0,0,0,7,7,0,4,4,0,0,0,26,35,61,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,8,4,107,113,218,0,0,0,0,3,9,110,120,225,10,4,13,0,0,0,143,170,315
50101100420,7,4,7,3,5,6,0,0,0,0,0,3,0,0,0,10,15,22,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,3,8,0,0,0,25,33,52,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,131,289,0,0,0,0,0,0,148,131,289,18,17,36,0,0,0,198,190,393
50101100421,4,0,5,12,7,20,0,0,0,0,0,0,0,0,0,14,25,34,0,0,0,0,0,0,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,11,0,0,0,35,47,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,139,247,0,0,0,0,0,0,112,138,247,3,8,16,0,0,0,152,201,356
50101100422,4,0,8,17,28,44,0,0,0,3,5,9,0,0,0,33,28,62,0,0,0,0,0,0,7,5,9,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,0,5,5,0,0,0,63,86,147,0,0,0,11,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,235,461,0,0,0,0,5,5,227,235,460,31,30,69,0,0,0,337,366,702
50101100423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4
50101100424,7,8,12,20,18,37,0,0,0,0,0,0,0,0,0,10,22,35,0,0,0,0,0,0,3,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,3,8,0,4,9,0,0,0,37,59,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,99,190,0,0,0,0,0,0,91,97,193,19,16,32,0,0,0,159,182,338
50101100425,0,3,3,12,11,19,0,0,0,0,0,0,0,0,0,10,15,29,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,33,31,62,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,5,8,5,5,8,108,101,203,0,0,0,0,0,0,108,99,208,13,6,20,0,0,0,157,146,301
50101100426,0,4,7,3,8,11,0,0,0,0,0,7,0,0,0,11,9,22,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,4,6,0,6,0,0,0,26,27,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,115,100,213,0,0,0,0,0,0,114,100,209,14,26,36,0,0,0,155,160,315
50101100427,5,0,5,8,7,22,0,0,0,0,0,0,0,0,0,18,20,40,0,0,0,0,0,0,0,3,6,0,0,3,0,0,0,0,0,0,0,4,4,0,0,0,0,5,5,0,0,0,0,0,0,0,3,3,7,6,18,0,0,0,37,48,85,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,4,4,0,4,4,156,158,313,4,4,6,0,0,0,161,164,321,18,23,44,0,0,0,226,239,462
50101100428,0,0,0,0,5,9,0,0,0,0,3,3,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,17,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,14,0,0,0,0,0,0,6,9,18,0,0,0,0,0,0,13,25,40
50101100429,4,3,5,12,18,25,0,0,0,0,5,7,0,0,0,15,14,34,0,0,0,4,0,4,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,4,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,44,42,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,78,157,0,0,4,0,0,0,82,77,161,12,12,27,0,0,0,134,137,281
50101129301,0,0,0,11,16,27,0,0,0,0,0,3,0,0,0,27,28,60,0,4,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,0,0,0,3,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,53,62,118,0,0,0,0,3,3,0,0,0,0,0,0,0,6,0,0,0,0,5,4,8,91,76,170,0,0,0,0,0,0,91,76,170,3,9,11,0,0,0,151,155,305
50101129302,0,0,5,30,22,50,0,0,0,4,4,8,0,0,0,12,21,30,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,0,0,0,0,5,4,8,0,4,3,0,0,0,50,59,110,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,48,81,0,0,0,0,0,0,37,46,81,13,13,29,0,0,0,102,125,227
50101129303,0,7,9,25,31,59,0,0,0,0,0,0,0,0,0,22,11,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,3,8,6,0,0,0,0,0,0,9,8,13,14,13,25,0,0,0,74,71,142,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,72,160,0,0,0,0,0,0,84,72,158,27,18,45,0,0,0,192,168,364
50101129304,0,0,0,9,22,31,0,0,0,0,0,4,0,0,0,24,17,42,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,4,7,0,4,5,44,54,99,0,0,0,7,4,11,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,73,71,144,0,0,0,0,0,0,73,71,144,18,18,36,0,0,0,141,149,286
50101129305,0,0,0,15,16,34,0,0,0,0,0,5,0,0,0,10,15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,3,0,0,0,0,0,0,3,7,7,0,0,4,0,0,0,31,46,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,44,88,0,0,0,0,0,0,44,47,91,4,3,4,0,0,0,81,97,171
50101129306,0,0,0,48,44,89,0,0,0,3,5,10,0,0,0,12,23,34,0,0,0,0,0,0,5,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,8,8,8,16,0,0,0,83,93,175,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,98,188,0,0,0,0,0,0,88,98,188,10,6,20,0,0,0,188,203,391
50101129307,0,0,0,3,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,18,0,0,0,0,0,0,13,8,18,0,0,0,0,0,0,16,19,36
50101129308,0,0,5,22,35,60,0,0,0,4,3,3,0,0,0,9,15,28,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,4,7,11,0,0,7,0,0,0,44,74,118,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,51,99,0,0,0,0,0,0,48,51,99,9,9,19,0,0,0,109,131,237
50101129309,0,0,0,3,0,4,0,0,0,5,3,8,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,0,6,8,0,0,0,13,11,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,17,25,0,0,0,0,0,0,14,17,25,0,0,0,0,0,0,27,26,51
50101129310,4,3,4,25,44,67,0,0,0,5,4,7,0,0,0,31,28,63,5,4,14,0,0,0,6,3,9,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,3,0,0,0,6,6,10,3,7,13,0,3,6,0,0,0,89,105,188,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10,0,0,7,5,4,9,107,136,240,0,0,6,0,0,0,108,133,240,16,21,39,0,0,0,217,266,485
50101129311,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,20,0,0,0,0,0,0,6,7,20,0,0,5,0,0,0,14,13,25
50101129312,0,0,0,27,15,43,0,0,0,0,6,6,0,0,0,17,37,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,3,0,0,3,0,0,0,50,62,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,38,92,0,0,0,0,0,0,56,38,92,20,19,38,0,0,0,123,117,243
50101129313,0,0,0,12,16,20,0,0,0,3,0,3,0,0,0,10,17,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,29,31,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,42,84,0,0,0,0,0,0,45,42,89,3,4,3,0,0,0,76,73,151
50101129314,9,5,12,25,19,44,0,0,0,0,0,0,0,0,0,23,25,57,3,0,3,0,0,0,7,6,16,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,0,4,5,0,0,0,0,0,0,4,3,6,8,8,17,0,0,0,63,78,139,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,8,87,101,190,0,0,0,0,0,0,88,101,193,7,5,13,0,0,0,165,193,357
50101129315,4,7,10,16,23,40,0,0,0,11,6,13,0,0,0,37,51,87,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,15,0,0,0,0,0,0,0,0,8,7,5,20,0,0,0,89,105,193,0,0,0,7,10,10,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,140,156,292,0,0,0,0,0,0,140,156,292,12,8,20,0,0,0,244,284,530
50101129316,0,0,0,37,39,82,0,0,0,0,0,0,0,0,0,23,40,61,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,6,9,9,14,0,0,4,0,0,0,78,97,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,79,159,0,0,0,0,0,0,82,80,162,7,11,18,0,0,0,166,188,355
50101129317,0,4,4,15,8,20,0,0,0,5,10,13,0,0,0,19,22,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,0,0,0,0,0,0,0,0,0,0,0,3,0,4,8,0,0,0,40,47,94,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,43,90,0,0,0,0,0,0,53,42,95,11,4,12,0,0,0,106,99,207
50101129318,0,0,5,25,33,59,0,0,0,0,0,0,0,0,0,25,23,53,4,0,5,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,13,0,7,7,0,0,0,56,82,140,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,4,3,75,84,154,0,0,0,0,0,0,73,82,159,3,4,5,0,0,0,140,170,315
50101129319,0,0,0,22,24,48,0,0,0,7,6,14,0,0,0,24,36,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,60,70,133,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,77,70,141,0,0,0,0,0,0,77,70,141,0,0,0,0,0,0,140,147,282
50101129320,0,3,5,40,36,77,0,0,0,3,3,4,0,0,0,39,50,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,6,3,10,3,3,8,0,0,0,90,110,197,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,87,185,0,0,0,0,0,0,94,87,185,14,11,25,0,0,0,207,209,419
50101129321,0,0,0,23,38,51,0,0,0,0,3,6,0,0,0,18,21,42,0,0,0,0,0,0,6,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,6,7,5,7,11,0,0,0,55,80,130,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,63,130,0,0,0,0,0,0,71,63,130,8,0,11,0,0,0,134,142,274
50101129322,0,4,4,27,35,57,0,0,0,4,10,11,0,0,0,31,44,73,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,5,6,3,5,14,0,5,10,0,0,0,0,0,0,6,16,22,4,4,10,0,0,0,88,115,206,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,89,101,183,5,0,5,0,0,0,88,101,185,12,20,31,0,0,0,190,243,429
50101129323,0,0,0,13,19,37,0,0,0,0,3,0,0,0,0,8,17,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,38,48,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,38,79,0,0,0,0,0,0,41,38,79,6,0,4,0,0,0,82,90,169
50101129324,0,0,0,31,42,79,0,0,0,3,4,7,0,0,0,36,39,75,0,4,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,3,4,10,7,6,8,5,9,13,0,0,0,96,109,213,0,5,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,4,6,0,95,111,204,0,0,0,0,3,3,95,113,211,8,7,10,0,0,0,207,235,443
50101129325,0,0,0,35,33,70,0,0,0,0,0,0,0,0,0,18,23,46,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,5,3,7,0,0,0,0,0,0,9,9,18,0,0,4,0,0,0,74,77,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,65,138,0,0,0,0,0,0,74,69,140,0,0,0,0,0,0,144,146,289
50101129326,0,4,3,36,43,78,0,0,0,0,3,7,0,0,0,22,36,61,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,5,7,11,6,5,12,0,0,0,79,102,178,6,5,11,15,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,63,147,0,0,0,0,0,0,89,63,146,20,18,32,0,0,0,207,197,404
50101129327,4,4,3,36,59,92,0,0,0,7,3,9,0,0,0,23,28,48,0,3,8,0,0,0,0,6,10,0,0,0,0,5,5,0,0,0,3,0,3,0,0,4,0,7,8,0,0,0,0,0,5,5,9,15,4,12,19,0,0,0,89,124,213,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,89,209,0,0,0,0,5,3,113,91,210,14,22,39,0,0,0,228,247,472
50101129328,0,3,8,31,34,66,0,0,0,0,0,3,0,0,0,25,23,48,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,3,6,0,0,0,0,0,0,7,7,11,4,4,10,0,0,0,75,86,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,149,306,0,0,3,0,0,3,165,147,313,28,30,64,0,0,0,270,261,532
50101129329,0,6,5,44,61,100,0,0,0,0,3,3,0,0,0,31,36,69,0,0,0,0,0,0,3,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,8,9,0,0,0,4,4,4,3,5,9,5,8,12,0,0,0,95,129,223,0,0,0,0,0,4,0,0,0,0,0,0,0,4,6,0,0,0,4,4,7,120,119,236,0,0,0,0,0,0,120,118,234,69,31,100,0,0,0,291,288,584
50101129401,0,0,0,3,9,16,0,0,0,7,3,14,0,0,0,3,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,8,15,0,0,0,19,31,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,39,87,0,0,0,0,0,0,45,38,88,11,12,23,0,0,0,79,77,157
50101129402,0,0,0,19,24,42,0,0,0,0,0,0,0,0,0,18,21,38,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,14,0,0,0,50,60,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,90,169,0,0,0,0,0,0,76,90,169,0,0,0,0,0,0,126,145,274
50101129403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,16,0,0,0,0,0,0,9,4,16,0,0,0,0,0,0,12,13,21
50101129404,0,0,3,14,18,36,0,0,0,0,0,0,0,0,0,26,28,48,0,0,0,0,0,0,0,0,3,0,0,0,4,3,5,0,0,0,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0,4,6,13,12,11,19,0,0,0,59,77,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,94,85,180,0,0,0,0,0,0,94,88,182,5,10,23,0,3,3,167,174,344
50101129405,0,8,8,24,25,49,0,0,0,0,0,5,0,0,0,19,41,62,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,5,3,6,3,0,6,5,9,11,0,6,3,0,0,0,0,3,0,10,8,12,0,0,0,69,101,165,6,0,11,6,0,4,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,136,127,261,0,0,3,0,0,0,137,127,259,7,12,18,0,0,0,217,250,467
50101129406,0,3,3,21,32,56,0,0,0,4,4,4,0,0,0,23,32,56,0,0,0,0,0,0,0,4,4,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,8,10,4,0,3,0,0,0,60,87,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,111,111,218,0,0,3,0,0,0,113,112,223,10,10,22,0,0,3,188,214,401
50101129407,0,4,4,22,20,39,0,0,0,8,7,18,0,0,0,15,10,28,3,4,3,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,4,6,8,3,5,10,0,0,0,50,60,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,54,97,0,0,3,0,0,0,51,53,103,17,22,41,4,0,4,127,138,268
50101129408,0,5,5,31,40,73,0,0,0,3,0,3,0,0,0,36,34,63,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,3,6,12,0,0,0,3,0,4,5,3,4,8,13,18,0,0,0,84,109,194,0,3,7,3,3,0,0,0,0,0,0,0,6,7,3,0,0,0,6,7,3,112,110,222,4,0,9,0,0,0,123,110,230,31,27,65,0,0,0,250,263,510
50101129409,0,0,0,34,27,61,0,0,0,0,0,0,0,0,0,21,23,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,15,3,3,6,0,0,0,64,69,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,88,170,0,0,0,0,0,0,88,89,174,3,3,10,0,0,0,161,160,327
