SA1_CODE_2021,F_Kidney_disease_0_14,F_Kidney_disease_15_24,F_Kidney_disease_25_34,F_Kidney_disease_35_44,F_Kidney_disease_45_54,F_Kidney_disease_55_64,F_Kidney_disease_65_74,F_Kidney_disease_75_84,F_Kidney_disease_85_over,F_Kidney_disease_Tot,F_Lung_cond_0_14,F_Lung_cond_15_24,F_Lung_cond_25_34,F_Lung_cond_35_44,F_Lung_cond_45_54,F_Lung_cond_55_64,F_Lung_cond_65_74,F_Lung_cond_75_84,F_Lung_cond_85_over,F_Lung_cond_Tot,F_Mental_health_cond_0_14,F_Mental_health_cond_15_24,F_Mental_health_cond_25_34,F_Mental_health_cond_35_44,F_Mental_health_cond_45_54,F_Mental_health_cond_55_64,F_Mental_health_cond_65_74,F_Mental_health_cond_75_84,F_Mental_health_cond_85_over,F_Mental_health_cond_Tot,F_Stroke_0_14,F_Stroke_15_24,F_Stroke_25_34,F_Stroke_35_44,F_Stroke_45_54,F_Stroke_55_64,F_Stroke_65_74,F_Stroke_75_84,F_Stroke_85_over,F_Stroke_Tot,F_Oth_lt_health_cond_0_14,F_Oth_lt_health_cond_15_24,F_Oth_lt_health_cond_25_34,F_Oth_lt_health_cond_35_44,F_Oth_lt_health_cond_45_54,F_Oth_lt_health_cond_55_64,F_Oth_lt_health_cond_65_74,F_Oth_lt_health_cond_75_84,F_Oth_lt_health_cond_85_over,F_Oth_lt_health_cond_Tot,F_No_lt_health_cond_0_14,F_No_lt_health_cond_15_24,F_No_lt_health_cond_25_34,F_No_lt_health_cond_35_44,F_No_lt_health_cond_45_54,F_No_lt_health_cond_55_64,F_No_lt_health_cond_65_74,F_No_lt_health_cond_75_84,F_No_lt_health_cond_85_over,F_No_lt_health_cond_Tot,F_NS_0_14,F_NS_15_24,F_NS_25_34,F_NS_35_44,F_NS_45_54,F_NS_55_64,F_NS_65_74,F_NS_75_84,F_NS_85_over,F_NS_Tot,F_Tot_0_14,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85_over,F_Tot_Tot,P_Arthritis_0_14,P_Arthritis_15_24,P_Arthritis_25_34,P_Arthritis_35_44,P_Arthritis_45_54,P_Arthritis_55_64,P_Arthritis_65_74,P_Arthritis_75_84,P_Arthritis_85_over,P_Arthritis_Tot,P_Asthma_0_14,P_Asthma_15_24,P_Asthma_25_34,P_Asthma_35_44,P_Asthma_45_54,P_Asthma_55_64,P_Asthma_65_74,P_Asthma_75_84,P_Asthma_85_over,P_Asthma_Tot,P_Cancer_0_14,P_Cancer_15_24,P_Cancer_25_34,P_Cancer_35_44,P_Cancer_45_54,P_Cancer_55_64,P_Cancer_65_74,P_Cancer_75_84,P_Cancer_85_over,P_Cancer_Tot,P_Dementia_0_14,P_Dementia_15_24,P_Dementia_25_34,P_Dementia_35_44,P_Dementia_45_54,P_Dementia_55_64,P_Dementia_65_74,P_Dementia_75_84,P_Dementia_85_over,P_Dementia_Tot,P_Diabetes_0_14,P_Diabetes_15_24,P_Diabetes_25_34,P_Diabetes_35_44,P_Diabetes_45_54,P_Diabetes_55_64,P_Diabetes_65_74,P_Diabetes_75_84,P_Diabetes_85_over,P_Diabetes_Tot,P_Heart_disease_0_14,P_Heart_disease_15_24,P_Heart_disease_25_34,P_Heart_disease_35_44,P_Heart_disease_45_54,P_Heart_disease_55_64,P_Heart_disease_65_74,P_Heart_disease_75_84,P_Heart_disease_85_over,P_Heart_disease_Tot,P_Kidney_disease_0_14,P_Kidney_disease_15_24,P_Kidney_disease_25_34,P_Kidney_disease_35_44,P_Kidney_disease_45_54,P_Kidney_disease_55_64,P_Kidney_disease_65_74,P_Kidney_disease_75_84,P_Kidney_disease_85_over,P_Kidney_disease_Tot,P_Lung_cond_0_14,P_Lung_cond_15_24,P_Lung_cond_25_34,P_Lung_cond_35_44,P_Lung_cond_45_54,P_Lung_cond_55_64,P_Lung_cond_65_74,P_Lung_cond_75_84,P_Lung_cond_85_over,P_Lung_cond_Tot,P_Mental_health_cond_0_14,P_Mental_health_cond_15_24,P_Mental_health_cond_25_34,P_Mental_health_cond_35_44,P_Mental_health_cond_45_54,P_Mental_health_cond_55_64,P_Mental_health_cond_65_74,P_Mental_health_cond_75_84,P_Mental_health_cond_85_over,P_Mental_health_cond_Tot,P_Stroke_0_14,P_Stroke_15_24,P_Stroke_25_34,P_Stroke_35_44,P_Stroke_45_54,P_Stroke_55_64,P_Stroke_65_74,P_Stroke_75_84,P_Stroke_85_over,P_Stroke_Tot,P_Oth_lt_health_cond_0_14,P_Oth_lt_health_cond_15_24,P_Oth_lt_health_cond_25_34,P_Oth_lt_health_cond_35_44,P_Oth_lt_health_cond_45_54,P_Oth_lt_health_cond_55_64,P_Oth_lt_health_cond_65_74,P_Oth_lt_health_cond_75_84,P_Oth_lt_health_cond_85_over,P_Oth_lt_health_cond_Tot,P_No_lt_health_cond_0_14,P_No_lt_health_cond_15_24,P_No_lt_health_cond_25_34,P_No_lt_health_cond_35_44,P_No_lt_health_cond_45_54,P_No_lt_health_cond_55_64,P_No_lt_health_cond_65_74,P_No_lt_health_cond_75_84,P_No_lt_health_cond_85_over,P_No_lt_health_cond_Tot
50101100306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,6,5,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,14,40,14,21,22,19,24,7,5,0,152,5,4,6,0,4,3,0,0,0,14,52,22,26,34,35,43,22,8,0,239,0,0,0,3,5,13,15,13,0,50,3,0,7,6,3,7,3,5,0,35,0,0,0,0,0,0,8,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,6,7,4,20,0,0,0,0,0,0,7,5,4,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,7,0,4,7,10,3,5,0,0,0,39,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,12,0,0,0,24,76,33,33,41,37,45,17,3,0,296
50101100307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,3,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,16,25,7,11,19,20,9,6,3,0,94,0,0,0,0,0,4,4,0,0,14,31,12,13,27,23,23,23,7,0,155,0,0,0,3,0,6,13,9,0,23,5,5,0,3,0,8,3,0,0,27,0,0,0,0,0,3,4,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,5,0,3,4,0,0,20,0,0,0,0,0,0,0,0,0,3,4,0,3,0,5,7,6,0,0,20,48,13,16,29,42,21,14,10,0,194
50101100308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,4,6,0,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,9,25,15,4,20,21,26,18,6,0,126,8,0,3,0,0,0,3,0,0,14,32,18,13,23,32,39,25,15,0,197,0,0,0,0,5,16,7,0,0,31,3,0,0,3,0,5,4,0,0,21,0,0,0,0,0,7,7,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,5,6,8,0,0,0,33,0,0,0,0,0,0,0,0,0,7,0,4,0,0,3,3,9,0,0,29,55,23,4,28,36,52,34,16,0,246
50101100310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,8,0,0,21,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,3,0,0,0,11,29,9,11,24,24,22,21,6,0,151,0,0,0,0,0,3,0,4,0,9,36,16,16,31,31,42,39,18,0,231,0,0,0,0,6,11,19,16,0,53,0,0,4,3,0,9,4,0,0,14,0,0,0,0,0,6,9,5,0,22,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,5,7,3,0,14,0,0,0,0,0,0,4,5,0,14,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,4,3,3,3,4,4,9,10,0,0,37,0,0,0,0,0,0,0,0,0,3,4,0,0,5,7,4,6,0,0,30,62,34,25,43,46,35,46,8,0,300
50101100311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,3,4,8,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,40,9,9,26,11,15,6,0,0,112,0,0,0,0,0,0,0,0,0,5,40,9,12,35,21,23,12,6,0,162,0,0,0,4,0,0,5,7,0,20,8,0,0,6,0,0,3,6,0,16,0,0,0,0,0,4,0,10,0,12,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,3,4,0,0,7,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,5,0,9,0,0,7,6,4,5,4,0,0,24,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,7,0,13,72,11,12,43,29,31,17,5,0,216
50101100312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,6,3,0,3,19,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,21,0,8,23,13,12,14,8,0,96,8,0,7,11,7,0,9,3,0,38,28,4,15,35,20,23,43,21,9,201,0,0,0,5,7,6,10,9,9,38,0,5,0,3,0,4,5,3,3,21,0,0,0,0,0,4,10,5,8,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,10,0,0,0,0,0,3,8,6,0,16,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,5,0,4,3,3,5,5,6,0,3,26,0,0,0,0,0,0,3,5,0,11,0,0,0,0,0,0,9,6,0,14,38,11,18,41,24,23,31,11,0,208
50101100313,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,13,31,5,16,15,5,9,6,0,4,99,0,0,6,0,0,0,0,0,0,11,28,10,30,27,6,19,16,6,6,154,0,0,0,0,0,3,8,9,3,22,0,0,4,8,0,5,0,0,0,20,0,0,0,0,0,5,7,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,3,3,3,7,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,3,3,0,0,19,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7,4,0,0,17,55,13,39,35,17,13,17,0,3,194
50101100314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,0,6,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,12,15,0,14,7,10,20,4,4,0,72,0,0,0,4,0,0,0,0,0,10,22,7,20,21,12,28,15,4,0,127,0,0,0,5,4,8,14,0,3,27,5,4,0,5,0,0,8,0,0,24,0,0,0,0,0,5,5,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,3,7,0,7,7,8,0,0,30,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,3,4,0,0,17,37,10,24,16,16,29,8,4,0,150
50101100315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,7,0,0,6,6,0,5,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,4,0,0,13,37,11,12,24,24,22,17,6,0,150,17,3,6,7,6,3,6,0,0,47,61,20,25,38,41,42,39,10,3,270,0,0,0,4,0,13,9,8,0,36,4,4,3,4,14,5,3,3,0,38,0,0,0,0,0,4,5,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,10,0,0,0,0,3,0,6,8,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,4,0,9,10,7,8,3,3,0,41,0,0,0,0,0,0,0,0,0,3,0,0,0,4,6,8,5,0,0,27,76,32,34,42,51,38,36,6,0,317
50101100316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,9,5,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,9,18,11,8,24,12,19,11,3,0,102,0,0,0,4,0,0,0,0,0,13,25,9,15,29,19,30,25,3,0,164,0,0,0,4,0,13,17,3,0,38,10,0,5,6,4,3,4,0,0,26,0,0,0,4,0,0,9,4,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,3,6,3,0,14,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,3,0,10,9,5,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,8,0,0,19,51,16,24,33,33,33,24,6,0,216
50101100317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,12,37,22,21,28,31,30,17,0,0,177,4,3,6,0,3,8,0,0,0,28,47,22,25,31,50,50,26,4,0,264,0,0,0,0,0,11,12,8,3,39,8,3,3,7,6,8,9,0,0,37,0,0,0,0,0,3,9,3,0,16,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,3,0,13,0,0,0,0,0,0,4,4,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,6,4,0,3,0,17,0,0,0,0,0,0,0,0,0,0,5,0,0,3,8,4,0,3,0,25,90,39,33,43,74,52,35,5,3,374
50101100319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,7,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,8,0,17,22,8,11,14,16,15,13,5,0,102,0,0,4,0,0,0,0,0,0,12,19,7,16,11,27,27,32,22,7,169,0,0,0,0,0,3,12,21,5,46,3,0,0,3,6,9,0,4,3,25,0,0,0,0,4,4,5,7,0,23,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,8,0,9,0,0,0,0,0,6,7,7,0,19,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,5,0,0,0,3,0,0,7,4,6,0,0,23,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,8,0,19,34,11,19,18,36,27,30,9,0,193
50101100320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,6,0,0,4,0,0,24,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,6,0,0,25,60,21,25,32,33,22,25,6,3,230,5,0,6,5,6,0,7,0,0,17,78,22,31,53,43,43,52,23,5,347,0,0,0,8,0,11,21,19,3,61,7,0,3,8,0,5,6,3,0,40,0,0,0,4,0,6,12,4,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,20,0,0,0,0,0,0,16,9,0,21,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,5,3,4,3,9,0,3,3,0,0,36,0,0,0,0,0,0,5,5,0,8,4,0,0,5,11,4,13,5,0,45,129,32,35,74,59,42,37,16,4,428
50101100321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,16,68,14,13,30,35,17,11,0,0,184,0,0,0,0,5,3,4,0,0,21,79,20,14,37,44,28,23,3,0,252,0,0,0,0,0,5,15,7,0,23,10,3,5,4,3,6,7,0,3,35,0,0,0,0,0,5,4,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,8,0,0,0,0,3,0,3,3,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,6,4,0,0,5,3,6,8,0,0,21,0,0,0,0,0,0,0,0,0,0,3,0,0,7,3,3,6,0,0,26,129,33,23,52,66,32,17,8,0,358
50101100322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,18,3,14,18,12,18,8,0,0,90,0,0,3,10,4,8,3,0,0,29,21,11,24,26,14,33,37,3,3,170,0,0,0,0,0,5,19,0,0,30,0,0,0,4,0,5,10,0,0,18,0,0,0,0,0,6,5,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,10,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,7,0,0,0,9,0,0,7,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,15,39,10,27,27,22,39,23,6,0,188
50101100323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,30,4,3,14,10,7,7,0,0,79,10,0,3,4,0,3,0,0,0,25,41,4,9,18,18,16,11,5,0,129,0,0,0,0,0,8,9,3,0,19,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,5,5,3,0,0,0,22,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,3,0,0,9,63,12,6,29,29,18,10,0,0,165
50101100324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,4,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,5,0,11,27,14,7,26,22,18,11,0,0,129,0,0,0,0,0,0,0,3,0,4,29,21,16,31,27,35,30,10,0,196,0,0,0,3,3,7,7,3,0,25,6,6,0,0,3,13,9,0,0,39,0,0,0,0,0,4,3,0,0,14,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,4,0,0,11,0,0,0,0,0,6,3,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,3,3,3,3,0,5,4,6,0,0,32,0,0,0,0,0,0,0,0,0,5,0,0,5,0,5,12,13,3,0,29,70,30,16,44,45,33,31,12,0,280
50101100325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,4,10,5,5,4,0,0,0,34,0,0,0,0,0,0,0,0,0,4,0,0,3,6,0,4,4,3,0,17,61,19,27,48,24,16,12,0,0,205,9,4,9,6,10,3,0,0,0,31,71,23,44,77,47,27,22,14,0,329,0,0,0,0,4,13,18,13,0,41,12,0,3,8,7,6,3,0,0,41,0,0,0,0,0,0,3,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,11,0,0,0,0,0,0,6,10,0,23,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,10,0,9,10,8,7,5,7,5,0,47,0,0,0,0,0,0,0,5,0,5,9,0,9,6,4,3,3,3,0,32,137,39,48,91,60,35,23,7,0,437
50101100326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,8,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,0,0,0,9,43,11,29,32,19,16,14,4,0,159,0,0,0,4,0,0,8,0,0,18,53,16,38,40,28,17,28,10,0,235,0,0,0,3,0,5,8,3,0,23,4,6,7,7,0,0,9,0,0,25,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,6,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,3,8,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,5,0,0,3,3,5,0,0,0,15,89,29,44,54,48,26,21,6,0,319
50101100328,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,3,0,3,0,7,12,0,3,3,0,36,0,0,0,0,0,0,3,0,0,3,4,0,0,3,4,5,6,3,0,28,94,19,22,52,52,26,22,4,0,289,5,4,4,0,0,5,8,0,0,30,106,31,39,71,78,44,56,23,6,452,0,0,4,0,7,16,13,18,8,63,20,0,7,8,7,5,0,3,4,53,0,0,0,3,0,8,16,4,0,33,0,0,0,0,0,0,5,0,0,3,0,0,0,0,4,0,9,6,0,28,0,0,0,0,4,0,13,12,5,24,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,3,6,3,3,17,6,7,3,14,15,3,7,3,0,66,0,0,0,0,0,0,5,0,0,3,6,3,0,10,9,4,8,5,0,50,174,47,45,93,100,54,41,10,0,552
50101100329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,6,0,0,8,11,0,3,0,0,26,0,0,0,0,0,0,0,0,0,5,0,0,0,4,4,0,3,0,0,18,47,14,19,29,18,15,20,3,0,175,11,5,5,8,0,9,8,3,0,39,65,24,22,48,41,36,47,25,6,312,0,0,0,0,8,3,17,7,3,45,6,4,4,10,13,5,4,3,0,40,0,0,0,8,0,0,4,0,0,13,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,3,5,0,13,0,0,0,0,0,0,8,6,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,11,6,0,0,9,12,4,6,0,0,30,0,0,0,0,0,0,0,4,0,11,3,0,0,4,6,6,7,0,0,34,90,35,31,51,42,33,33,11,0,330
50101100330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,3,3,3,0,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,5,0,0,16,9,3,7,13,12,26,10,7,0,94,6,0,4,6,5,15,5,7,0,59,18,7,21,24,23,48,37,14,0,193,0,0,0,0,0,5,8,9,4,25,0,0,0,0,5,0,5,0,0,14,0,0,0,0,0,3,8,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,11,0,0,0,0,0,0,10,9,4,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,3,3,3,4,4,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,3,8,0,0,22,17,12,20,19,28,38,34,7,0,178
50101100331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,4,15,4,6,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,7,5,4,0,5,0,0,17,69,15,43,56,26,16,7,4,4,234,3,0,4,4,0,0,0,0,0,18,74,19,73,70,37,24,20,3,4,326,0,0,0,0,8,10,7,5,0,32,3,6,5,7,3,0,0,0,0,29,0,0,0,0,0,3,3,0,0,13,0,0,0,0,0,0,0,0,0,5,0,0,0,3,3,0,0,0,0,13,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,4,21,8,8,3,0,0,0,49,0,0,0,0,0,0,0,0,0,3,0,0,5,5,5,0,4,0,0,30,139,32,88,98,50,26,21,5,4,469
50101100332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,9,16,0,6,17,13,13,9,4,0,74,0,0,0,0,0,10,0,0,0,15,17,4,9,18,17,27,14,7,0,112,0,0,0,0,0,4,3,0,0,11,0,0,0,4,3,5,0,0,0,8,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,4,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,41,5,19,24,23,18,21,6,0,156
50101100401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,9,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,16,48,20,11,25,36,13,11,3,0,159,8,0,0,0,5,3,0,0,0,20,54,22,20,34,46,30,26,8,3,248,0,0,0,4,3,6,13,7,3,36,3,3,0,3,9,0,0,0,0,26,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,5,6,3,3,0,0,33,0,0,0,0,0,0,0,0,0,0,0,4,6,0,8,0,4,6,0,26,90,29,21,40,63,25,19,9,4,303
50101100405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,10,45,11,21,30,34,21,8,0,0,174,6,3,0,4,6,8,6,0,0,41,51,20,26,45,56,46,22,4,3,273,0,0,0,4,3,6,9,0,3,25,3,4,0,5,5,4,6,0,0,21,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,7,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,5,0,0,23,90,34,44,50,69,51,16,3,0,354
50101100406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,6,10,0,9,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,12,37,15,17,21,26,15,14,0,0,152,3,6,5,0,3,0,0,0,0,25,37,21,32,31,36,30,33,0,0,228,0,0,0,3,4,4,14,6,0,31,5,0,8,6,8,5,4,4,0,27,0,0,0,0,0,4,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,4,4,0,7,4,4,5,8,7,5,0,0,0,33,0,0,0,0,0,0,0,0,0,4,0,0,4,6,4,7,6,0,0,26,64,35,43,42,54,39,22,0,5,311
50101100407,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,4,8,0,0,0,0,0,4,3,6,0,26,0,0,0,0,0,0,6,0,3,7,0,0,0,0,0,4,5,14,13,38,18,5,20,16,10,9,4,8,0,98,3,4,3,6,4,4,5,0,4,29,23,12,30,21,27,21,27,39,34,241,0,0,0,0,4,4,6,15,14,52,3,0,8,3,4,0,3,0,0,25,0,0,0,0,3,3,9,3,0,13,0,0,0,0,0,0,3,18,25,43,0,0,0,0,0,0,3,0,5,14,0,0,0,0,0,0,6,6,8,24,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,7,12,0,0,11,0,9,5,3,6,0,27,0,0,0,0,0,0,5,0,3,12,0,0,0,4,4,5,10,17,19,55,34,15,43,36,31,17,13,9,6,209
