SA1_CODE_2021,0_299_Separate_house,0_299_Sd_rw_tce_hse_th,0_299_Flat_apartment,0_299_Other_dwelling,0_299_Dwelling_structure_NS,0_299_Tot,300_449_Separate_house,300_449_Sd_rw_tce_hse_th,300_449_Flat_apartment,300_449_Other_dwelling,300_449_Dwg_structure_NS,300_449_Tot,450_599_Separate_house,450_599_Sd_rw_tce_hse_th,450_599_Flat_apartment,450_599_Other_dwelling,450_599_Dwg_structure_NS,450_599_Tot,600_799_Separate_house,600_799_Sd_rw_tce_hse_th,600_799_Flat_apartment,600_799_Other_dwelling,600_799_Dwg_structure_NS,600_799_Tot,800_999_Separate_house,800_999_Sd_rw_tce_hse_th,800_999_Flat_apartment,800_999_Other_dwelling,800_999_Dwg_structure_NS,800_999_Tot,1000_1399_Separate_house,1000_1399_Sd_rw_tce_hse_th,1000_1399_Flat_apartmnt,1000_1399_Other_dwelling,1000_1399_Dwg_structure_NS,1000_1399_Tot,1400_1799_Separate_house,1400_1799_Sd_rw_tce_hse_th,1400_1799_Flat_apartmnt,1400_1799_Other_dwelling,1400_1799_Dwg_structure_NS,1400_1799_Tot,1800_2399_Separate_house,1800_2399_Sd_rw_tce_hse_th,1800_2399_Flat_apartmnt,1800_2399_Other_dwelling,1800_2399_Dwg_structure_NS,1800_2399_Tot,2400_2999_Separate_house,2400_2999_Sd_rw_tce_hse_th,2400_2999_Flat_apartmnt,2400_2999_Other_dwelling,2400_2999_Dwg_structure_NS,2400_2999_Tot,3000_3999_Separate_house,3000_3999_Sd_rw_tce_hse_th,3000_3999_Flat_apartmnt,3000_3999_Other_dwelling,3000_3999_Dwg_structure_NS,3000_3999_Tot,4000_over_Separate_house,4000_over_Sd_rw_tce_hse_th,4000_over_Flat_apartmnt,4000_over_Other_dwelling,4000_over_Dwg_structure_NS,4000_over_Tot,M_rep_NS_Sep_house,M_rep_NS_Sd_rw_tce_hse_th,M_rep_NS_Flat_apart,M_rep_NS_Other_dwelling,M_rep_NS_Dwg_structu_ns,M_rep_NS_Tot,Tot_Sep_hse,Tot_Sd_row_tce_hse_th,Tot_Flat_apartment,Tot_Other_dwelling,Tot_Dwelling_structure_NS,Tot_Tot
50302129707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,5,0,0,5,0,0,4,0,0,5,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,20,0,0,26
50302129708,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,3,0,0,3,0,0,3,0,0,3,0,0,7,0,0,7,0,0,8,0,0,8,0,0,3,0,0,3,0,0,5,0,0,5,0,0,0,0,0,0,0,0,37,0,0,37
50302129709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,4,0,0,4,0,0,0,0,0,0,0,0,20,0,0,20
50302129710,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,18,0,0,18,0,0,10,0,0,10,0,0,9,0,0,9,0,0,10,0,0,10,0,0,3,0,0,3,0,0,0,0,0,0,0,0,55,0,0,55
50302129711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50302129712,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,17,0,0,21,0,0,21,0,0,8,0,0,8,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,6,0,0,6,0,0,65,0,0,65
50302129713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,11,0,0,11,0,0,12,0,0,12,0,0,13,0,0,13,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,56
50302129714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,3,0,0,3,0,0,3,0,0,6,0,0,6,0,0,4,0,0,4,0,0,8,0,0,8,0,0,0,0,0,0,0,0,27,0,0,26
50302129715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,5,0,0,5,0,0,7,0,0,7,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,33,0,0,33
50302129716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,9,0,0,9,0,0,5,0,0,5,0,0,5,0,0,5,0,0,9,0,0,9,0,0,0,0,0,0,0,0,34,0,0,34
50302129717,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,3,0,0,3,0,0,3,0,0,3,0,0,9,0,0,9,0,0,7,0,0,7,0,0,0,0,0,0,0,3,0,0,0,8,0,0,3,0,0,3,0,0,0,0,0,0,0,3,40,0,0,42
50302129718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,9,0,0,9,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,24
50302129719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,3,0,0,3,0,0,5,0,0,5,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,27
50302129720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8
50302129721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,4,0,0,4,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,25
50302129722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,9,0,0,9,0,0,18,0,0,18,0,0,0,0,0,0,0,0,8,0,0,8,0,0,4,0,0,4,0,0,0,0,0,0,0,0,58,0,0,58
50302129723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12
50302129724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50302129725,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,11,0,3,5,0,0,10,0,6,13,0,0,15,0,0,4,0,0,3,0,3,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,3,0,20,38,0,0,55
50302129726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,3,0,0,3,0,0,10,0,0,10,0,0,5,0,0,5,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,38,0,0,38
50302129727,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,35
50302129728,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,8,0,0,8,0,0,15,0,0,16,0,0,6,0,0,6,0,0,5,0,0,5,0,0,0,0,0,0,0,0,3,0,0,3,0,0,48,0,0,48
50302129729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,8,0,0,8,0,0,11,0,0,11,0,0,5,0,0,5,0,0,4,0,0,4,0,0,5,0,0,5,0,0,4,0,0,4,0,0,51,0,0,51
50401104401,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,9,10,0,0,0,0,13,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,32,7,0,0,0,41
50401104402,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,7,0,0,0,0,10,5,0,4,0,0,8,12,0,0,0,0,13,6,0,0,0,0,6,6,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,4,49,0,3,0,0,50
50401104403,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,11,6,0,0,0,0,8,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,41,6,0,0,0,47
50401104404,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,16,0,0,0,0,18,18,0,0,0,0,18,26,0,0,0,0,26,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,89,9,0,0,0,95
50401104405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,17,0,0,0,0,15,12,7,0,0,0,24,14,0,0,0,0,14,5,0,0,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,55,19,0,0,0,72
50401104406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,5,0,0,0,0,5,9,4,0,0,0,15,10,4,0,0,0,14,3,0,0,0,0,3,3,0,0,0,0,3,5,0,0,0,0,5,3,0,0,0,0,3,42,10,0,0,0,54
50401104407,4,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,7,21,0,0,0,0,19,24,0,0,0,0,25,6,0,0,0,0,8,0,0,0,0,0,0,7,0,0,0,0,10,6,0,0,0,0,6,77,3,8,0,0,90
50401104408,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,5,6,0,0,0,10,11,8,0,0,0,19,12,4,0,0,0,13,8,0,0,0,0,8,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,52,23,0,0,0,73
50401104409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,9,23,0,0,0,0,23,16,0,0,0,0,16,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,3,0,0,0,66
50401104410,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,8,0,0,0,0,9,16,3,0,0,0,17,20,0,0,0,0,20,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,9,69,5,0,0,0,74
50401104411,5,0,0,0,0,5,6,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,6,8,0,0,0,0,8,8,0,0,0,0,12,20,7,0,0,0,25,9,0,0,0,0,9,0,0,0,0,0,6,9,0,0,0,0,9,3,0,0,0,0,8,69,14,0,0,0,86
50401104412,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,9,4,0,0,0,12,17,0,0,0,0,20,0,4,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,4,48,9,0,0,0,54
50401104413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,7,0,0,0,0,7,7,0,0,0,0,14,21,0,0,0,0,21,7,0,0,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,59
50401104414,4,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,6,5,8,0,0,0,9,8,4,0,0,0,10,12,0,0,0,0,16,10,0,0,0,0,9,5,0,0,0,0,5,5,0,0,0,0,5,6,0,0,0,0,6,48,20,0,0,0,68
50401104415,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,9,5,0,0,0,5,22,3,4,0,0,27,34,8,0,0,0,39,39,5,0,0,0,41,21,0,0,0,0,17,7,0,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,4,138,16,9,0,0,165
50401104416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,12,0,0,0,0,14,6,0,0,0,0,9,25,0,0,0,0,22,13,0,0,0,0,13,8,0,0,0,0,8,3,0,0,0,0,3,0,0,0,0,0,0,66,4,0,0,0,68
50401104417,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,7,0,0,0,0,6,3,4,0,0,0,7,3,0,0,0,0,7,8,0,0,0,0,8,6,0,0,0,0,6,0,0,0,0,0,0,33,7,0,0,0,46
50401104418,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,4,8,5,0,0,0,15,13,0,0,0,0,13,16,3,0,0,0,21,3,0,0,0,0,4,5,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,61,14,8,0,0,74
50401104419,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,10,0,0,0,0,10,15,0,0,0,0,16,12,0,0,0,0,12,35,0,0,0,0,35,6,0,0,0,0,6,16,0,0,0,0,16,10,0,0,0,0,10,6,0,0,0,0,6,110,0,0,0,0,113
50401104420,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,4,0,0,0,14,11,8,0,0,0,21,9,4,0,0,0,14,0,0,0,0,0,4,0,3,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,44,26,0,0,0,65
50401104421,4,0,0,0,0,4,9,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,5,5,0,0,0,0,5,10,0,0,0,0,12,14,4,0,0,0,18,24,5,0,0,0,28,5,0,0,0,0,10,4,0,0,0,0,4,7,0,0,0,0,7,4,0,0,0,0,4,88,8,0,0,0,96
50401104422,3,0,0,0,0,8,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,3,0,0,0,10,14,4,0,0,0,15,24,0,0,0,0,26,11,0,0,0,0,11,11,0,0,0,0,11,3,0,0,0,0,3,0,0,0,0,0,0,83,13,0,0,0,98
50401104423,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,6,9,0,0,0,0,9,17,4,0,0,0,19,6,0,0,0,0,9,25,0,0,0,0,25,11,0,0,0,0,10,3,0,0,0,0,3,85,6,3,0,0,97
50401104424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,3,0,0,0,0,8,17,0,0,0,0,17,4,0,0,0,0,4,3,0,0,0,0,3,4,0,0,0,0,4,4,0,0,0,0,4,48,0,0,0,0,52
50401104425,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,6,0,0,0,0,6,23,3,0,0,0,25,3,0,0,0,0,4,3,0,0,0,0,3,5,0,0,0,0,5,0,0,0,0,0,0,58,3,0,0,0,61
50401104426,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,9,0,0,0,0,9,11,0,0,0,0,14,20,0,0,0,0,20,6,0,0,0,0,6,3,0,0,0,0,3,5,0,0,0,0,5,4,0,0,0,0,5,70,4,0,0,0,75
50401104427,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,10,0,0,0,0,10,11,0,0,0,0,11,4,0,0,0,0,4,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,49,0,0,0,0,50
50401104428,3,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,4,7,0,0,0,0,7,3,0,0,0,0,8,17,0,0,0,0,17,12,0,0,0,0,14,4,0,0,0,0,4,8,0,0,0,0,8,6,0,0,0,0,6,62,3,0,0,0,68
50401104429,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,7,4,0,3,0,0,8,0,0,0,0,0,4,5,0,5,0,0,8,12,0,0,0,0,12,16,0,0,0,0,18,18,0,0,0,0,21,5,0,0,0,0,7,7,0,0,0,0,7,86,5,12,0,0,104
50401104430,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,5,4,0,0,0,0,4,0,0,0,0,0,0,14,5,0,0,0,18,5,4,3,0,0,14,9,6,0,0,0,14,7,0,0,0,0,7,4,0,0,0,0,5,5,0,0,0,0,5,0,0,0,0,0,5,48,17,9,0,0,74
50401104431,7,0,0,0,0,7,6,0,0,0,0,6,4,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,7,13,3,0,0,0,14,13,0,3,0,0,16,14,0,0,0,0,14,8,0,0,0,0,12,5,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,8,76,6,4,0,0,78
50401104432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50401104433,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,10,7,0,0,0,16,9,11,0,0,0,22,22,10,0,0,0,32,8,3,0,0,0,13,8,0,0,0,0,8,0,0,0,0,0,4,3,0,0,0,0,8,72,46,0,0,0,116
50401104434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50401104435,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,4,0,0,5,0,0,3,0,0,8,7,0,6,0,0,9,10,4,8,0,0,20,12,0,0,0,0,12,0,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,38,8,20,0,0,66
50401104436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,6,10,4,0,0,0,10,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4,0,0,0,25
50401104437,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,6,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24
50401104501,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,7,7,3,0,0,0,6,19,0,0,0,0,22,11,0,0,0,0,5,4,0,0,0,0,4,3,0,0,0,0,3,11,0,0,0,0,9,61,8,0,0,0,66
50401104502,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,10,0,0,0,0,4,7,3,0,0,0,8,4,0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,0,4,41,0,0,0,0,43
50401104503,3,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,11,0,0,0,0,11,21,0,0,0,0,21,14,0,0,0,0,12,11,0,0,0,0,15,7,0,0,0,0,7,0,0,0,0,0,0,86,5,0,0,0,91
50401104504,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,8,12,0,0,0,0,19,18,0,0,0,0,19,11,0,0,0,0,11,8,0,0,0,0,13,8,0,0,0,0,8,7,0,0,0,0,7,84,3,0,0,0,89
50401104505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,3,3,0,0,0,6,7,0,0,0,0,11,25,4,0,0,0,23,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,58,10,0,0,0,67
50401104506,6,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,4,12,0,0,0,0,12,14,0,0,0,0,16,11,0,0,0,0,11,5,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,4,52,5,0,0,0,57
50401104507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,10,0,0,0,0,15,17,0,0,0,0,17,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,51
50401104508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,0,4,7,0,0,0,0,7,17,0,0,0,0,17,4,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,44,3,0,0,0,45
50401104509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,12,0,0,0,0,12,19,3,0,0,0,18,12,0,0,0,0,12,6,0,0,0,0,6,0,0,0,0,0,5,4,0,0,0,0,4,67,4,0,0,0,70
50401104510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,3,3,3,0,0,0,12,10,0,0,0,0,10,9,0,0,0,0,9,8,0,0,0,0,8,0,0,0,0,0,8,3,0,0,0,0,3,49,15,0,0,0,62
50401104511,6,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,9,3,0,0,0,15,7,0,0,0,0,9,31,0,0,0,0,30,19,0,0,0,0,19,14,0,0,0,0,14,0,0,0,0,0,0,6,0,0,0,0,8,112,13,0,0,0,127
50401104512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4
50401104513,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,8,3,0,0,0,0,3,18,0,0,0,0,16,11,0,0,0,0,11,17,0,0,0,0,17,3,0,0,0,0,3,9,0,0,0,0,9,70,5,0,0,0,77
50401104514,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,0,3,5,3,0,0,0,8,14,8,0,0,0,15,12,0,0,0,0,10,5,0,0,0,0,5,6,0,0,0,0,4,9,0,0,0,0,9,62,13,0,0,0,69
50401104515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,9,16,4,0,0,0,21,17,0,0,0,0,20,12,5,0,0,0,8,11,0,0,0,0,11,8,0,0,0,0,5,0,0,0,0,0,0,77,11,0,0,0,88
50401104516,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,6,20,0,0,0,0,20,12,0,0,0,0,13,12,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,69,7,0,0,0,74
50401104517,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,11,0,0,0,0,13,23,0,0,0,0,25,23,0,0,0,0,23,21,0,0,0,0,21,9,0,0,0,0,9,7,0,0,0,0,7,111,8,0,0,0,114
50401104518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,3,4,0,0,0,0,4,9,0,0,0,0,9,11,0,0,0,0,11,8,0,0,0,0,8,8,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,3,50,0,0,0,0,50
50401104519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50401104521,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,7,0,0,0,0,7,12,0,0,0,0,10,18,5,0,0,0,23,10,0,0,0,0,11,4,0,0,0,0,3,6,0,0,0,0,5,4,0,0,0,0,4,64,8,0,0,0,69
