SA1_CODE_2021,M_15_19_Prov_unpaid_assist,M_15_19_No_unpaid_assist_prov,M_15_19_yr_Unpaid_assist_ns,M_15_19_Overseas_visitors,M_15_19_years_Total,M_20_24_Prov_unpaid_assist,M_20_24_No_unpaid_assist_prov,M_20_24_yr_Unpaid_assist_ns,M_20_24_Overseas_visitors,M_20_24_years_Total,M_25_34_Prov_unpaid_assist,M_25_34_No_unpaid_assist_prov,M_25_34_yr_Unpaid_assist_ns,M_25_34_Overseas_visitors,M_25_34_years_Total,M_35_44_Prov_unpaid_assist,M_35_44_No_unpaid_assist_prov,M_35_44_yr_Unpaid_assist_ns,M_35_44_Overseas_visitors,M_35_44_years_Total,M_45_54_Prov_unpaid_assist,M_45_54_No_unpaid_assist_prov,M_45_54_Unpaid_assist_ns,M_45_54_Overseas_visitors,M_45_54_years_Total,M_55_64_Prov_unpaid_assist,M_55_64_No_unpaid_assist_prov,M_55_64_yr_Unpaid_assist_ns,M_55_64_Overseas_visitors,M_55_64_years_Total,M_65_74_Prov_unpaid_assist,M_65_74_No_unpaid_assist_prov,M_65_74_yr_Unpaid_assist_ns,M_65_74_Overseas_visitors,M_65_74_years_Total,M_75_84_Prov_unpaid_assist,M_75_84_No_unpaid_assist_prov,M_75_84_yr_Unpaid_assist_ns,M_75_84_Overseas_visitors,M_75_84_years_Total,M_85_over_Prov_unpaid_assist,M_85ovr_No_unpaid_assist_prov,M_85ovr_over_Unpaid_assist_ns,M_85over_Overseas_visitors,M_85_yr_and_over_Total,M_Tot_Prov_unpaid_assist,M_Tot_No_unpaid_assist_prov,M_Tot_Unpaid_assist_ns,M_Total_Overseas_visitors,M_Total_Total,F_15_19_Prov_unpaid_assist,F_15_19_No_unpaid_assist_prov,F_15_19_yr_Unpaid_assist_ns,F_15_19_Overseas_visitors,F_15_19_years_Total,F_20_24_Prov_unpaid_assist,F_20_24_No_unpaid_assist_prov,F_20_24_yr_Unpaid_assist_ns,F_20_24_Overseas_visitors,F_20_24_years_Total,F_25_34_Prov_unpaid_assist,F_25_34_No_unpaid_assist_prov,F_25_34_yr_Unpaid_assist_ns,F_25_34_Overseas_visitors,F_25_34_years_Total,F_35_44_Prov_unpaid_assist,F_35_44_No_unpaid_assist_prov,F_35_44_yr_Unpaid_assist_ns,F_35_44_Overseas_visitors,F_35_44_years_Total,F_45_54_Prov_unpaid_assist,F_45_54_No_unpaid_assist_prov,F_45_54_Unpaid_assist_ns,F_45_54_Overseas_visitors,F_45_54_years_Total,F_55_64_Prov_unpaid_assist,F_55_64_No_unpaid_assist_prov,F_55_64_yr_Unpaid_assist_ns,F_55_64_Overseas_visitors,F_55_64_years_Total,F_65_74_Prov_unpaid_assist,F_65_74_No_unpaid_assist_prov,F_65_74_yr_Unpaid_assist_ns,F_65_74_Overseas_visitors,F_65_74_years_Total,F_75_84_Prov_unpaid_assist,F_75_84_No_unpaid_assist_prov,F_75_84_yr_Unpaid_assist_ns,F_75_84_Overseas_visitors,F_75_84_years_Total,F_85_over_Prov_unpaid_assist,F_85ovr_No_unpaid_assist_prov,F_85ovr_over_Unpaid_assist_ns,F_85over_Overseas_visitors,F_85_yr_and_over_Total,F_Tot_Prov_unpaid_assist,F_Tot_No_unpaid_assist_prov,F_Tot_Unpaid_assist_ns,F_Total_Overseas_visitors,F_Total_Total,P_15_19_Prov_unpaid_assist,P_15_19_No_unpaid_assist_prov,P_15_19_yr_Unpaid_assist_ns,P_15_19_Overseas_visitors,P_15_19_years_Total,P_20_24_Prov_unpaid_assist,P_20_24_No_unpaid_assist_prov,P_20_24_yr_Unpaid_assist_ns,P_20_24_Overseas_visitors,P_20_24_years_Total,P_25_34_Prov_unpaid_assist,P_25_34_No_unpaid_assist_prov,P_25_34_yr_Unpaid_assist_ns,P_25_34_Overseas_visitors,P_25_34_years_Total,P_35_44_Prov_unpaid_assist,P_35_44_No_unpaid_assist_prov,P_35_44_yr_Unpaid_assist_ns,P_35_44_Overseas_visitors,P_35_44_years_Total,P_45_54_Prov_unpaid_assist,P_45_54_No_unpaid_assist_prov,P_45_54_Unpaid_assist_ns,P_45_54_Overseas_visitors,P_45_54_years_Total,P_55_64_Prov_unpaid_assist,P_55_64_No_unpaid_assist_prov,P_55_64_yr_Unpaid_assist_ns,P_55_64_Overseas_visitors,P_55_64_years_Total,P_65_74_Prov_unpaid_assist,P_65_74_No_unpaid_assist_prov,P_65_74_yr_Unpaid_assist_ns,P_65_74_Overseas_visitors,P_65_74_years_Total,P_75_84_Prov_unpaid_assist,P_75_84_No_unpaid_assist_prov,P_75_84_yr_Unpaid_assist_ns,P_75_84_Overseas_visitors,P_75_84_years_Total,P_85_over_Prov_unpaid_assist,P_85ovr_No_unpaid_assist_prov,P_85ovr_over_Unpaid_assist_ns,P_85over_Overseas_visitors,P_85_yr_and_over_Total,P_Tot_Prov_unpaid_assist,P_Tot_No_unpaid_assist_prov,P_Tot_Unpaid_assist_ns,P_Total_Overseas_visitors,P_Total_Total
50101100315,0,4,5,0,11,0,13,0,0,13,0,18,0,0,26,0,29,3,0,31,0,33,9,0,46,7,24,3,0,36,0,33,10,0,41,0,12,4,0,15,0,0,0,0,0,10,175,41,0,218,0,11,0,0,11,3,7,0,0,11,0,17,6,0,25,4,32,5,0,38,5,30,8,0,41,3,30,3,0,42,5,22,3,0,39,0,6,0,0,10,0,3,0,0,3,29,159,27,0,209,0,19,5,0,21,0,22,3,0,24,0,39,3,0,46,4,53,9,0,69,12,64,18,0,87,14,57,8,0,79,5,59,14,0,78,0,23,3,0,26,0,3,0,0,3,37,326,67,0,434
50101100316,0,10,0,0,9,0,0,0,0,0,0,17,5,0,20,0,14,0,0,19,4,29,0,0,29,6,18,0,0,25,3,25,0,0,26,0,7,0,0,6,0,0,0,0,0,12,118,5,0,137,0,6,0,0,6,0,0,0,0,0,0,15,0,0,15,3,20,0,0,29,5,15,0,0,19,11,25,0,0,30,0,24,4,0,25,0,3,0,0,3,0,0,0,0,0,25,110,9,0,135,0,19,4,0,14,0,0,0,0,0,0,28,5,0,33,4,34,3,0,42,10,41,0,0,50,20,44,0,0,57,3,44,0,0,53,4,10,0,0,16,0,3,0,0,3,39,228,12,0,274
50101100317,0,11,3,0,15,0,9,0,0,7,0,13,3,0,18,0,20,0,0,21,0,49,7,0,54,3,28,0,0,36,8,31,0,0,40,0,14,0,0,14,0,3,0,0,6,13,183,17,0,210,0,19,4,0,20,0,3,0,0,9,3,21,0,0,25,0,33,0,0,31,3,46,5,0,50,14,33,0,0,50,5,24,0,0,26,0,3,0,0,4,0,0,0,0,0,29,179,13,0,220,0,28,0,0,33,0,16,0,0,12,3,37,3,0,46,5,51,0,0,59,0,91,9,0,98,21,62,4,0,90,9,55,4,0,66,0,18,0,0,19,0,4,0,0,7,39,363,24,0,431
50101100319,0,9,0,0,7,0,0,0,0,0,0,9,3,0,14,0,9,0,0,9,3,14,0,0,20,5,18,0,0,18,4,22,4,0,32,0,21,0,0,27,0,3,0,0,3,11,111,10,0,128,0,10,0,0,10,0,0,0,0,0,3,9,4,0,16,0,11,0,0,11,7,15,0,0,27,3,15,0,0,27,5,24,0,0,32,5,21,3,0,22,0,7,0,0,7,24,110,11,0,150,0,13,0,0,16,0,3,0,0,4,0,19,3,0,30,0,21,0,0,21,11,34,0,0,43,7,35,0,0,47,9,48,0,0,64,8,35,4,0,47,0,8,0,0,8,38,225,19,0,277
50101100320,0,10,0,0,11,0,0,5,0,7,0,13,0,0,16,4,43,4,0,46,3,28,3,0,36,9,26,4,0,33,3,39,5,0,47,0,18,0,0,22,0,0,0,0,0,20,189,14,0,219,0,12,0,0,17,0,11,0,0,11,0,25,6,0,31,5,44,4,0,53,6,31,0,0,43,8,30,0,0,42,6,43,0,0,52,4,12,0,0,23,0,3,0,0,5,39,218,11,0,274,0,18,0,0,30,0,11,5,0,16,5,43,6,0,48,11,85,3,0,99,11,62,4,0,76,11,58,8,0,76,10,85,0,0,96,5,30,0,0,42,0,8,0,0,9,60,406,24,0,493
50101100321,0,26,3,0,31,0,7,0,0,7,0,17,0,0,17,0,24,0,0,29,0,37,3,0,42,3,17,0,0,22,8,21,0,0,22,0,10,0,0,15,0,3,0,0,3,9,159,8,0,178,0,10,0,0,17,0,3,0,0,3,0,14,0,0,14,4,37,0,0,37,6,42,0,0,44,7,18,0,0,28,3,21,0,0,23,0,4,0,0,3,0,0,0,0,0,23,146,12,0,179,0,34,3,0,38,0,8,0,0,8,0,26,0,0,26,6,58,0,0,63,6,80,5,0,91,9,36,0,0,50,7,40,0,0,48,0,14,0,0,15,0,0,0,0,0,33,309,22,0,356
50101100322,0,3,0,0,3,0,8,0,0,5,0,11,9,0,18,0,12,0,0,17,0,12,0,0,17,4,29,8,0,37,0,27,4,0,27,0,4,0,0,5,0,0,0,0,0,8,109,22,0,134,0,0,0,0,0,0,3,0,0,9,6,13,0,0,24,3,20,10,0,31,0,9,3,0,14,8,23,5,0,33,4,22,4,0,37,0,3,0,0,3,0,0,0,0,3,16,106,23,0,150,0,4,0,0,4,0,14,0,0,10,6,33,7,0,40,3,31,11,0,43,0,27,10,0,33,10,49,14,0,76,9,53,10,0,69,0,10,0,0,12,0,3,0,0,3,28,208,50,0,289
50101100323,0,4,0,0,9,0,0,0,0,0,0,4,0,0,5,0,19,3,0,21,0,14,0,0,17,0,16,0,0,17,3,13,0,0,17,5,0,0,0,6,0,0,0,0,0,3,76,5,0,89,0,4,0,0,4,0,0,0,0,0,0,10,4,0,9,0,15,3,0,18,0,15,0,0,18,0,12,3,0,16,3,11,0,0,11,0,5,0,0,5,0,0,0,0,0,8,64,15,0,90,0,8,0,0,9,0,0,0,0,0,0,7,0,0,15,0,28,7,0,39,3,29,0,0,39,5,23,3,0,32,7,23,0,0,28,5,7,0,0,8,0,0,0,0,0,16,144,16,0,176
50101100324,0,10,0,0,11,0,7,0,0,7,4,3,0,0,8,6,16,0,0,24,0,32,0,0,33,4,37,0,0,38,6,27,0,0,37,0,10,0,0,11,0,0,0,0,0,22,147,5,0,167,0,11,0,0,11,0,9,0,0,9,5,10,0,0,16,8,24,0,0,34,0,25,0,0,27,9,20,0,0,35,0,27,0,0,30,0,9,0,0,10,0,0,0,0,0,26,141,4,4,170,0,20,0,0,23,0,13,0,0,13,3,20,0,0,24,5,46,0,3,55,0,59,0,0,59,14,53,0,0,69,7,59,0,0,69,3,21,0,0,23,0,0,0,0,3,46,288,11,7,342
50101100325,0,20,3,0,21,0,13,0,0,11,0,30,0,0,37,0,46,5,0,54,7,41,0,0,44,5,19,0,0,21,3,22,0,0,28,0,14,0,0,14,0,4,0,0,6,20,200,14,0,236,0,13,0,0,17,0,5,0,0,5,0,38,3,0,44,6,61,0,0,77,8,39,3,0,47,3,21,0,0,27,8,15,0,0,22,0,14,0,0,14,0,0,0,0,0,32,210,10,0,253,0,30,3,0,35,0,18,0,0,16,0,68,6,0,79,10,108,8,0,131,11,81,5,0,92,5,43,0,0,49,13,39,0,0,54,0,20,0,0,25,0,3,0,0,6,46,409,31,0,488
50101100326,0,15,0,0,16,0,3,0,0,6,0,24,0,0,28,0,30,0,0,31,0,24,0,0,28,0,12,0,0,13,0,12,0,0,17,0,10,0,0,16,0,0,0,0,0,9,138,12,0,165,0,10,0,0,10,0,7,0,0,7,0,37,0,0,38,4,36,0,0,40,4,25,0,0,28,0,18,0,0,17,3,26,0,0,28,0,7,0,0,10,0,0,0,0,0,15,159,12,0,184,0,28,0,0,26,0,8,0,0,9,0,66,4,0,67,4,67,3,0,75,3,48,0,0,55,4,26,0,0,34,4,36,0,0,44,0,22,6,0,21,0,3,0,0,0,19,307,24,0,345
50101100328,0,22,0,0,30,0,6,0,0,6,0,23,3,0,32,0,55,0,0,57,4,59,3,0,67,6,42,3,0,53,5,40,0,0,39,3,19,0,0,24,0,0,0,0,7,23,265,17,0,306,0,20,0,0,19,0,5,0,0,8,0,33,6,0,39,6,60,0,0,71,12,65,0,0,78,0,38,5,0,44,6,47,3,0,56,5,11,0,0,23,0,3,0,0,6,41,286,17,0,342,0,41,0,0,47,0,12,0,0,12,0,56,9,0,67,10,113,3,0,129,21,123,0,0,142,7,82,9,0,96,13,85,3,0,98,10,30,3,0,44,3,4,0,0,11,60,551,30,0,644
50101100329,0,15,0,0,14,0,6,0,0,6,0,17,0,0,22,0,34,4,0,36,4,25,8,0,29,0,18,0,0,20,3,35,0,0,35,0,22,3,0,25,0,0,0,0,0,5,165,16,0,195,0,15,3,0,18,0,5,0,0,7,0,18,5,0,22,6,37,3,0,48,6,32,0,0,41,4,29,6,0,36,5,40,5,0,47,0,22,0,0,25,0,4,0,0,6,25,198,25,0,243,0,23,4,0,30,0,18,0,0,16,0,36,0,0,44,6,68,9,0,89,8,63,5,0,68,10,44,3,0,56,10,68,5,0,79,3,41,7,0,50,0,5,0,0,9,34,359,39,0,441
50101100330,0,4,0,0,3,0,5,0,0,5,0,18,3,0,19,0,8,5,0,9,5,17,6,3,29,0,14,6,0,29,6,38,23,0,61,4,8,3,0,11,0,3,0,0,3,13,112,47,3,172,0,4,0,0,7,0,0,0,0,3,0,14,4,0,21,0,13,6,0,24,0,18,10,0,23,9,26,15,0,48,8,20,10,0,37,0,13,7,0,14,0,0,0,0,0,23,111,47,0,175,0,8,4,0,13,0,7,0,0,4,0,31,10,0,40,3,20,7,0,33,7,29,14,3,58,12,40,21,0,77,14,60,27,0,99,0,14,11,0,29,0,3,0,0,3,33,217,94,3,353
50101100331,0,15,0,0,15,0,11,0,0,11,6,45,0,0,48,4,54,8,0,61,3,34,0,0,35,0,10,0,0,12,0,20,0,0,27,0,4,0,0,6,0,0,0,0,0,12,195,6,0,217,0,12,0,0,12,0,11,0,0,8,6,62,0,0,73,9,54,5,0,70,6,27,4,0,36,0,19,0,0,27,6,17,0,0,20,0,3,0,0,3,0,4,0,0,4,33,205,7,3,248,0,27,0,0,24,0,17,0,0,18,11,106,4,0,114,13,111,11,0,130,8,56,4,0,73,4,35,0,0,38,4,39,0,0,48,0,12,0,5,10,0,3,0,0,3,50,406,16,5,466
50101100332,0,3,0,0,5,0,0,0,0,0,0,8,0,0,8,0,11,0,0,17,0,15,3,0,21,4,17,0,0,17,0,18,0,0,14,4,0,0,0,4,0,0,0,0,0,8,75,6,0,91,0,4,0,0,4,0,0,0,0,0,0,9,0,0,9,0,22,0,0,18,0,13,0,0,17,4,13,11,0,30,4,12,0,0,14,0,7,0,0,7,0,0,0,0,0,14,72,13,0,93,0,6,0,0,7,0,0,0,0,0,0,19,0,0,19,3,31,4,0,38,0,30,3,0,33,14,23,9,0,49,3,23,4,0,29,4,7,0,0,8,0,5,0,0,5,21,144,16,0,186
50101100401,0,10,0,0,17,0,0,0,0,0,0,8,0,0,10,0,20,0,0,25,9,33,0,0,38,4,19,0,0,21,4,14,0,0,19,0,8,0,0,11,0,0,0,0,3,15,121,6,0,146,0,16,0,0,23,0,0,0,0,0,0,16,0,0,20,3,29,0,0,34,11,37,3,0,46,6,26,0,0,30,4,15,0,0,26,0,8,0,0,8,0,0,0,0,3,20,163,9,0,190,3,35,0,0,38,0,0,0,0,0,0,23,3,0,35,0,58,0,0,59,10,71,3,0,87,3,43,0,0,47,8,34,0,0,46,5,19,0,0,26,0,4,0,0,4,38,286,17,0,337
50101100405,0,16,3,0,21,0,5,0,0,13,0,19,3,0,27,0,34,5,0,35,9,32,10,0,52,6,27,9,0,39,0,10,3,0,16,0,0,0,0,0,0,0,0,0,0,15,147,30,0,191,0,14,4,0,15,0,5,6,0,0,0,27,0,0,26,6,33,4,0,45,3,43,6,0,56,0,34,8,0,43,0,14,6,0,22,0,0,0,0,4,0,3,0,0,3,17,171,29,0,219,0,26,3,0,35,0,10,0,0,15,0,50,0,0,55,6,62,5,0,71,9,80,16,0,103,8,61,11,0,85,4,26,5,0,37,0,3,0,0,9,0,3,0,0,3,31,321,60,0,410
50101100406,0,21,0,0,21,0,0,0,0,7,4,33,4,0,34,0,29,3,0,36,3,34,4,0,37,0,29,0,0,29,0,21,0,0,19,5,4,0,0,6,0,3,0,0,3,14,172,16,0,199,0,8,0,0,7,0,10,0,0,10,0,24,0,0,32,4,28,0,0,37,5,27,5,0,36,0,24,5,0,30,5,23,0,0,33,0,0,0,0,0,0,5,0,0,0,19,153,12,0,188,0,30,0,0,34,0,13,0,0,14,4,55,6,0,66,4,55,4,6,69,7,56,9,0,75,3,52,4,0,60,6,40,5,0,50,5,4,0,0,10,3,7,0,0,7,29,324,31,6,388
50101100407,0,3,0,0,3,0,11,3,0,13,0,21,8,3,36,0,18,10,0,31,3,19,3,0,35,3,14,7,0,21,5,19,4,0,21,4,10,0,0,16,0,13,0,0,16,12,128,35,3,185,0,3,0,0,6,0,4,5,0,10,0,24,3,0,31,0,18,6,0,21,0,23,4,0,27,0,13,4,0,21,4,25,5,0,27,4,32,0,0,39,0,29,0,0,34,15,174,26,0,221,0,11,4,0,12,0,10,9,0,21,0,47,8,6,66,4,43,11,0,54,7,42,10,0,60,3,30,9,0,43,6,39,4,0,50,5,44,0,0,57,6,41,9,0,51,32,309,65,6,403
50101100408,0,11,0,0,8,0,8,0,0,13,0,27,11,3,41,0,23,6,0,29,0,13,3,0,18,8,32,8,0,50,4,21,6,0,30,0,10,3,0,10,0,0,0,0,4,16,147,35,3,207,0,9,0,0,8,0,9,0,0,8,5,23,0,0,29,0,21,0,0,25,3,22,4,0,29,6,35,12,0,47,8,23,0,0,28,0,7,0,0,8,0,3,0,0,3,21,147,22,0,187,0,13,0,0,18,0,17,0,0,22,0,55,10,3,71,0,45,8,0,56,3,33,10,0,45,12,68,20,0,96,9,42,11,0,61,0,11,3,0,18,0,3,0,0,6,37,295,60,7,397
50101100410,0,22,8,0,26,0,21,0,0,27,0,80,8,0,88,3,81,0,0,86,7,42,10,0,55,3,28,4,0,34,0,20,4,0,23,0,3,0,0,6,0,0,0,0,0,21,295,24,0,342,0,19,3,0,26,4,19,0,0,20,6,89,12,0,99,22,84,0,0,98,9,41,7,0,51,13,27,0,0,35,0,33,4,0,36,0,6,0,0,7,0,0,0,0,0,47,306,31,0,380,3,45,10,0,56,0,36,0,0,45,9,164,14,0,184,24,162,3,0,187,15,79,10,0,110,12,52,5,0,66,3,49,8,0,57,5,8,0,0,12,0,0,0,0,0,65,604,51,0,720
50101100411,0,7,0,0,6,0,13,0,5,22,0,30,4,16,53,0,26,5,11,46,4,32,0,0,36,0,8,7,0,17,3,11,6,0,19,0,6,0,0,7,0,3,0,0,3,12,140,26,37,213,0,9,0,0,8,0,3,0,0,5,0,6,0,0,12,4,12,6,0,20,0,15,0,0,18,4,15,6,0,24,0,12,0,0,16,0,10,0,0,10,0,3,0,0,3,12,84,15,0,110,0,9,0,0,16,0,16,6,5,26,0,45,9,16,63,10,43,3,11,67,5,43,0,0,54,3,29,10,0,43,3,25,10,0,30,0,10,0,0,13,0,3,0,0,3,16,223,40,37,318
50101100412,3,14,0,0,21,0,0,0,0,3,0,7,3,3,9,5,14,8,0,26,0,28,0,0,26,5,29,5,0,38,0,28,3,0,36,0,17,0,0,18,0,0,0,0,0,13,136,29,3,179,0,11,4,0,18,0,4,0,0,4,0,10,3,3,17,0,16,3,0,17,3,28,3,0,35,4,31,5,0,45,3,25,3,0,38,0,14,0,0,19,0,0,0,0,0,19,139,26,3,186,3,28,4,0,37,0,9,0,0,4,6,21,3,3,29,8,35,14,0,46,0,47,0,0,57,10,61,13,0,87,4,56,10,0,72,0,25,3,0,32,0,4,0,0,7,35,278,53,3,372
50101100413,0,20,3,0,22,0,4,0,0,4,0,26,3,0,26,0,26,0,0,29,3,46,3,0,51,5,37,0,0,46,0,28,0,0,29,0,6,0,0,6,0,3,0,0,6,13,196,14,0,226,0,16,0,0,16,0,3,0,0,3,0,19,3,0,20,12,55,0,0,63,7,43,3,0,54,7,40,0,0,42,3,25,4,0,29,0,3,0,0,6,0,7,5,0,12,37,196,11,0,244,0,32,3,0,36,0,10,0,0,10,0,43,8,0,46,12,78,0,0,87,17,85,6,0,101,12,76,0,0,89,6,51,3,0,61,0,11,0,0,12,0,11,0,0,13,52,393,25,0,464
50101100414,0,16,0,0,19,0,6,0,0,5,0,12,3,0,14,0,23,6,0,25,10,39,4,0,48,3,40,4,0,44,5,39,0,0,44,3,14,0,0,17,0,0,0,0,0,21,177,16,0,218,0,7,0,0,11,0,0,0,0,0,6,17,8,0,34,9,42,6,0,54,5,45,3,0,56,9,31,0,0,40,3,36,0,0,45,0,13,0,0,11,0,0,0,0,0,23,195,20,0,248,0,23,3,0,28,0,5,0,0,9,8,35,6,0,45,5,58,10,0,78,12,79,8,0,101,7,72,5,0,88,11,77,0,0,85,4,16,0,0,25,0,0,0,0,0,51,376,39,0,465
50101100416,0,26,4,0,30,0,10,0,0,10,0,18,4,0,26,0,29,3,0,38,8,34,6,0,48,0,31,0,0,31,5,28,0,0,37,4,8,0,0,13,0,0,0,0,5,18,183,28,0,227,0,8,0,0,8,0,0,0,0,0,0,21,5,0,29,3,42,6,0,45,11,36,6,0,49,11,26,0,0,31,4,23,4,0,30,0,5,0,0,9,0,5,0,0,5,21,171,25,0,217,0,34,4,0,37,0,5,0,0,10,0,44,13,0,53,6,68,6,0,84,20,72,10,0,100,8,51,4,0,66,3,53,8,0,63,6,18,0,0,25,0,8,0,0,6,44,352,47,0,446
50101100417,0,5,3,0,8,0,5,0,0,7,0,12,0,0,9,0,28,4,0,34,7,32,5,0,40,5,64,3,0,73,7,38,0,0,42,0,8,0,0,4,0,0,0,0,0,18,191,14,5,234,0,10,0,0,11,0,6,0,0,4,0,26,0,0,31,4,35,0,0,36,10,28,6,0,44,16,40,3,0,54,4,25,0,0,28,0,8,0,0,8,0,0,0,0,5,28,175,11,0,216,0,15,6,0,23,0,10,0,0,15,0,37,0,6,45,7,63,3,0,72,14,57,8,0,82,20,103,8,0,126,5,66,0,0,72,0,10,0,0,13,0,4,0,0,3,47,366,27,3,446
50101100418,0,0,0,0,6,0,3,0,0,4,0,13,3,0,12,0,6,0,0,6,0,16,4,0,14,0,17,3,0,19,4,22,3,0,29,0,0,0,0,0,0,0,0,0,0,5,69,10,0,84,0,8,0,0,5,0,0,0,0,6,0,7,0,0,8,0,12,0,0,12,0,12,0,0,17,0,17,0,0,17,3,7,0,0,13,0,0,0,0,3,0,0,0,0,0,15,64,5,0,84,0,3,0,0,10,4,5,0,0,10,0,21,5,0,22,0,18,0,0,18,0,27,0,0,30,4,30,3,0,42,6,30,3,0,41,0,0,0,0,4,0,0,0,0,0,18,127,17,0,167
50101100419,0,12,0,0,12,0,7,0,0,6,0,21,0,0,19,0,18,3,0,20,0,15,3,0,21,0,11,0,0,11,0,10,0,0,10,0,5,0,0,5,0,0,0,0,0,0,87,8,0,100,0,8,0,0,8,0,3,0,0,3,3,22,0,0,25,5,36,4,0,39,0,19,0,0,23,3,10,0,0,12,0,11,0,0,13,0,5,0,0,5,0,0,0,0,0,20,118,3,0,142,0,14,0,0,14,3,12,0,0,13,3,40,3,0,47,5,52,3,0,61,5,40,3,0,47,3,22,0,0,26,0,20,0,0,24,0,6,0,0,6,0,0,0,0,0,24,207,10,0,236
50101100420,0,15,0,0,15,0,5,0,0,7,0,21,4,0,23,0,38,4,0,38,3,38,3,0,43,3,8,3,0,17,0,8,0,0,7,0,3,0,0,3,0,0,0,0,0,12,133,9,0,152,0,6,3,0,12,0,3,5,0,8,0,26,3,0,22,3,44,5,0,47,3,29,0,0,30,3,12,0,0,13,4,3,0,0,7,0,3,0,0,3,0,0,0,0,0,15,130,12,0,151,5,25,3,0,28,0,8,5,0,15,0,44,7,0,46,3,80,3,0,86,5,61,6,0,76,10,22,3,0,30,3,14,0,0,17,0,5,0,0,6,0,0,0,0,0,22,259,18,0,305
50101100421,0,15,0,0,15,0,3,0,0,3,0,13,0,0,14,0,27,0,0,32,0,22,0,0,26,0,14,0,0,15,0,9,0,0,13,0,3,0,0,3,0,0,0,0,0,6,100,4,0,122,0,14,0,0,14,0,3,0,0,3,3,21,0,0,27,0,40,3,0,41,4,25,0,0,34,0,18,0,0,22,5,9,0,0,12,0,5,0,0,5,0,0,0,0,0,15,129,3,0,154,0,24,0,0,26,0,10,0,0,10,7,36,0,0,43,5,62,4,0,69,3,50,4,0,53,0,33,0,0,38,8,13,0,0,18,0,8,0,0,10,5,0,0,0,5,22,234,13,0,269
50101100422,0,9,6,0,13,0,18,0,0,20,0,41,0,0,46,3,57,10,0,69,4,21,6,0,26,0,18,0,0,23,3,14,0,0,19,0,6,0,0,6,0,0,0,0,0,15,184,16,0,217,0,17,0,0,11,0,7,0,0,11,6,49,3,0,58,9,68,4,0,80,11,33,0,0,41,7,17,0,0,25,5,16,0,0,16,0,3,0,0,3,0,0,0,0,0,29,212,15,0,255,3,26,0,0,27,0,25,0,0,24,7,88,7,0,101,10,128,15,0,150,14,54,10,0,71,9,39,0,0,46,8,30,0,0,36,0,17,0,0,17,0,0,0,0,0,45,397,32,0,474
50101100423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4
50101100424,0,11,4,0,14,0,8,0,0,7,0,13,0,0,14,0,23,0,0,27,8,18,0,0,26,0,9,3,0,16,4,12,0,0,8,0,3,0,0,3,0,0,0,0,0,17,92,9,0,117,0,6,0,0,8,0,7,0,0,9,5,14,0,0,17,3,28,0,0,31,12,21,4,0,36,4,10,0,0,13,0,11,0,0,12,0,0,0,0,0,0,3,0,0,5,27,93,13,0,134,3,18,0,0,21,0,14,0,0,16,5,29,0,0,30,8,46,0,0,59,15,39,5,0,64,5,19,5,0,25,5,18,0,0,26,3,5,0,0,9,0,5,0,0,5,44,183,24,0,248
50101100425,0,8,0,0,11,0,4,0,0,4,0,17,5,0,14,0,10,0,0,19,3,23,0,0,27,0,10,0,0,16,4,12,0,0,17,0,3,0,0,3,0,5,0,0,5,9,87,6,0,104,0,7,0,0,7,0,5,0,0,5,0,14,0,0,14,4,23,5,0,29,7,19,0,0,24,3,13,0,0,16,4,10,0,0,12,0,3,0,0,3,0,0,0,0,0,14,99,0,0,120,0,17,0,0,19,0,7,0,0,9,0,32,5,0,33,6,34,5,0,45,3,44,0,0,52,3,24,0,0,29,5,26,0,0,32,0,4,0,0,8,0,4,0,0,4,23,190,8,0,224
50101100426,0,15,0,0,15,0,7,0,0,7,0,20,3,0,28,5,25,0,0,30,5,17,0,0,20,0,12,0,0,17,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,12,95,6,0,109,0,3,0,0,4,0,3,0,0,9,0,28,0,0,26,4,34,3,0,39,5,21,0,0,34,8,8,0,0,11,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,14,105,9,0,131,0,14,0,0,18,0,11,0,0,9,0,51,4,0,51,9,52,3,0,67,3,39,3,0,49,7,20,0,0,32,0,11,0,0,12,0,0,0,0,0,0,0,0,0,0,25,202,13,0,240
