SA1_CODE_2021,P_Sol_sp_En_Tot_2011_2015,P_Sol_sp_En_Tot_2016,P_Sol_sp_En_Tot_2017,P_Sol_sp_En_Tot_2018,P_Sol_sp_En_Tot_2019,P_Sol_sp_En_Tot_2020,P_Sol_sp_En_Tot_2021,P_Sol_sp_En_Tot_Yr_arr_ns,P_Sol_sp_En_Tot_YoA_Tot,P_LanProf_En_ns_B_2005,P_LanProf_En_ns_2005_2010,P_LanProf_En_ns_2011_2015,P_LanProf_En_ns_2016,P_LanProf_En_ns_2017,P_LanProf_En_ns_2018,P_LanProf_En_ns_2019,P_LanProf_En_ns_2020,P_LanProf_En_ns_2021,P_LanProf_En_ns_Yr_arr_ns,P_LanProf_En_ns_Tot,P_Tot_B_2005,P_Tot_2005_2010,P_Tot_2011_2015,P_Tot_2016,P_Tot_2017,P_Tot_2018,P_Tot_2019,P_Tot_2020,P_Tot_2021,P_Tot_Yr_arrival_ns,P_Tot_YoA_Tot
50102100549,9,0,0,0,0,0,0,5,31,0,0,0,0,0,0,0,0,0,0,0,27,8,9,0,0,0,0,0,0,5,57
50102100550,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,32,18,4,3,0,0,0,0,0,0,62
50102100551,6,0,0,3,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,18,28,11,4,0,3,0,0,0,0,71
50102100701,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,41,12,3,0,0,0,0,0,0,0,55
50102100702,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,36,14,5,0,0,3,0,0,0,0,58
50102100704,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,50,14,8,0,0,0,4,0,0,0,78
50102100705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,5,0,0,0,0,28
50102100706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,3,0,0,0,0,0,0,0,16
50102100708,5,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,66,9,4,0,0,0,3,0,0,5,89
50102100709,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,39,4,4,0,0,0,4,0,0,0,50
50102100710,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,45,3,3,0,0,0,0,0,0,0,53
50102100711,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,27,14,12,0,0,0,0,0,0,4,63
50102100713,0,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,50,5,4,4,4,0,0,0,0,0,68
50102100714,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,35,5,9,0,0,0,0,0,0,0,46
50102100715,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,26,6,7,0,0,0,0,0,0,5,44
50102100716,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,22,6,3,0,0,3,0,0,0,0,40
50102100717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,5,0,0,0,0,0,0,0,5,51
50102100718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,23,0,0,0,0,0,0,0,0,6,30
50102100801,5,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,40,3,7,0,0,0,0,0,0,0,51
50102100802,8,3,3,0,0,5,0,0,37,0,0,0,0,0,0,0,0,0,0,0,67,17,12,3,3,3,0,6,0,0,105
50102100803,3,0,3,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,43,9,8,0,3,0,0,0,0,4,69
50102100804,11,0,4,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,67,24,8,7,4,0,6,0,0,0,115
50102100805,4,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,52,11,10,0,0,0,0,4,0,0,83
50102100806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71,0,0,0,0,0,0,0,0,0,71,71
50102100807,0,4,0,0,0,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,27,11,6,4,0,0,0,4,0,0,55
50102100809,20,5,4,5,5,6,0,0,63,0,0,0,0,0,0,0,0,0,0,0,55,31,25,5,4,5,4,6,0,0,143
50102100810,14,6,8,4,17,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,31,6,16,6,6,4,17,0,4,0,99
50102100811,4,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,54,5,4,4,0,0,0,0,0,12,70
50102100812,4,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,45,10,6,0,0,3,0,0,0,0,63
50102100813,5,3,5,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,30,22,8,3,5,0,0,0,0,5,77
50102100814,7,0,0,4,0,0,0,3,33,0,0,0,0,0,0,0,0,0,0,0,40,17,11,0,0,4,0,0,0,5,81
50102100815,16,0,4,5,6,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,41,8,24,5,14,5,13,3,0,6,119
50102100816,0,0,0,0,0,0,5,0,11,0,0,0,0,0,0,0,0,0,0,0,29,0,3,0,0,0,0,0,5,0,42
50102100817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102100818,11,0,0,0,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,9,7,17,0,0,0,3,0,0,0,36
50102100901,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,26
50102100902,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,33,5,3,0,0,5,0,0,0,3,47
50102100903,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,25,8,5,0,0,0,0,0,0,3,40
50102100904,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,34,5,0,0,0,0,0,0,0,0,48
50102100905,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,49,28,14,0,0,0,0,0,0,6,99
50102100906,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,37,9,0,0,0,0,0,0,0,0,42
50102100907,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,23,14,0,0,0,0,0,0,0,0,39
50102100908,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,31,4,0,0,0,0,0,0,0,0,37
50102100909,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,40,11,7,0,0,0,0,0,0,0,68
50102100910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102100911,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,3,0,0,26
50102100912,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,36,3,0,0,0,0,0,0,0,0,41
50102100913,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,32
50102100914,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,24,6,0,0,0,0,0,0,0,3,30
50102100915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102100916,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,11,11,40,4,5,0,0,0,0,0,0,10,66
50102100917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4
50102100918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,3,0,0,0,30
50102100920,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,26,3,0,0,0,0,0,0,0,0,35
50102100921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102100922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,0,0,0,0,0,0,0,19
50102100923,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,39,0,3,0,0,0,0,0,0,0,48
50102100924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,0,0,22
50102100925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,0,0,0,0,0,0,19
50102100926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,20
50102100927,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,41
50102100928,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,33,7,5,0,0,0,0,0,0,0,41
50102100929,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,29,4,4,0,0,0,0,0,0,0,35
50102100930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102100931,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,47,7,7,0,0,4,0,0,0,3,68
50102101001,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,3,0,0,0,0,41
50102101002,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,79,12,5,0,0,0,0,5,0,8,109
50102101003,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,38,18,9,0,0,0,0,0,0,4,64
50102101005,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,47,9,5,8,0,0,0,0,0,3,71
50102101006,0,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,50,4,3,0,4,0,0,0,0,3,75
50102101008,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,46,18,4,0,0,0,0,0,0,0,74
50102101009,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,33,0,7,0,0,0,0,0,0,4,40
50102101101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
50102101201,7,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,54,12,11,0,3,0,0,0,0,0,79
50102101202,6,3,0,3,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,28,10,12,3,0,3,0,0,0,0,62
50102101203,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,41,6,0,0,0,0,0,0,0,0,54
50102101204,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,38,3,4,0,0,0,0,0,0,3,54
50102101205,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,19,8,8,0,0,0,0,0,0,5,44
50102101206,0,0,0,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,24,15,4,4,0,0,4,0,0,3,61
50102101207,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,26,3,3,0,0,0,0,0,0,0,41
50102101208,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,27,0,6,0,0,0,0,0,0,0,31
50102101209,11,3,0,5,4,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,83,14,25,10,0,5,4,0,0,0,139
50102101210,4,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,26,15,4,0,0,0,3,0,0,0,50
50102101213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
50102101214,5,0,5,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,41,3,13,0,5,0,4,3,0,3,61
50102101215,12,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,39,35,24,0,0,0,0,0,0,3,95
50102101216,11,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,52,7,19,0,0,0,0,0,0,0,84
50102101217,0,0,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,14,14,3,0,3,0,0,0,0,0,43
50102101218,8,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,43,18,13,3,0,0,0,0,0,0,82
50102101219,3,3,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,69,7,8,3,0,4,6,0,0,0,100
50102101220,7,3,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,30,20,24,3,0,0,0,0,0,3,82
50102101221,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,32,18,6,0,0,0,0,0,0,0,57
50102101222,6,0,0,7,4,3,0,0,26,0,0,0,0,0,0,0,0,0,0,0,39,14,10,0,0,7,4,3,0,4,73
50102101223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102101224,6,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,32,13,13,0,3,0,0,0,0,0,64
50102101225,18,3,3,5,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,68,27,26,9,4,5,0,0,0,0,143
50102101226,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,48,4,0,0,0,0,0,0,0,5,52
50102101227,12,4,0,3,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,36,41,17,9,0,0,0,0,0,3,112
50102101228,7,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,15,22,14,5,0,0,0,0,0,0,61
50102101229,13,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,26,25,25,0,0,3,0,0,0,0,84
50102101230,59,0,0,0,3,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,40,44,96,0,0,0,12,0,0,0,196
50102101231,3,3,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,54,36,13,3,0,0,0,3,0,8,115
50102101401,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,36,5,3,0,0,0,0,0,0,5,49
50102101402,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,44,8,5,0,0,0,0,0,0,0,62
50102101404,34,5,3,9,9,0,0,4,106,0,0,0,0,0,0,0,0,0,0,0,37,35,37,12,3,12,9,0,0,9,156
50102101405,15,0,0,7,3,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,33,9,26,0,3,7,3,0,0,0,80
50102101406,10,7,5,7,3,0,0,6,62,0,0,0,0,0,0,0,0,0,0,0,42,11,14,10,5,6,3,0,0,16,116
50102101407,32,3,17,8,36,0,0,3,118,0,0,0,0,0,0,0,0,0,0,0,58,3,42,3,17,8,42,0,0,5,176
50102101408,16,11,6,4,11,8,0,3,63,0,0,0,0,0,0,0,0,0,0,0,16,6,17,12,9,4,11,8,0,3,87
50102101409,3,0,0,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,14,14,3,0,0,0,3,0,0,0,38
50102101410,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,18,9,5,0,0,0,0,0,0,0,31
50102101411,20,15,3,14,15,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,31,7,27,11,4,13,21,0,0,0,120
50102101412,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,5,58,6,0,3,0,0,0,0,0,7,71
50102101413,6,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,29,0,3,0,0,0,3,0,0,5,39
50102101414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,18
50102101415,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,44,4,3,0,0,0,0,0,0,6,66
50102101416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,24
50102101417,9,0,0,7,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,26,5,10,8,0,7,0,0,0,0,58
50102101418,0,0,4,17,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,31,6,0,0,4,17,0,0,0,0,57
50102101419,30,4,0,5,6,0,0,4,68,0,0,0,0,0,0,0,0,0,0,0,45,14,38,9,0,5,6,0,0,0,116
50102101420,4,0,0,0,3,0,0,5,17,0,0,0,0,0,0,0,0,0,0,6,64,7,10,0,0,0,3,3,0,14,105
50102101421,0,0,0,3,0,7,0,0,16,0,0,0,0,0,0,0,0,0,0,0,72,26,10,4,8,3,0,10,0,0,132
50102101423,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,42,10,0,0,0,0,0,0,0,0,52
50102101424,0,0,0,4,5,5,5,31,48,0,0,0,0,0,0,0,0,0,0,0,50,4,0,0,0,4,5,5,5,27,103
50102101425,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,37,11,4,0,0,0,0,0,0,0,56
50102101426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,11,0,0,0,3,0,0,0,0,36
50102101427,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,5,0,22
50102101501,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,39,9,9,0,0,0,0,0,0,0,57
50102101502,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,35,17,0,0,0,0,0,0,0,0,54
50102101503,7,0,0,0,7,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,45,15,9,0,0,0,5,0,0,3,83
50102101504,0,3,3,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,39,8,0,3,3,0,0,0,0,6,56
50102101505,11,0,0,0,4,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,55,8,14,0,0,0,7,0,0,5,85
50102101506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102101507,3,0,0,5,5,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,80,22,11,3,0,5,10,0,0,0,135
50102101508,6,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,47,10,9,0,0,0,0,0,0,0,71
50102101509,10,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,30,17,10,0,3,0,0,0,0,0,62
50102101510,13,0,3,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,81,10,12,4,3,0,0,3,4,0,117
50102101513,12,4,3,0,0,4,0,0,54,0,0,0,0,0,0,0,0,0,0,0,40,22,18,6,3,0,0,4,0,0,102
50102101514,16,6,6,10,3,5,0,0,59,0,0,0,0,0,0,0,0,0,0,0,37,31,23,5,6,10,6,4,0,4,126
50102101515,24,0,5,5,4,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,45,29,31,0,5,8,5,0,0,0,125
50102101516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102101517,15,0,5,6,15,7,0,0,93,0,0,0,0,0,0,0,0,0,0,0,36,34,26,4,5,6,21,7,0,0,137
50102101518,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,26,8,0,0,0,4,0,0,0,0,43
50102101519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102101520,7,5,0,8,3,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,33,3,7,5,0,6,7,8,0,0,65
50102101521,5,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,30,4,5,0,0,5,3,0,0,0,49
50102101601,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,43,3,6,0,0,0,0,0,0,3,57
50102101602,11,0,4,3,0,9,0,5,47,0,0,0,0,0,0,0,0,0,0,0,58,13,12,0,6,7,4,9,0,7,115
50102101603,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,23,0,3,0,0,0,0,0,0,0,33
50102101604,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,23,7,0,0,0,0,0,0,0,4,36
50102101605,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,13,16,58,7,0,0,0,3,0,0,0,24,94
50102101606,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,0,0,0,0,0,3,30
50102101607,5,0,0,0,0,0,0,3,28,0,0,0,0,0,0,0,0,0,0,0,44,20,9,0,0,0,0,0,0,5,77
50102101608,4,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,71,7,22,5,0,0,0,0,0,4,116
50102101609,0,0,0,0,9,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,22,3,0,0,0,0,9,0,0,0,37
50102101610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102101611,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,55,22,8,0,0,0,0,0,0,5,94
50102101612,0,0,0,4,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,58,16,4,0,0,4,0,0,0,4,83
50102125101,33,0,0,0,13,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,75,45,42,3,0,0,23,0,0,3,193
50102125102,59,7,13,3,4,6,0,3,166,0,0,0,0,0,0,0,0,0,0,0,59,76,88,9,19,4,11,6,0,7,286
50102125103,5,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,22,24,20,0,0,5,0,0,3,0,68
50102125104,68,4,11,4,3,8,0,0,182,0,0,0,0,0,0,0,0,0,0,0,75,125,102,10,11,8,6,11,0,4,352
50102125105,13,6,3,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,54,52,50,6,8,6,8,0,0,0,175
50102125106,17,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,39,35,19,0,4,0,0,6,0,3,105
50102125107,16,0,5,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,52,25,31,0,11,0,8,0,0,0,130
50102125108,6,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,31,27,17,0,0,0,6,0,0,0,83
50102125109,12,3,0,5,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,37,28,18,7,7,9,0,0,0,0,96
50102125110,20,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,41,45,23,0,3,0,6,0,0,4,121
50102125111,0,0,3,0,0,5,0,0,18,0,0,0,0,0,0,0,0,0,0,0,45,28,0,0,8,0,0,8,0,3,89
50102125112,16,0,3,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,49,49,33,0,3,0,7,0,0,0,144
50102125113,4,0,6,4,0,4,0,0,44,0,0,0,0,0,0,0,0,0,0,0,58,37,15,0,10,4,0,5,0,0,134
50102125114,13,0,3,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,54,48,33,3,3,0,6,4,0,5,160
50102125115,14,7,0,0,6,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,56,18,25,11,0,0,8,0,0,0,115
50102125116,36,0,8,5,11,4,0,0,108,0,0,0,0,0,0,0,0,0,0,0,44,61,68,8,8,9,12,3,0,4,211
50102125117,10,3,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,43,38,12,3,0,0,0,0,0,0,101
50102125201,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,35,13,0,0,0,0,0,0,0,0,53
50102125202,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,29,4,9,0,0,0,5,0,0,0,45
50102125203,3,0,3,3,3,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,91,14,14,0,3,3,0,0,0,0,133
50102125204,0,0,3,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,59,37,7,0,3,0,0,0,0,0,115
50102125205,6,0,7,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,38,15,9,0,7,0,0,0,0,0,67
50102125206,6,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,36,8,6,0,0,0,0,0,0,0,49
50102125207,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,34,14,3,3,0,0,0,0,0,0,55
50102125208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,4,0,0,0,0,0,0,0,43
50102125301,10,5,4,10,8,5,3,3,67,0,0,0,0,0,0,0,0,0,0,0,97,13,17,5,7,16,14,12,4,4,186
50102125302,3,4,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,36,13,4,4,0,0,3,0,0,0,59
50102125303,12,0,0,3,0,0,0,3,40,0,0,0,0,0,0,0,0,0,0,0,59,19,20,0,0,3,0,0,0,6,105
50102125304,10,0,0,0,0,4,0,0,41,0,0,0,0,0,0,0,0,0,0,0,94,31,23,0,0,4,0,4,0,4,164
50102125305,3,0,0,0,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,41,11,6,0,0,0,3,0,0,0,60
50102125306,9,7,0,7,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,74,24,27,7,0,4,0,0,0,4,141
50102125307,12,0,3,0,4,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,34,10,14,0,3,0,11,0,0,0,67
50102125308,0,0,0,3,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,82,28,5,0,0,3,5,0,0,3,124
50102125309,17,3,3,0,3,0,0,5,44,0,0,0,0,0,0,0,0,0,0,0,38,14,18,3,3,0,3,0,0,7,84
50102125310,5,0,3,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,46,5,5,0,3,0,0,0,0,0,64
50102125311,7,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,24,12,8,0,0,0,6,0,0,6,61
50102125312,0,5,0,0,0,6,0,0,16,0,0,0,0,0,0,0,0,0,0,0,37,4,14,5,0,0,0,7,0,4,66
50102125313,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,42,4,11,0,0,0,0,0,0,6,71
50102125314,11,5,0,0,0,0,0,3,35,0,0,0,0,0,0,0,0,0,5,5,58,12,18,5,0,4,0,0,0,25,120
50102125315,33,7,10,4,7,3,4,0,95,0,0,0,0,0,0,0,0,0,0,0,89,30,41,8,12,7,14,3,4,3,213
50102125316,3,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,65,9,13,0,0,5,6,4,0,0,105
50102125317,6,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,60,9,9,3,0,6,0,0,0,5,88
50102125318,3,0,0,3,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,104,6,9,0,0,3,0,0,0,0,128
