SA1_CODE_2021,F_Unrel_ind_liv_fam_hh_0_14,F_Unre_ind_liv_fam_hh_15_24,F_Unre_ind_liv_fam_hh_25_34,F_Unre_ind_liv_fam_hh_35_44,F_Unre_ind_liv_fam_hh_45_54,F_Unre_ind_liv_fam_hh_55_64,F_Unre_ind_liv_fam_hh_65_74,F_Unre_ind_liv_fam_hh_75_84,F_Unrel_ind_liv_fam_hh_85ov,F_Unrel_ind_liv_fam_hh_Tot,F_Group_hh_mem_0_14,F_Group_hh_mem_15_24,F_Group_hh_mem_25_34,F_Group_hh_mem_35_44,F_Group_hh_mem_45_54,F_Group_hh_mem_55_64,F_Group_hh_mem_65_74,F_Group_hh_mem_75_84,F_Group_hh_mem_85ov,F_Group_hh_mem_Tot,F_LPer_0_14_yr,F_LPer_15_24_yr,F_LPer_25_34_yr,F_LPer_35_44_yr,F_LPer_45_54_yr,F_LPer_55_64_yr,F_LPer_65_74_yr,F_LPer_75_84_yr,F_LPer_85_yr_over,F_LPer_Tot,F_Vis_from_within_Aus_0_14,F_Vis_from_within_Aus_15_24,F_Vis_from_within_Aus_25_34,F_Vis_from_within_Aus_35_44,F_Vis_from_within_Aus_45_54,F_Vis_from_within_Aus_55_64,F_Vis_from_within_Aus_65_74,F_Vis_from_within_Aus_75_84,F_Vis_from_within_Aus_85ov,F_Vis_from_within_Aus_Tot,F_OS_vis_0_14_yr,F_OS_vis_15_24_yr,F_OS_vis_25_34_yr,F_OS_vis_35_44_yr,F_OS_vis_45_54_yr,F_OS_vis_55_64_yr,F_OS_vis_65_74_yr,F_OS_vis_75_84_yr,F_OS_vis_85_yr_over,F_Overseas_v_Total,F_Tot_0_14_yr,F_Tot_15_24_yr,F_Tot_25_34_yr,F_Tot_35_44_yr,F_Tot_45_54_yr,F_Tot_55_64_yr,F_Tot_65_74_yr,F_Tot_75_84_yr,F_Tot_85_yr_over,F_Tot_Tot,P_Part_r_mar_0_14,P_Part_r_mar_15_24,P_Part_r_mar_25_34,P_Part_r_mar_35_44,P_Part_r_mar_45_54,P_Part_r_mar_55_64,P_Part_r_mar_65_74,P_Part_r_mar_75_84,P_Part_r_mar_85ov,P_Part_r_mar_Tot,P_Part_de_f_mar_0_14,P_Part_de_f_mar_15_24,P_Part_de_f_mar_25_34,P_Part_de_f_mar_35_44,P_Part_de_f_mar_45_54,P_Part_de_f_mar_55_64,P_Part_de_f_mar_65_74,P_Part_de_f_mar_75_84,P_Part_de_f_mar_85ov,P_Part_de_f_mar_Tot,P_LPar_0_14_yr,P_LPar_15_24_yr,P_LPar_25_34_yr,P_LPar_35_44_yr,P_LPar_45_54_yr,P_LPar_55_64_yr,P_LPar_65_74_yr,P_LPar_75_84_yr,P_LPar_85_yr_over,P_LPar_Tot,P_Child_u_15_0_14_yr,P_Child_u_15_15_24_yr,P_Child_u_15_25_34_yr,P_Child_u_15_35_44_yr,P_Child_u_15_45_54_yr,P_Child_u_15_55_64_yr,P_Child_u_15_65_74_yr,P_Child_u_15_75_84_yr,P_Child_u_15_85_yr_over,P_Child_u_15_Tot,P_Dep_stu15_24_0_14,P_Dep_stu15_24_15_24,P_Dep_stu15_24_25_34,P_Dep_stu15_24_35_44,P_Dep_stu15_24_45_54,P_Dep_stu15_24_55_64,P_Dep_stu15_24_65_74,P_Dep_stu15_24_75_84,P_Dep_stu15_24_85_over,P_Dep_stu15_24_Tot,P_Non_dep_child_0_14,P_Non_dep_child_15_24,P_Non_dep_child_25_34,P_Non_dep_child_35_44,P_Non_dep_child_45_54,P_Non_dep_child_55_64,P_Non_dep_child_65_74,P_Non_dep_child_75_84,P_Non_dep_child_85_over,P_Non_dep_child_Tot,P_Oth_rel_ind_0_14,P_Oth_rel_ind_15_24,P_Oth_rel_ind_25_34,P_Oth_rel_ind_35_44,P_Oth_rel_ind_45_54,P_Oth_rel_ind_55_64,P_Oth_rel_ind_65_74,P_Oth_rel_ind_75_84,P_Oth_rel_ind_85ov,P_Oth_rel_ind_Tot,P_Unrel_ind_liv_fam_hh_0_14,P_Unre_ind_liv_fam_hh_15_24,P_Unre_ind_liv_fam_hh_25_34,P_Unre_ind_liv_fam_hh_35_44,P_Unre_ind_liv_fam_hh_45_54,P_Unre_ind_liv_fam_hh_55_64,P_Unre_ind_liv_fam_hh_65_74,P_Unre_ind_liv_fam_hh_75_84,P_Unrel_ind_liv_fam_hh_85ov,P_Unrel_ind_liv_fam_hh_Tot,P_Group_hh_mem_0_14,P_Group_hh_mem_15_24,P_Group_hh_mem_25_34,P_Group_hh_mem_35_44,P_Group_hh_mem_45_54,P_Group_hh_mem_55_64,P_Group_hh_mem_65_74,P_Group_hh_mem_75_84,P_Group_hh_mem_85ov,P_Group_hh_mem_Tot,P_LPer_0_14_yr,P_LPer_15_24_yr,P_LPer_25_34_yr,P_LPer_35_44_yr,P_LPer_45_54_yr,P_LPer_55_64_yr,P_LPer_65_74_yr,P_LPer_75_84_yr,P_LPer_85_yr_over,P_LPer_Tot,P_Vis_from_within_Aus_0_14,P_Vis_from_within_Aus_15_24,P_Vis_from_within_Aus_25_34,P_Vis_from_within_Aus_35_44,P_Vis_from_within_Aus_45_54,P_Vis_from_within_Aus_55_64,P_Vis_from_within_Aus_65_74,P_Vis_from_within_Aus_75_84,P_Vis_from_within_Aus_85ov,P_Vis_from_within_Aus_Tot,P_OS_vis_0_14_yr,P_OS_vis_15_24_yr,P_OS_vis_25_34_yr,P_OS_vis_35_44_yr,P_OS_vis_45_54_yr,P_OS_vis_55_64_yr,P_OS_vis_65_74_yr,P_OS_vis_75_84_yr,P_OS_vis_85_yr_over,P_Overseas_v_Total,P_Tot_0_14_yr,P_Tot_15_24_yr,P_Tot_25_34_yr,P_Tot_35_44_yr,P_Tot_45_54_yr,P_Tot_55_64_yr,P_Tot_65_74_yr,P_Tot_75_84_yr,P_Tot_85_yr_over,P_Tot_Tot
50101100305,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,4,0,0,0,5,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,27,10,12,13,15,28,20,10,0,127,..,3,7,20,20,32,24,7,0,109,..,4,7,6,8,3,0,0,0,29,..,0,0,0,0,6,0,0,0,10,49,..,..,..,..,..,..,..,..,49,..,13,..,..,..,..,..,..,..,13,..,5,0,0,0,0,0,0,0,12,..,0,0,0,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,8,0,0,3,19,0,0,6,0,0,0,0,5,0,12,0,0,0,0,0,0,0,0,0,0,49,24,29,26,33,48,29,16,4,245
50101100306,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,45,22,28,35,33,34,22,8,0,229,..,0,18,31,33,52,35,13,3,188,..,3,19,17,12,7,3,0,0,67,..,0,0,0,6,4,3,0,0,14,81,..,..,..,..,..,..,..,..,81,..,13,..,..,..,..,..,..,..,13,..,15,7,7,0,0,0,0,0,25,..,0,0,0,0,5,3,3,0,6,..,0,5,0,0,0,0,0,0,4,..,0,0,0,0,0,0,3,0,4,..,0,3,5,0,4,4,5,0,17,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,84,38,44,63,60,76,48,23,0,443
50101100307,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,6,..,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,25,6,11,24,19,19,16,10,0,126,..,0,5,35,27,32,30,12,0,141,..,0,3,4,0,10,0,0,0,23,..,0,0,0,0,0,0,0,0,0,57,..,..,..,..,..,..,..,..,57,..,8,..,..,..,..,..,..,..,8,..,10,0,0,0,0,0,0,0,12,..,0,0,0,0,0,4,0,0,3,..,0,0,0,0,0,0,0,0,0,..,3,4,0,0,0,0,0,0,6,..,0,0,0,0,0,5,3,0,10,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,57,20,22,36,40,41,33,17,0,264
50101100308,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,19,6,23,32,43,23,15,0,184,..,0,3,30,38,60,41,10,0,184,..,0,6,4,12,9,5,5,0,36,..,0,0,0,3,3,0,0,0,10,64,..,..,..,..,..,..,..,..,64,..,17,..,..,..,..,..,..,..,17,..,9,5,0,0,0,0,0,0,14,..,0,0,0,0,0,0,7,0,6,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,3,0,0,0,6,..,3,0,0,0,4,7,0,0,14,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,63,25,17,36,52,79,57,19,0,359
50101100310,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,3,..,0,0,3,0,0,9,5,0,17,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,31,14,11,28,28,32,31,19,0,188,..,0,10,26,36,41,42,24,0,174,..,0,4,14,10,10,3,0,0,46,..,0,0,0,3,0,0,0,0,4,61,..,..,..,..,..,..,..,..,61,..,12,..,..,..,..,..,..,..,12,..,10,3,6,0,0,0,0,0,13,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,3,5,0,4,6,0,0,0,18,..,0,0,3,0,4,15,5,5,34,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,60,27,22,46,58,58,61,30,5,373
50101100311,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,3,0,0,0,0,4,0,3,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,40,9,12,34,21,14,6,5,0,153,..,0,10,21,25,32,17,11,0,113,..,0,6,21,4,3,0,0,0,38,..,0,0,0,4,0,0,0,0,3,82,..,..,..,..,..,..,..,..,82,..,12,..,..,..,..,..,..,..,12,..,3,4,0,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0,6,..,0,0,3,0,0,0,0,0,0,..,0,0,3,0,0,0,0,0,4,..,0,0,0,0,0,3,4,0,8,0,3,0,4,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,82,11,22,54,36,39,19,15,0,284
50101100312,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,6,0,9,3,15,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,21,4,7,24,17,19,24,15,3,144,..,0,0,19,18,28,34,21,7,132,..,0,6,5,6,0,6,0,0,25,..,0,0,4,3,5,5,0,0,17,38,..,..,..,..,..,..,..,..,38,..,6,..,..,..,..,..,..,..,6,..,4,9,3,0,0,0,0,0,18,..,5,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,..,3,6,3,5,0,0,0,0,11,..,0,0,0,7,5,3,9,3,26,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,38,16,23,41,38,39,45,34,11,289
50101100313,..,0,0,0,0,0,0,0,0,0,..,4,0,0,0,0,0,0,0,7,..,0,3,3,0,0,4,4,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,13,23,17,9,10,15,6,6,118,..,0,3,16,7,13,20,3,3,66,..,0,24,10,8,0,0,0,0,39,..,0,0,3,0,0,0,0,0,13,44,..,..,..,..,..,..,..,..,44,..,5,..,..,..,..,..,..,..,5,..,0,3,4,0,0,0,0,0,8,..,0,0,0,0,0,0,0,0,0,..,0,4,0,0,0,0,0,0,4,..,3,4,0,0,0,0,0,0,8,..,0,3,8,0,3,3,9,3,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,15,45,38,17,20,28,12,12,229
50101100314,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,7,12,21,14,22,12,4,0,105,..,0,6,16,19,33,20,0,4,100,..,0,10,5,4,4,0,0,0,26,..,0,0,0,0,0,0,0,0,3,44,..,..,..,..,..,..,..,..,44,..,8,..,..,..,..,..,..,..,8,..,6,3,0,0,0,0,0,0,7,..,0,0,0,0,0,0,0,0,7,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,4,0,7,3,4,4,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,17,23,30,27,47,23,7,4,220
50101100315,..,3,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,5,9,4,4,0,0,14,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,15,8,30,33,25,22,3,3,183,..,4,8,42,39,32,40,12,0,175,..,5,14,4,4,6,0,0,0,31,..,0,0,0,5,0,0,0,0,6,76,..,..,..,..,..,..,..,..,76,..,13,..,..,..,..,..,..,..,13,..,8,6,3,3,0,0,0,0,18,..,0,4,0,0,0,6,0,0,5,..,3,0,0,0,0,0,0,0,6,..,0,0,0,0,0,0,0,0,5,..,0,0,5,6,5,3,5,0,26,0,5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,75,37,28,51,59,49,54,20,3,374
50101100316,..,0,0,3,0,0,0,0,0,6,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,3,0,0,10,0,3,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,23,11,11,23,19,32,25,3,0,148,..,0,8,23,42,41,33,10,0,153,..,0,13,8,0,8,0,0,0,32,..,0,0,0,0,0,0,0,0,10,56,..,..,..,..,..,..,..,..,56,..,12,..,..,..,..,..,..,..,12,..,3,0,0,0,0,0,0,0,5,..,0,0,0,0,0,4,0,0,4,..,0,0,3,0,0,0,0,0,5,..,0,5,0,0,0,0,0,0,4,..,0,0,0,3,3,6,0,3,18,8,3,0,3,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,65,19,27,41,50,54,51,12,3,310
50101100317,..,0,0,0,0,0,0,0,0,0,..,0,3,0,0,0,0,0,0,6,..,0,0,0,3,0,6,0,0,8,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,40,18,17,31,48,38,21,3,0,223,..,0,11,35,67,55,42,9,3,215,..,0,6,7,11,3,5,0,0,35,..,0,0,0,3,0,0,0,0,3,92,..,..,..,..,..,..,..,..,92,..,22,..,..,..,..,..,..,..,22,..,14,0,0,0,0,0,0,0,13,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,5,..,4,3,3,0,5,3,5,0,15,..,0,0,0,9,5,3,3,0,20,0,3,5,0,5,0,4,0,0,14,0,0,0,0,0,0,0,0,0,0,93,41,25,46,93,71,56,16,8,445
50101100319,..,0,0,0,0,0,0,0,0,3,..,0,5,0,0,0,0,0,0,4,..,0,0,0,0,4,5,8,4,21,7,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,18,7,14,10,25,18,28,19,7,141,..,0,4,11,24,26,39,29,6,136,..,3,7,6,4,4,6,5,0,27,..,0,0,0,0,0,0,0,0,3,28,..,..,..,..,..,..,..,..,28,..,8,..,..,..,..,..,..,..,8,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,3,..,0,3,0,0,0,0,0,0,6,..,0,0,0,3,9,10,9,4,37,6,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,32,14,19,17,35,38,51,45,8,264
50101100320,..,0,4,0,0,0,0,0,0,4,..,6,3,0,0,0,0,0,0,5,..,0,0,0,9,5,12,12,6,39,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,69,25,28,47,38,37,39,23,5,318,..,0,12,64,46,52,64,28,4,255,..,0,16,9,4,4,10,0,0,57,..,0,0,9,9,0,0,0,0,18,141,..,..,..,..,..,..,..,..,141,..,17,..,..,..,..,..,..,..,17,..,13,4,0,0,0,0,0,0,16,..,0,0,0,0,0,0,0,0,0,..,0,4,0,0,0,0,0,0,3,..,6,7,0,0,0,0,0,0,15,..,0,0,8,7,8,12,14,6,52,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,141,40,45,90,77,72,81,42,9,584
50101100321,..,3,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0,..,5,0,0,0,0,4,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,79,17,14,37,42,28,25,3,0,242,..,0,9,50,64,31,30,13,3,208,..,0,4,6,3,9,0,0,0,17,..,0,0,3,11,0,0,0,0,14,139,..,..,..,..,..,..,..,..,139,..,29,..,..,..,..,..,..,..,29,..,9,4,0,0,0,0,0,0,14,..,0,0,0,0,0,0,0,0,5,..,4,4,0,0,0,0,0,0,10,..,0,0,0,0,0,0,0,0,3,..,5,0,0,4,3,11,3,0,21,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,139,46,29,64,82,47,44,10,0,461
50101100322,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,9,9,5,13,17,3,0,77,..,0,4,9,6,19,27,8,0,74,..,0,0,3,3,3,0,0,0,9,..,0,0,0,0,0,0,0,0,0,35,..,..,..,..,..,..,..,..,35,..,4,..,..,..,..,..,..,..,4,..,0,0,0,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0,0,..,3,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,4,..,0,3,0,4,3,0,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,5,9,20,16,27,34,10,3,152
50101100323,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,4,11,19,21,10,13,5,0,107,..,0,8,24,19,19,19,9,0,95,..,0,0,5,5,0,0,0,0,18,..,0,0,0,4,0,0,3,0,6,68,..,..,..,..,..,..,..,..,68,..,7,..,..,..,..,..,..,..,7,..,3,0,0,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,5,0,8,..,0,0,0,0,5,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,15,9,32,33,25,24,8,0,224
50101100324,..,0,0,0,0,0,0,0,0,0,..,0,0,3,0,0,0,0,0,7,..,0,0,0,0,0,5,0,0,6,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,26,16,14,27,27,37,27,12,0,183,..,0,10,43,43,52,42,14,0,198,..,0,8,0,11,6,7,0,0,29,..,0,0,0,0,0,0,0,0,4,81,..,..,..,..,..,..,..,..,81,..,16,..,..,..,..,..,..,..,16,..,11,3,0,0,0,0,0,0,16,..,0,0,0,0,0,0,3,0,6,..,0,0,0,0,0,0,0,0,0,..,4,0,3,0,0,0,0,0,8,..,0,0,0,6,0,7,3,0,18,0,4,0,0,0,3,3,0,0,10,0,0,0,0,0,0,0,0,0,0,80,35,17,47,59,69,56,22,0,395
50101100325,..,0,0,0,0,0,0,0,0,4,..,3,4,0,0,0,0,0,0,12,..,0,0,0,5,0,6,0,0,19,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,67,23,38,70,49,27,21,14,0,301,..,0,16,71,42,26,29,13,0,208,..,4,23,28,21,5,4,0,0,87,..,0,0,7,11,3,5,3,0,27,152,..,..,..,..,..,..,..,..,152,..,21,..,..,..,..,..,..,..,21,..,16,5,4,0,0,0,0,0,26,..,0,0,0,0,0,0,0,0,7,..,0,5,0,0,0,0,0,0,10,..,7,8,4,0,3,0,0,0,24,..,0,3,5,10,6,9,4,0,42,0,0,4,0,3,0,0,5,0,14,0,0,0,0,0,0,0,0,0,0,155,55,71,117,90,49,49,23,6,614
50101100326,..,0,0,0,0,0,0,0,0,0,..,0,7,0,0,0,0,0,0,7,..,0,4,0,0,5,8,0,0,19,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,52,15,37,41,28,18,30,4,0,224,..,0,23,43,29,22,32,10,3,170,..,0,19,13,0,0,5,3,0,45,..,0,0,8,13,0,0,0,0,24,95,..,..,..,..,..,..,..,..,95,..,17,..,..,..,..,..,..,..,17,..,6,0,0,0,0,0,0,0,8,..,0,0,0,0,0,0,0,0,7,..,0,0,0,0,0,0,0,0,0,..,0,11,4,0,0,0,0,0,15,..,0,5,3,3,5,8,7,0,26,0,4,0,5,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,99,35,61,71,61,29,48,20,3,421
50101100328,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,5,..,0,3,5,6,5,16,9,0,50,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,100,31,37,71,77,41,56,23,6,432,..,0,32,82,79,57,60,28,6,338,..,0,15,16,12,15,3,0,0,70,..,0,0,5,25,0,0,0,0,36,200,..,..,..,..,..,..,..,..,200,..,25,..,..,..,..,..,..,..,25,..,26,0,0,0,0,0,0,0,30,..,3,0,3,0,0,0,0,0,8,..,0,0,0,0,0,0,0,0,3,..,3,0,4,7,0,0,0,0,18,..,0,8,14,17,13,19,10,4,80,3,0,6,3,3,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,206,65,59,127,147,85,93,39,11,823
50101100329,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,4,..,0,4,6,3,4,10,11,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,24,23,46,43,30,39,19,6,280,..,0,9,46,31,30,42,24,7,186,..,9,10,13,11,5,4,0,0,58,..,0,0,6,16,4,0,0,0,21,104,..,..,..,..,..,..,..,..,104,..,22,..,..,..,..,..,..,..,22,..,13,0,0,0,0,0,0,0,18,..,0,0,0,0,0,0,0,0,0,..,0,0,3,0,0,0,0,0,0,..,0,9,4,3,5,0,0,0,16,..,0,4,8,8,4,18,12,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,46,37,77,67,47,73,40,9,495
50101100330,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,6,3,6,12,10,14,6,0,54,..,0,4,6,13,12,21,7,0,57,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0,15,..,..,..,..,..,..,..,..,15,..,3,..,..,..,..,..,..,..,3,..,4,0,4,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,4,4,5,20,0,0,0,0,5,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,15,12,7,10,23,13,25,10,3,119
50101100331,..,0,5,0,0,0,0,0,0,6,..,3,11,0,0,0,0,0,0,16,..,0,6,0,5,0,6,0,0,26,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,72,24,73,62,32,20,20,3,4,316,..,0,36,71,41,24,29,4,0,207,..,4,47,22,9,0,0,0,0,85,..,0,0,13,9,3,0,0,0,25,155,..,..,..,..,..,..,..,..,155,..,15,..,..,..,..,..,..,..,15,..,10,0,3,0,0,0,0,0,15,..,0,3,0,0,0,0,0,3,10,..,0,13,5,0,0,0,0,0,12,..,6,18,7,0,0,0,0,0,31,..,3,4,10,12,3,11,0,0,44,4,0,0,3,0,0,3,0,0,10,0,0,0,0,0,0,0,5,0,5,153,43,114,124,72,39,48,10,3,611
50101100332,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4,8,18,13,15,11,7,0,82,..,0,3,21,13,19,11,6,0,76,..,0,3,3,0,0,6,0,0,18,..,0,0,0,3,4,0,0,0,5,40,..,..,..,..,..,..,..,..,40,..,4,..,..,..,..,..,..,..,4,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,..,0,3,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,3,..,0,0,0,4,6,4,0,0,17,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,40,8,13,23,23,29,29,6,0,174
50101100401,..,4,3,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0,..,0,0,0,5,7,4,4,0,16,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,54,22,19,34,51,25,23,8,3,241,..,0,7,35,53,31,29,17,4,181,..,0,6,20,18,9,0,0,0,51,..,0,3,6,11,0,0,0,0,14,114,..,..,..,..,..,..,..,..,114,..,21,..,..,..,..,..,..,..,21,..,12,0,0,0,0,0,0,0,12,..,0,0,0,0,0,0,0,0,0,..,5,8,0,0,0,0,0,0,6,..,0,0,0,0,0,0,0,0,0,..,0,6,0,0,9,6,4,0,28,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,112,39,32,59,83,42,39,26,4,437
50101100405,..,0,0,0,0,0,0,0,0,3,..,0,5,0,0,0,0,0,0,7,..,0,0,0,7,10,3,0,3,20,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,45,15,25,32,49,34,12,0,3,228,..,0,10,24,63,36,12,0,0,144,..,0,22,18,15,5,0,0,0,59,..,0,0,4,8,3,0,0,0,16,92,..,..,..,..,..,..,..,..,92,..,18,..,..,..,..,..,..,..,18,..,12,0,0,0,0,0,0,0,18,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,3,..,0,10,0,0,4,0,0,0,18,..,0,0,3,7,17,6,0,3,31,0,0,3,4,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,92,42,46,59,82,62,22,3,3,422
50101100406,..,0,0,0,0,0,0,0,0,0,..,3,3,0,0,0,0,0,0,9,..,0,0,6,4,0,10,0,3,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,19,29,35,31,25,30,0,0,206,..,0,9,19,36,25,24,5,4,120,..,0,22,19,0,9,4,0,0,51,..,0,0,3,10,7,5,0,0,27,68,..,..,..,..,..,..,..,..,68,..,23,..,..,..,..,..,..,..,23,..,15,6,3,0,0,0,0,0,29,..,0,0,0,0,0,0,0,0,6,..,0,4,0,0,0,0,0,0,3,..,3,5,5,0,0,0,0,0,14,..,0,3,9,15,5,14,3,0,52,6,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,71,47,57,59,66,52,49,10,7,410
