SA1_CODE_2021,P55_64_C_Own_chld_childr,P55_64_C_Oth_ch_chiln,P55_64_Ca_Ow_ch_ch_oth_ch_ch,P55_64_yr_C_for_Tot,P55_64_D_not_prov_ch_care,P55_64_U_ch_care_ns,P55_64_OS_vis,P55_64_yr_Tot,P65_74_C_Own_chld_childr,P65_74_C_Oth_ch_chiln,P65_74_Ca_Ow_ch_ch_oth_ch_ch,P65_74_yr_C_for_Tot,P65_74_D_not_prov_ch_care,P65_74_U_ch_care_ns,P65_74_OS_vis,P65_74_yr_Tot,P75_84_C_Own_chld_childr,P75_84_C_Oth_ch_chiln,P75_84_Ca_Ow_ch_ch_oth_ch_ch,P75_84_yr_C_for_Tot,P75_84_D_not_prov_ch_care,P75_84_U_ch_care_ns,P75_84_OS_vis,P75_84_yr_Tot,P85ovr_C_Own_chld_childr,P85ovr_C_Oth_ch_chiln,P85ov_Ca_Ow_ch_ch_oth_ch_ch,P85ovr_C_for_Tot,P85ovr_D_not_prov_ch_care,P85ovr_U_ch_care_ns,P85ovr_OS_vis,P85ovr_Tot,PTot_C_Own_chld_childrn,PTot_C_Oth_ch_chiln,PTot_Ca_Ow_ch_ch_oth_ch_ch,PTot_C_for_Tot,PTot_D_not_prov_ch_care,PTot_U_ch_care_ns,PTot_OS_vis,PTot_Tot
50101129452,0,4,0,3,15,0,0,19,0,9,0,9,115,0,0,125,0,0,0,0,123,0,0,123,0,0,0,0,11,5,0,19,0,13,0,15,257,9,0,288
50102100502,0,4,0,4,39,0,0,43,0,5,0,9,22,0,0,37,0,0,0,0,4,0,0,8,0,0,0,0,3,0,0,3,268,36,13,320,362,15,0,687
50102100504,0,9,0,9,21,3,0,28,0,9,0,9,29,0,0,38,0,3,0,3,15,0,0,20,0,0,0,0,4,0,0,4,29,24,0,54,133,4,0,190
50102100505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102100506,0,0,0,5,36,25,0,62,0,3,0,3,21,13,0,30,0,3,0,3,10,6,0,14,0,0,0,0,0,0,0,0,18,7,0,17,106,72,0,196
50102100507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102100508,0,7,0,7,49,0,0,59,0,5,0,5,41,0,0,48,0,0,0,0,21,0,0,22,0,0,0,0,16,0,0,15,40,20,0,64,194,10,0,269
50102100509,4,16,0,22,63,4,0,92,0,9,0,9,78,0,0,83,0,4,0,3,51,0,0,52,0,0,0,0,16,0,0,16,136,48,23,201,363,12,0,580
50102100510,3,19,0,24,47,0,0,74,0,8,0,8,31,0,0,35,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,321,80,22,426,525,13,0,966
50102100511,0,10,0,10,40,4,0,57,3,9,0,11,48,0,0,58,0,0,0,0,32,0,0,32,0,0,0,0,10,0,0,10,54,28,0,88,192,8,0,293
50102100512,0,5,0,5,28,0,0,32,0,3,0,5,28,0,0,35,0,0,0,0,9,0,0,9,0,0,0,0,7,0,0,7,28,13,0,40,130,4,0,169
50102100513,0,10,0,8,38,5,0,49,0,9,0,9,39,0,0,43,0,0,0,0,24,0,0,25,0,0,0,0,4,0,0,4,47,21,0,73,197,11,0,283
50102100514,0,9,0,9,32,5,0,50,0,3,0,3,16,0,0,18,0,3,0,3,3,0,0,4,0,0,0,0,0,0,0,0,147,22,12,180,209,23,0,414
50102100515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
50102100516,0,5,0,11,34,0,0,47,0,14,0,12,36,0,0,48,0,4,0,4,15,0,0,21,0,0,0,0,0,0,0,0,46,29,5,73,145,9,0,230
50102100517,0,5,0,5,34,0,0,39,0,5,0,5,45,3,0,49,0,0,0,0,49,0,0,54,0,0,0,0,24,0,0,26,26,15,4,46,208,9,0,261
50102100518,3,24,0,33,76,0,0,108,0,10,0,10,75,6,0,88,0,0,0,0,47,4,0,45,0,0,0,0,7,3,0,15,130,56,13,190,373,17,0,588
50102100519,4,18,0,17,74,4,0,97,0,8,0,8,54,3,0,62,0,0,0,0,37,0,0,38,0,0,0,0,10,0,0,10,57,40,6,102,306,16,0,418
50102100520,0,9,0,9,40,0,0,54,0,5,0,5,35,0,0,38,0,0,0,0,22,0,0,26,0,0,0,0,0,0,0,0,50,21,0,76,182,4,4,261
50102100521,0,8,0,8,48,3,0,54,0,11,0,16,49,0,0,61,0,0,0,0,38,0,0,38,0,0,0,0,12,0,0,12,46,29,3,82,222,10,0,317
50102100522,0,9,0,5,34,0,0,45,0,0,0,0,39,0,0,38,0,0,0,0,15,0,0,22,0,0,0,0,0,0,0,0,47,14,5,64,164,15,0,245
50102100524,0,10,0,10,51,3,0,58,0,7,0,13,21,0,0,34,0,0,0,0,10,0,0,11,0,0,0,0,3,0,0,0,67,27,0,93,161,14,0,262
50102100525,0,5,0,5,21,0,0,29,0,3,0,9,30,0,0,42,0,0,0,0,18,0,0,23,0,0,0,0,0,0,0,5,42,22,8,75,150,17,0,233
50102100526,0,5,0,4,25,0,0,33,0,0,0,3,27,0,0,34,0,0,0,0,7,0,0,6,0,0,0,0,0,0,0,0,52,17,4,74,149,11,0,231
50102100527,0,8,0,8,42,0,0,48,0,3,0,3,42,7,0,56,0,0,0,0,31,0,0,31,0,0,0,0,4,0,0,4,46,15,5,74,213,17,0,306
50102100528,0,10,0,10,11,0,0,23,0,3,0,3,22,0,0,30,0,0,0,4,22,4,0,27,0,0,0,0,11,0,0,11,32,18,0,49,116,8,4,179
50102100529,4,11,0,13,38,0,0,57,0,0,0,3,33,3,0,36,0,4,0,4,13,0,0,13,0,0,0,0,3,0,0,3,49,20,0,71,183,8,0,265
50102100530,10,25,0,30,67,0,0,103,0,12,0,11,55,0,0,65,0,0,0,0,10,0,0,11,0,0,0,0,0,0,0,0,146,41,9,195,277,6,0,478
50102100531,3,14,0,17,50,3,0,71,0,9,0,9,45,0,0,52,0,0,0,0,13,0,0,13,0,0,0,0,9,0,0,9,76,25,6,114,217,4,0,343
50102100532,0,9,0,18,72,3,0,90,0,14,0,14,46,0,0,55,0,0,0,0,29,3,0,33,0,0,0,0,3,0,0,5,60,35,5,93,211,11,0,321
50102100533,7,11,0,13,67,3,6,85,0,6,0,14,62,0,0,74,0,3,0,3,23,0,0,25,0,0,0,0,0,0,0,0,330,57,13,396,538,26,5,964
50102100534,5,15,0,17,54,0,0,73,0,9,0,9,33,0,0,38,0,0,0,0,25,0,0,35,0,0,0,0,3,0,0,3,118,31,15,168,273,8,0,451
50102100536,3,3,0,8,20,4,0,32,0,0,0,3,9,0,0,13,0,0,0,0,11,0,0,9,0,0,0,0,3,0,0,3,73,12,0,88,132,3,0,227
50102100537,0,6,0,6,34,0,0,42,0,4,0,4,28,0,0,38,0,0,0,0,15,4,0,23,0,0,0,0,0,0,0,0,53,17,5,75,164,10,0,252
50102100538,0,14,0,14,48,3,0,72,0,15,0,15,53,0,0,69,0,0,0,0,13,0,0,16,0,0,0,0,4,0,0,4,69,34,3,102,219,9,0,329
50102100539,5,10,0,11,23,0,0,33,0,4,0,4,17,0,0,24,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,50,16,0,66,139,7,0,220
50102100540,5,6,0,6,68,0,0,79,0,16,0,16,40,0,0,54,0,0,0,0,11,0,0,14,0,0,0,0,4,0,0,4,60,34,3,93,240,8,0,338
50102100541,0,4,0,0,17,0,0,22,0,0,0,0,10,0,0,12,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,51,9,0,58,78,0,0,142
50102100542,0,4,0,4,14,0,0,11,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,11,0,35,65,0,0,104
50102100543,3,5,0,7,36,0,0,42,0,6,0,6,22,0,0,31,0,4,0,4,5,0,0,10,0,0,0,0,4,0,0,4,58,18,0,80,154,9,0,245
50102100544,0,6,0,7,18,0,0,24,0,0,0,0,7,0,0,9,0,0,0,0,18,0,0,18,0,0,0,0,7,0,0,5,56,11,4,74,110,3,0,187
50102100545,0,0,0,0,13,0,0,15,0,0,0,0,33,0,0,32,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,79,17,0,96,163,0,0,257
50102100546,0,9,0,12,36,0,0,50,0,0,0,0,12,0,0,10,0,0,0,0,11,0,0,11,0,0,0,0,4,0,0,4,80,20,4,101,156,7,0,267
50102100547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102100548,0,11,0,9,33,0,0,47,0,7,0,7,16,8,0,28,0,0,0,0,12,0,0,10,0,0,0,0,0,0,0,3,75,14,9,101,187,22,0,313
50102100549,0,7,0,11,36,0,0,47,0,3,0,3,24,3,0,35,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,33,16,3,50,145,11,0,209
50102100550,0,3,0,3,23,0,0,26,0,5,0,3,21,0,0,20,0,5,0,5,11,0,0,13,0,0,0,0,0,0,0,0,102,18,0,119,156,6,0,278
50102100551,5,0,0,3,21,0,0,22,0,4,0,4,12,0,0,14,0,0,0,0,10,0,0,15,0,0,0,0,0,0,0,0,96,16,7,116,140,15,0,263
50102100701,0,15,0,16,38,0,0,54,0,5,0,8,34,6,0,49,0,0,0,4,17,0,0,22,0,0,0,0,0,0,0,0,43,30,0,80,139,21,0,235
50102100702,0,5,0,0,40,5,0,45,0,9,0,9,41,5,0,46,0,0,0,0,18,0,0,17,0,0,0,0,0,0,0,0,57,9,3,73,175,23,0,273
50102100704,4,17,0,18,45,5,0,72,0,8,0,8,37,6,0,50,0,0,0,0,27,5,0,35,0,0,0,0,14,3,0,16,74,40,5,118,260,22,0,401
50102100705,0,3,0,3,24,0,0,23,0,4,0,3,27,0,0,34,0,5,0,5,15,0,0,13,0,0,0,0,0,0,0,0,34,18,4,58,124,6,0,186
50102100706,0,6,0,10,39,4,0,50,0,8,0,8,23,3,0,31,0,0,0,0,16,0,0,15,0,0,0,0,0,0,0,0,37,21,0,58,140,14,0,214
50102100708,0,17,0,18,71,4,0,96,0,7,0,7,51,6,0,63,0,0,0,0,41,0,0,44,0,0,0,0,7,0,0,7,89,44,5,139,272,22,4,440
50102100709,0,10,0,11,58,0,0,72,0,11,0,11,28,0,0,41,0,0,0,4,8,0,0,14,0,0,0,0,5,0,0,5,53,22,0,74,178,15,0,263
50102100710,0,24,0,23,49,8,0,81,0,10,0,10,42,5,0,62,0,0,0,0,9,0,0,14,0,0,0,0,3,0,0,5,79,48,4,134,208,47,0,393
50102100711,0,6,0,3,37,0,0,45,0,6,0,6,27,3,0,35,0,0,0,0,18,0,0,20,0,0,0,0,0,0,0,6,43,22,0,67,183,19,0,271
50102100713,3,6,0,11,48,9,0,68,0,0,0,0,59,0,0,59,0,0,0,0,20,0,0,26,0,0,0,0,9,4,0,8,92,17,12,118,251,27,0,395
50102100714,0,6,0,11,34,0,0,45,0,0,0,7,47,0,0,50,0,0,0,0,19,3,0,26,0,0,0,0,4,0,0,5,76,17,11,106,202,13,0,323
50102100715,4,0,0,0,28,3,0,35,0,4,0,4,19,0,0,19,0,0,0,0,10,0,0,12,0,0,0,0,4,0,0,4,36,8,0,43,103,9,0,159
50102100716,0,0,0,4,22,0,0,21,0,0,0,4,32,0,0,33,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,63,10,3,73,124,4,0,198
50102100717,3,7,0,13,45,0,0,56,0,11,0,11,28,0,0,40,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,41,25,4,62,149,14,0,224
50102100718,0,5,0,5,32,3,0,43,0,0,0,0,19,8,0,26,0,0,0,0,8,6,0,13,0,0,0,0,0,0,0,0,23,20,3,43,112,14,0,173
50102100801,0,6,0,10,54,0,0,66,0,7,0,7,42,0,0,51,0,0,0,0,10,0,0,10,0,0,0,0,6,0,0,6,56,24,4,82,244,11,0,336
50102100802,6,12,0,12,75,0,0,87,0,14,0,16,58,5,0,75,0,0,0,0,39,0,0,39,0,0,0,0,10,4,0,18,68,46,6,121,339,23,0,482
50102100803,0,12,0,13,38,6,0,56,0,5,0,5,43,13,0,63,0,0,0,0,29,12,0,38,0,0,0,0,14,8,0,24,57,28,0,86,216,67,0,371
50102100804,4,5,0,8,45,0,0,57,0,5,0,8,36,0,0,43,0,5,0,5,22,0,0,30,0,0,0,0,7,0,0,7,77,29,0,102,238,26,0,366
50102100805,0,11,0,11,38,0,0,47,0,10,0,10,24,5,0,37,0,3,0,3,7,0,0,9,0,0,0,0,5,0,0,5,70,38,0,106,193,21,0,326
50102100806,0,0,0,0,0,30,0,30,0,0,0,0,0,15,0,15,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,513,0,513
50102100807,5,5,0,5,42,5,0,57,0,5,0,9,35,0,0,40,0,0,0,0,19,0,0,24,0,0,0,0,6,0,0,6,65,33,5,108,229,28,0,360
50102100809,4,15,0,20,80,4,0,104,0,6,0,6,44,3,0,53,0,0,0,0,24,0,0,22,0,0,0,0,9,0,0,10,99,38,8,147,372,57,0,579
50102100810,0,3,0,3,45,5,0,51,0,5,0,5,41,5,0,52,0,3,0,3,32,6,0,37,0,0,0,0,8,6,0,12,71,29,3,105,303,53,0,458
50102100811,0,12,0,12,35,0,0,47,0,7,0,7,29,0,0,37,0,0,0,0,53,0,0,53,0,0,0,0,64,4,0,67,23,19,0,48,235,5,0,290
50102100812,0,0,0,3,50,5,0,62,0,4,0,4,33,0,0,42,0,0,0,0,43,4,0,45,0,0,0,0,23,5,0,26,29,14,0,44,248,38,0,330
50102100813,0,3,0,5,36,4,0,49,0,5,0,3,23,0,0,31,0,0,0,0,16,0,0,19,0,0,0,0,7,0,0,11,65,23,13,93,232,32,0,368
50102100814,0,0,0,0,51,3,0,53,0,3,0,3,32,0,0,39,0,5,0,5,21,4,0,28,0,0,0,0,4,3,0,8,43,7,3,53,219,34,0,304
50102100815,6,3,0,11,44,6,0,66,0,4,0,4,41,3,0,51,0,0,0,0,20,4,0,19,0,0,0,0,9,0,0,9,76,23,4,100,277,57,0,435
50102100816,0,5,0,5,28,0,0,31,0,0,0,0,35,3,0,37,0,0,0,0,10,0,0,9,0,0,0,0,7,0,0,7,35,10,6,53,174,14,0,237
50102100817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102100818,0,0,0,0,9,0,0,9,0,3,0,3,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,4,0,43,43,10,0,90
50102100901,0,0,0,4,36,5,0,38,0,4,0,4,32,3,0,36,0,4,0,4,19,4,0,25,0,0,0,0,7,0,0,6,32,16,6,50,134,10,0,196
50102100902,5,12,0,13,47,6,0,67,0,9,0,8,45,0,0,53,0,0,0,0,36,3,0,38,0,0,0,0,13,0,0,9,48,27,6,85,240,32,0,352
50102100903,0,8,0,8,31,0,0,33,0,11,0,11,34,3,0,50,0,3,0,3,38,4,0,45,0,0,0,0,10,3,0,11,69,26,9,102,197,15,0,311
50102100904,6,10,0,13,35,0,0,50,0,4,0,4,36,3,0,42,0,5,0,5,21,3,0,25,0,0,0,0,3,0,0,8,34,25,0,60,174,18,0,250
50102100905,3,14,0,12,74,14,0,105,0,8,0,8,64,8,0,77,0,0,0,0,27,4,0,30,0,0,0,0,3,0,0,5,101,33,0,138,358,82,0,578
50102100906,0,7,0,10,35,0,0,40,0,0,0,0,38,0,0,37,0,0,0,0,12,0,0,16,0,0,0,0,4,0,0,4,39,13,3,60,172,22,0,248
50102100907,5,8,0,11,26,0,0,39,0,7,0,8,28,0,0,35,0,0,0,0,8,0,0,11,0,0,0,0,4,0,0,4,33,22,0,56,133,6,0,193
50102100908,0,4,0,4,60,5,0,66,0,0,0,0,47,0,0,49,0,0,0,0,17,0,0,15,0,0,0,0,0,0,0,0,33,19,0,55,206,21,0,281
50102100909,0,6,0,8,37,0,0,52,0,4,0,4,43,3,0,47,0,0,0,0,20,0,0,21,0,0,0,0,10,4,0,10,30,23,0,54,174,27,0,252
50102100910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3
50102100911,0,4,0,3,24,0,0,27,0,9,0,8,16,0,0,22,0,0,0,0,12,0,0,14,0,0,0,0,3,0,0,3,39,21,3,62,113,20,0,197
50102100912,4,5,0,8,35,0,0,49,0,9,0,9,46,0,0,50,0,0,0,0,13,0,0,23,0,0,0,0,4,0,0,4,58,23,9,92,180,8,0,275
50102100913,0,11,0,10,23,0,0,37,0,4,0,4,24,6,0,31,0,0,0,0,7,0,0,10,0,0,0,0,4,0,0,4,19,20,6,43,139,9,0,185
50102100914,0,8,0,12,42,4,0,64,0,4,0,4,33,3,0,40,0,0,0,0,20,0,0,18,0,0,0,0,0,0,0,0,31,21,0,56,161,23,3,241
50102100915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6
50102100916,0,10,0,10,45,4,0,62,0,12,0,12,52,6,0,74,0,0,0,0,18,19,0,42,0,0,0,0,11,34,0,46,52,31,4,89,248,85,0,425
50102100917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7
50102100918,0,13,0,13,21,9,0,39,0,7,0,7,23,6,0,39,0,0,0,0,18,6,0,23,0,0,0,0,7,4,0,10,27,24,3,51,108,37,3,202
50102100920,3,14,0,14,33,0,0,51,0,10,0,10,50,0,0,64,0,4,0,4,20,0,0,24,0,0,0,0,4,0,0,6,85,32,7,124,231,19,0,370
50102100921,0,0,0,0,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,3,3,0,10
50102100922,0,9,0,9,24,4,0,30,0,3,0,3,23,0,0,33,0,0,0,0,17,0,0,17,0,0,0,0,6,0,0,6,9,22,0,32,104,6,0,146
50102100923,0,9,0,3,51,5,0,60,0,7,0,7,29,3,0,36,0,0,0,0,10,0,0,13,0,0,0,0,0,0,0,0,45,29,3,78,183,9,0,271
50102100924,0,3,0,3,22,0,0,32,0,0,0,0,14,0,0,17,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,3,28,10,0,41,93,0,0,137
50102100925,0,16,0,16,32,3,0,42,0,5,0,5,21,0,0,26,0,0,0,0,12,4,0,14,0,0,0,0,4,0,0,3,56,30,4,90,137,13,0,245
50102100926,0,13,0,10,22,0,0,39,0,7,0,7,30,0,0,31,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,47,19,0,75,144,13,0,225
50102100927,0,7,0,7,30,5,0,41,0,4,0,4,45,8,0,54,0,0,0,0,27,0,0,28,0,0,0,0,5,0,0,5,46,15,3,60,196,46,0,307
50102100928,0,8,0,11,34,0,0,45,0,8,0,8,44,3,0,62,0,0,0,0,43,4,0,47,0,0,0,0,9,0,0,7,71,36,3,109,252,31,0,387
50102100929,0,0,0,0,43,0,0,43,0,6,0,4,38,3,0,45,0,0,0,0,19,6,0,24,0,0,0,0,5,0,0,5,40,9,3,54,210,11,0,276
50102100930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102100931,0,21,0,22,75,0,0,98,0,12,0,12,54,5,0,72,0,0,0,0,28,0,0,26,0,0,0,0,6,0,0,6,76,45,3,125,323,21,3,466
50102101001,0,8,0,8,38,0,0,49,0,5,0,5,38,6,0,44,0,0,0,0,11,0,0,11,0,0,0,0,5,0,0,5,37,25,0,61,154,17,0,228
50102101002,5,14,0,22,100,3,0,126,0,12,0,12,63,9,0,89,0,3,0,3,33,0,0,35,0,0,0,0,3,0,0,4,84,40,3,126,346,40,3,512
50102101003,0,10,0,11,60,5,0,76,0,3,0,3,23,6,0,27,0,0,0,0,9,3,0,13,0,0,0,0,10,0,0,9,51,14,3,68,232,20,0,322
50102101005,5,8,0,14,48,0,0,61,0,8,0,8,27,0,0,33,0,0,0,0,14,0,0,14,0,0,0,0,0,0,0,0,144,23,3,171,240,5,0,411
50102101006,7,10,0,17,51,14,0,80,0,11,0,14,78,13,0,106,0,0,0,0,40,8,0,49,0,0,0,0,4,4,0,11,58,34,0,90,259,61,0,414
50102101008,6,3,0,13,49,0,0,57,0,6,0,8,43,5,0,54,0,4,0,4,33,0,0,33,0,0,0,0,10,0,0,10,93,36,7,138,269,13,0,418
50102101009,0,14,0,14,35,0,0,50,0,17,0,17,28,4,0,55,0,0,0,0,13,0,0,20,0,0,0,0,3,0,0,3,52,31,4,86,167,7,0,265
50102101101,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,11
50102101201,0,9,0,15,38,0,0,55,0,7,0,7,33,0,0,39,0,0,0,0,38,7,0,45,0,0,0,0,14,4,0,18,77,37,7,119,255,22,0,395
50102101202,6,8,0,16,30,3,0,47,3,10,0,14,29,5,0,47,0,0,0,0,31,3,0,39,0,0,0,0,4,0,0,4,75,36,5,117,215,20,0,353
50102101203,0,10,0,9,32,0,0,47,0,8,0,8,36,0,0,45,0,0,0,0,28,0,0,31,0,0,0,0,8,3,0,14,47,32,0,83,190,16,0,282
50102101204,0,3,0,5,41,4,0,52,0,10,0,10,19,4,0,33,0,0,0,3,11,0,0,18,0,0,0,0,7,0,0,7,50,27,3,80,189,14,0,280
50102101205,0,3,0,7,27,4,0,37,0,0,0,0,20,0,0,15,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,43,9,4,55,133,7,0,197
50102101206,0,10,0,7,31,0,0,38,0,6,0,6,19,0,0,26,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,58,16,5,86,152,8,0,240
50102101207,0,11,0,12,34,0,0,47,0,5,0,5,33,0,0,36,0,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0,65,24,5,90,192,3,0,291
50102101208,0,4,0,4,34,0,0,38,0,3,0,3,21,0,0,29,0,0,0,0,3,0,0,3,0,0,0,0,6,0,0,6,40,15,3,51,131,0,0,188
50102101209,9,14,0,18,74,0,0,92,0,14,0,19,75,0,0,95,0,4,0,4,58,0,0,59,0,0,0,0,4,0,0,4,96,47,4,147,353,4,0,505
50102101210,0,12,0,12,39,11,0,59,0,7,0,6,27,7,0,43,0,0,0,0,15,0,0,19,0,0,0,0,0,0,0,0,35,27,4,62,131,38,0,234
50102101213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,6,0,0,6
50102101214,3,11,0,19,59,0,0,78,0,4,0,3,46,3,3,54,0,0,0,0,22,0,0,22,0,0,0,0,3,0,0,3,57,25,4,84,256,18,3,361
50102101215,0,7,0,7,29,0,0,39,0,8,0,8,22,0,0,32,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,135,29,6,173,246,15,0,434
50102101216,0,11,0,11,63,0,0,75,0,12,0,12,32,0,0,45,0,0,0,0,19,0,0,22,0,0,0,0,5,0,0,5,113,40,5,155,251,5,0,413
50102101217,0,11,0,7,18,0,0,28,0,0,0,0,20,3,0,21,0,0,0,0,17,0,0,17,0,0,0,0,0,0,0,6,53,16,5,68,136,7,0,221
50102101218,0,11,0,13,42,0,0,58,0,10,0,10,25,5,0,38,0,0,0,0,17,0,0,16,0,0,0,0,3,0,0,3,85,36,6,123,212,9,0,349
50102101219,0,5,0,8,41,7,0,56,0,12,0,12,61,20,0,94,0,0,0,0,44,5,0,50,0,0,0,0,15,0,0,16,68,28,3,104,279,54,0,439
50102101220,7,8,0,15,45,0,0,60,0,5,0,5,32,0,0,39,0,0,0,0,23,0,0,23,0,0,0,0,5,0,0,11,77,19,0,102,246,37,0,385
50102101221,0,8,0,8,33,0,0,45,0,4,0,5,44,0,5,50,0,0,0,0,16,0,0,18,0,0,0,0,0,0,0,0,65,24,5,89,195,14,5,300
50102101222,0,11,0,12,42,6,0,60,0,5,0,5,41,4,0,52,0,4,0,4,25,0,0,29,0,0,0,0,5,0,0,5,74,32,9,118,247,23,4,385
50102101223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102101224,3,10,0,17,37,0,0,48,0,10,0,10,33,0,0,41,0,3,0,3,13,0,0,14,0,0,0,0,3,0,0,3,79,29,4,110,192,5,3,306
50102101225,0,21,0,22,53,3,0,83,0,10,0,10,37,0,0,54,0,0,0,0,27,4,0,30,0,0,0,0,4,0,0,4,146,46,11,204,295,13,0,513
50102101226,0,0,0,0,6,0,0,8,0,0,0,0,26,4,0,31,0,0,0,0,106,36,0,138,0,0,0,0,83,71,0,159,0,0,0,0,221,116,0,336
50102101227,0,3,0,3,29,3,0,38,0,9,0,6,34,3,0,48,0,0,0,0,14,0,0,14,0,0,0,0,0,0,0,0,124,22,4,150,256,13,0,423
50102101228,0,0,0,0,14,0,0,18,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,12,4,114,94,0,0,204
50102101229,0,5,0,10,31,3,0,37,0,0,0,0,15,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,114,14,6,131,166,9,0,310
50102101230,3,13,0,20,28,0,0,46,0,7,0,7,26,0,0,26,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,199,40,7,240,274,8,0,517
50102101231,0,7,0,7,28,4,0,38,0,11,0,10,48,10,0,63,0,4,0,4,76,13,0,98,0,0,0,0,30,3,0,37,68,21,4,87,313,31,0,430
50102101401,0,3,0,10,32,9,0,45,0,8,0,8,41,0,0,57,0,0,0,0,32,0,0,35,0,0,0,0,9,0,0,9,51,25,0,77,199,34,0,308
50102101402,0,14,0,14,52,0,0,66,0,4,0,5,38,6,0,57,0,0,0,0,26,0,0,27,0,0,0,0,3,0,0,3,66,31,0,93,236,40,0,369
50102101404,4,16,0,14,41,0,0,50,0,8,0,8,45,4,0,51,0,0,0,0,22,3,0,24,0,0,0,0,6,0,0,6,70,29,0,97,248,19,0,365
50102101405,0,9,0,9,37,0,0,52,0,15,0,15,30,3,0,49,0,0,0,0,38,0,0,38,0,0,0,0,7,0,0,7,61,30,4,91,224,7,3,323
50102101406,0,7,0,3,32,0,0,40,0,3,0,3,32,4,0,36,0,0,0,0,53,4,0,61,0,0,0,0,51,0,0,58,37,15,0,54,247,21,0,330
50102101407,0,4,0,6,36,8,0,49,0,11,0,11,48,9,0,68,0,0,0,0,41,6,0,51,0,0,0,0,20,6,0,22,47,25,3,73,305,42,5,425
50102101408,6,3,0,6,9,0,0,19,0,0,0,0,24,0,0,24,0,0,0,0,18,0,0,18,0,0,0,0,3,0,0,3,38,17,6,60,130,6,0,196
50102101409,0,8,0,10,19,0,0,27,0,3,0,3,23,0,0,25,0,0,0,0,23,3,0,27,0,0,0,0,5,0,0,5,20,16,0,32,128,11,0,168
50102101410,0,3,0,6,29,0,0,38,0,3,0,3,31,0,0,34,0,0,0,0,18,0,0,18,0,0,0,0,3,0,0,3,47,16,4,66,146,9,0,214
