SA1_CODE_2021,AG_15_19_Nbr_ch_ev_brn_No,AG_15_19_Nbr_ch_ev_brn_1,AG_15_19_Nbr_ch_ev_brn_2,AG_15_19_Nbr_ch_ev_brn_3,AG_15_19_Nbr_ch_ev_brn_4,AG_15_19_Nbr_ch_ev_brn_5,AG_15_19_Nbr_ch_ev_brn_6m,AG_15_19_Nbr_ch_ev_brn_Ns,AG_15_19_Tot,AG_20_24_Nbr_ch_ev_brn_No,AG_20_24_Nbr_ch_ev_brn_1,AG_20_24_Nbr_ch_ev_brn_2,AG_20_24_Nbr_ch_ev_brn_3,AG_20_24_Nbr_ch_ev_brn_4,AG_20_24_Nbr_ch_ev_brn_5,AG_20_24_Nbr_ch_ev_brn_6m,AG_20_24_Nbr_ch_ev_brn_Ns,AG_20_24_Tot,AG_25_29_Nbr_ch_ev_brn_No,AG_25_29_Nbr_ch_ev_brn_1,AG_25_29_Nbr_ch_ev_brn_2,AG_25_29_Nbr_ch_ev_brn_3,AG_25_29_Nbr_ch_ev_brn_4,AG_25_29_Nbr_ch_ev_brn_5,AG_25_29_Nbr_ch_ev_brn_6m,AG_25_29_Nbr_ch_ev_brn_Ns,AG_25_29_Tot,AG_30_34_Nbr_ch_ev_brn_No,AG_30_34_Nbr_ch_ev_brn_1,AG_30_34_Nbr_ch_ev_brn_2,AG_30_34_Nbr_ch_ev_brn_3,AG_30_34_Nbr_ch_ev_brn_4,AG_30_34_Nbr_ch_ev_brn_5,AG_30_34_Nbr_ch_ev_brn_6m,AG_30_34_Nbr_ch_ev_brn_Ns,AG_30_34_Tot,AG_35_39_Nbr_ch_ev_brn_No,AG_35_39_Nbr_ch_ev_brn_1,AG_35_39_Nbr_ch_ev_brn_2,AG_35_39_Nbr_ch_ev_brn_3,AG_35_39_Nbr_ch_ev_brn_4,AG_35_39_Nbr_ch_ev_brn_5,AG_35_39_Nbr_ch_ev_brn_6m,AG_35_39_Nbr_ch_ev_brn_Ns,AG_35_39_Tot,AG_40_44_Nbr_ch_ev_brn_No,AG_40_44_Nbr_ch_ev_brn_1,AG_40_44_Nbr_ch_ev_brn_2,AG_40_44_Nbr_ch_ev_brn_3,AG_40_44_Nbr_ch_ev_brn_4,AG_40_44_Nbr_ch_ev_brn_5,AG_40_44_Nbr_ch_ev_brn_6m,AG_40_44_Nbr_ch_ev_brn_Ns,AG_40_44_Tot,AG_45_49_Nbr_ch_ev_brn_No,AG_45_49_Nbr_ch_ev_brn_1,AG_45_49_Nbr_ch_ev_brn_2,AG_45_49_Nbr_ch_ev_brn_3,AG_45_49_Nbr_ch_ev_brn_4,AG_45_49_Nbr_ch_ev_brn_5,AG_45_49_Nbr_ch_ev_brn_6m,AG_45_49_Nbr_ch_ev_brn_Ns,AG_45_49_Tot,AG_50_54_Nbr_ch_ev_brn_No,AG_50_54_Nbr_ch_ev_brn_1,AG_50_54_Nbr_ch_ev_brn_2,AG_50_54_Nbr_ch_ev_brn_3,AG_50_54_Nbr_ch_ev_brn_4,AG_50_54_Nbr_ch_ev_brn_5,AG_50_54_Nbr_ch_ev_brn_6m,AG_50_54_Nbr_ch_ev_brn_Ns,AG_50_54_Tot,AG_55_59_Nbr_ch_ev_brn_No,AG_55_59_Nbr_ch_ev_brn_1,AG_55_59_Nbr_ch_ev_brn_2,AG_55_59_Nbr_ch_ev_brn_3,AG_55_59_Nbr_ch_ev_brn_4,AG_55_59_Nbr_ch_ev_brn_5,AG_55_59_Nbr_ch_ev_brn_6m,AG_55_59_Nbr_ch_ev_brn_Ns,AG_55_59_Tot,AG_60_64_Nbr_ch_ev_brn_No,AG_60_64_Nbr_ch_ev_brn_1,AG_60_64_Nbr_ch_ev_brn_2,AG_60_64_Nbr_ch_ev_brn_3,AG_60_64_Nbr_ch_ev_brn_4,AG_60_64_Nbr_ch_ev_brn_5,AG_60_64_Nbr_ch_ev_brn_6m,AG_60_64_Nbr_ch_ev_brn_Ns,AG_60_64_Tot,AG_65_69_Nbr_ch_ev_brn_No,AG_65_69_Nbr_ch_ev_brn_1,AG_65_69_Nbr_ch_ev_brn_2,AG_65_69_Nbr_ch_ev_brn_3,AG_65_69_Nbr_ch_ev_brn_4,AG_65_69_Nbr_ch_ev_brn_5,AG_65_69_Nbr_ch_ev_brn_6m,AG_65_69_Nbr_ch_ev_brn_Ns,AG_65_69_Tot,AG_70_74_Nbr_ch_ev_brn_No,AG_70_74_Nbr_ch_ev_brn_1,AG_70_74_Nbr_ch_ev_brn_2,AG_70_74_Nbr_ch_ev_brn_3,AG_70_74_Nbr_ch_ev_brn_4,AG_70_74_Nbr_ch_ev_brn_5,AG_70_74_Nbr_ch_ev_brn_6m,AG_70_74_Nbr_ch_ev_brn_Ns,AG_70_74_Tot,AG_75_79_Nbr_ch_ev_brn_No,AG_75_79_Nbr_ch_ev_brn_1,AG_75_79_Nbr_ch_ev_brn_2,AG_75_79_Nbr_ch_ev_brn_3,AG_75_79_Nbr_ch_ev_brn_4,AG_75_79_Nbr_ch_ev_brn_5,AG_75_79_Nbr_ch_ev_brn_6m,AG_75_79_Nbr_ch_ev_brn_Ns,AG_75_79_Tot,AG_80_84_Nbr_ch_ev_brn_No,AG_80_84_Nbr_ch_ev_brn_1,AG_80_84_Nbr_ch_ev_brn_2,AG_80_84_Nbr_ch_ev_brn_3,AG_80_84_Nbr_ch_ev_brn_4,AG_80_84_Nbr_ch_ev_brn_5,AG_80_84_Nbr_ch_ev_brn_6m,AG_80_84_Nbr_ch_ev_brn_Ns,AG_80_84_Tot,AG_85_over_Nbr_ch_ev_brn_No,AG_85_over_Nbr_ch_ev_brn_1,AG_85_over_Nbr_ch_ev_brn_2,AG_85_over_Nbr_ch_ev_brn_3,AG_85_over_Nbr_ch_ev_brn_4,AG_85_over_Nbr_ch_ev_brn_5,AG_85_over_Nbr_ch_ev_brn_6m,AG_85_over_Nbr_ch_ev_brn_Ns,AG_85_over_Tot,Tot_Num_child_evr_brn_No,Tot_Num_child_evr_brn_1,Tot_Num_child_evr_brn_2,Tot_Num_child_evr_brn_3,Tot_Num_child_evr_brn_4,Tot_Num_child_evr_brn_5,Tot_Num_child_evr_brn_6m,Tot_Num_child_evr_brn_Ns,Tot_Tot
50101100312,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,7,0,3,0,0,0,0,0,7,8,6,3,6,0,0,0,0,4,17,0,0,12,5,0,0,0,4,13,0,0,4,0,0,0,0,0,7,0,0,4,4,0,0,0,5,14,3,3,0,4,0,0,0,0,11,0,0,3,3,0,0,0,0,9,3,3,6,5,0,0,0,5,18,0,0,16,3,0,0,0,6,25,4,0,0,8,0,0,0,8,17,0,0,3,6,0,0,0,0,6,0,0,0,0,0,3,0,0,9,27,18,57,31,7,7,0,32,174
50101100313,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,9,7,0,0,0,0,0,0,0,7,9,3,7,0,0,0,0,0,18,3,4,3,0,0,0,0,0,11,4,0,3,4,0,0,0,0,9,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,4,0,0,5,3,0,0,0,0,11,0,0,4,5,0,4,0,0,8,0,0,5,0,0,0,0,0,8,0,0,3,3,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,6,42,13,35,25,8,3,0,8,122
50101100314,4,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,5,7,0,0,4,0,0,0,0,14,0,0,8,0,0,0,0,0,10,4,0,5,0,0,0,0,0,14,0,0,6,0,0,0,0,0,5,5,0,0,0,0,0,0,0,11,3,0,5,0,0,0,0,0,13,0,0,9,9,0,0,0,0,18,0,0,0,6,0,0,0,0,12,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,29,9,36,19,9,3,0,4,104
50101100315,11,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,11,7,0,0,0,0,0,0,6,9,3,4,4,4,0,0,0,0,12,5,0,4,6,0,0,0,0,14,6,0,9,4,0,0,0,4,21,7,0,7,7,4,0,0,6,20,0,0,8,0,4,0,0,3,22,0,0,7,5,3,0,0,4,16,3,0,6,12,7,0,0,0,29,4,0,4,7,4,0,0,3,28,0,0,5,3,0,4,0,0,13,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,49,15,47,41,25,5,0,31,209
50101100316,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,7,4,0,5,0,0,0,0,0,14,4,0,3,3,0,0,0,0,9,0,0,8,3,0,0,0,0,12,5,0,0,5,0,0,0,0,8,6,3,3,9,0,0,0,0,17,0,0,5,3,6,0,0,0,18,0,0,5,0,5,0,0,0,15,4,0,7,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,15,44,23,10,0,0,7,135
50101100317,21,0,0,0,0,0,0,0,21,5,0,0,0,0,0,0,5,9,7,0,0,0,0,0,0,0,13,8,6,3,0,0,0,0,0,14,3,4,3,5,0,0,0,0,19,3,0,14,0,0,0,0,0,20,4,0,16,11,0,0,0,0,28,9,4,4,3,0,0,0,0,20,3,3,6,5,0,0,0,0,24,4,0,10,7,6,0,0,0,29,3,0,6,0,0,0,0,0,17,0,0,4,5,3,0,0,0,14,0,0,6,4,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,65,20,70,44,9,3,0,13,223
50101100319,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,7,0,3,5,0,0,0,0,10,0,3,4,3,0,0,0,0,13,0,0,5,4,0,0,0,0,12,0,0,4,5,0,0,0,0,9,0,0,4,11,0,0,0,0,11,5,0,9,10,0,0,0,5,21,4,0,4,5,0,0,0,0,17,0,0,0,3,3,0,0,3,9,0,0,0,3,6,0,0,0,7,25,17,46,46,10,0,0,7,150
50101100320,17,0,0,0,0,0,0,0,17,11,0,0,0,0,0,0,0,11,9,0,0,0,0,0,0,4,19,6,0,0,3,0,0,0,0,14,0,5,14,6,0,0,0,6,26,0,3,8,6,0,0,0,0,26,4,8,9,4,0,0,0,0,28,0,0,7,3,0,0,0,0,16,8,3,10,5,0,0,0,0,26,0,0,8,5,0,0,0,0,18,6,4,4,7,7,0,0,0,23,4,0,7,6,3,0,0,0,26,4,0,5,3,0,0,0,0,20,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,69,34,83,58,15,4,0,13,269
50101100321,10,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,4,3,3,3,7,0,0,0,0,9,0,9,6,3,0,0,0,0,16,0,0,5,9,0,0,0,0,18,0,0,14,11,0,0,0,0,27,6,3,10,0,0,0,0,0,19,0,0,4,3,0,0,0,0,19,4,0,4,3,0,0,0,0,11,3,0,4,3,0,0,0,0,11,0,0,8,0,0,0,0,3,20,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,23,62,39,10,3,4,12,179
50101100322,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,10,0,0,0,0,0,0,3,14,4,0,0,0,0,0,0,0,10,0,0,3,0,0,0,0,3,15,0,0,0,5,4,0,0,8,18,5,0,3,0,0,0,0,0,5,0,0,3,0,0,0,0,4,10,0,0,7,6,0,0,0,4,25,4,0,3,5,4,0,0,0,13,0,0,7,3,0,0,0,4,13,0,0,9,8,4,0,0,0,26,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,36,6,41,25,15,3,0,24,149
50101100323,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,3,0,0,3,4,0,0,0,0,15,0,0,7,0,0,0,0,0,7,0,0,7,3,0,0,0,0,9,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,10,0,5,0,0,0,0,0,0,7,0,0,3,0,4,0,0,0,10,0,0,3,5,0,0,0,0,4,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,27,25,3,0,0,14,90
50101100324,11,0,0,0,0,0,0,0,11,4,0,0,0,0,0,0,0,9,6,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,5,5,4,6,3,0,0,0,0,15,3,0,7,0,0,0,0,0,15,0,0,10,0,0,0,0,0,17,0,4,3,6,0,0,0,0,14,0,0,5,0,4,0,0,0,14,4,0,5,7,0,0,0,0,16,0,0,13,0,3,0,0,0,17,0,0,9,0,0,0,0,0,11,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,39,15,58,27,12,3,0,5,168
50101100325,14,0,0,0,0,0,0,0,17,7,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,16,17,4,5,0,0,0,0,0,30,6,8,15,3,0,0,0,5,38,0,6,17,4,0,0,0,4,39,4,3,12,6,3,0,0,0,25,5,0,8,10,0,0,0,0,22,0,0,8,5,0,0,0,0,7,0,0,7,5,0,0,0,0,13,0,0,9,6,5,0,0,0,16,0,3,5,0,0,0,0,0,9,0,0,8,0,0,0,0,0,8,0,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,63,27,94,36,13,4,0,16,253
50101100326,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,3,11,8,8,4,3,0,0,0,3,24,5,7,7,3,0,0,0,0,25,6,0,9,9,0,0,0,0,19,5,0,5,4,0,0,0,0,16,0,0,5,0,5,0,0,0,9,0,0,4,0,0,0,0,0,11,0,0,4,4,3,0,0,0,10,0,4,3,0,3,0,0,0,12,0,0,15,5,0,0,0,3,19,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,48,24,56,26,11,0,4,12,184
50101100328,19,0,0,0,0,0,0,0,19,5,0,0,0,0,0,0,0,8,8,5,0,0,0,0,0,0,6,8,8,8,0,0,0,0,3,30,4,0,21,4,0,0,0,0,28,8,3,22,10,0,0,0,0,39,3,10,19,12,0,0,0,0,40,12,3,11,3,0,0,0,0,32,6,4,8,4,0,0,0,0,17,4,3,3,8,0,0,0,0,25,3,3,7,9,0,0,0,0,25,10,0,11,5,0,0,0,0,32,0,0,4,3,0,0,0,0,18,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,6,85,43,115,71,15,0,0,14,342
50101100329,15,0,0,0,0,0,0,3,18,9,0,0,0,0,0,0,6,7,3,4,0,0,0,0,0,0,5,3,4,3,0,0,0,0,4,16,4,4,8,3,0,0,0,0,19,7,3,14,3,0,0,0,0,27,0,10,9,6,0,0,0,0,26,3,0,4,0,0,0,0,0,12,0,4,11,4,0,0,0,4,21,4,0,8,0,0,0,0,3,14,3,0,9,6,0,0,0,0,22,0,5,8,6,0,0,0,3,22,5,4,7,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,53,30,84,40,9,0,0,26,243
50101100330,5,0,0,0,0,0,0,4,7,3,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,4,9,3,3,0,0,0,0,0,9,14,4,0,0,4,0,0,0,0,8,0,0,6,0,0,0,0,5,13,0,0,0,0,0,0,0,6,10,7,3,4,3,0,0,0,8,22,6,0,9,0,0,0,0,8,25,4,0,6,3,3,0,0,0,20,0,4,3,0,0,0,0,5,22,0,0,0,3,4,0,0,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,13,40,15,10,0,0,55,175
50101100331,12,0,0,0,0,0,0,0,12,8,0,0,0,0,0,0,0,8,18,3,0,3,0,0,0,0,28,20,8,3,3,0,0,0,5,39,10,16,13,4,0,0,0,3,36,0,3,20,0,0,0,0,0,29,3,7,6,4,0,0,0,0,27,0,3,5,4,0,0,0,0,13,0,0,6,0,0,0,0,0,7,3,0,5,6,4,0,0,0,14,0,0,9,0,0,0,0,0,11,0,0,9,3,0,0,0,0,12,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,84,37,81,31,4,0,0,8,245
50101100332,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,11,0,3,8,0,0,0,0,0,7,0,0,0,4,0,0,0,0,5,0,0,3,0,0,0,0,3,10,0,0,7,0,0,0,0,5,17,0,0,5,3,0,0,0,0,7,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,20,18,26,11,4,0,0,12,94
50101100401,20,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,11,4,5,9,3,0,0,0,0,18,4,4,11,5,0,0,0,0,25,0,4,15,8,0,0,0,0,30,0,7,8,0,0,0,0,0,16,0,4,3,0,0,0,0,0,12,3,0,5,3,0,0,0,0,16,3,0,3,4,0,0,0,0,10,4,0,0,7,0,0,0,0,13,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,56,24,56,35,11,6,0,5,190
50101100405,14,0,0,0,0,0,0,4,15,5,0,0,0,0,0,0,6,0,17,0,0,0,0,0,0,0,15,10,0,0,0,0,0,0,0,14,3,6,0,0,0,0,0,0,14,0,6,13,3,0,0,0,4,29,0,3,10,6,0,0,0,3,36,0,5,6,5,0,0,0,0,22,3,6,10,0,0,0,0,3,27,0,0,8,3,3,0,0,0,15,0,0,8,0,0,0,0,0,11,0,0,5,0,0,0,0,7,9,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,58,34,67,25,5,0,0,29,217
50101100406,10,0,0,0,0,0,0,0,7,10,0,0,0,0,0,0,0,10,3,0,3,0,0,0,0,0,5,14,5,4,0,0,0,0,3,23,11,3,6,4,0,0,0,0,15,13,3,4,0,0,0,0,0,19,0,4,4,4,0,0,0,0,17,0,4,8,4,0,0,0,3,18,0,0,8,3,0,0,0,0,13,0,0,12,3,0,0,0,0,12,4,3,5,4,0,0,0,0,12,0,0,7,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,25,53,27,5,0,0,10,183
50101100407,3,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,5,10,15,0,0,0,0,0,0,0,18,12,0,0,0,0,0,0,3,16,8,4,6,0,0,0,0,0,16,0,0,3,0,0,0,0,3,10,6,4,4,0,0,0,0,0,12,0,3,3,0,0,0,0,5,16,0,0,0,5,0,0,0,0,10,0,0,0,3,0,0,0,3,15,0,0,7,0,4,0,0,5,16,0,0,5,0,0,0,0,0,8,4,5,5,0,0,0,0,0,22,4,6,4,6,3,0,0,0,14,0,0,11,9,10,4,0,3,34,59,23,53,30,17,5,3,31,220
50101100408,8,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,8,11,0,0,0,0,0,0,0,11,10,0,3,0,0,0,0,0,19,0,4,4,0,0,0,0,0,13,6,5,3,3,0,0,0,0,13,3,0,4,0,0,0,0,0,10,6,5,5,0,0,0,0,5,14,0,0,7,3,0,3,0,8,33,0,4,8,0,0,0,0,5,22,3,0,5,0,0,0,0,0,14,0,3,7,0,0,0,0,4,13,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,58,24,53,21,6,4,0,23,186
50101100410,21,0,0,0,0,0,0,4,26,14,5,0,0,0,0,0,0,20,30,7,3,0,0,0,0,5,43,23,11,11,3,0,0,0,7,57,10,12,20,10,0,0,0,3,58,3,15,16,3,4,4,0,0,42,4,5,13,7,4,0,0,8,36,8,0,3,0,0,0,0,0,21,0,3,7,6,6,0,0,0,19,4,5,5,3,0,0,0,0,15,0,0,12,8,0,0,0,0,21,0,0,3,4,0,0,0,0,15,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,124,65,95,44,16,9,0,26,380
50101100411,9,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,14,3,0,3,0,0,0,0,0,12,4,3,3,0,0,0,0,0,8,4,3,0,0,0,0,0,0,12,5,0,0,0,0,0,0,0,10,5,0,0,4,0,0,0,7,16,3,0,4,0,0,0,0,0,11,3,0,3,7,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,30,14,16,15,5,4,0,17,110
50101100412,14,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,5,10,0,0,4,0,0,0,0,3,10,0,0,8,5,0,0,0,0,13,0,0,9,6,3,0,0,0,18,0,0,3,5,0,0,0,3,10,3,6,6,0,0,0,0,8,19,5,0,15,3,0,0,0,3,20,0,0,9,5,3,0,0,0,16,0,0,12,4,0,0,0,5,15,0,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,9,0,0,0,5,0,0,0,0,0,43,8,68,30,8,0,0,27,191
50101100413,16,0,0,0,0,0,0,0,16,3,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,3,5,5,4,0,6,0,0,0,0,13,10,4,15,3,0,0,0,0,24,7,6,16,4,0,0,0,0,37,5,4,16,0,0,0,0,0,30,3,3,15,6,0,0,0,0,24,0,3,9,7,0,0,0,0,25,0,0,7,7,0,0,0,0,19,0,0,4,3,3,0,0,0,15,0,5,10,0,3,0,0,0,12,0,0,0,4,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,5,0,5,12,50,25,102,31,13,8,0,12,244
50101100414,6,0,0,0,0,0,0,6,11,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,15,6,5,0,0,0,0,0,0,15,0,0,16,3,0,0,0,7,25,0,3,12,11,0,0,0,0,27,0,3,20,6,4,0,0,3,30,8,7,4,6,0,0,0,0,24,3,3,9,4,0,0,0,0,23,0,5,8,0,0,0,0,0,20,0,4,9,7,0,0,0,0,28,0,0,7,5,5,0,0,0,16,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,48,29,94,43,7,4,0,24,246
50101100416,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,12,4,0,0,0,0,0,5,22,0,0,6,5,0,0,0,3,10,8,0,8,4,0,0,0,0,22,0,0,12,6,0,0,0,0,26,9,0,12,6,3,0,0,4,32,3,6,9,0,4,0,0,0,20,3,0,9,4,0,0,0,0,16,0,4,9,3,0,0,0,0,18,0,0,6,3,3,0,0,0,18,0,0,3,4,0,0,0,3,13,0,0,0,4,0,0,0,0,10,0,0,0,4,3,0,0,0,4,0,0,0,0,0,0,0,0,5,46,18,71,37,11,3,0,25,217
50101100417,10,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,8,11,8,3,0,0,0,0,0,22,6,3,4,0,0,0,0,0,20,0,4,9,0,0,0,0,0,15,3,0,8,5,0,0,0,0,22,0,4,9,4,0,0,0,3,18,5,7,9,0,0,0,0,0,26,0,6,14,6,0,0,0,0,29,3,0,7,3,0,0,0,0,16,0,5,6,0,0,0,0,0,12,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,56,27,77,22,14,0,0,13,213
50101100418,8,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,4,0,3,0,0,0,0,6,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,4,3,0,6,3,0,0,0,0,16,3,0,3,0,0,0,0,0,6,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,10,24,10,5,0,0,8,82
50101100419,3,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,9,5,5,0,0,0,0,0,0,17,0,5,9,3,0,0,0,0,21,9,3,8,0,3,0,0,0,17,0,4,4,3,0,0,0,0,11,3,8,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,9,0,0,0,4,0,0,0,0,7,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,23,31,24,11,5,3,3,138
50101100420,12,0,0,0,0,0,0,0,12,8,0,0,0,0,0,0,5,8,8,0,0,0,0,0,0,0,12,6,5,0,0,0,0,0,0,11,3,10,5,0,0,0,0,0,25,7,3,8,5,5,0,0,0,25,5,6,3,4,0,0,0,0,20,3,0,8,3,0,0,0,0,9,0,3,4,0,0,0,0,0,5,0,0,3,0,0,0,0,0,8,0,0,0,4,0,0,0,0,6,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,31,38,18,11,0,0,8,151
50101100421,12,0,0,0,0,0,0,0,14,3,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,3,10,3,3,3,0,0,0,0,0,13,10,4,7,4,0,0,0,3,27,0,0,8,0,0,0,0,6,21,0,4,9,4,0,0,0,0,19,4,0,4,0,0,0,0,0,9,4,0,8,0,0,0,0,0,8,0,0,5,0,0,0,0,0,9,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,20,61,15,5,0,0,5,154
50101100422,13,0,0,0,0,0,0,3,11,7,0,0,0,0,0,0,0,11,10,5,0,0,0,0,0,0,22,13,8,4,6,0,0,0,3,34,7,8,18,10,0,0,0,4,41,5,5,17,3,4,0,0,0,37,6,3,11,5,0,0,0,0,24,0,3,6,0,0,0,0,3,16,3,0,4,0,0,0,0,0,13,5,0,4,3,0,0,0,0,13,0,0,0,6,0,0,0,0,7,0,0,7,6,0,0,0,0,16,0,0,5,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,32,78,49,7,0,3,20,255
50101100423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
