SA2_CODE_2021,M_Iraq_0_4,M_Iraq_5_14,M_Iraq_15_24,M_Iraq_25_44,M_Iraq_45_54,M_Iraq_55_64,M_Iraq_65_74,M_Iraq_75_84,M_Iraq_85ov,M_Iraq_Tot,M_Ireland_0_4,M_Ireland_5_14,M_Ireland_15_24,M_Ireland_25_44,M_Ireland_45_54,M_Ireland_55_64,M_Ireland_65_74,M_Ireland_75_84,M_Ireland_85ov,M_Ireland_Tot,M_Italy_0_4,M_Italy_5_14,M_Italy_15_24,M_Italy_25_44,M_Italy_45_54,M_Italy_55_64,M_Italy_65_74,M_Italy_75_84,M_Italy_85ov,M_Italy_Tot,M_Japan_0_4,M_Japan_5_14,M_Japan_15_24,M_Japan_25_44,M_Japan_45_54,M_Japan_55_64,M_Japan_65_74,M_Japan_75_84,M_Japan_85ov,M_Japan_Tot,M_Korea_South_0_4,M_Korea_South_5_14,M_Korea_South_15_24,M_Korea_South_25_44,M_Korea_South_45_54,M_Korea_South_55_64,M_Korea_South_65_74,M_Korea_South_75_84,M_Korea_South_85ov,M_Korea_South_Tot,M_Lebanon_0_4,M_Lebanon_5_14,M_Lebanon_15_24,M_Lebanon_25_44,M_Lebanon_45_54,M_Lebanon_55_64,M_Lebanon_65_74,M_Lebanon_75_84,M_Lebanon_85ov,M_Lebanon_Tot,M_Malaysia_0_4,M_Malaysia_5_14,M_Malaysia_15_24,M_Malaysia_25_44,M_Malaysia_45_54,M_Malaysia_55_64,M_Malaysia_65_74,M_Malaysia_75_84,M_Malaysia_85ov,M_Malaysia_Tot,M_Malta_0_4,M_Malta_5_14,M_Malta_15_24,M_Malta_25_44,M_Malta_45_54,M_Malta_55_64,M_Malta_65_74,M_Malta_75_84,M_Malta_85ov,M_Malta_Tot,M_Mauritius_0_4,M_Mauritius_5_14,M_Mauritius_15_24,M_Mauritius_25_44,M_Mauritius_45_54,M_Mauritius_55_64,M_Mauritius_65_74,M_Mauritius_75_84,M_Mauritius_85ov,M_Mauritius_Tot,M_Myanmar_0_4,M_Myanmar_5_14,M_Myanmar_15_24,M_Myanmar_25_44,M_Myanmar_45_54,M_Myanmar_55_64,M_Myanmar_65_74,M_Myanmar_75_84,M_Myanmar_85ov,M_Myanmar_Tot,M_Nepal_0_4,M_Nepal_5_14,M_Nepal_15_24,M_Nepal_25_44,M_Nepal_45_54,M_Nepal_55_64,M_Nepal_65_74,M_Nepal_75_84,M_Nepal_85ov,M_Nepal_Tot,M_Netherlands_0_4,M_Netherlands_5_14,M_Netherlands_15_24,M_Netherlands_25_44,M_Netherlands_45_54,M_Netherlands_55_64,M_Netherlands_65_74,M_Netherlands_75_84,M_Netherlands_85ov,M_Netherlands_Tot,M_New_Zealand_0_4,M_New_Zealand_5_14,M_New_Zealand_15_24,M_New_Zealand_25_44,M_New_Zealand_45_54,M_New_Zealand_55_64,M_New_Zealand_65_74,M_New_Zealand_75_84,M_New_Zealand_85ov,M_New_Zealand_Tot,M_North_Macedonia_0_4,M_North_Macedonia_5_14,M_North_Macedonia_15_24,M_North_Macedonia_25_44,M_North_Macedonia_45_54,M_North_Macedonia_55_64,M_North_Macedonia_65_74,M_North_Macedonia_75_84,M_North_Macedonia_85ov,M_North_Macedonia_Tot,M_Pakistan_0_4,M_Pakistan_5_14,M_Pakistan_15_24,M_Pakistan_25_44,M_Pakistan_45_54,M_Pakistan_55_64,M_Pakistan_65_74,M_Pakistan_75_84,M_Pakistan_85ov,M_Pakistan_Tot,M_PNG_0_4,M_PNG_5_14,M_PNG_15_24,M_PNG_25_44,M_PNG_45_54,M_PNG_55_64,M_PNG_65_74,M_PNG_75_84,M_PNG_85ov,M_PNG_Tot,M_Philippines_0_4,M_Philippines_5_14,M_Philippines_15_24,M_Philippines_25_44,M_Philippines_45_54,M_Philippines_55_64,M_Philippines_65_74,M_Philippines_75_84,M_Philippines_85ov,M_Philippines_Tot,M_Poland_0_4,M_Poland_5_14,M_Poland_15_24,M_Poland_25_44,M_Poland_45_54,M_Poland_55_64,M_Poland_65_74,M_Poland_75_84,M_Poland_85ov,M_Poland_Tot,M_Samoa_0_4,M_Samoa_5_14,M_Samoa_15_24,M_Samoa_25_44,M_Samoa_45_54,M_Samoa_55_64,M_Samoa_65_74,M_Samoa_75_84,M_Samoa_85ov,M_Samoa_Tot,M_Scotland_0_4,M_Scotland_5_14,M_Scotland_15_24,M_Scotland_25_44,M_Scotland_45_54,M_Scotland_55_64,M_Scotland_65_74,M_Scotland_75_84,M_Scotland_85ov,M_Scotland_Tot
507011154,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,3,3,0,0,43,0,0,4,56,13,13,43,55,37,222,0,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,4,0,0,15,0,4,10,60,32,30,20,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,22,22,16,3,0,0,0,67,0,0,0,3,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,10,4,7,0,40
507011155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011158,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,14,0,0,0,0,0,5,12,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,7,7,4,4,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,12,11,5,10,3,0,50
507011159,0,0,0,0,0,0,0,0,0,0,0,7,0,25,0,0,4,0,0,36,0,0,0,6,0,3,9,3,3,34,0,0,0,0,0,0,0,0,0,3,0,0,6,9,5,3,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,8,47,9,21,14,9,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,7,0,5,0,0,0,11,0,3,0,12,0,0,0,0,0,11,0,0,0,3,5,3,5,0,3,21,0,7,20,72,45,35,19,5,4,195,0,0,0,0,0,0,0,0,0,0,0,3,3,18,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,3,9,22,38,31,9,0,0,0,112,0,0,4,0,0,3,11,0,0,19,0,0,0,0,0,5,0,0,0,5,0,0,0,17,0,5,12,8,4,57
507011160,0,0,0,0,0,0,0,0,0,0,0,0,3,28,9,7,3,0,3,47,0,4,0,21,16,31,54,56,42,220,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,13,0,5,4,0,0,19,0,0,0,0,0,0,4,0,0,5,0,0,0,4,0,0,0,0,0,6,0,0,0,0,6,4,3,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,3,7,3,15,0,6,17,62,24,26,18,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,23,30,64,42,18,0,0,0,184,0,0,0,7,0,4,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,4,3,10,7,6,8,12,0,49
507011161,0,0,0,0,3,0,0,0,0,0,0,9,3,30,9,4,0,0,0,61,0,0,3,4,3,0,7,4,0,25,0,0,5,7,3,0,0,0,0,19,0,0,0,34,14,4,0,0,0,51,0,0,0,0,6,0,0,0,0,0,0,10,16,65,17,13,12,6,0,144,0,0,0,0,0,0,0,0,0,4,0,0,5,7,0,4,0,0,0,14,0,0,0,3,0,0,0,0,0,6,0,0,4,18,0,0,0,0,0,17,0,0,6,0,7,6,0,0,0,12,3,22,33,142,50,29,11,0,0,294,0,0,0,0,0,0,0,0,0,0,0,6,5,16,4,0,0,0,0,34,0,0,0,0,0,0,0,0,0,7,0,23,48,89,51,15,4,0,0,238,0,0,0,0,3,0,3,0,0,15,0,0,0,0,0,0,3,0,0,6,0,4,10,31,14,23,13,5,0,105
507011163,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,20,0,0,0,0,4,9,14,6,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,3,18,5,3,6,42,27,15,7,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,27,25,4,0,0,0,84,0,0,0,10,0,0,3,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,6,6,10,0,39
507011259,0,0,0,0,0,0,0,0,0,4,0,3,0,28,4,0,0,0,0,36,0,0,0,11,4,19,23,8,6,73,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,10,0,0,4,0,0,4,0,0,0,4,0,3,7,3,4,0,3,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,5,5,3,0,0,0,16,0,16,15,88,34,20,9,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,3,26,63,89,65,26,4,0,0,268,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,17,0,7,9,4,6,40
507011260,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,6,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,9,10,7,13,7,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,4,8,10,6,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,4,0,6,4,8,7,5,0,30
507021164,0,0,0,0,0,0,0,0,0,0,0,3,0,14,8,7,4,0,0,33,0,0,5,7,0,6,4,20,12,49,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,6,0,16,0,4,0,15,18,21,20,3,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,0,13,14,5,0,46
507021165,0,0,0,0,0,0,0,0,0,0,4,0,7,54,12,11,4,3,0,96,0,3,0,22,9,6,14,28,45,137,0,3,0,9,5,0,3,0,0,14,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,8,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,7,0,0,0,0,0,3,0,0,0,4,0,0,0,4,0,0,0,0,0,7,0,0,0,13,3,0,6,0,4,33,0,3,3,72,30,43,25,14,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,0,4,3,11,3,0,0,0,0,24,0,0,0,4,3,0,7,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,8,22,17,29,24,9,3,105
507021166,0,0,0,0,0,6,0,0,0,10,0,5,5,43,13,11,7,10,3,86,0,0,0,20,17,17,45,57,47,203,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,3,3,4,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,5,11,5,4,0,0,28,0,7,3,61,37,33,25,6,0,178,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,5,0,0,9,4,6,0,5,0,0,19,0,0,0,4,0,0,9,3,0,20,0,0,0,6,0,0,0,0,0,6,0,9,6,19,8,19,17,7,5,91
507021167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031169,0,0,0,3,0,0,0,0,0,9,0,4,3,28,3,5,0,4,0,49,0,0,0,0,5,4,10,0,0,22,0,0,0,3,3,0,0,0,0,9,0,5,0,22,0,4,0,0,0,31,0,0,0,0,0,0,0,0,0,7,0,3,14,30,11,11,4,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,5,6,7,0,0,0,0,22,0,0,0,0,0,4,0,0,0,7,0,0,0,17,0,0,0,0,0,16,0,0,0,0,3,3,4,0,0,16,4,58,49,183,62,40,15,3,0,415,0,0,0,0,0,0,0,0,0,0,0,4,3,25,0,4,0,0,0,30,0,0,0,3,5,0,0,0,0,11,0,103,163,251,178,31,6,7,0,740,0,0,0,4,3,0,0,0,0,13,0,0,0,4,0,0,0,0,0,8,0,3,5,16,6,11,9,0,0,46
507031170,0,0,0,4,0,0,0,0,0,3,0,0,0,3,3,0,0,3,0,13,0,0,0,0,0,5,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,3,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,14,0,7,33,61,34,34,15,8,0,196,0,0,0,0,0,0,0,0,0,4,0,0,4,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,17,19,44,18,7,0,0,0,101,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,4,8,7,3,40
507031172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031174,0,0,6,0,0,0,0,0,0,4,0,0,0,9,0,3,6,0,3,29,0,0,0,4,0,4,9,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,4,7,0,0,17,0,0,0,0,0,0,5,0,0,0,0,0,3,3,0,0,0,0,0,6,0,0,0,0,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,0,13,0,14,27,78,51,53,29,5,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,47,75,75,62,14,7,0,0,283,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,10,0,0,0,12,12,17,13,7,0,55
507031261,0,0,0,3,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,13,0,0,0,0,0,5,5,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,3,28,6,6,4,0,0,44,0,0,0,3,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,5,0,3,0,8,0,19,21,97,32,11,4,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,19,31,41,33,3,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,10,4,3,0,40
507041175,0,0,0,5,3,0,0,0,0,10,0,3,0,10,3,9,6,4,3,45,0,0,0,6,7,8,11,4,0,39,0,0,3,0,0,6,0,0,0,8,0,3,8,18,5,0,4,0,0,29,0,0,0,4,4,0,3,0,0,7,0,7,13,54,32,17,19,15,5,172,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,3,0,0,0,8,0,0,0,5,0,0,0,0,0,9,0,0,0,5,4,0,8,3,0,17,0,3,3,25,16,29,15,4,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,4,0,0,0,0,0,9,0,6,3,7,3,3,0,0,0,19,0,0,0,5,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,8,9,13,21,18,12,3,85
507041176,0,0,3,0,4,0,0,0,0,7,0,0,0,5,0,0,0,6,0,15,0,0,4,4,0,7,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,10,14,35,18,8,18,15,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,5,0,0,3,6,4,5,5,4,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,3,0,0,0,14,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,6,7,3,0,25
507041177,0,0,0,0,0,0,0,0,0,5,0,0,0,14,7,5,5,7,3,38,0,0,0,19,12,8,8,9,3,62,0,0,0,0,0,0,0,0,0,9,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,8,5,0,5,7,0,22,0,3,9,42,22,41,28,11,3,154,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,6,0,0,0,14,0,0,0,0,0,5,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,18,17,22,21,16,5,95
507041178,0,0,0,0,3,3,0,0,0,8,0,3,3,15,3,6,12,4,0,41,0,0,0,10,6,7,16,5,6,46,0,4,0,0,6,0,0,0,0,14,0,10,4,28,13,3,0,0,0,63,0,0,0,0,0,5,0,0,0,5,0,16,22,87,56,35,35,26,4,275,0,0,0,0,0,0,3,0,0,5,0,0,0,6,0,0,0,3,0,14,0,0,0,0,0,0,3,0,0,3,0,0,0,8,0,0,0,0,0,7,0,0,0,0,0,0,12,3,6,22,0,3,4,42,28,29,6,9,0,127,0,0,0,0,0,0,0,0,0,0,0,5,0,12,4,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,11,5,8,0,3,0,0,0,31,0,0,0,4,0,4,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,12,10,18,31,21,9,8,105
507041179,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,0,3,0,0,11,0,0,0,3,0,0,6,6,4,20,0,0,0,0,0,5,0,0,0,4,0,8,16,15,16,9,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,17,25,97,39,28,61,22,6,308,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,5,0,0,0,0,0,3,0,3,0,10,0,0,0,4,0,0,0,0,0,5,0,0,0,7,0,0,0,4,3,13,0,6,3,11,13,10,12,3,3,60,0,0,0,0,0,0,0,0,0,0,0,11,4,9,4,0,0,0,0,30,0,0,4,4,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9,8,0,3,34
507041180,0,0,0,3,0,0,0,0,0,7,0,3,0,16,3,6,7,5,0,44,0,0,0,5,0,8,6,6,0,24,0,0,0,4,0,0,3,0,0,11,0,0,4,13,3,0,3,0,0,24,0,0,0,0,0,0,0,0,0,0,0,5,9,79,20,30,54,22,6,226,0,0,0,0,0,0,5,0,0,5,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,3,3,0,0,12,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,6,8,0,19,0,0,8,27,14,24,15,5,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,7,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,10,9,17,22,19,3,9,84
507041181,0,0,0,0,0,0,0,0,0,3,0,0,0,16,10,12,8,3,4,61,0,0,0,5,3,9,23,24,9,79,0,0,0,0,0,0,0,0,0,7,0,0,3,7,4,0,0,0,0,14,0,0,0,0,0,0,5,0,0,4,0,0,3,25,11,6,11,8,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,6,3,0,21,0,3,8,38,24,33,11,15,3,140,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,5,7,4,3,0,0,0,20,0,0,0,0,4,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,11,15,9,24,17,14,0,96
507041182,0,6,0,0,3,0,0,0,0,10,0,3,0,9,3,9,6,4,0,31,0,0,0,10,0,12,40,24,17,105,0,0,0,3,0,0,0,0,0,7,0,0,0,17,0,9,3,0,0,36,0,0,0,0,0,0,4,0,0,3,0,3,33,55,26,22,43,25,5,212,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,13,0,0,0,0,0,0,0,4,0,9,0,0,0,6,0,0,0,0,0,6,0,0,4,0,0,5,5,8,0,19,0,0,12,17,13,34,9,11,0,90,0,0,0,0,0,0,0,0,0,0,0,0,5,17,4,0,0,0,0,21,0,0,0,3,0,0,0,0,0,0,0,6,20,24,10,3,5,0,0,68,0,0,0,5,3,0,8,0,0,16,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,5,13,6,5,53
507041183,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,12,0,0,0,4,3,0,4,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,3,3,6,0,4,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,15,0,5,0,29,14,18,8,3,4,72,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,6,4,7,0,0,0,0,0,16,0,0,0,5,0,0,7,0,3,14,0,0,0,0,0,0,0,0,0,3,0,6,0,7,13,4,0,0,0,25
507041184,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,3,0,0,0,12,0,0,0,0,0,0,14,4,8,35,0,0,0,0,0,0,0,0,0,4,0,0,4,7,5,0,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0,4,24,60,29,29,54,36,6,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,3,0,0,12,0,0,6,4,6,6,10,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,6,0,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,7,0,18
