SA2_CODE_2021,Iran_2016,Iran_2017,Iran_2018,Iran_2019,Iran_2020,Iran_2021,Iran_Yr_arrival_NS,Iran_Tot,Iraq_Before_1951,Iraq_1951_1960,Iraq_1961_1970,Iraq_1971_1980,Iraq_1981_1990,Iraq_1991_2000,Iraq_2001_2010,Iraq_2011_2015,Iraq_2016,Iraq_2017,Iraq_2018,Iraq_2019,Iraq_2020,Iraq_2021,Iraq_Yr_arrival_NS,Iraq_Tot,Ireland_Before_1951,Ireland_1951_1960,Ireland_1961_1970,Ireland_1971_1980,Ireland_1981_1990,Ireland_1991_2000,Ireland_2001_2010,Ireland_2011_2015,Ireland_2016,Ireland_2017,Ireland_2018,Ireland_2019,Ireland_2020,Ireland_2021,Ireland_Yr_arrival_NS,Ireland_Tot,Italy_Before_1951,Italy_1951_1960,Italy_1961_1970,Italy_1971_1980,Italy_1981_1990,Italy_1991_2000,Italy_2001_2010,Italy_2011_2015,Italy_2016,Italy_2017,Italy_2018,Italy_2019,Italy_2020,Italy_2021,Italy_Yr_arrival_NS,Italy_Tot,Japan_Before_1951,Japan_1951_1960,Japan_1961_1970,Japan_1971_1980,Japan_1981_1990,Japan_1991_2000,Japan_2001_2010,Japan_2011_2015,Japan_2016,Japan_2017,Japan_2018,Japan_2019,Japan_2020,Japan_2021,Japan_Yr_arrival_NS,Japan_Tot,Korea_Rep_Sth_Before_1951,Korea_Rep_Sth_1951_1960,Korea_Rep_Sth_1961_1970,Korea_Rep_Sth_1971_1980,Korea_Rep_Sth_1981_1990,Korea_Rep_Sth_1991_2000,Korea_Rep_Sth_2001_2010,Korea_Rep_Sth_2011_2015,Korea_Republic_South_2016,Korea_Republic_South_2017,Korea_Republic_South_2018,Korea_Republic_South_2019,Korea_Republic_South_2020,Korea_Republic_South_2021,Korea_Repub_Sth_arrival_ns,Korea_Republic_South_Tot,Lebanon_Before_1951,Lebanon_1951_1960,Lebanon_1961_1970,Lebanon_1971_1980,Lebanon_1981_1990,Lebanon_1991_2000,Lebanon_2001_2010,Lebanon_2011_2015,Lebanon_2016,Lebanon_2017,Lebanon_2018,Lebanon_2019,Lebanon_2020,Lebanon_2021,Lebanon_Yr_arrival_NS,Lebanon_Tot,Malaysia_Before_1951,Malaysia_1951_1960,Malaysia_1961_1970,Malaysia_1971_1980,Malaysia_1981_1990,Malaysia_1991_2000,Malaysia_2001_2010,Malaysia_2011_2015,Malaysia_2016,Malaysia_2017,Malaysia_2018,Malaysia_2019,Malaysia_2020,Malaysia_2021,Malaysia_Yr_arrival_ns,Malaysia_Tot,Nepal_Before_1951,Nepal_1951_1960,Nepal_1961_1970,Nepal_1971_1980,Nepal_1981_1990,Nepal_1991_2000,Nepal_2001_2010,Nepal_2011_2015,Nepal_2016,Nepal_2017,Nepal_2018,Nepal_2019,Nepal_2020,Nepal_2021,Nepal_Yr_arrival_NS,Nepal_Tot,Netherlands_Before_1951,Netherlands_1951_1960,Netherlands_1961_1970,Netherlands_1971_1980,Netherlands_1981_1990,Netherlands_1991_2000,Netherlands_2001_2010,Netherlands_2011_2015,Netherlands_2016,Netherlands_2017,Netherlands_2018,Netherlands_2019,Netherlands_2020,Netherlands_2021,Netherlands_Yr_arrival_ns,Netherlands_Tot,New_Zealand_Before_1951,New_Zealand_1951_1960,New_Zealand_1961_1970,New_Zealand_1971_1980,New_Zealand_1981_1990,New_Zealand_1991_2000,New_Zealand_2001_2010,New_Zealand_2011_2015,New_Zealand_2016,New_Zealand_2017,New_Zealand_2018,New_Zealand_2019,New_Zealand_2020,New_Zealand_2021,New_Zealand_Yr_arrival_ns,New_Zealand_Tot,North_Macedonia_Before_1951,North_Macedonia_1951_1960,North_Macedonia_1961_1970,North_Macedonia_1971_1980,North_Macedonia_1981_1990,North_Macedonia_1991_2000,North_Macedonia_2001_2010,North_Macedonia_2011_2015,North_Macedonia_2016,North_Macedonia_2017,North_Macedonia_2018,North_Macedonia_2019,North_Macedonia_2020,North_Macedonia_2021,North_Macedonia_Yr_arrival_NS,North_Macedonia_Tot,Pakistan_Before_1951,Pakistan_1951_1960,Pakistan_1961_1970,Pakistan_1971_1980,Pakistan_1981_1990,Pakistan_1991_2000,Pakistan_2001_2010,Pakistan_2011_2015,Pakistan_2016,Pakistan_2017,Pakistan_2018,Pakistan_2019,Pakistan_2020,Pakistan_2021,Pakistan_Yr_arrival_NS,Pakistan_Tot
506031124,7,0,5,8,5,4,0,85,0,0,0,0,0,14,16,21,0,0,4,0,0,0,4,58,4,5,12,15,14,9,13,23,3,0,0,0,3,0,7,110,12,66,47,7,0,5,4,10,4,0,0,0,0,0,13,175,0,0,0,0,5,11,20,11,0,4,5,0,0,3,4,63,0,0,0,3,9,9,88,64,5,15,14,15,4,0,3,228,0,0,0,3,8,0,3,0,0,0,0,0,0,0,0,20,6,0,16,42,108,67,213,152,57,73,88,87,45,0,21,966,0,0,0,0,0,3,7,46,20,36,44,61,11,0,8,238,5,46,9,9,5,4,5,0,0,0,0,0,0,0,7,93,0,0,13,33,58,43,79,80,9,8,13,6,4,0,12,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,24,64,19,24,68,113,53,0,9,393
506031125,0,0,0,0,0,0,0,44,0,0,0,0,0,5,4,8,0,0,0,0,0,0,0,10,0,0,7,14,10,3,11,4,0,0,0,0,0,0,0,40,0,11,11,4,0,0,0,0,0,0,0,0,0,0,0,40,0,0,4,5,0,5,6,0,0,0,0,0,0,0,0,15,0,0,0,0,8,10,33,35,0,0,6,0,0,0,0,102,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,14,0,0,9,42,164,103,231,110,21,21,7,15,5,0,20,750,0,0,0,0,0,0,12,9,0,0,0,0,0,0,0,15,0,17,3,3,6,0,0,0,0,0,0,0,0,0,0,28,0,0,4,24,34,23,59,43,9,0,0,8,3,4,6,231,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,23,35,6,4,4,10,0,0,0,83
506031126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031127,0,4,3,21,0,0,0,75,0,0,0,0,0,7,23,23,5,0,13,0,0,0,0,63,0,0,5,6,9,3,5,15,0,0,3,0,0,0,0,54,8,70,55,18,3,3,0,8,0,0,0,3,0,0,0,172,0,0,0,0,10,7,12,10,0,5,3,4,0,0,0,52,0,0,0,6,10,13,62,36,6,11,11,16,3,3,10,180,0,0,0,0,4,9,17,3,6,0,0,0,0,0,0,40,0,0,0,18,85,54,230,182,38,55,60,48,20,4,16,818,0,0,0,0,0,6,130,90,31,38,63,57,25,0,3,444,0,15,0,3,0,4,0,5,0,0,0,0,0,0,4,34,0,0,8,22,50,42,97,72,6,3,9,10,6,0,11,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,57,117,23,36,26,31,37,5,0,353
506031128,5,0,0,5,0,0,0,42,0,0,0,0,0,5,6,10,0,0,6,0,0,0,0,22,0,5,13,9,5,3,21,22,5,0,0,0,0,0,0,76,3,19,17,0,0,0,3,5,0,0,0,0,0,0,0,49,0,0,0,5,3,8,14,4,0,0,0,0,0,0,0,36,0,0,0,0,6,9,60,37,4,10,6,4,0,0,5,143,0,0,3,0,5,9,0,0,0,0,0,0,0,0,0,16,0,0,29,64,266,77,216,133,29,31,23,32,13,0,14,923,0,0,0,0,0,0,15,9,0,0,0,0,0,0,0,28,0,21,13,4,7,3,4,0,0,0,0,0,0,0,4,51,4,0,14,39,82,59,85,42,0,5,4,0,4,0,16,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,10,18,22,3,3,7,3,0,0,3,78
506031129,10,0,3,7,0,0,4,93,0,0,0,0,0,0,7,19,0,0,3,0,0,0,0,35,0,4,11,6,10,4,12,6,0,0,0,0,0,0,5,58,0,32,14,5,4,0,7,3,0,4,0,0,0,0,0,71,0,0,3,0,10,6,10,5,0,0,0,0,0,0,0,35,0,0,0,0,5,31,91,43,7,11,6,4,4,6,3,200,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,15,0,4,23,48,202,90,214,167,26,13,31,30,14,6,11,885,0,0,0,0,0,0,11,9,0,0,0,4,0,0,0,23,5,33,5,4,4,6,3,0,0,0,0,0,0,0,0,53,0,4,16,31,51,27,43,55,4,0,7,0,0,4,8,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,3,5,16,30,4,10,6,0,16,0,0,99
506031130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031131,4,0,0,0,4,0,0,66,0,0,0,0,0,4,12,13,7,10,0,0,0,0,0,47,0,0,4,8,17,9,19,35,5,3,0,0,0,0,0,92,3,33,18,3,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,3,8,17,5,0,4,0,0,0,0,0,42,0,0,0,4,9,33,125,71,6,0,6,4,0,0,7,269,0,0,0,0,6,3,3,0,0,0,0,0,0,0,0,14,0,0,16,72,338,165,485,284,65,55,51,42,36,0,24,1639,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,16,5,15,0,3,0,0,6,0,0,0,0,0,0,0,0,38,0,0,13,22,67,45,70,50,3,9,8,11,0,0,3,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,15,36,27,6,10,17,10,3,0,0,129
506041132,0,6,0,3,0,0,0,65,0,0,0,0,0,30,19,8,0,0,4,0,0,0,8,67,0,0,6,13,9,3,12,5,0,0,0,5,0,0,0,49,7,35,36,12,0,3,4,3,3,0,0,0,0,0,0,103,0,0,0,0,0,4,12,4,0,0,0,0,0,0,5,32,0,0,0,0,4,8,73,33,9,4,0,13,4,0,0,155,0,0,0,4,7,4,8,3,0,0,0,0,0,5,0,34,0,0,6,22,121,39,161,108,22,18,25,21,3,0,25,569,0,0,0,0,0,0,67,35,3,5,9,15,3,0,3,141,3,31,4,5,3,0,0,0,0,0,0,0,0,0,0,51,0,0,7,32,83,59,126,89,12,5,8,10,0,0,15,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,50,72,20,14,18,8,5,4,3,214
506041133,0,11,8,0,5,0,4,130,0,0,0,0,0,43,31,21,0,3,0,7,0,0,0,110,0,0,10,4,29,12,20,16,0,0,0,0,0,0,3,96,4,34,25,5,4,3,0,9,0,0,0,0,0,0,7,93,0,0,0,0,0,6,14,0,0,0,0,0,0,0,0,27,0,0,0,4,0,3,55,38,4,3,5,3,0,0,11,135,0,0,0,9,8,7,0,0,0,0,3,0,0,0,3,31,0,0,14,48,279,135,463,221,42,38,42,19,29,7,21,1351,0,0,0,0,0,0,17,9,0,0,0,0,0,0,0,36,0,27,0,0,5,0,4,3,0,0,0,0,0,0,4,44,0,0,9,27,73,53,109,141,13,11,14,3,5,4,46,506,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,11,19,58,81,13,29,13,3,7,4,5,248
506041134,3,0,0,0,0,0,0,43,0,0,0,0,0,7,26,17,0,3,0,0,0,0,0,50,0,0,27,8,11,6,12,7,0,0,3,0,0,0,6,81,5,21,8,8,0,0,5,7,0,0,0,0,0,0,3,47,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,4,15,5,3,0,0,0,0,0,0,31,0,0,0,3,0,5,3,0,0,0,0,0,0,0,0,22,0,0,3,14,45,18,60,27,3,7,9,4,5,0,8,204,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,11,3,50,18,9,9,4,6,0,0,0,0,0,0,0,4,94,0,0,14,48,131,126,205,152,12,6,5,19,3,6,28,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,38,119,15,10,18,30,16,0,0,245
506041135,4,0,3,0,0,0,0,52,0,0,0,0,0,43,39,12,0,0,3,0,0,0,0,102,0,0,9,8,10,0,14,14,5,0,0,0,0,0,0,64,0,19,16,4,0,0,0,7,0,0,0,0,0,0,0,49,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,37,10,0,0,0,0,0,0,0,50,0,0,0,0,11,9,0,6,0,0,0,3,0,0,0,29,0,0,10,23,114,72,250,179,35,10,16,12,3,0,12,731,0,0,0,0,0,0,23,0,0,0,0,0,4,0,0,29,0,10,0,3,10,3,4,0,0,0,0,0,0,0,0,26,0,0,12,39,93,79,189,112,13,5,8,18,3,7,23,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,23,103,103,12,23,16,15,3,0,5,314
506041136,0,0,0,0,0,0,0,37,0,0,0,0,0,15,14,8,0,0,0,0,0,0,0,33,0,0,9,6,9,3,5,10,0,0,0,3,0,0,4,36,3,55,42,9,0,4,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,8,9,0,0,0,0,0,0,0,24,0,0,0,3,5,7,0,0,0,0,0,0,0,0,0,19,0,0,7,9,26,12,46,39,0,4,0,10,0,0,5,167,0,0,0,0,0,4,18,4,0,0,0,8,0,0,3,37,3,40,11,0,3,0,0,0,0,0,0,0,0,0,0,63,0,7,12,26,57,56,105,78,6,7,0,8,0,4,5,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,51,75,13,12,19,40,19,8,5,248
506041137,0,0,0,0,0,0,0,49,0,0,0,0,0,41,35,20,4,0,5,0,0,0,5,120,0,0,5,16,34,5,23,13,0,0,0,0,0,0,0,103,3,33,35,11,3,0,6,5,0,0,0,0,0,0,4,102,0,0,0,0,0,8,21,3,0,3,0,0,0,0,0,43,0,0,0,0,0,13,66,32,3,0,0,6,0,0,0,119,0,0,0,3,12,10,3,3,6,0,0,3,0,0,5,49,0,7,15,73,258,62,206,110,18,16,18,22,8,0,14,830,0,0,0,0,0,0,8,3,0,0,3,0,0,0,0,17,3,58,7,0,8,5,4,3,0,0,0,0,0,0,3,98,0,5,17,67,122,108,190,119,4,13,15,24,0,0,20,704,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,13,46,102,19,11,29,28,16,0,5,275
506051138,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,10,5,19,0,21,31,9,0,0,0,0,0,0,103,5,36,17,9,0,0,7,3,0,0,0,0,0,0,4,79,0,3,0,0,0,6,10,0,0,0,0,0,0,0,0,19,0,0,0,0,3,4,14,3,0,0,0,0,0,0,0,24,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,15,0,0,4,9,32,11,102,35,7,3,3,10,4,0,4,227,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,20,3,29,5,4,4,8,0,0,0,0,0,0,0,0,0,60,0,3,17,65,112,101,202,153,14,11,5,4,0,3,22,706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,28,38,0,8,0,0,5,4,0,86
506051139,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,15,9,17,23,0,0,0,0,0,0,4,83,3,21,17,7,0,0,3,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,10,0,3,9,14,19,7,15,7,3,3,0,0,0,0,3,75,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,25,6,0,4,5,3,0,0,0,0,0,0,0,0,48,0,0,18,25,95,70,170,93,5,4,14,4,4,0,14,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,12
506051140,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,17,31,12,37,15,0,0,0,0,0,0,0,143,17,55,34,11,0,0,6,0,0,0,0,0,0,0,0,123,0,0,0,0,3,7,9,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,9,11,7,10,8,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,6,6,12,4,3,8,0,0,0,4,0,0,4,69,0,3,27,59,112,64,80,62,0,0,3,0,7,0,13,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506051141,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,22,13,24,21,0,0,0,0,0,0,0,101,14,58,56,8,3,0,4,0,0,0,0,0,0,0,4,138,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,15,0,3,12,7,11,6,0,3,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,0,10,14,3,10,7,0,0,0,0,0,0,8,89,5,0,11,59,71,47,58,42,0,6,0,0,0,3,3,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
506061142,0,0,0,0,0,0,0,22,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,9,8,7,8,20,22,0,0,0,0,0,0,0,77,0,7,9,6,6,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,11,3,36,6,0,0,5,0,0,0,0,81,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,38,5,4,32,0,14,3,0,0,0,0,0,0,0,104,0,0,6,37,118,123,239,196,11,9,12,9,15,13,20,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,38,6,6,0,4,0,0,0,64
506061143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,7,5,3,0,0,0,0,0,0,0,33,0,8,13,0,0,0,3,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,4,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,0,5,13,0,0,0,0,0,0,0,0,0,0,47,0,0,3,22,37,42,34,28,0,5,0,5,0,0,7,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506061144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,4,0,0,0,0,0,0,0,12,0,5,6,0,0,0,0,0,0,0,0,0,0,0,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,3,0,0,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,4,5,0,8,0,0,0,0,0,0,0,0,30,0,0,0,17,31,16,23,11,0,0,0,0,0,0,17,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506071145,0,0,8,8,5,0,0,138,0,0,0,0,0,5,0,20,0,0,0,0,0,0,0,22,0,0,11,7,21,4,22,45,5,0,0,0,0,0,0,118,10,26,15,7,4,4,13,22,6,0,3,3,8,0,0,119,0,0,0,3,0,8,25,7,8,0,3,0,0,0,10,69,0,0,0,0,13,0,23,34,3,3,0,4,0,0,0,82,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,12,0,4,7,30,78,50,74,45,9,5,9,13,9,0,8,336,0,0,0,0,0,0,4,12,3,4,21,19,3,0,0,74,0,11,4,0,0,5,5,6,0,0,4,0,0,0,0,51,0,0,14,41,67,21,37,33,4,0,9,10,0,7,4,251,0,0,0,0,3,0,0,3,0,0,0,0,0,0,5,9,0,0,0,0,0,0,6,11,0,4,0,0,0,0,0,36
506071146,0,0,0,0,0,0,0,72,0,0,0,0,0,7,12,5,0,0,0,0,0,0,0,25,0,0,10,0,15,7,16,10,0,3,0,0,0,0,0,62,6,26,10,0,0,8,0,6,0,0,4,0,0,0,0,54,0,0,0,0,6,6,6,8,0,0,3,0,0,0,0,43,0,0,0,8,3,7,10,11,0,0,0,0,0,0,4,49,0,0,3,5,0,5,0,0,0,0,0,0,0,0,0,18,0,4,8,38,156,52,105,41,13,15,21,18,14,0,8,502,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,8,4,10,4,4,0,3,3,0,0,0,0,0,0,0,0,33,0,0,13,26,34,26,36,18,4,3,0,4,0,0,0,164,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,10,6,0,6,11,13,6,0,0,61
506071147,0,4,3,7,3,0,0,92,0,0,0,0,0,0,5,4,0,0,0,5,0,0,0,15,0,3,8,14,25,8,36,29,0,0,0,0,3,8,0,139,3,36,13,4,3,0,12,18,5,3,0,0,0,0,10,111,0,0,0,0,0,6,16,7,0,3,9,11,0,0,0,61,0,0,0,4,3,4,14,18,9,3,4,4,6,0,3,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,11,50,81,48,50,33,13,3,13,17,4,0,4,327,0,0,0,0,0,0,0,4,6,7,13,16,8,0,0,50,4,16,5,0,6,4,11,0,0,0,3,0,0,0,3,58,0,7,18,51,89,59,63,30,9,7,7,5,3,0,8,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,9,0,7,0,10,5,0,0,37
507011148,3,8,7,4,0,4,0,113,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,17,0,0,4,3,14,8,32,44,0,0,0,0,0,0,3,111,0,27,22,10,3,0,5,4,0,0,0,0,0,0,0,75,0,0,0,0,7,4,17,5,0,0,0,6,0,0,0,38,0,0,0,0,3,5,80,57,4,3,3,3,0,0,3,168,0,0,0,3,0,5,9,0,0,0,0,0,0,0,0,21,0,4,6,10,78,58,192,109,22,15,13,12,8,0,10,533,0,0,0,0,0,0,40,14,0,0,0,0,0,0,0,53,0,15,3,0,11,0,14,3,0,0,5,0,0,0,5,51,0,0,7,25,103,104,172,117,11,12,12,16,0,10,19,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,23,0,0,11,9,0,0,0,55
507011150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011152,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,14,6,14,20,0,0,0,0,0,0,0,73,11,79,71,17,9,13,4,0,0,0,0,0,0,0,6,221,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,3,0,0,0,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,3,3,10,6,0,0,0,4,0,5,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,6,0,0,6,0,0,0,0,0,0,0,28,0,3,9,15,42,27,60,37,0,0,0,6,4,0,10,212,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,5,6,0,0,0,0,0,0,0,16
507011153,4,0,0,4,0,0,0,21,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,10,0,0,4,3,7,0,6,15,0,3,0,0,0,0,0,48,0,22,9,8,3,4,10,12,0,0,0,0,0,0,0,59,0,0,0,0,0,4,9,0,0,4,0,3,0,0,0,27,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,11,11,20,18,8,4,0,7,0,0,0,85,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,16,3,7,0,3,7,0,0,0,0,0,0,0,0,36,0,0,3,29,54,34,47,27,5,7,0,0,0,0,7,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,5,0,0,0,3,0,0,0,14
