SA2_CODE_2021,Afghanistan_Before_1951,Afghanistan_1951_1960,Afghanistan_1961_1970,Afghanistan_1971_1980,Afghanistan_1981_1990,Afghanistan_1991_2000,Afghanistan_2001_2010,Afghanistan_2011_2015,Afghanistan_2016,Afghanistan_2017,Afghanistan_2018,Afghanistan_2019,Afghanistan_2020,Afghanistan_2021,Afghanistan_Yr_arrival_NS,Afghanistan_Tot,Bangladesh_Before_1951,Bangladesh_1951_1960,Bangladesh_1961_1970,Bangladesh_1971_1980,Bangladesh_1981_1990,Bangladesh_1991_2000,Bangladesh_2001_2010,Bangladesh_2011_2015,Bangladesh_2016,Bangladesh_2017,Bangladesh_2018,Bangladesh_2019,Bangladesh_2020,Bangladesh_2021,Bangladesh_Yr_arrival_NS,Bangladesh_Tot,Canada_Before_1951,Canada_1951_1960,Canada_1961_1970,Canada_1971_1980,Canada_1981_1990,Canada_1991_2000,Canada_2001_2010,Canada_2011_2015,Canada_2016,Canada_2017,Canada_2018,Canada_2019,Canada_2020,Canada_2021,Canada_Yr_arrival_NS,Canada_Tot,China_exc_SARs_Taiw_Bef_1951,China_exc_SARs_Taiwan_51_60,China_exc_SARs_Taiwan_61_70,China_exc_SARs_Taiwan_71_80,China_exc_SARs_Taiwan_81_90,China_exc_SARs_Taiwan_91_00,China_exc_SARs_Taiwan_01_10,China_exc_SARs_Taiwan_11_15,China_exc_SARs_Taiwan_2016,China_exc_SARs_Taiwan_2017,China_exc_SARs_Taiwan_2018,China_exc_SARs_Taiwan_2019,China_exc_SARs_Taiwan_2020,China_exc_SARs_Taiwan_2021,China_exc_SARs_Tawan_arr_ns,China_exc_SARs_Taiwan_Tot,Croatia_Before_1951,Croatia_1951_1960,Croatia_1961_1970,Croatia_1971_1980,Croatia_1981_1990,Croatia_1991_2000,Croatia_2001_2010,Croatia_2011_2015,Croatia_2016,Croatia_2017,Croatia_2018,Croatia_2019,Croatia_2020,Croatia_2021,Croatia_Yr_arrival_NS,Croatia_Tot,Egypt_Before_1951,Egypt_1951_1960,Egypt_1961_1970,Egypt_1971_1980,Egypt_1981_1990,Egypt_1991_2000,Egypt_2001_2010,Egypt_2011_2015,Egypt_2016,Egypt_2017,Egypt_2018,Egypt_2019,Egypt_2020,Egypt_2021,Egypt_Yr_arrival_NS,Egypt_Tot,Fiji_Before_1951,Fiji_1951_1960,Fiji_1961_1970,Fiji_1971_1980,Fiji_1981_1990,Fiji_1991_2000,Fiji_2001_2010,Fiji_2011_2015,Fiji_2016,Fiji_2017,Fiji_2018,Fiji_2019,Fiji_2020,Fiji_2021,Fiji_Yr_arrival_NS,Fiji_Tot,Germany_Before_1951,Germany_1951_1960,Germany_1961_1970,Germany_1971_1980,Germany_1981_1990,Germany_1991_2000,Germany_2001_2010,Germany_2011_2015,Germany_2016,Germany_2017,Germany_2018,Germany_2019,Germany_2020,Germany_2021,Germany_Yr_arrival_NS,Germany_Tot,Greece_Before_1951,Greece_1951_1960,Greece_1961_1970,Greece_1971_1980,Greece_1981_1990,Greece_1991_2000,Greece_2001_2010,Greece_2011_2015,Greece_2016,Greece_2017,Greece_2018,Greece_2019,Greece_2020,Greece_2021,Greece_Yr_arrival_NS,Greece_Tot,Hng_Kng_SAR_China_Bfre_1951,Hng_Kng_SAR_China_1951_1960,Hng_Kng_SAR_China_1961_1970,Hng_Kng_SAR_China_1971_1980,Hng_Kng_SAR_China_1981_1990,Hng_Kng_SAR_China_1991_2000,Hng_Kng_SAR_China_2001_2010,Hng_Kng_SAR_China_2011_2015,Hong_Kong_SAR_China_2016,Hong_Kong_SAR_China_2017,Hong_Kong_SAR_China_2018,Hong_Kong_SAR_China_2019,Hong_Kong_SAR_China_2020,Hong_Kong_SAR_China_2021,Hng_Kng_SAR_Chna_arrival_ns,Hong_Kong_SAR_China_Tot,India_Before_1951,India_1951_1960,India_1961_1970,India_1971_1980,India_1981_1990,India_1991_2000,India_2001_2010,India_2011_2015,India_2016,India_2017,India_2018,India_2019,India_2020,India_2021,India_Yr_arrival_NS,India_Tot,Indonesia_Before_1951,Indonesia_1951_1960,Indonesia_1961_1970,Indonesia_1971_1980,Indonesia_1981_1990,Indonesia_1991_2000,Indonesia_2001_2010,Indonesia_2011_2015,Indonesia_2016,Indonesia_2017,Indonesia_2018,Indonesia_2019,Indonesia_2020,Indonesia_2021,Indonesia_Yr_arrival_ns,Indonesia_Tot,Iran_Before_1951,Iran_1951_1960,Iran_1961_1970,Iran_1971_1980,Iran_1981_1990,Iran_1991_2000,Iran_2001_2010,Iran_2011_2015
507011148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,5,17,10,4,0,0,0,0,0,0,44,0,0,0,0,8,3,7,4,5,0,6,0,6,0,0,43,0,0,0,0,3,23,269,134,11,9,4,20,9,0,5,483,0,4,8,0,4,10,7,0,0,0,0,0,0,0,4,36,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,15,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,3,0,3,5,5,4,16,7,0,0,0,0,0,0,3,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,11,17,21,21,0,0,0,4,0,0,0,85,0,0,5,12,12,32,331,240,29,26,33,34,10,0,12,781,0,0,0,3,7,54,69,16,5,0,0,0,3,0,4,168,0,0,0,0,0,6,25,53
507011150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011152,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,0,4,0,0,0,0,0,21,0,0,0,0,8,0,8,8,0,4,0,0,0,0,0,36,0,31,106,30,22,28,9,0,0,0,0,0,0,0,7,220,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,5,4,5,6,9,3,18,5,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,7,6,3,16,17,3,0,0,0,0,0,0,51,0,0,0,0,0,5,7,5,0,0,0,0,0,0,5,27,0,0,0,0,4,0,0,0
507011153,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,10,0,0,8,4,0,9,0,3,0,4,0,0,0,0,0,34,0,0,0,0,0,7,22,26,0,0,0,10,0,0,0,64,0,3,11,3,0,4,0,0,0,0,0,0,0,0,0,25,3,3,0,0,0,0,0,0,0,0,6,0,0,0,0,15,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,8,6,0,4,8,6,6,11,3,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,9,9,6,0,4,0,0,0,0,37,0,0,11,4,4,7,15,14,5,5,7,4,3,0,3,84,0,0,0,0,0,9,7,8,0,0,0,0,6,0,0,39,0,0,0,0,5,4,8,0
507011154,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,4,0,4,4,18,3,0,0,0,0,8,0,0,48,0,0,0,0,0,0,12,5,0,0,0,5,5,0,0,35,0,26,45,10,10,12,7,5,0,0,0,0,0,0,0,114,3,0,3,0,0,0,4,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,3,3,11,13,43,32,3,3,0,4,0,0,0,143,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,3,5,0,0,6,5,0,0,0,23,4,0,7,3,11,4,23,15,3,6,7,0,3,0,4,94,0,0,0,0,0,8,11,7,3,0,0,0,6,0,0,35,0,0,0,0,0,0,14,3
507011155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,8,6,0,0,0,4,0,0,5,0,22,0,0,0,0,0,5,17,3,0,0,0,4,0,0,0,29,0,6,5,7,0,0,0,0,0,0,0,3,0,0,3,23,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,3,8,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,4,3,4,8,3,0,0,0,0,0,0,0,28,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,6,0
507011159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,13,0,0,0,3,0,3,11,0,4,3,0,3,0,0,0,30,0,0,0,0,20,13,81,54,8,5,3,10,6,0,6,193,0,0,3,3,4,15,5,0,0,0,0,0,0,0,0,39,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,5,11,3,4,13,4,0,0,0,3,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,7,0,4,0,0,0,3,3,0,0,38,0,0,15,11,12,12,47,29,3,8,10,15,5,9,0,185,0,0,0,3,20,34,27,34,7,7,7,6,5,0,4,147,0,0,0,0,0,0,8,14
507011160,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,6,3,3,0,0,0,0,3,0,0,28,0,0,0,0,0,4,8,13,0,0,0,0,0,0,0,37,0,40,129,49,30,47,21,0,0,0,0,3,0,0,29,369,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,4,4,4,3,0,12,18,12,12,0,5,0,3,0,0,0,73,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,5,0,6,12,7,8,7,12,0,0,6,0,6,0,4,69,0,0,0,0,3,10,6,6,6,0,0,0,0,0,0,30,0,0,0,0,0,0,9,0
507011161,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,12,10,5,0,7,0,4,0,0,38,0,0,0,4,4,5,8,7,0,0,0,4,0,0,0,30,0,0,0,0,8,20,264,113,16,16,12,25,5,0,0,482,0,3,6,0,4,27,18,0,0,0,0,0,0,0,0,65,0,0,3,0,4,0,0,10,0,0,0,0,0,0,0,19,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,11,0,3,0,0,5,0,14,5,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,13,20,0,7,0,6,0,0,0,74,0,0,3,9,17,34,319,242,14,36,45,31,11,0,11,784,0,0,0,0,20,58,67,25,12,5,0,0,9,3,0,191,0,0,0,0,0,7,22,58
507011163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,11,12,0,0,0,0,0,0,0,22,0,0,0,0,0,9,24,10,0,0,0,5,0,0,0,53,0,4,24,12,5,24,15,3,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,6,3,10,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,9,4,0,5,17,5,0,0,6,9,0,0,0,52,0,0,0,0,0,5,12,4,0,0,3,0,0,0,0,25,0,0,0,0,0,0,7,0
507011259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,4,3,0,0,0,0,0,5,0,0,18,0,0,0,0,8,13,31,17,0,0,0,4,0,4,4,82,0,3,23,9,5,35,21,0,0,0,0,0,0,0,3,104,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,8,3,0,0,0,6,3,9,8,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,5,0,6,0,0,0,0,0,0,4,0,18,0,0,4,0,0,9,47,26,3,0,3,3,0,0,0,102,0,0,0,0,3,4,14,5,0,3,0,0,0,0,0,32,0,0,0,0,0,3,4,11
507011260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,10,9,0,0,0,3,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,3,4,0,0,0,0,0,0,0,0,32,0,0,0,3,10,10,3,0,0,0,0,0,0,0,0,24,0,0,0,0,9,3,9,3
507021164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,6,5,0,6,0,0,0,4,0,36,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,13,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,4,8,0,7,3,17,5,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,6,3,0,0,0,0,0,0,7,0,0,7,0,0,0,5,0,0,0,6,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,10,0,4,0
507021165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,20,15,14,20,12,0,0,10,3,3,0,0,105,0,0,0,0,5,5,18,11,3,0,5,3,0,3,0,54,0,15,21,0,7,6,6,0,0,0,0,0,0,0,0,51,0,0,0,5,3,0,4,0,0,0,0,0,0,0,0,16,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,3,5,7,9,22,23,25,17,5,0,7,12,3,0,6,151,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,10,8,0,0,0,0,0,0,0,3,29,6,4,17,11,8,9,15,8,0,0,3,4,0,0,0,81,0,0,0,0,5,11,10,4,0,0,4,0,10,0,0,43,0,0,0,0,11,0,0,4
507021166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,6,8,4,14,10,15,11,0,7,0,3,4,0,0,84,0,0,0,0,3,4,16,9,0,0,0,3,0,0,0,33,0,21,46,7,7,7,0,0,0,0,0,0,0,0,3,88,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,4,9,7,8,10,22,13,45,22,0,9,9,4,0,0,0,150,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,4,0,0,0,5,0,0,0,0,0,20,3,4,12,10,9,7,7,9,0,0,0,7,3,0,0,71,0,0,0,4,0,6,10,7,4,0,0,5,4,0,4,47,0,0,0,0,4,0,3,0
507021167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031169,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,8,0,0,0,0,0,0,21,8,0,0,0,0,0,0,0,34,0,0,0,6,3,0,20,8,4,3,0,0,0,0,0,41,0,0,0,0,4,5,74,32,10,0,0,5,3,0,3,138,0,0,3,0,0,14,7,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,13,0,0,0,0,4,6,0,14,0,0,5,6,0,0,0,36,0,5,0,0,0,4,15,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,17,3,0,0,0,0,0,0,0,23,3,0,5,0,4,25,490,386,58,64,86,77,41,4,14,1249,0,0,0,0,3,12,27,11,0,4,6,0,7,0,0,74,0,0,0,0,0,0,4,17
507031170,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,12,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,8,0,4,6,7,5,0,0,0,0,0,0,4,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,4,3,5,6,8,21,10,0,5,0,4,0,0,0,62,0,0,0,0,0,4,8,5,0,5,5,0,0,0,0,28,0,0,0,0,0,0,0,0
507031172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,13,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,15,0,0,0,0,0,4,13,11,3,9,3,0,0,0,0,38,0,0,6,0,0,10,7,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,12,10,4,4,0,7,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,4,4,5,59,54,10,10,9,13,0,0,6,176,0,0,0,0,0,4,10,8,0,0,0,3,0,0,0,35,0,0,0,0,4,5,5,0
507031261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,10,0,0,0,4,0,0,3,9,0,0,0,0,0,0,0,23,0,0,0,0,0,3,17,18,0,0,0,0,0,0,0,42,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,6,3,0,0,0,0,0,0,0,0,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,4,0,0,0,0,24,0,0,0,3,0,3,134,91,10,9,9,16,0,0,10,287,0,0,0,0,5,11,14,4,0,3,0,3,3,0,0,45,0,0,0,0,0,3,0,5
507041175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,11,0,0,4,5,11,5,8,4,0,0,0,0,0,0,0,41,0,0,0,0,28,38,104,78,23,8,15,23,8,0,7,335,0,3,14,5,0,6,0,0,0,0,0,0,0,0,0,27,0,0,4,4,0,0,0,5,0,0,0,0,0,0,0,15,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,5,0,10,0,15,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,11,30,11,9,0,0,0,0,0,4,6,4,85,0,0,19,21,17,37,57,22,3,0,11,5,5,0,0,205,0,0,0,5,53,126,51,18,7,4,6,6,13,0,3,303,0,0,0,5,28,24,28,46
507041176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,8,11,26,49,25,7,5,8,5,4,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,16,16,11,4,5,0,5,0,0,0,0,65,0,0,0,5,0,22,52,42,3,9,4,9,0,0,4,148,0,0,0,0,15,30,11,6,0,4,0,7,0,0,0,79,0,0,0,0,6,0,4,6
507041177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,8,5,15,6,0,0,0,4,0,0,0,60,0,0,0,0,3,9,14,20,0,4,4,0,0,0,0,48,0,9,5,0,0,4,0,0,0,0,0,0,0,0,0,26,5,6,0,4,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,8,7,10,4,11,4,0,0,0,0,0,0,0,64,0,0,0,4,6,0,0,3,0,0,0,0,0,0,0,12,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,8,0,11,6,4,4,20,5,0,5,0,4,7,0,5,85,0,0,0,0,3,6,4,4,0,3,0,4,0,0,0,29,0,0,0,0,0,0,14,7
507041178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,10,0,0,0,4,3,8,10,0,4,0,0,5,0,0,0,41,0,5,0,3,35,46,146,90,27,24,9,17,14,0,4,421,0,0,5,0,4,5,0,0,0,0,0,0,0,0,0,15,0,3,7,0,3,0,0,5,0,0,0,5,0,0,0,29,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,13,11,3,0,5,13,11,15,4,0,0,0,0,0,0,0,69,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,3,12,22,25,31,15,4,5,6,4,3,3,0,137,5,4,16,6,29,36,69,28,10,13,5,24,0,0,3,252,0,0,6,9,52,90,57,24,0,0,11,6,16,0,11,291,0,0,0,4,28,25,39,40
