SA2_CODE_2021,M_Afghanistan_0_4,M_Afghanistan_5_14,M_Afghanistan_15_24,M_Afghanistan_25_44,M_Afghanistan_45_54,M_Afghanistan_55_64,M_Afghanistan_65_74,M_Afghanistan_75_84,M_Afghanistan_85ov,M_Afghanistan_Tot,M_Australia_0_4,M_Australia_5_14,M_Australia_15_24,M_Australia_25_44,M_Australia_45_54,M_Australia_55_64,M_Australia_65_74,M_Australia_75_84,M_Australia_85ov,M_Australia_Tot,M_Bangladesh_0_4,M_Bangladesh_5_14,M_Bangladesh_15_24,M_Bangladesh_25_44,M_Bangladesh_45_54,M_Bangladesh_55_64,M_Bangladesh_65_74,M_Bangladesh_75_84,M_Bangladesh_85ov,M_Bangladesh_Tot,M_Bosnia_Herzegov_0_4,M_Bosnia_Herzegov_5_14,M_Bosnia_Herzegov_15_24,M_Bosnia_Herzegov_25_44,M_Bosnia_Herzegov_45_54,M_Bosnia_Herzegov_55_64,M_Bosnia_Herzegov_65_74,M_Bosnia_Herzegov_75_84,M_Bosnia_Herzegov_85ov,M_Bosnia_Herzegov_Tot,M_Brazil_0_4,M_Brazil_5_14,M_Brazil_15_24,M_Brazil_25_44,M_Brazil_45_54,M_Brazil_55_64,M_Brazil_65_74,M_Brazil_75_84,M_Brazil_85ov,M_Brazil_Tot,M_Cambodia_0_4,M_Cambodia_5_14,M_Cambodia_15_24,M_Cambodia_25_44,M_Cambodia_45_54,M_Cambodia_55_64,M_Cambodia_65_74,M_Cambodia_75_84,M_Cambodia_85ov,M_Cambodia_Tot,M_Canada_0_4,M_Canada_5_14,M_Canada_15_24,M_Canada_25_44,M_Canada_45_54,M_Canada_55_64,M_Canada_65_74,M_Canada_75_84,M_Canada_85ov,M_Canada_Tot,M_Chile_0_4,M_Chile_5_14,M_Chile_15_24,M_Chile_25_44,M_Chile_45_54,M_Chile_55_64,M_Chile_65_74,M_Chile_75_84,M_Chile_85ov,M_Chile_Tot,M_China_0_4,M_China_5_14,M_China_15_24,M_China_25_44,M_China_45_54,M_China_55_64,M_China_65_74,M_China_75_84,M_China_85ov,M_China_Tot,M_Croatia_0_4,M_Croatia_5_14,M_Croatia_15_24,M_Croatia_25_44,M_Croatia_45_54,M_Croatia_55_64,M_Croatia_65_74,M_Croatia_75_84,M_Croatia_85ov,M_Croatia_Tot,M_Egypt_0_4,M_Egypt_5_14,M_Egypt_15_24,M_Egypt_25_44,M_Egypt_45_54,M_Egypt_55_64,M_Egypt_65_74,M_Egypt_75_84,M_Egypt_85ov,M_Egypt_Tot,M_England_0_4,M_England_5_14,M_England_15_24,M_England_25_44,M_England_45_54,M_England_55_64,M_England_65_74,M_England_75_84,M_England_85ov,M_England_Tot,M_Fiji_0_4,M_Fiji_5_14,M_Fiji_15_24,M_Fiji_25_44,M_Fiji_45_54,M_Fiji_55_64,M_Fiji_65_74,M_Fiji_75_84,M_Fiji_85ov,M_Fiji_Tot,M_France_0_4,M_France_5_14,M_France_15_24,M_France_25_44,M_France_45_54,M_France_55_64,M_France_65_74,M_France_75_84,M_France_85ov,M_France_Tot,M_Germany_0_4,M_Germany_5_14,M_Germany_15_24,M_Germany_25_44,M_Germany_45_54,M_Germany_55_64,M_Germany_65_74,M_Germany_75_84,M_Germany_85ov,M_Germany_Tot,M_Greece_0_4,M_Greece_5_14,M_Greece_15_24,M_Greece_25_44,M_Greece_45_54,M_Greece_55_64,M_Greece_65_74,M_Greece_75_84,M_Greece_85ov,M_Greece_Tot,M_Hong_Kong_SAR_Ch_0_4,M_Hong_Kong_SAR_Ch_5_14,M_Hong_Kong_SAR_Ch_15_24,M_Hong_Kong_SAR_Ch_25_44,M_Hong_Kong_SAR_Ch_45_54,M_Hong_Kong_SAR_Ch_55_64,M_Hong_Kong_SAR_Ch_65_74,M_Hong_Kong_SAR_Ch_75_84,M_Hong_Kong_SAR_Ch_85ov,M_Hong_Kong_SAR_Ch_Tot,M_India_0_4,M_India_5_14,M_India_15_24,M_India_25_44,M_India_45_54,M_India_55_64,M_India_65_74,M_India_75_84,M_India_85ov,M_India_Tot,M_Indonesia_0_4,M_Indonesia_5_14,M_Indonesia_15_24,M_Indonesia_25_44,M_Indonesia_45_54,M_Indonesia_55_64,M_Indonesia_65_74,M_Indonesia_75_84,M_Indonesia_85ov,M_Indonesia_Tot,M_Iran_0_4,M_Iran_5_14,M_Iran_15_24,M_Iran_25_44,M_Iran_45_54,M_Iran_55_64,M_Iran_65_74,M_Iran_75_84,M_Iran_85ov,M_Iran_Tot
505031100,0,0,0,8,4,0,0,0,0,11,709,1322,703,1394,422,223,124,45,7,4945,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,12,0,0,0,7,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,0,0,0,19,0,0,0,4,0,0,4,0,0,7,0,0,12,7,5,3,0,0,0,22,0,61,176,353,273,256,122,48,9,1301,0,0,0,0,5,3,4,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,12,0,0,7,4,0,30,0,0,0,0,3,0,0,0,0,3,0,0,0,5,0,0,0,0,0,7,0,13,21,136,31,8,5,6,0,224,0,0,0,4,0,0,0,0,0,15,0,0,0,7,0,0,0,0,0,16
505031101,0,0,0,19,7,4,0,0,0,32,507,836,526,1067,320,222,136,44,10,3663,0,0,0,5,0,0,0,0,0,6,0,0,0,5,5,0,0,0,0,16,0,0,0,6,0,0,0,0,0,8,0,0,0,9,5,4,0,0,0,13,0,3,0,3,0,0,0,0,0,8,0,0,0,7,0,4,6,0,0,11,0,4,3,29,0,0,4,0,0,46,0,0,0,4,5,0,0,0,0,9,0,0,6,3,0,4,3,0,0,18,4,17,79,257,154,160,73,50,14,808,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,6,0,5,3,3,8,7,3,4,0,32,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,14,12,90,6,10,3,6,0,142,0,0,3,9,0,5,0,0,0,16,0,0,4,4,3,0,0,0,0,15
505031102,0,8,9,24,4,7,0,0,0,47,258,480,388,641,243,167,157,55,6,2401,0,0,0,4,3,0,4,0,0,13,0,0,0,13,3,4,10,0,0,25,0,0,0,5,0,0,0,0,0,5,0,0,0,0,3,5,5,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,6,0,0,0,11,0,0,0,4,0,0,3,3,0,9,0,0,0,0,5,0,0,5,0,8,0,0,5,29,37,37,40,20,3,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,17,0,0,0,0,0,0,0,3,0,7,0,0,0,4,0,0,0,0,0,5,0,10,4,37,13,8,9,8,4,98,0,0,0,3,6,0,0,0,0,14,0,0,0,8,6,0,0,0,0,16
505031104,0,0,6,17,5,0,0,0,0,33,288,596,528,767,304,258,146,80,18,2984,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,3,0,0,0,16,0,0,0,5,0,0,0,0,0,5,0,0,5,4,11,0,0,5,0,31,0,0,0,6,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,5,0,0,7,10,7,0,0,0,0,18,0,0,0,4,0,9,5,0,0,16,0,0,0,0,0,0,3,3,0,10,0,0,3,39,35,56,39,35,11,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,4,5,0,18,0,0,0,0,3,3,4,5,0,13,0,0,0,5,3,4,4,0,0,16,0,4,3,25,8,8,14,9,0,74,0,0,0,7,0,0,3,3,0,11,0,0,3,4,5,0,5,0,0,13
505031105,0,0,0,3,0,5,0,0,0,7,481,1133,896,1004,586,449,257,117,41,4957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,8,4,9,7,3,0,0,0,30,0,0,0,0,5,0,0,0,0,4,0,4,0,0,0,3,0,0,0,12,0,0,0,0,0,0,0,6,0,12,0,0,0,5,4,0,3,0,0,22,8,140,368,432,547,526,218,136,33,2399,0,0,0,0,3,0,0,0,0,3,0,0,0,4,4,0,0,3,0,15,0,0,0,6,11,14,8,9,0,47,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,4,0,0,0,13,4,6,8,0,0,34,0,3,7,5,0,0,0,0,0,13,0,0,0,10,0,0,0,0,0,8
505031106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031107,0,0,0,4,0,0,0,0,0,10,435,946,524,899,334,209,185,85,12,3634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,14,3,5,6,0,0,19,0,0,0,4,0,0,0,0,0,5,0,4,3,6,5,0,0,0,0,21,0,50,153,254,249,179,135,94,31,1152,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,6,0,0,0,0,6,3,8,0,0,20,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,5,0,12,16,87,43,16,5,8,4,185,0,0,0,0,0,0,0,0,0,9,0,0,0,8,3,6,0,0,0,17
505031255,0,0,0,0,4,0,0,0,0,7,698,836,341,1108,200,115,84,22,3,3422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,10,0,0,0,0,0,0,0,0,0,7,0,0,0,12,0,0,0,0,0,13,0,0,0,3,0,0,3,0,0,9,0,0,0,5,0,3,0,0,0,8,7,96,160,411,219,132,69,22,4,1121,0,0,0,3,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,8,0,0,7,4,6,0,3,0,0,26,0,0,0,0,0,0,3,0,0,3,0,0,0,5,0,0,0,0,0,5,0,11,0,72,9,3,3,3,0,100,3,0,6,4,3,0,0,0,0,16,0,0,0,3,0,0,0,0,0,3
505031256,0,0,0,0,0,0,0,0,0,0,11,39,34,42,41,38,22,5,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,14,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031257,0,0,0,0,0,0,0,0,0,0,138,280,156,273,162,127,90,41,10,1269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,12,8,41,46,64,44,28,6,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,4,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031258,0,0,0,0,0,0,0,0,0,3,433,788,402,748,290,204,167,86,16,3131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,3,0,0,0,7,0,0,0,3,0,0,4,0,0,7,0,0,0,9,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,5,0,53,88,204,193,166,115,89,22,928,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,7,0,0,0,8,0,0,6,5,3,30,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,6,5,0,28,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3
505031303,0,0,0,3,0,3,0,0,0,9,442,818,559,1040,417,290,231,106,12,3916,0,0,0,4,6,0,0,0,0,10,0,0,0,0,0,3,0,0,0,9,0,0,0,5,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,4,3,0,0,24,0,0,0,0,3,4,6,0,0,15,0,0,0,6,3,0,0,0,0,8,0,21,64,154,106,115,113,53,16,636,0,0,0,0,4,0,0,0,0,4,0,0,0,0,3,4,0,0,0,7,0,0,0,4,8,5,4,3,0,26,0,0,0,0,0,0,3,0,0,4,0,0,0,5,0,3,0,0,0,11,0,9,10,83,25,18,10,6,3,153,0,0,0,6,7,8,0,0,0,15,0,0,6,15,4,0,0,0,0,20
505031304,0,13,8,46,19,14,5,0,0,94,668,1167,720,1078,410,289,98,41,13,4478,0,0,0,3,0,0,0,0,0,0,0,0,0,11,6,12,3,0,0,41,0,0,3,7,0,0,0,0,0,11,0,0,0,6,0,0,0,0,0,17,0,0,3,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,33,3,0,4,0,0,45,0,0,0,9,3,3,5,0,0,17,0,0,3,10,3,0,0,0,0,19,0,33,36,98,72,88,30,24,8,389,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,7,0,0,0,0,4,0,7,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,3,0,0,27,0,26,35,296,46,22,29,5,0,463,0,0,3,5,5,0,0,0,0,14,0,0,0,17,7,7,0,0,0,36
505031305,0,0,6,11,10,5,3,0,0,31,446,988,736,820,488,230,154,122,51,4021,0,0,0,3,0,0,0,0,0,9,0,0,0,12,11,3,0,0,0,27,0,0,0,5,0,0,0,0,0,11,0,0,0,3,8,0,0,0,0,12,0,0,0,0,0,5,0,0,0,8,0,0,0,5,0,0,3,0,0,7,0,5,5,48,8,6,10,3,0,82,0,0,0,8,0,0,12,8,4,33,0,7,5,4,3,4,5,0,0,26,0,15,59,79,87,53,65,42,15,411,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,4,3,0,0,8,0,0,0,0,0,3,3,3,0,10,0,0,0,12,3,0,0,0,0,19,0,11,18,116,69,33,14,9,0,271,0,3,6,7,6,0,0,0,0,23,0,0,8,12,4,0,0,0,0,38
505031306,0,0,0,0,5,0,0,0,0,8,479,876,549,1215,400,345,320,143,50,4366,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,9,0,0,0,6,0,0,0,0,0,8,0,0,4,4,0,0,3,0,0,12,0,0,0,0,0,0,0,4,0,4,0,0,3,14,3,3,0,0,0,34,0,0,0,5,0,3,0,3,0,10,0,0,0,3,0,4,0,0,0,3,0,29,50,180,128,176,152,129,36,883,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,8,0,0,4,11,4,6,8,4,5,39,0,0,0,0,0,0,6,0,0,11,0,3,0,10,0,0,0,0,0,13,0,0,12,51,20,12,4,3,0,115,0,4,0,4,0,0,0,0,0,5,0,0,0,12,0,0,0,0,0,21
506011110,0,0,5,11,0,0,0,0,0,20,896,1386,948,2057,707,526,412,171,29,7134,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,7,3,0,0,0,0,13,0,0,0,0,0,6,0,0,0,12,0,0,0,10,3,0,4,0,0,24,0,0,0,0,0,0,4,9,0,9,0,0,0,0,0,0,3,0,0,6,0,7,11,103,101,196,138,113,39,705,0,0,0,5,3,0,0,0,0,6,0,0,0,0,6,0,0,0,0,11,0,0,0,5,7,3,9,13,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,12,3,35,20,202,43,8,18,10,8,334,0,4,8,14,8,8,0,0,0,42,0,0,0,11,0,3,0,0,0,17
506011111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011112,0,0,4,12,6,0,0,0,0,26,177,315,266,468,204,184,155,55,9,1833,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,4,28,23,72,65,37,10,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,40,8,5,10,0,0,81,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
506011114,0,4,0,8,0,0,0,0,0,13,276,551,522,909,397,329,257,102,37,3377,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,3,8,59,86,153,117,73,29,533,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,11,0,0,0,0,0,4,4,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,6,0,9,8,59,9,8,3,0,0,102,0,0,0,6,0,4,3,0,0,16,0,0,0,4,0,0,0,0,0,4
506011115,0,0,0,0,0,0,0,0,0,0,208,469,438,616,341,311,214,90,21,2705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,18,57,90,174,123,100,28,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,10,0,0,0,0,0,3,4,8,3,29,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,7,3,0,30,0,0,0,3,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,8
506011116,0,0,0,0,0,0,0,0,0,0,177,464,337,609,328,260,229,80,12,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,6,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,23,52,90,145,122,68,13,521,0,0,0,0,0,0,3,0,0,6,0,0,3,5,0,0,0,0,0,7,0,0,0,0,0,0,4,8,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,4,3,0,0,17,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5
506011117,0,5,7,38,4,4,0,0,0,53,467,893,522,953,309,226,116,40,9,3533,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,5,0,0,5,0,4,0,0,0,0,10,0,0,0,0,4,0,0,0,0,5,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,62,50,71,46,31,8,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,9,9,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,26,18,147,37,7,11,3,0,257,0,0,4,13,9,0,0,0,0,23,0,0,0,0,0,5,0,0,0,3
506011307,0,0,0,7,0,0,0,0,0,8,537,837,297,636,168,103,64,11,0,2659,0,0,0,5,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,11,0,0,0,5,0,0,0,0,0,10,0,4,8,69,19,7,3,3,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,9,6,20,25,86,55,67,35,15,3,312,0,0,0,4,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,3,0,4,0,4,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,19,0,0,0,0,0,23,8,97,61,583,100,23,19,7,0,891,0,3,3,39,11,0,0,0,0,61,0,3,0,3,3,0,0,0,0,12
506011308,0,0,0,7,0,0,0,0,0,10,893,1125,304,1129,217,131,91,26,0,3911,0,7,0,4,8,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,8,0,8,9,74,17,7,7,0,0,107,0,0,0,3,0,3,0,0,0,6,0,0,0,7,0,0,0,0,0,12,3,22,30,115,66,57,33,19,4,349,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,7,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,3,0,13,0,0,0,0,0,21,4,87,87,770,118,43,34,6,0,1150,0,0,10,46,8,4,3,0,0,73,0,0,4,5,11,0,0,0,0,19
506021118,0,0,7,18,3,0,0,0,0,31,366,616,574,1124,532,433,309,150,62,4174,0,0,5,7,9,0,0,0,0,19,0,0,0,4,0,0,0,0,0,9,0,0,0,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,5,4,0,0,0,0,6,0,0,0,0,4,0,0,0,0,7,0,3,12,64,10,16,15,0,0,131,0,0,0,0,0,0,0,3,0,8,0,0,6,0,3,0,0,0,0,9,0,3,11,71,48,105,72,50,20,383,0,0,0,3,0,0,0,0,0,7,0,0,0,9,0,0,0,0,0,10,0,0,0,7,0,5,12,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,6,22,8,5,0,0,0,43,0,7,50,150,22,20,19,10,5,280,0,0,0,20,10,4,0,0,0,47,0,0,0,22,0,3,0,0,0,29
506021119,0,0,3,15,4,0,4,0,0,31,493,681,687,1760,618,461,331,108,32,5164,0,0,0,6,0,0,0,0,0,10,0,0,0,6,0,0,0,0,0,6,0,0,0,17,0,4,0,0,0,27,0,0,0,6,0,0,0,0,0,5,0,6,0,12,7,0,0,0,0,21,0,0,0,6,0,0,0,0,0,7,0,4,22,81,12,10,3,0,5,138,0,0,0,0,0,0,0,0,0,5,0,4,0,5,3,0,0,0,0,14,3,8,21,138,92,134,71,42,8,512,0,0,0,3,0,0,0,0,0,5,0,0,0,19,0,6,0,0,0,29,0,0,0,11,5,3,3,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,7,15,4,0,3,0,0,29,4,19,24,147,22,8,14,11,4,253,4,5,12,33,14,3,4,0,0,76,0,3,3,23,4,0,0,0,0,40
506021120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506021121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4
