SA2_CODE_2021,F_Chile_0_4,F_Chile_5_14,F_Chile_15_24,F_Chile_25_44,F_Chile_45_54,F_Chile_55_64,F_Chile_65_74,F_Chile_75_84,F_Chile_85ov,F_Chile_Tot,F_China_0_4,F_China_5_14,F_China_15_24,F_China_25_44,F_China_45_54,F_China_55_64,F_China_65_74,F_China_75_84,F_China_85ov,F_China_Tot,F_Croatia_0_4,F_Croatia_5_14,F_Croatia_15_24,F_Croatia_25_44,F_Croatia_45_54,F_Croatia_55_64,F_Croatia_65_74,F_Croatia_75_84,F_Croatia_85ov,F_Croatia_Tot,F_Egypt_0_4,F_Egypt_5_14,F_Egypt_15_24,F_Egypt_25_44,F_Egypt_45_54,F_Egypt_55_64,F_Egypt_65_74,F_Egypt_75_84,F_Egypt_85ov,F_Egypt_Tot,F_England_0_4,F_England_5_14,F_England_15_24,F_England_25_44,F_England_45_54,F_England_55_64,F_England_65_74,F_England_75_84,F_England_85ov,F_England_Tot,F_Fiji_0_4,F_Fiji_5_14,F_Fiji_15_24,F_Fiji_25_44,F_Fiji_45_54,F_Fiji_55_64,F_Fiji_65_74,F_Fiji_75_84,F_Fiji_85ov,F_Fiji_Tot,F_France_0_4,F_France_5_14,F_France_15_24,F_France_25_44,F_France_45_54,F_France_55_64,F_France_65_74,F_France_75_84,F_France_85ov,F_France_Tot,F_Germany_0_4,F_Germany_5_14,F_Germany_15_24,F_Germany_25_44,F_Germany_45_54,F_Germany_55_64,F_Germany_65_74,F_Germany_75_84,F_Germany_85ov,F_Germany_Tot,F_Greece_0_4,F_Greece_5_14,F_Greece_15_24,F_Greece_25_44,F_Greece_45_54,F_Greece_55_64,F_Greece_65_74,F_Greece_75_84,F_Greece_85ov,F_Greece_Tot,F_Hong_Kong_SAR_Ch_0_4,F_Hong_Kong_SAR_Ch_5_14,F_Hong_Kong_SAR_Ch_15_24,F_Hong_Kong_SAR_Ch_25_44,F_Hong_Kong_SAR_Ch_45_54,F_Hong_Kong_SAR_Ch_55_64,F_Hong_Kong_SAR_Ch_65_74,F_Hong_Kong_SAR_Ch_75_84,F_Hong_Kong_SAR_Ch_85ov,F_Hong_Kong_SAR_Ch_Tot,F_India_0_4,F_India_5_14,F_India_15_24,F_India_25_44,F_India_45_54,F_India_55_64,F_India_65_74,F_India_75_84,F_India_85ov,F_India_Tot,F_Indonesia_0_4,F_Indonesia_5_14,F_Indonesia_15_24,F_Indonesia_25_44,F_Indonesia_45_54,F_Indonesia_55_64,F_Indonesia_65_74,F_Indonesia_75_84,F_Indonesia_85ov,F_Indonesia_Tot,F_Iran_0_4,F_Iran_5_14,F_Iran_15_24,F_Iran_25_44,F_Iran_45_54,F_Iran_55_64,F_Iran_65_74,F_Iran_75_84,F_Iran_85ov,F_Iran_Tot,F_Iraq_0_4,F_Iraq_5_14,F_Iraq_15_24,F_Iraq_25_44,F_Iraq_45_54,F_Iraq_55_64,F_Iraq_65_74,F_Iraq_75_84,F_Iraq_85ov,F_Iraq_Tot,F_Ireland_0_4,F_Ireland_5_14,F_Ireland_15_24,F_Ireland_25_44,F_Ireland_45_54,F_Ireland_55_64,F_Ireland_65_74,F_Ireland_75_84,F_Ireland_85ov,F_Ireland_Tot,F_Italy_0_4,F_Italy_5_14,F_Italy_15_24,F_Italy_25_44,F_Italy_45_54,F_Italy_55_64,F_Italy_65_74,F_Italy_75_84,F_Italy_85ov,F_Italy_Tot,F_Japan_0_4,F_Japan_5_14,F_Japan_15_24,F_Japan_25_44,F_Japan_45_54,F_Japan_55_64,F_Japan_65_74,F_Japan_75_84,F_Japan_85ov,F_Japan_Tot,F_Korea_South_0_4,F_Korea_South_5_14,F_Korea_South_15_24,F_Korea_South_25_44,F_Korea_South_45_54,F_Korea_South_55_64,F_Korea_South_65_74,F_Korea_South_75_84,F_Korea_South_85ov,F_Korea_South_Tot,F_Lebanon_0_4,F_Lebanon_5_14,F_Lebanon_15_24,F_Lebanon_25_44,F_Lebanon_45_54,F_Lebanon_55_64,F_Lebanon_65_74,F_Lebanon_75_84,F_Lebanon_85ov,F_Lebanon_Tot,F_Malaysia_0_4,F_Malaysia_5_14,F_Malaysia_15_24,F_Malaysia_25_44,F_Malaysia_45_54,F_Malaysia_55_64,F_Malaysia_65_74,F_Malaysia_75_84,F_Malaysia_85ov,F_Malaysia_Tot
507011154,0,0,0,10,9,0,3,0,0,20,0,0,4,6,4,4,4,0,0,24,0,0,0,4,3,19,16,3,16,58,0,0,0,0,0,0,0,0,0,3,0,14,13,99,58,91,73,29,14,386,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,37,0,7,8,39,11,9,6,7,0,87,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,11,0,0,0,28,3,0,9,3,0,46,0,0,0,15,4,4,0,0,0,23,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,3,3,3,0,33,0,6,0,43,9,11,56,49,43,210,0,0,3,11,5,3,0,0,0,22,0,0,0,9,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,5,9,7,8,6,3,0,33
507011155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011158,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,5,0,0,0,22,0,0,3,0,0,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,5,3,38,36,65,33,11,8,194,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,0,0,3,4,0,0,0,0,17,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,20,0,0,0,7,0,0,5,4,13,29,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,6
507011159,0,0,0,0,3,6,0,0,0,15,0,0,5,50,23,14,15,0,5,112,0,0,0,3,5,8,9,0,5,24,0,0,0,0,0,0,0,0,0,3,0,11,17,60,54,84,59,48,20,348,0,0,0,0,0,3,0,0,0,6,0,0,0,9,0,0,0,0,0,9,0,0,0,9,3,3,5,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,22,0,8,3,38,11,8,9,6,0,87,0,5,10,44,18,8,9,3,0,91,0,0,0,5,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,9,3,0,0,40,0,0,0,4,0,4,3,10,0,30,0,0,0,9,3,0,0,0,0,13,0,0,4,15,7,0,0,0,0,24,0,0,0,0,0,3,0,0,0,3,0,0,8,36,21,15,20,8,0,113
507011160,0,0,0,3,0,0,0,0,0,5,0,0,0,9,5,0,0,0,0,22,0,0,0,19,10,37,48,45,41,196,0,0,0,0,0,0,0,0,0,5,0,3,20,82,46,69,48,48,13,326,0,0,0,0,0,5,0,0,0,3,0,0,0,10,6,3,0,0,0,20,0,0,0,19,3,4,3,9,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,13,5,0,5,0,0,33,0,3,0,9,11,4,0,0,0,23,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,4,0,4,0,34,0,0,4,15,4,24,57,61,45,210,0,4,0,4,0,0,0,0,0,9,0,0,0,3,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,14,0,3,0,0,0,18
507011161,0,0,0,0,0,0,0,0,0,4,0,10,20,136,53,23,10,3,0,250,0,0,0,12,9,5,4,3,0,28,0,0,0,0,0,0,0,0,0,9,0,18,36,144,88,87,38,25,10,451,0,0,0,0,0,0,0,0,0,5,0,0,0,5,8,0,0,0,0,11,0,0,0,10,3,0,0,0,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,11,0,0,0,41,0,27,21,238,50,18,21,5,0,381,0,4,4,60,23,19,4,5,0,121,0,4,8,36,3,6,3,0,0,51,0,0,0,0,0,0,0,0,0,0,3,13,0,25,5,4,0,0,4,50,0,0,0,8,5,3,3,7,0,27,0,0,5,15,12,7,0,0,0,36,0,0,0,23,6,0,0,0,0,38,0,0,0,0,0,0,0,0,0,3,0,9,13,81,29,17,18,3,0,174
507011163,0,0,0,0,0,0,3,0,0,4,0,0,3,20,6,4,0,0,0,35,0,0,4,12,3,11,12,3,0,32,0,0,0,0,0,0,0,0,0,0,0,7,11,62,42,69,39,13,5,242,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,9,0,0,0,6,8,6,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,11,5,3,0,0,0,21,0,0,3,10,7,0,0,0,0,13,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,3,0,0,16,0,0,0,9,0,10,12,6,7,43,0,0,0,0,6,0,0,0,0,7,0,0,0,5,0,5,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,5,0,0,23
507011259,0,0,0,0,6,3,0,5,0,15,0,3,0,25,4,10,5,0,0,46,0,0,4,16,5,9,16,3,3,53,0,0,0,0,0,0,0,0,0,0,0,14,27,81,50,68,34,21,8,302,0,3,0,0,0,0,0,0,0,6,0,0,0,8,0,0,0,0,0,4,0,0,0,16,4,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,11,0,0,0,37,4,6,4,0,0,46,0,0,0,12,3,0,4,0,0,20,0,3,0,7,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,4,15,11,0,0,0,0,32,0,0,0,12,3,11,10,5,0,43,0,4,0,6,4,0,0,0,0,10,0,0,0,8,0,0,0,0,0,9,0,0,0,0,0,0,4,0,0,6,0,6,5,20,12,6,0,0,0,45
507011260,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,13,30,23,9,3,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,6,0,0,20,0,0,0,0,3,0,4,5,0,19,0,0,0,4,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,7,13,6,13,6,0,38
507021164,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,14,0,0,0,0,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,13,14,66,63,82,45,34,8,325,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,0,0,6,0,0,0,10,4,3,6,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,10,0,0,3,0,7,3,3,4,0,17,0,0,0,7,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,9,9,10,3,6,0,44,0,0,0,3,4,3,10,26,10,56,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,0,15
507021165,0,0,4,10,3,0,0,0,0,20,0,4,6,15,11,3,5,0,0,43,0,0,0,0,0,3,5,0,5,19,0,0,0,0,0,0,4,4,0,7,0,3,37,156,118,140,125,66,27,679,0,0,0,0,0,0,0,0,0,0,0,5,4,41,11,5,4,4,0,71,0,3,10,34,17,8,11,6,3,85,0,0,0,0,0,0,0,0,4,5,0,0,3,10,0,0,0,0,0,12,0,0,0,14,3,8,8,0,3,40,0,0,0,16,8,4,5,0,0,29,0,0,0,6,3,6,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,44,10,13,5,5,0,86,0,0,6,24,6,12,29,51,68,190,0,0,0,16,10,3,4,0,0,40,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,12,6,6,9,0,0,46
507021166,0,0,0,13,0,0,0,0,0,16,0,0,3,3,0,3,3,0,0,17,0,0,0,3,0,3,13,7,11,45,0,0,0,0,0,0,0,0,0,0,0,18,26,154,101,132,120,61,18,635,0,0,0,0,0,6,0,0,0,4,4,0,0,28,10,9,0,0,0,51,0,0,0,44,10,8,15,8,0,90,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,10,0,0,8,10,0,0,9,4,0,31,0,0,0,10,7,7,3,0,0,39,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,25,11,12,6,9,0,58,0,0,4,17,13,14,54,62,41,206,0,0,5,17,7,0,0,0,0,29,0,0,0,3,6,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,4,0,9,9,4,5,0,0,35
507021167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031169,0,0,0,3,0,0,0,0,0,3,0,0,4,31,26,14,10,0,0,82,0,0,0,3,6,0,3,0,0,16,0,0,0,3,0,0,0,0,0,6,0,13,33,120,66,98,58,21,5,431,0,4,5,9,0,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,17,3,30,44,433,27,40,20,6,0,595,0,0,5,29,11,3,0,0,0,49,0,0,4,9,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,6,0,19,3,3,0,0,0,34,0,0,0,3,0,0,0,0,0,9,0,0,0,17,11,0,0,0,0,33,0,0,3,19,5,3,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,7,11,37,19,14,0,0,0,92
507031170,0,0,0,0,0,5,0,0,0,8,0,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,29,48,71,63,85,55,360,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,3,8,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,5,3,3,28,0,0,0,5,6,0,0,0,0,23,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,10,0,0,0,4,0,0,0,0,0,8,0,0,0,4,5,0,0,0,0,6,0,0,0,7,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,6,0,0,4,0,8,5,0,0,0,14
507031172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031174,0,0,0,6,0,3,10,0,0,21,0,0,0,17,8,4,0,0,0,25,0,0,0,4,5,0,3,6,0,21,0,0,0,0,0,0,0,0,0,0,0,3,6,47,52,135,81,78,22,427,0,0,0,0,3,0,0,0,0,6,0,0,0,0,5,0,0,0,0,3,0,0,0,9,0,0,6,4,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,4,8,43,9,3,3,9,0,83,0,0,0,14,3,3,0,0,0,28,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,9,4,5,3,3,0,22,0,0,0,3,0,4,8,8,4,19,0,0,0,4,3,0,0,0,0,4,0,0,0,8,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,4,9,3,0,30
507031261,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,9,0,0,0,22,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,9,20,72,46,61,28,16,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,9,0,0,0,4,0,7,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,0,0,16,6,13,5,97,8,10,5,0,0,137,0,0,5,10,5,0,6,0,0,27,0,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,12,0,0,0,0,0,0,6,0,0,6,0,0,0,3,0,0,0,0,0,3,0,0,0,13,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,4,22,7,5,0,4,0,42
507041175,0,0,0,0,0,0,0,0,0,0,0,11,10,102,25,26,15,4,0,190,0,0,0,0,0,5,5,4,0,13,0,0,0,0,0,0,0,3,0,4,3,16,14,56,62,74,71,55,17,374,0,0,0,0,0,4,0,0,0,3,0,0,0,8,0,0,0,0,0,8,0,0,0,9,8,7,0,0,0,17,0,0,0,0,0,0,0,0,0,4,0,4,0,9,11,7,5,0,0,42,0,0,9,27,13,21,21,7,0,101,0,4,11,70,25,29,31,11,5,179,0,3,5,33,10,7,6,4,0,68,0,0,0,3,0,0,0,0,0,7,0,0,0,14,3,12,8,4,3,40,0,3,0,3,3,12,11,5,4,39,0,0,0,5,5,5,3,0,0,21,0,6,0,20,5,5,3,0,0,45,0,0,0,0,4,5,0,0,0,12,0,9,14,72,33,25,27,15,4,210
507041176,0,0,0,0,0,0,0,0,0,3,0,0,0,30,19,10,5,3,5,79,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,8,7,16,12,10,16,18,6,91,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,3,10,4,12,6,0,0,35,0,4,4,30,16,8,4,5,0,68,0,3,4,16,12,10,4,0,4,50,0,0,4,6,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,6,0,0,0,4,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,4,0,0,0,9,0,0,0,10,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,5,9,26,21,14,23,11,3,116
507041177,0,0,0,4,0,0,0,0,0,4,0,0,0,17,4,7,0,0,0,35,0,0,0,0,0,0,4,7,0,13,0,0,0,0,0,0,0,0,0,3,0,22,41,128,106,104,105,71,35,617,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,5,0,0,0,20,0,0,0,12,3,8,10,3,3,38,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,3,6,0,0,4,0,0,3,15,8,5,3,4,7,47,0,0,0,11,5,0,0,0,0,19,0,0,0,3,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,3,0,5,0,16,7,17,10,3,0,63,0,0,0,11,10,11,19,10,13,79,0,0,0,7,0,0,0,0,0,9,0,0,0,6,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,7,4,3,0,35
507041178,0,0,0,3,4,0,3,0,0,12,0,17,20,109,47,28,21,6,4,250,0,0,0,3,0,0,0,0,0,7,0,4,0,0,0,6,0,0,3,15,0,21,29,72,84,120,90,69,43,532,0,0,0,0,0,4,0,0,0,5,0,0,0,3,8,3,0,0,0,20,0,0,3,9,9,0,0,3,5,36,0,0,0,0,0,0,0,0,0,3,4,9,4,26,11,10,5,4,4,69,4,8,8,59,15,18,18,5,10,141,0,3,13,75,16,20,31,4,0,169,0,0,5,36,20,8,8,3,0,85,0,0,0,3,3,0,0,0,0,13,0,3,8,12,3,5,4,8,0,38,0,0,0,4,3,8,20,11,5,59,0,3,3,11,17,4,0,0,0,39,0,3,6,36,17,3,0,3,0,68,0,0,0,0,0,3,0,0,0,10,0,9,31,111,79,42,65,28,12,381
507041179,0,0,0,0,0,0,0,0,0,5,3,20,10,114,43,36,12,4,0,245,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,8,18,30,37,42,50,34,230,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,3,5,0,0,8,0,3,24,0,0,0,0,0,0,0,0,0,0,0,9,9,7,5,13,13,4,0,48,0,10,19,69,32,23,8,5,9,179,0,0,3,18,8,3,11,4,0,50,0,0,0,0,5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,10,0,0,0,4,3,3,0,5,0,11,0,0,0,3,0,0,5,3,0,13,0,0,4,6,7,5,0,0,0,16,0,5,9,12,20,4,7,0,0,47,0,0,0,0,0,0,0,0,0,0,0,18,25,111,58,50,76,28,5,368
507041180,0,0,3,5,0,3,0,0,0,7,0,11,8,78,22,28,14,6,0,154,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,26,35,46,79,101,84,33,14,424,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,3,0,10,0,0,3,0,0,5,9,5,0,25,0,0,0,0,0,0,0,0,0,5,0,0,0,8,5,8,8,0,0,34,3,5,3,26,28,24,13,4,0,120,0,0,0,29,13,11,9,3,0,62,0,3,0,18,0,0,8,0,0,30,0,0,0,3,0,0,0,0,0,5,0,0,4,4,8,6,4,3,0,29,0,0,0,3,5,5,7,5,0,19,0,0,3,8,5,3,0,0,0,26,0,0,0,14,7,4,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,4,16,84,34,54,61,11,0,266
507041181,0,0,0,7,4,0,0,0,6,10,0,0,7,29,23,13,3,0,4,76,0,0,0,0,0,8,4,0,0,11,0,0,0,3,0,0,3,0,4,13,0,32,40,96,112,133,93,74,46,629,0,0,0,0,4,0,0,0,0,0,0,0,5,9,5,6,3,0,0,23,0,0,0,14,7,9,11,5,5,46,0,0,0,0,0,0,4,3,0,12,0,0,5,9,5,7,0,0,0,20,0,4,11,28,13,11,7,10,5,88,0,4,0,36,12,9,8,11,0,80,0,0,4,14,3,3,0,0,0,30,0,0,0,0,0,0,0,0,0,5,0,0,0,18,14,12,6,8,0,63,0,0,0,3,7,12,32,19,18,95,0,0,4,7,4,7,0,0,0,24,0,0,0,17,4,0,0,0,0,29,0,0,0,0,0,0,5,0,0,6,0,0,5,27,14,16,20,10,8,88
507041182,0,0,0,3,3,0,0,0,0,6,0,0,17,63,30,35,15,8,5,173,0,0,0,4,0,11,11,3,0,37,0,0,0,0,0,0,0,0,0,7,0,6,26,48,41,59,62,52,28,320,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,8,0,3,0,9,0,6,6,3,0,27,0,0,0,0,0,0,4,0,0,3,0,0,9,15,9,10,12,3,0,56,5,3,18,52,14,23,13,20,6,149,0,7,19,48,24,18,23,9,0,148,0,0,6,20,12,3,8,0,0,46,0,5,0,3,0,0,0,0,0,12,0,0,0,4,4,3,9,0,3,25,0,0,4,6,4,13,35,28,20,108,0,0,0,9,8,4,3,0,0,20,0,3,3,17,7,4,6,0,0,36,0,0,0,0,0,0,0,0,0,3,0,0,29,64,32,42,65,22,8,261
507041183,0,0,0,0,0,0,0,0,0,3,0,0,0,10,5,3,0,0,0,12,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,4,9,33,25,26,21,25,13,164,0,0,0,0,0,0,0,0,0,7,0,0,0,9,0,0,0,0,0,13,0,0,0,4,0,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,5,3,4,11,0,23,0,0,0,16,3,3,0,4,0,33,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,5,6,0,0,3,0,0,12,0,0,0,0,5,0,0,0,0,9,0,0,0,7,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,7,4,0,5,32
507041184,0,0,0,0,0,0,0,0,0,0,0,3,4,40,18,22,12,4,4,109,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,8,8,15,24,44,22,13,3,129,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,0,0,0,4,6,0,0,0,3,11,0,0,0,0,0,0,3,0,0,4,0,0,0,10,5,6,12,6,0,41,0,0,0,23,16,22,20,9,0,96,0,4,10,72,51,44,41,20,0,234,0,3,4,4,3,3,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,7,3,7,18,0,0,0,0,5,0,0,0,0,3,0,0,0,6,8,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,7,14,57,37,36,70,20,0,240
