SA1_CODE_2021,Sme_Usl_ad_1_yr_ago_as_2021_M,Sme_Usl_ad_1_yr_ago_as_2021_F,Sme_Usl_ad_1_yr_ago_as_2021_P,Dif_Usl_ad_1_yr_ago_Sme_SA2_M,Dif_Usl_ad_1_yr_ago_Sme_SA2_F,Dif_Usl_ad_1_yr_ago_Sme_SA2_P,Dif_Us_ad_1_ago_Dif_SA2_NSW_M,Dif_Us_ad_1_ago_Dif_SA2_NSW_F,Dif_Us_ad_1_ago_Dif_SA2_NSW_P,Dif_Us_ad_1_ago_Dif_SA2_Vic_M,Dif_Us_ad_1_ago_Dif_SA2_Vic_F,Dif_Us_ad_1_ago_Dif_SA2_Vic_P,Dif_Us_ad_1_ago_Dif_SA2_Qld_M,Dif_Us_ad_1_ago_Dif_SA2_Qld_F,Dif_Us_ad_1_ago_Dif_SA2_Qld_P,Dif_Us_ad_1_ago_Dif_SA2_SA_M,Dif_Us_ad_1_ago_Dif_SA2_SA_F,Dif_Us_ad_1_ago_Dif_SA2_SA_P,Dif_Us_ad_1_ago_Dif_SA2_WA_M,Dif_Us_ad_1_ago_Dif_SA2_WA_F,Dif_Us_ad_1_ago_Dif_SA2_WA_P,Dif_Us_ad_1_ago_Dif_SA2_Tas_M,Dif_Us_ad_1_ago_Dif_SA2_Tas_F,Dif_Us_ad_1_ago_Dif_SA2_Tas_P,Dif_Us_ad_1_ago_Dif_SA2_NT_M,Dif_Us_ad_1_ago_Dif_SA2_NT_F,Dif_Us_ad_1_ago_Dif_SA2_NT_P,Dif_Us_ad_1_ago_Dif_SA2_ACT_M,Dif_Us_ad_1_ago_Dif_SA2_ACT_F,Dif_Us_ad_1_ago_Dif_SA2_ACT_P,Dif_Us_ad_1_ago_Dif_SA2_OT_M,Dif_Us_ad_1_ago_Dif_SA2_OT_F,Dif_Us_ad_1_ago_Dif_SA2_OT_P,Dif_Us_ad_1_ago_Dif_SA2_Tot_M,Dif_Us_ad_1_ago_Dif_SA2_Tot_F,Dif_Us_ad_1_ago_Dif_SA2_Tot_P,Difnt_Usl_add_1_yr_ago_OS_M,Difnt_Usl_add_1_yr_ago_OS_F,Difnt_Usl_add_1_yr_ago_OS_P,Difnt_Usl_add_1_yr_ago_Ns_M,Difnt_Usl_add_1_yr_ago_Ns_F,Difnt_Usl_add_1_yr_ago_Ns_P,Difnt_Usl_add_1_yr_ago_Tot_M,Difnt_Usl_add_1_yr_ago_Tot_F,Difnt_Usl_add_1_yr_ago_Tot_P,N_stated_M,N_stated_F,N_stated_P,Tot_M,Tot_F,Tot_P
50101129409,124,122,241,15,14,24,0,0,0,0,0,0,0,0,0,4,0,8,14,10,24,0,0,0,0,0,0,0,0,0,0,0,0,21,14,35,0,0,0,0,0,0,30,31,59,5,3,8,153,148,309
50101129410,117,125,241,6,4,12,0,0,0,0,0,0,0,0,0,0,0,0,10,11,26,0,0,0,0,0,0,0,0,0,0,0,0,10,11,26,0,6,0,0,0,0,17,24,40,10,14,25,145,162,308
50101129411,163,161,322,7,10,16,0,0,0,0,3,4,0,0,0,0,0,0,15,16,29,0,0,0,0,0,0,0,0,0,0,0,0,17,18,37,0,0,3,0,0,0,23,33,60,20,14,31,207,204,408
50101129412,170,199,371,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,6,15,22,0,0,0,0,0,0,0,0,0,0,0,0,11,13,26,0,0,0,0,0,0,17,20,35,19,25,44,201,246,453
50101129413,112,127,240,21,16,42,0,0,5,0,0,3,0,0,0,0,0,0,17,21,37,0,0,3,0,0,0,0,0,0,0,0,0,19,23,40,0,0,0,0,0,0,42,40,84,13,3,14,169,169,335
50101129414,117,178,292,10,11,22,0,0,0,0,0,0,0,0,0,0,0,0,7,18,25,0,0,0,0,0,0,0,0,0,0,0,0,7,18,25,0,0,0,0,0,0,23,33,56,7,12,17,149,216,366
50101129415,131,134,272,19,9,30,0,0,0,0,0,0,0,0,0,0,0,0,14,16,32,0,0,0,0,3,5,0,0,0,0,0,0,15,25,37,0,0,0,0,0,0,33,39,65,9,0,9,175,172,347
50101129416,137,156,294,12,4,14,0,0,0,0,0,0,3,3,5,0,0,0,29,19,44,0,0,0,0,0,0,0,0,0,0,0,0,25,26,55,0,4,5,3,6,7,44,33,79,19,13,32,194,210,403
50101129417,107,118,228,9,8,19,0,0,0,0,0,0,0,0,4,0,0,0,17,16,35,0,0,0,0,0,0,0,0,0,0,0,0,19,21,43,3,0,3,3,0,3,30,30,65,5,0,0,144,152,296
50101129418,127,118,244,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,9,4,9,0,0,0,0,0,0,0,0,0,0,0,0,9,4,9,0,0,0,0,0,0,11,11,17,8,8,15,149,133,284
50101129419,332,368,699,23,25,52,0,0,0,4,0,10,3,0,4,0,0,0,41,45,85,0,3,4,0,0,0,0,0,0,0,0,0,50,53,105,0,4,6,0,0,4,76,85,162,25,10,35,435,462,894
50101129420,101,96,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,16,0,0,0,0,0,0,0,0,0,0,0,0,11,17,18,0,0,0,0,0,5,7,14,25,4,5,8,113,114,226
50101129421,126,128,256,11,11,22,0,0,3,0,0,0,0,0,0,0,0,0,8,9,18,0,0,0,0,0,0,0,0,0,0,0,0,11,9,17,0,0,0,0,0,0,26,22,42,13,8,18,161,158,320
50101129422,138,137,276,15,19,30,0,0,0,0,0,0,0,0,0,0,0,0,14,15,30,0,0,0,0,0,0,0,0,0,0,0,0,20,13,34,0,0,0,0,0,3,35,38,67,9,7,20,182,175,359
50101129423,89,100,186,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,6,10,14,0,0,0,0,0,0,0,0,0,0,0,0,6,10,14,3,4,3,0,0,0,11,11,26,4,0,0,102,119,220
50101129424,25,35,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,0,0,0,0,0,0,3,9,10,0,4,3,27,48,78
50101129425,151,199,352,13,10,18,0,0,0,0,0,0,0,0,0,0,0,0,18,29,46,0,0,0,0,0,0,0,0,0,0,0,0,23,27,52,0,0,0,0,0,0,32,35,68,6,4,13,193,246,441
50101129426,154,170,323,19,18,35,6,0,4,0,0,0,3,0,5,0,0,4,30,51,80,0,0,0,0,0,0,0,0,0,0,0,0,41,52,91,3,0,3,0,5,5,57,78,136,11,5,13,217,249,469
50101129427,48,46,94,8,9,10,0,0,0,0,0,0,0,0,0,0,0,0,7,10,9,0,0,0,0,0,0,0,0,0,0,0,0,7,10,9,0,0,0,0,0,0,11,13,26,9,4,5,66,63,129
50101129428,138,147,285,4,7,12,0,0,0,0,0,0,4,3,3,0,0,0,20,18,37,0,0,0,0,0,0,0,0,0,0,0,0,25,21,42,0,0,5,0,0,0,30,23,51,16,13,30,179,185,365
50101129429,239,231,470,7,5,17,0,0,0,0,0,0,0,0,0,0,0,0,17,12,32,0,0,0,0,0,0,0,0,0,0,0,0,20,14,38,0,0,0,0,0,4,29,29,59,20,18,32,283,277,560
50101129430,137,143,281,17,19,39,0,0,0,0,0,0,0,0,0,0,0,0,9,19,23,0,0,0,0,3,3,0,0,0,0,0,0,9,14,25,3,3,4,0,0,0,31,41,74,4,7,8,171,191,365
50101129431,85,84,163,23,13,37,0,0,0,0,0,0,0,0,0,0,0,0,20,21,41,0,0,0,0,0,0,0,0,0,0,0,0,23,19,44,0,4,3,0,0,0,43,41,84,8,3,11,137,128,261
50101129432,83,107,191,3,0,3,0,0,4,0,0,0,0,0,0,0,0,0,19,18,33,0,0,0,0,0,0,0,0,0,0,0,0,20,13,33,0,0,0,0,0,0,26,13,42,11,11,22,116,134,253
50101129433,148,150,301,7,8,13,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,0,0,0,0,0,0,12,10,26,3,6,9,159,171,331
50101129434,106,103,209,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,4,12,16,0,0,0,0,0,0,0,0,0,0,0,0,4,12,16,0,0,0,0,0,0,8,20,25,7,3,16,120,129,249
50101129435,190,227,426,10,16,28,0,0,0,0,0,0,0,0,0,0,0,0,24,23,49,0,0,0,0,0,0,0,0,0,0,0,0,24,23,51,0,0,0,0,0,0,39,42,81,13,10,19,241,282,523
50101129436,98,150,248,3,7,14,0,0,0,0,0,0,0,0,0,0,0,0,11,11,24,0,0,0,0,0,0,0,0,0,0,0,0,11,15,30,0,4,6,0,0,0,17,30,44,7,23,32,124,202,323
50101129437,139,115,249,3,3,10,0,0,0,0,0,0,0,0,0,0,0,0,17,20,37,0,0,0,0,0,0,0,0,0,0,0,0,17,20,37,0,0,0,0,0,0,24,25,46,5,0,8,168,143,305
50101129438,57,38,99,3,0,3,0,0,0,0,0,0,0,0,4,0,0,0,17,20,38,0,0,0,0,0,0,0,0,0,0,0,0,15,22,42,0,0,0,0,0,0,22,21,45,11,4,11,85,64,150
50101129439,170,280,447,14,14,25,0,0,0,0,0,0,0,0,0,0,3,0,21,26,44,0,0,0,0,0,0,0,0,0,0,0,0,23,23,42,0,0,0,0,0,0,30,38,69,5,22,32,207,337,545
50101129440,245,250,500,16,12,31,0,0,0,0,0,0,0,0,0,0,0,0,24,25,50,0,0,0,0,0,0,0,0,0,0,0,0,25,30,53,6,4,7,0,0,0,45,46,85,20,9,27,308,308,615
50101129441,194,212,408,10,9,19,3,4,3,0,0,0,0,0,0,0,0,0,14,14,25,0,0,0,0,0,0,0,0,0,0,0,0,18,11,31,0,0,4,0,0,5,30,27,55,10,8,18,231,243,478
50101129442,199,215,414,12,14,33,0,0,0,0,0,0,0,0,0,0,0,0,12,9,16,0,0,0,0,0,0,0,0,0,0,0,0,10,8,22,0,0,0,4,0,3,27,33,51,11,3,14,229,253,480
50101129443,176,215,394,13,10,23,0,0,0,0,0,3,0,0,0,0,0,0,35,29,63,0,0,0,0,0,0,0,0,0,0,0,0,41,29,65,0,0,3,0,0,0,52,41,94,14,22,39,244,282,528
50101129444,224,245,472,22,27,52,0,0,0,6,3,5,0,0,0,0,0,0,24,30,51,0,0,0,0,0,0,0,0,0,0,0,0,28,30,54,0,0,8,0,0,0,55,62,114,6,11,17,285,322,609
50101129445,197,228,419,3,4,11,0,0,0,0,0,3,0,0,0,0,4,0,16,18,32,0,0,0,0,0,0,0,0,0,0,0,0,19,24,40,0,0,0,0,0,0,20,27,51,5,3,12,221,263,484
50101129446,146,187,334,10,13,26,0,0,0,0,0,0,3,0,3,0,0,0,17,15,27,0,0,0,0,0,0,0,0,0,0,0,0,20,12,34,0,3,3,0,0,0,34,26,58,19,23,32,200,232,431
50101129447,164,167,334,10,16,23,0,0,0,0,0,0,0,3,3,0,0,0,20,9,32,0,0,3,0,0,0,0,0,0,0,0,0,18,15,30,0,0,0,0,0,0,26,26,62,11,10,21,208,214,417
50101129448,155,186,338,19,18,35,0,0,0,0,0,0,0,0,0,0,0,0,28,30,55,0,0,0,0,0,0,0,0,0,0,0,0,31,32,62,6,9,9,0,0,4,48,57,113,8,4,8,205,250,456
50101129449,115,132,252,6,10,14,0,0,0,0,0,3,0,0,0,0,0,0,9,14,24,0,0,0,0,0,0,0,0,0,0,0,0,12,13,26,0,0,0,0,0,0,13,28,45,7,11,17,139,174,309
50101129450,108,101,209,5,4,11,0,0,0,0,0,0,0,0,0,0,0,0,6,8,16,0,0,0,0,0,0,0,0,0,0,0,0,8,11,16,0,0,0,0,0,0,10,19,29,10,8,18,134,125,256
50101129451,180,205,382,13,9,21,0,0,0,0,0,0,0,0,0,0,0,0,24,18,40,0,0,0,0,0,0,0,0,0,0,0,0,27,18,46,0,0,0,0,0,0,36,28,65,18,21,40,231,255,489
50101129452,120,170,290,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,3,10,13,0,0,0,0,0,0,8,12,20,4,4,14,130,189,323
50102100502,452,444,894,33,34,70,7,3,7,3,3,7,0,0,0,0,0,0,34,48,84,0,0,3,0,0,0,0,0,0,0,0,0,48,61,105,0,0,0,0,4,3,78,100,178,25,5,25,555,547,1101
50102100504,111,115,224,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,7,7,24,0,0,0,0,0,0,0,0,0,0,0,0,7,7,24,0,0,0,0,0,0,17,11,27,13,8,15,129,132,265
50102100505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102100506,29,24,47,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,13,0,18,0,0,0,0,0,0,0,0,0,0,0,0,14,9,20,0,0,0,0,0,0,16,9,21,24,11,34,69,39,107
50102100507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102100508,125,142,269,4,9,14,0,0,0,0,0,3,0,0,0,0,0,0,13,14,28,0,0,0,0,0,0,0,0,0,0,0,0,16,17,28,0,0,0,0,0,0,17,24,44,9,8,20,153,179,332
50102100509,329,357,684,14,16,30,0,0,0,0,0,0,0,0,0,0,0,0,31,32,68,0,0,0,0,0,0,0,0,0,0,0,0,37,37,69,5,0,7,0,0,3,53,57,108,7,21,26,383,429,815
50102100510,536,565,1102,46,47,90,0,0,3,4,8,3,0,0,6,0,0,0,50,73,128,0,0,0,0,0,0,0,0,4,0,0,0,62,79,142,3,0,10,3,0,3,107,126,239,29,17,42,669,714,1382
50102100511,159,165,318,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,6,10,15,0,0,0,0,0,0,0,0,0,0,0,0,6,10,15,0,0,0,0,0,0,15,11,28,10,10,17,181,186,366
50102100512,97,106,200,3,3,7,0,0,0,0,0,0,0,0,0,0,0,0,4,5,6,0,0,0,0,0,0,0,0,0,0,0,0,4,5,6,0,0,0,0,0,0,4,8,19,4,0,8,109,113,223
50102100513,145,161,311,8,11,12,0,0,0,0,0,0,0,0,0,0,0,0,7,13,19,0,0,3,0,0,0,0,0,0,0,0,0,10,14,23,0,0,0,0,0,0,19,23,42,11,8,15,172,191,369
50102100514,257,252,504,14,13,25,0,0,0,0,0,0,0,0,4,0,0,0,18,23,43,0,0,0,0,0,0,0,0,0,0,0,0,25,20,48,0,4,3,0,0,0,41,40,76,29,17,43,320,309,625
50102100515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102100516,123,134,258,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,8,7,13,0,0,0,0,0,0,0,0,0,0,0,0,8,7,13,0,0,0,0,0,0,14,12,23,3,0,8,136,152,290
50102100517,89,146,235,3,7,14,0,0,0,0,0,0,3,0,3,0,0,0,13,17,33,0,0,0,0,0,0,0,0,0,0,0,0,14,18,35,0,0,0,0,0,0,24,29,50,14,17,27,124,189,316
50102100518,307,340,645,21,25,50,0,3,6,0,0,0,0,0,0,0,0,0,13,28,37,0,0,0,0,0,0,0,0,0,0,0,0,13,28,42,0,4,9,4,0,4,40,59,102,13,12,26,362,408,771
50102100519,208,220,430,10,11,28,0,0,0,0,0,0,0,0,0,0,0,0,21,26,40,0,0,0,0,0,0,0,0,0,0,0,0,21,26,40,5,0,5,0,3,3,30,38,73,13,17,28,255,274,531
50102100520,137,151,288,4,9,9,0,0,0,0,0,0,0,0,0,0,0,0,12,10,18,0,0,0,0,0,0,0,0,0,0,0,0,11,10,16,0,0,0,0,0,0,20,13,29,8,7,17,164,167,333
50102100521,163,179,347,9,7,17,0,0,0,0,0,0,0,0,0,0,0,0,13,18,33,0,0,0,0,0,0,0,0,0,0,0,0,13,17,29,0,0,0,0,0,0,21,24,50,15,7,18,204,212,413
50102100522,112,134,246,7,7,18,0,0,0,0,0,0,0,0,0,0,0,0,8,12,15,0,0,0,0,0,0,0,0,0,0,0,0,8,9,18,0,0,0,0,0,0,16,22,40,6,7,16,132,165,303
50102100524,129,158,288,6,4,13,0,0,0,0,0,0,0,0,0,0,0,0,14,14,31,0,0,0,0,0,0,0,0,0,0,0,0,14,14,31,0,0,0,0,0,0,20,21,44,10,7,15,163,182,350
50102100525,121,129,254,10,8,14,0,0,0,0,0,0,0,0,0,0,0,0,9,8,20,0,0,0,0,5,5,0,0,0,0,0,0,14,15,22,0,0,0,0,0,0,23,18,40,12,11,28,155,164,319
50102100526,113,130,245,7,11,15,0,0,0,0,0,0,0,0,0,0,0,0,12,21,32,0,0,0,0,0,0,0,0,0,0,0,0,13,21,34,0,0,0,0,0,3,23,31,53,12,8,14,141,166,310
50102100527,135,163,296,9,11,20,3,4,8,0,0,0,0,0,0,0,0,0,12,12,23,0,0,0,0,0,0,0,0,0,0,0,0,12,20,28,0,0,0,0,0,0,18,27,48,15,18,33,172,209,374
50102100528,89,91,182,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,8,7,13,0,0,0,0,0,0,0,0,0,0,0,0,8,4,11,0,0,0,0,0,0,12,3,22,9,4,16,114,100,214
50102100529,124,118,247,12,9,23,0,0,0,0,0,0,0,0,0,0,0,0,14,28,37,0,0,0,0,0,0,0,0,0,0,0,0,14,28,43,0,0,0,0,0,0,36,35,69,7,8,14,166,164,325
50102100530,313,279,592,18,11,25,0,0,0,3,0,3,0,0,0,5,0,4,21,22,42,0,0,0,0,0,0,0,0,0,0,0,0,26,28,56,0,0,0,0,0,0,41,39,82,17,5,23,369,329,695
50102100531,183,171,359,14,11,26,0,0,0,0,0,4,0,0,0,0,0,0,12,7,15,0,0,0,0,0,0,0,0,0,0,0,0,10,11,20,0,0,0,0,0,0,29,23,48,13,3,17,228,197,422
50102100532,164,159,325,5,3,8,0,0,0,0,0,0,0,0,5,0,0,0,18,19,34,0,0,4,0,0,0,0,0,0,0,0,0,18,25,41,0,0,5,0,0,0,23,25,52,9,16,21,195,198,400
50102100533,548,528,1080,35,38,69,0,0,0,0,0,0,0,4,5,0,0,0,65,80,143,0,0,0,0,0,0,0,0,0,0,0,0,71,86,156,4,3,10,0,0,0,108,121,234,34,32,61,691,683,1380
50102100534,261,277,537,8,17,20,7,0,3,0,0,0,0,0,0,0,0,0,18,15,35,0,0,0,0,0,0,0,0,0,0,0,0,26,16,42,0,0,0,0,0,0,30,37,67,14,7,22,308,321,629
50102100536,139,130,268,11,15,21,0,0,0,0,0,0,0,4,0,0,0,0,8,13,22,0,0,0,6,6,3,0,0,0,0,0,0,10,16,29,0,0,0,0,0,0,16,32,50,6,0,7,166,158,323
50102100537,153,125,278,4,7,9,0,0,0,0,0,0,0,0,5,0,0,0,18,18,35,0,0,0,0,0,0,0,0,0,0,0,0,23,22,36,0,0,0,0,0,0,23,27,49,13,9,13,184,155,344
50102100538,184,185,369,12,8,22,0,3,5,0,0,0,0,0,0,0,0,0,13,17,28,0,0,0,0,0,0,0,0,0,0,0,0,15,18,31,0,0,4,0,0,4,26,32,57,9,8,14,219,223,440
50102100539,121,115,242,13,7,19,0,0,0,0,0,0,0,0,0,0,0,0,12,5,14,0,0,0,0,0,0,0,0,0,0,0,0,14,10,18,0,0,0,0,0,0,20,14,37,13,3,14,159,137,292
50102100540,206,200,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,18,0,0,0,0,0,0,0,0,0,0,0,0,11,13,22,0,0,0,0,0,0,13,10,25,11,3,14,226,217,445
50102100541,83,84,165,4,3,10,0,0,0,0,0,0,0,0,0,0,0,0,10,13,23,0,0,0,0,0,0,0,0,0,0,0,0,10,13,23,0,0,0,0,0,0,17,18,31,11,0,6,110,102,207
50102100542,64,53,117,7,9,18,0,0,0,0,0,0,0,0,0,0,0,0,9,8,15,0,0,0,0,0,0,0,0,0,0,0,0,9,8,15,0,0,0,0,0,0,16,14,34,4,0,6,80,72,155
50102100543,133,148,278,4,6,14,0,0,0,0,0,0,0,0,0,0,0,0,15,12,26,3,4,6,0,0,0,0,0,0,0,0,0,18,14,27,0,0,0,0,0,0,27,23,49,8,3,11,162,173,338
50102100544,116,119,233,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,9,12,20,0,0,0,3,0,3,0,0,0,0,0,0,11,12,29,0,0,0,0,0,0,16,21,35,7,0,6,134,142,277
50102100545,159,146,298,3,3,7,0,0,0,0,0,0,0,0,0,0,0,0,15,24,38,0,0,6,0,0,0,0,0,0,0,0,0,22,21,42,0,0,0,0,0,0,22,23,45,4,0,6,181,172,358
50102100546,153,172,325,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,14,27,0,0,0,0,0,0,0,0,0,0,0,0,16,14,27,0,0,0,0,0,0,15,14,32,10,8,20,182,194,375
50102100547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102100548,187,181,374,0,3,7,0,0,0,0,0,0,0,0,0,0,4,3,9,15,21,0,0,0,0,0,0,0,0,0,0,0,0,12,15,26,0,0,0,0,0,0,18,16,33,12,11,28,222,214,433
50102100549,96,105,204,6,5,12,0,0,0,0,3,5,0,0,0,0,0,0,5,14,25,0,0,0,0,0,0,0,0,0,0,0,0,7,16,28,0,0,0,0,0,0,15,29,39,9,7,16,126,140,261
50102100550,179,192,369,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,8,19,0,0,0,0,0,0,0,0,0,0,0,0,10,8,19,0,0,0,0,0,0,14,13,17,12,11,24,198,213,415
50102100551,143,148,296,15,18,33,0,0,0,0,0,0,0,0,0,0,0,0,22,21,46,0,0,0,0,0,5,0,0,0,0,0,0,27,21,51,0,4,5,0,0,0,40,46,88,17,14,24,200,207,407
50102100701,119,125,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13,29,0,0,0,0,0,0,0,0,0,0,0,0,20,13,26,0,0,0,0,0,0,20,18,30,14,10,18,148,145,298
50102100702,132,131,269,4,3,10,0,0,0,0,0,0,0,0,0,0,0,0,15,16,37,0,0,0,0,0,0,0,0,0,0,0,0,15,22,33,0,0,0,0,0,0,22,28,46,9,12,19,154,169,324
50102100704,210,229,448,10,9,16,0,0,0,0,0,0,0,0,0,0,0,0,13,14,30,4,3,6,0,0,0,0,0,0,0,0,0,19,15,31,0,0,0,0,0,0,21,25,48,19,20,34,251,274,522
50102100705,102,105,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,16,0,0,0,0,5,5,0,0,0,0,0,0,7,12,12,0,0,0,0,0,0,7,12,16,13,9,19,115,127,243
50102100706,98,117,216,4,6,17,0,0,0,0,0,0,0,0,0,0,0,0,9,7,9,0,0,0,0,0,0,0,0,0,0,0,0,9,10,15,0,0,0,0,0,0,14,14,26,10,11,23,126,141,267
50102100708,217,260,478,6,3,11,0,0,0,0,5,4,0,0,0,0,0,0,20,26,41,0,0,0,0,0,0,0,0,0,0,0,0,22,28,49,0,0,0,3,4,3,29,31,63,10,20,32,260,314,569
50102100709,128,136,265,0,0,3,0,7,3,0,0,4,0,0,0,0,0,0,13,13,23,0,0,3,0,0,0,0,0,0,0,0,0,12,15,29,0,0,0,0,0,0,17,21,35,8,4,18,153,161,320
50102100710,216,198,413,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,27,28,56,0,0,0,0,0,0,0,0,0,0,0,0,27,27,53,0,0,0,0,0,0,29,27,60,33,27,59,273,260,533
50102100711,150,136,282,8,5,7,0,0,0,0,0,0,0,0,0,0,0,0,14,9,23,0,0,0,0,0,0,0,0,0,0,0,0,14,9,23,4,0,5,0,0,3,26,12,37,17,12,32,186,168,354
50102100713,211,231,433,11,7,18,0,0,0,0,0,0,0,0,0,0,0,0,19,31,52,0,0,0,0,0,0,0,0,0,0,0,0,19,27,49,4,0,5,0,0,0,40,38,70,22,11,32,265,272,540
50102100714,175,193,373,12,10,20,0,0,0,0,0,0,0,0,0,0,0,0,15,17,29,0,0,0,0,0,0,0,0,0,0,0,0,15,20,30,0,0,0,0,0,0,25,33,50,17,7,23,216,235,446
50102100715,74,87,161,4,4,6,0,0,0,0,0,0,0,0,0,0,0,0,10,14,22,0,0,0,0,0,0,0,0,0,0,0,0,10,15,20,0,0,0,0,0,0,12,16,28,9,10,18,92,110,202
50102100716,112,120,228,4,7,10,0,0,0,0,0,0,0,0,0,0,0,0,13,16,21,0,0,0,0,0,0,0,0,0,0,0,0,13,16,21,0,0,0,0,0,0,15,18,34,0,0,4,131,143,268
50102100717,112,124,232,13,7,22,0,0,0,0,0,0,0,0,0,0,0,0,17,15,34,0,0,0,0,0,0,0,0,0,0,0,0,15,16,35,0,0,0,0,0,0,32,29,60,7,11,16,148,162,309
50102100718,81,78,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,21,0,0,0,0,0,0,0,0,0,0,0,0,10,12,21,0,0,0,0,0,0,7,8,21,9,7,19,103,97,203
50102100801,157,165,326,9,13,21,0,0,0,0,0,0,0,0,0,0,0,3,11,22,29,0,0,0,0,0,0,0,0,0,0,0,0,12,18,35,0,0,0,0,0,0,24,32,52,4,12,17,186,212,402
50102100802,257,229,484,6,5,12,0,0,0,0,0,0,0,0,0,0,0,0,28,19,45,0,0,0,0,0,0,0,0,0,0,0,0,28,19,45,0,0,0,0,0,0,33,30,65,13,15,29,301,277,578
50102100803,89,92,186,3,3,9,0,0,0,0,0,0,3,6,0,0,0,4,23,29,48,0,0,0,0,0,0,0,0,0,0,0,0,30,30,58,0,0,0,0,0,0,29,41,71,6,3,14,126,141,265
50102100804,152,186,339,12,10,19,0,0,0,0,0,0,0,0,0,0,0,0,31,38,67,0,0,0,0,0,0,0,0,0,0,0,0,34,32,68,0,0,0,0,0,0,43,48,91,19,17,31,210,250,465
50102100805,148,169,317,0,4,5,0,0,0,0,0,0,0,4,9,0,0,0,28,35,58,0,0,0,0,0,0,0,0,0,0,0,0,26,42,67,3,0,4,0,0,0,33,46,80,16,12,25,200,227,426
50102100806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,0,513,513,0,513
50102100807,163,175,336,3,3,9,0,0,0,0,0,0,0,0,0,0,0,0,31,27,57,0,0,0,0,0,0,0,0,0,0,0,0,35,27,60,0,0,0,0,0,0,40,34,72,16,25,39,218,230,448
50102100809,232,271,505,12,22,32,3,3,7,0,0,0,0,0,4,0,0,0,44,39,86,0,0,0,0,0,0,0,0,0,0,0,0,57,46,101,0,4,0,5,0,0,68,67,133,43,48,91,347,388,733
50102100810,165,224,387,0,8,10,5,3,6,0,0,0,0,3,3,0,0,0,28,47,73,0,0,0,0,0,0,0,0,0,0,0,0,36,48,85,0,0,4,0,0,0,42,57,94,32,29,66,236,317,550
50102100811,99,168,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,34,57,0,0,0,0,0,0,0,0,0,0,0,0,21,34,56,0,0,0,0,0,0,26,38,59,9,10,17,128,210,337
50102100812,133,152,280,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,18,16,40,0,0,0,3,0,3,0,0,0,0,0,0,20,16,38,0,0,0,0,0,0,21,25,45,20,21,43,173,200,377
50102100813,143,196,338,14,12,21,3,0,6,0,0,0,0,0,0,0,0,3,31,29,62,0,0,3,5,0,6,0,0,0,0,0,0,43,37,80,0,0,0,5,3,5,56,48,102,18,17,34,214,260,478
