SA1_CODE_2021,Num_Psns_UR_1_FamHhold,Num_Psns_UR_1_NonFamHhold,Num_Psns_UR_1_Total,Num_Psns_UR_2_FamHhold,Num_Psns_UR_2_NonFamHhold,Num_Psns_UR_2_Total,Num_Psns_UR_3_FamHhold,Num_Psns_UR_3_NonFamHhold,Num_Psns_UR_3_Total,Num_Psns_UR_4_FamHhold,Num_Psns_UR_4_NonFamHhold,Num_Psns_UR_4_Total,Num_Psns_UR_5_FamHhold,Num_Psns_UR_5_NonFamHhold,Num_Psns_UR_5_Total,Num_Psns_UR_6mo_FamHhold,Num_Psns_UR_6mo_NonFamHhold,Num_Psns_UR_6mo_Total,Total_FamHhold,Total_NonFamHhold,Total_Total
50102101218,..,26,26,60,0,63,33,0,33,21,0,28,11,0,11,10,0,10,135,29,166
50102101219,..,88,88,74,7,81,24,0,26,19,0,19,4,0,4,0,0,0,125,92,217
50102101220,..,49,49,54,3,59,29,0,29,27,0,28,10,0,10,0,0,0,121,52,182
50102101221,..,31,31,41,8,49,23,0,23,21,0,21,4,0,4,0,0,0,104,34,138
50102101222,..,42,42,78,3,77,27,0,23,24,0,24,14,0,14,6,0,6,151,41,186
50102101223,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102101224,..,29,29,50,4,55,32,0,32,25,0,25,8,0,8,4,0,4,116,38,149
50102101225,..,40,40,88,0,89,48,0,47,47,0,47,17,0,17,9,0,9,203,47,249
50102101226,..,65,65,48,0,49,0,0,0,0,0,0,0,0,0,0,0,0,52,67,121
50102101227,..,32,32,64,3,67,39,0,39,40,0,40,27,0,27,5,0,5,162,39,202
50102101228,..,11,11,18,0,18,21,0,21,33,0,33,11,0,11,6,0,6,91,11,103
50102101229,..,5,5,41,5,47,13,0,13,37,0,40,26,0,26,7,0,7,130,13,143
50102101230,..,26,26,75,3,82,49,0,49,55,0,55,27,0,27,15,0,15,217,29,243
50102101231,..,90,90,84,10,94,21,0,21,17,0,23,7,0,7,4,0,4,136,104,238
50102101401,..,42,42,61,0,63,18,0,18,19,0,19,7,0,7,3,0,3,106,40,147
50102101402,..,25,25,51,3,54,18,0,18,25,0,25,17,0,17,9,0,9,114,28,148
50102101404,..,45,45,51,6,57,26,0,26,22,0,22,14,0,14,4,0,9,124,51,167
50102101405,..,48,48,60,0,59,20,0,20,28,0,30,5,0,5,3,0,3,114,48,166
50102101406,..,60,60,39,0,39,20,3,22,10,0,10,3,0,3,3,0,3,77,65,134
50102101407,..,56,56,64,6,72,18,0,18,27,0,27,16,0,16,11,0,11,134,69,198
50102101408,..,37,37,28,4,28,12,0,12,8,0,8,10,0,10,0,0,0,59,38,103
50102101409,..,26,26,31,3,35,9,0,9,12,0,12,0,0,0,4,0,4,51,29,83
50102101410,..,18,18,43,0,51,16,0,16,10,0,10,5,0,5,4,0,4,88,17,106
50102101411,..,41,41,35,0,33,18,3,23,18,0,18,10,0,10,3,0,3,80,43,126
50102101412,..,25,25,56,4,62,25,0,25,23,0,23,9,0,9,9,0,9,123,29,154
50102101413,..,26,26,37,7,39,4,0,4,13,0,13,0,0,0,0,0,0,54,29,84
50102101414,..,12,12,20,0,23,6,0,6,3,0,3,3,0,3,5,0,5,41,15,55
50102101415,..,42,42,84,4,85,15,0,15,20,0,20,8,0,8,3,0,3,139,42,185
50102101416,..,12,12,29,0,31,10,0,10,5,0,5,3,0,3,4,0,4,58,17,74
50102101417,..,25,25,39,0,43,18,0,17,25,0,25,10,0,10,5,0,5,104,26,127
50102101418,..,20,20,44,4,51,16,0,16,17,0,17,10,0,10,8,0,13,98,17,116
50102101419,..,27,27,73,5,73,26,0,23,28,0,28,19,0,19,3,0,3,142,35,177
50102101420,..,60,60,89,0,87,16,0,16,33,0,33,14,0,14,0,0,0,155,66,216
50102101421,..,64,64,119,13,129,26,0,26,39,0,39,13,0,17,4,0,4,208,76,282
50102101423,..,44,44,57,4,57,21,0,24,24,0,24,7,0,7,3,0,3,112,45,155
50102101424,..,35,35,62,6,71,18,0,12,9,0,9,4,0,4,4,4,7,91,43,133
50102101425,..,22,22,49,0,53,20,0,20,17,0,17,12,0,12,3,0,3,113,22,129
50102101426,..,17,17,39,0,39,15,0,15,21,0,21,10,0,10,9,0,9,85,17,100
50102101427,..,10,10,11,0,11,4,0,4,4,0,3,0,0,0,5,0,5,30,12,36
50102101501,..,39,39,43,3,48,16,0,16,11,0,11,8,0,8,0,0,0,72,45,117
50102101502,..,37,37,56,3,61,16,0,14,17,0,17,11,0,11,5,0,5,102,44,144
50102101503,..,84,84,80,3,82,31,0,34,20,0,20,9,0,9,4,0,11,145,88,236
50102101504,..,25,25,42,3,47,16,0,16,17,0,17,3,0,3,0,0,0,82,33,111
50102101505,..,87,87,96,14,110,25,3,30,26,0,26,8,0,8,3,0,3,161,102,262
50102101506,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102101507,..,120,120,98,9,111,26,0,32,19,0,19,14,0,14,4,0,4,168,126,290
50102101508,..,69,69,83,7,91,21,0,20,12,0,12,5,0,5,0,0,0,122,73,199
50102101509,..,38,38,44,0,39,13,0,13,15,0,15,0,0,0,0,0,0,74,38,109
50102101510,..,118,118,108,7,109,29,0,29,22,0,19,7,0,7,0,0,0,161,126,288
50102101513,..,32,32,66,0,68,35,0,35,32,0,32,9,0,9,13,0,13,155,33,185
50102101514,..,52,52,57,14,68,36,5,41,44,0,44,17,0,17,7,0,7,157,70,229
50102101515,..,37,37,62,8,67,30,3,36,26,0,26,11,0,11,8,0,6,137,46,188
50102101516,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102101517,..,36,36,50,0,49,37,0,37,33,0,32,14,0,14,10,0,10,144,39,180
50102101518,..,10,10,48,5,49,13,0,13,22,0,22,9,0,9,0,0,0,89,15,104
50102101519,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102101520,..,29,29,37,3,38,12,3,17,7,0,7,5,0,5,5,0,9,71,32,107
50102101521,..,21,21,58,0,58,20,0,20,22,0,22,0,0,0,3,0,3,106,21,130
50102101601,..,7,7,42,0,48,20,0,20,11,0,11,6,0,6,0,0,0,83,13,96
50102101602,..,67,67,83,8,97,17,0,17,24,0,24,6,0,6,7,0,6,144,74,216
50102101603,..,33,33,28,0,34,4,0,4,10,0,10,3,0,3,0,0,0,52,33,86
50102101604,..,14,14,37,4,35,5,0,5,14,0,14,3,0,3,0,0,0,61,16,78
50102101605,..,73,73,54,3,54,14,0,14,11,0,11,6,0,6,9,0,9,86,79,166
50102101606,..,24,24,32,0,32,11,0,11,19,0,19,4,0,4,0,0,0,64,24,83
50102101607,..,65,65,54,5,59,34,0,38,19,0,19,13,0,13,4,0,4,130,66,194
50102101608,..,55,55,105,3,108,32,0,33,31,0,31,24,0,24,13,0,13,207,57,269
50102101609,..,20,20,38,0,41,13,0,13,10,0,10,10,0,10,9,0,9,70,22,96
50102101610,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102101611,..,31,31,66,7,74,19,0,19,24,0,24,13,0,13,18,0,18,142,44,186
50102101612,..,44,44,51,4,57,7,0,7,0,0,0,0,0,0,0,0,0,58,49,111
50102125101,..,134,134,74,4,77,40,0,43,44,0,44,19,0,19,9,0,9,183,136,328
50102125102,..,71,71,93,11,97,62,0,65,69,0,69,32,0,28,6,0,6,257,78,334
50102125103,..,14,14,30,0,32,17,0,17,15,0,15,6,0,6,10,0,10,85,12,101
50102125104,..,74,74,98,11,105,70,3,75,79,0,79,51,0,51,20,0,20,315,89,406
50102125105,..,7,7,60,0,60,26,0,26,49,0,49,19,0,19,4,0,4,163,14,176
50102125106,..,20,20,48,4,56,35,3,39,24,0,24,10,0,10,3,0,3,123,20,144
50102125107,..,14,14,44,0,39,26,0,28,24,0,24,22,0,22,0,0,0,114,19,133
50102125108,..,18,18,30,0,34,17,0,17,20,0,20,13,0,13,11,0,11,96,23,109
50102125109,..,9,9,45,0,44,25,0,25,30,0,26,14,0,14,3,0,3,110,12,120
50102125110,..,33,33,49,3,53,35,0,36,46,0,46,18,0,18,13,0,13,159,41,198
50102125111,..,8,8,39,4,44,19,0,19,22,0,17,9,0,9,3,0,3,92,10,99
50102125112,..,21,21,44,4,46,34,0,33,48,0,48,19,0,19,12,0,12,151,23,172
50102125113,..,25,25,60,4,61,32,0,35,37,0,37,13,0,13,4,0,4,149,24,175
50102125114,..,61,61,70,8,77,45,4,50,51,0,51,26,0,26,8,0,8,200,69,273
50102125115,..,32,32,46,0,49,29,0,29,34,0,34,17,0,17,11,0,11,138,32,171
50102125116,..,25,25,56,0,58,43,0,43,43,0,43,22,0,22,3,0,3,166,26,189
50102125117,..,10,10,53,0,55,27,0,27,33,0,33,18,0,18,3,0,3,141,12,155
50102125201,..,5,5,30,3,34,12,0,12,21,0,21,7,0,7,7,0,7,76,9,85
50102125202,..,4,4,18,0,18,11,0,11,23,0,23,5,0,5,7,0,7,67,9,75
50102125203,..,35,35,100,0,104,44,0,43,50,0,50,23,0,23,11,0,11,233,36,261
50102125204,..,27,27,75,0,79,34,0,34,32,0,32,16,0,16,10,0,10,169,32,197
50102125205,..,12,12,40,4,42,18,0,18,24,0,24,15,0,15,9,0,9,92,16,105
50102125206,..,6,6,40,3,40,11,0,11,16,0,16,12,0,12,0,0,0,74,13,87
50102125207,..,13,13,40,0,40,18,0,18,21,0,21,7,0,7,8,0,8,87,13,102
50102125208,..,13,13,28,0,31,14,0,14,15,0,15,0,0,0,3,0,3,62,9,70
50102125301,..,135,135,115,13,126,25,0,25,23,0,28,5,0,5,0,0,0,172,152,320
50102125302,..,64,64,61,6,71,22,0,27,12,0,12,5,0,5,0,0,0,105,69,171
50102125303,..,66,66,32,8,45,16,0,19,14,0,14,4,0,6,6,0,6,75,78,149
50102125304,..,71,71,80,0,82,29,0,32,42,0,42,8,0,8,0,0,0,164,72,237
50102125305,..,49,49,53,4,59,19,0,19,21,0,21,7,0,7,0,0,0,98,60,156
50102125306,..,113,113,91,4,95,29,0,28,30,0,30,10,0,10,3,0,3,167,117,288
50102125307,..,32,32,62,5,64,24,0,24,22,0,22,4,0,4,6,0,6,113,30,147
50102125308,..,97,97,64,4,71,19,0,19,14,0,15,10,0,10,6,0,6,109,105,212
50102125309,..,57,57,63,3,68,20,0,26,9,0,8,9,0,9,0,0,4,99,61,165
50102125310,..,77,77,56,3,60,12,0,12,7,0,7,3,0,3,0,0,0,88,86,165
50102125311,..,47,47,77,0,74,28,0,26,27,5,30,5,0,5,6,0,4,139,50,188
50102125312,..,85,85,42,5,51,22,0,20,19,0,19,7,0,7,6,0,6,96,91,190
50102125313,..,45,45,68,4,71,22,0,26,28,0,27,8,0,8,0,0,0,133,45,181
50102125314,..,94,94,57,8,71,22,0,21,20,0,20,3,0,3,0,0,0,100,108,208
50102125315,..,88,88,70,13,86,25,0,32,13,0,13,3,0,0,0,0,0,117,103,217
50102125316,..,49,49,94,0,94,21,0,21,41,0,43,14,0,14,0,0,0,179,48,225
50102125317,..,75,75,42,0,42,11,0,12,15,0,15,13,0,13,5,0,5,75,78,156
50102125318,..,64,64,90,6,98,23,0,23,39,0,39,11,0,11,3,0,3,176,65,239
50102125319,..,127,127,69,11,72,23,0,22,19,0,19,3,0,3,4,0,4,111,133,247
50102125320,..,94,94,76,4,82,29,0,31,12,0,12,0,0,0,0,0,0,124,100,224
50102125321,..,81,81,93,9,95,11,0,14,10,0,6,0,0,0,0,0,0,109,90,198
50102125322,..,70,70,53,0,51,22,0,22,17,0,17,4,0,4,3,0,3,98,76,175
50102125323,..,45,45,39,0,46,21,0,21,19,0,19,9,0,9,0,0,0,88,53,136
50102125324,..,46,46,44,14,50,18,0,15,18,0,18,5,0,5,4,0,4,82,55,141
50102125325,..,14,14,45,0,45,14,0,14,17,0,17,7,0,7,0,0,0,82,14,96
50102125326,..,93,93,60,5,69,27,0,23,31,0,31,15,0,15,0,0,0,132,94,228
50102125327,..,29,29,61,5,65,12,0,12,22,0,22,6,0,6,0,0,0,98,34,130
50102125328,..,52,52,50,10,58,20,3,23,17,0,22,7,0,7,3,0,3,99,63,160
50102125401,..,107,107,51,6,59,16,3,24,15,0,15,3,0,3,7,0,7,98,112,213
50102125402,..,28,28,28,3,39,27,0,27,21,0,21,8,0,8,3,0,3,95,30,122
50102125403,..,86,86,54,7,60,22,0,23,17,0,17,0,0,0,5,0,5,98,96,191
50102125404,..,40,40,41,10,44,19,3,16,11,0,11,6,0,6,4,0,4,78,49,124
50102125405,..,35,35,44,0,40,19,0,26,19,0,19,7,0,12,7,0,7,95,41,137
50102125406,..,88,88,65,13,81,31,0,26,14,0,17,4,0,4,3,0,4,124,101,225
50102125407,..,52,52,86,7,91,40,3,44,20,0,20,15,0,15,6,0,6,156,58,214
50102125408,..,66,66,72,4,75,29,0,29,36,0,36,11,0,11,3,0,3,153,63,218
50102125409,..,33,33,42,4,45,20,0,20,14,0,14,5,0,5,0,0,0,85,33,117
50102125410,..,20,20,39,0,38,10,0,7,15,0,15,5,0,5,8,0,8,71,24,97
50102125411,..,53,53,35,0,43,25,3,27,13,0,13,14,0,14,4,0,4,90,59,149
50102125412,..,47,47,59,5,68,23,0,25,16,0,16,6,0,6,5,0,5,112,55,164
50102125413,..,58,58,21,0,17,6,0,6,14,0,14,0,0,0,0,0,0,50,56,107
50103101701,..,43,43,61,4,61,14,0,14,22,0,22,15,0,15,4,0,4,114,46,163
50103101702,..,81,81,89,3,95,23,0,22,15,0,15,0,0,0,4,0,4,134,87,221
50103101703,..,46,46,127,4,126,25,0,25,39,0,39,20,0,20,3,0,3,210,43,254
50103101704,..,33,33,61,0,65,13,0,13,22,0,22,13,0,13,0,0,0,116,33,154
50103101705,..,28,28,68,0,62,16,0,16,17,0,17,10,0,10,0,0,0,108,32,136
50103101706,..,65,65,54,5,60,14,0,9,16,0,16,9,0,9,3,0,3,89,73,158
50103101707,..,29,29,50,3,55,19,0,19,15,0,15,9,0,9,0,0,0,90,36,124
50103101708,..,23,23,45,4,42,5,0,5,20,0,20,9,0,9,3,0,3,76,25,101
50103101709,..,60,60,47,0,54,15,0,15,11,0,11,9,0,9,0,0,0,88,55,143
50103101710,..,61,61,74,0,76,18,0,18,15,0,15,6,0,6,5,0,5,119,65,184
50103101711,..,30,30,72,9,74,20,0,20,21,0,21,7,0,7,4,0,4,120,39,156
50103101712,..,44,44,22,4,25,7,0,7,5,0,5,4,0,4,0,0,0,36,48,89
50103101713,..,32,32,47,3,50,9,0,9,5,0,9,0,0,0,0,0,0,66,35,99
50103101714,..,60,60,73,0,73,16,0,14,9,0,9,3,0,3,3,0,3,105,59,161
50103101715,..,36,36,46,0,48,11,0,11,9,0,9,9,0,9,0,0,0,69,36,107
50103101716,..,31,31,45,0,45,14,0,11,19,0,19,6,0,6,3,0,3,90,35,124
50103101717,..,23,23,78,3,79,17,0,17,21,0,21,13,0,13,5,0,5,134,27,160
50103101718,..,14,14,48,0,47,12,0,12,6,0,6,4,0,4,0,0,0,74,11,84
50103101719,..,26,26,31,0,31,8,0,11,15,0,15,5,0,5,6,0,6,62,26,91
50103101801,..,13,13,41,0,41,14,0,14,16,0,16,9,0,9,6,0,6,79,13,90
50103101802,..,22,22,57,0,56,17,0,17,22,0,22,9,0,9,0,0,0,109,27,133
50103101803,..,22,22,44,0,42,8,0,8,14,0,14,5,0,5,3,0,3,76,27,101
50103101804,..,38,38,28,3,30,13,0,13,17,0,17,5,0,5,4,0,4,57,35,97
50103101805,..,40,40,85,0,87,17,0,16,33,0,33,7,0,7,8,0,8,146,47,194
50103101806,..,27,27,102,0,103,21,0,21,33,0,33,16,0,16,10,0,10,176,24,202
50103101807,..,9,9,49,0,45,14,0,14,13,0,13,7,0,7,3,0,3,84,14,104
50103101808,..,29,29,42,0,45,18,0,20,20,0,20,6,0,6,8,0,8,85,27,120
50103101809,..,24,24,65,3,67,8,0,8,17,0,17,0,0,0,0,0,0,94,25,117
50103101810,..,55,55,52,0,55,11,0,11,8,0,8,4,0,4,0,0,0,76,58,134
50103101811,..,42,42,74,7,84,7,0,7,13,0,13,11,0,11,3,0,3,110,52,158
50103101812,..,43,43,64,4,67,20,0,20,27,0,27,9,0,9,3,0,3,121,47,164
50103101813,..,59,59,70,9,79,32,0,33,25,0,25,14,0,14,6,0,6,144,72,217
50103101814,..,48,48,47,0,46,14,0,14,5,0,10,10,0,10,0,0,0,86,50,130
50103101816,..,54,54,64,3,70,21,0,19,12,0,12,5,0,5,6,0,6,109,62,168
50103101817,..,13,13,24,0,24,4,0,4,5,0,5,4,0,4,0,0,0,29,13,45
50103101818,..,23,23,56,6,59,20,0,20,16,0,16,7,0,7,3,0,3,109,26,135
50103101901,..,68,68,68,0,73,21,0,21,19,0,19,8,0,8,5,0,5,122,69,187
50103101902,..,31,31,24,3,28,8,0,8,17,0,17,5,0,5,0,0,0,59,35,90
50103101903,..,59,59,49,4,54,26,0,26,19,0,19,10,0,10,3,0,3,108,67,174
50103101904,..,26,26,48,3,56,15,0,15,8,0,8,3,0,3,3,0,3,79,26,108
50103101905,..,26,26,57,0,57,21,0,19,21,0,21,6,0,6,6,0,6,114,30,137
50103101906,..,9,9,17,0,18,8,0,8,6,0,6,0,0,0,0,0,0,39,14,48
50103101907,..,80,80,54,5,56,23,0,23,11,0,11,6,0,6,7,0,7,101,86,190
50103101908,..,51,51,63,0,62,17,0,17,16,0,16,8,0,8,3,0,3,103,51,157
50103101909,..,29,29,62,0,62,18,0,18,18,0,22,9,0,9,9,0,9,114,34,147
50103101910,..,31,31,41,5,47,17,0,17,14,0,14,8,0,8,0,0,0,88,32,118
50103101911,..,32,32,40,0,40,13,0,13,22,0,22,8,0,8,3,0,3,86,32,120
50103101912,..,49,49,33,0,35,6,0,6,12,0,12,0,0,0,0,0,0,58,50,108
50103101913,..,78,78,55,3,58,10,0,10,9,0,9,12,0,12,3,0,3,93,84,176
50103101914,..,40,40,61,0,65,16,0,18,27,0,27,9,0,9,3,0,3,124,45,169
50103101915,..,76,76,24,3,26,10,0,10,4,0,4,5,0,5,3,0,3,50,73,126
50103101916,..,29,29,28,0,35,11,0,12,4,0,4,7,0,7,8,0,8,56,36,89
50103102001,..,73,73,69,7,73,5,0,5,11,0,11,3,0,3,0,0,0,81,76,161
50103102002,..,20,20,45,0,45,11,0,11,6,0,6,0,0,0,0,0,0,67,20,85
50103102003,..,15,15,30,0,36,18,0,18,12,0,12,5,0,5,0,0,0,66,19,82
50103102004,..,59,59,86,0,84,25,0,25,19,0,19,12,0,12,0,0,0,135,56,193
50103102005,..,44,44,89,4,90,26,0,26,22,0,22,13,0,13,0,4,5,145,51,200
50103102006,..,36,36,57,5,65,8,0,8,16,0,16,3,0,3,4,0,4,98,43,138
50103102007,..,31,31,39,0,40,3,0,10,7,0,7,4,0,4,0,0,0,65,32,95
50103102008,..,41,41,52,3,58,13,0,13,9,0,9,3,0,3,3,0,3,78,44,121
50103102009,..,77,77,88,8,96,24,0,24,21,0,21,7,0,7,3,0,3,136,86,223
50103102010,..,71,71,123,0,126,28,0,28,16,0,16,10,0,10,4,0,4,184,77,260
50103102011,..,27,27,25,0,30,5,0,5,3,0,3,3,0,3,0,0,0,44,30,79
50103102012,..,17,17,29,0,29,18,0,18,11,0,11,4,0,4,0,0,0,64,17,85
50103102013,..,26,26,30,0,32,10,0,10,12,0,12,3,0,3,0,0,0,56,25,87
50103102014,..,58,58,56,7,58,21,0,21,10,0,10,5,0,5,8,0,3,102,65,167
50201102101,..,19,19,67,0,67,25,0,25,25,0,25,10,0,10,5,0,5,134,26,160
50201102102,..,33,33,103,0,104,26,0,26,23,0,23,3,0,3,4,0,4,166,36,197
50201102103,..,75,75,73,3,73,20,0,20,13,0,13,8,0,8,7,0,7,120,78,195
50201102104,..,37,37,107,4,109,40,0,40,44,0,44,20,0,20,9,0,9,235,39,271
50201102105,..,37,37,66,4,68,34,0,34,41,0,41,15,0,15,6,0,6,169,41,205
50201102106,..,24,24,52,5,55,17,0,17,31,0,31,10,0,10,6,0,6,110,29,141
50201102107,..,6,6,41,0,39,15,0,15,17,0,17,11,0,11,4,0,4,86,10,96
50201102108,..,40,40,37,0,40,21,0,21,34,0,34,10,0,10,5,0,5,101,41,144
50201102109,..,39,39,152,4,156,46,0,46,39,0,39,12,0,12,3,0,3,259,41,306
50201102110,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50201102111,..,15,15,48,4,48,20,0,20,30,0,30,16,0,16,9,0,9,125,21,145
50201102112,..,57,57,119,3,126,17,0,17,12,0,12,5,0,5,0,0,0,158,66,222
50201102113,..,49,49,126,0,128,53,0,53,61,0,61,22,0,22,9,0,9,271,52,327
50201102114,..,15,15,32,0,32,18,0,20,15,0,15,5,0,5,9,0,9,76,21,91
50201102115,..,98,98,99,6,105,24,0,23,20,0,20,11,0,11,4,0,4,156,104,258
50201102116,..,27,27,80,12,91,48,0,48,46,0,46,30,0,30,10,0,10,208,37,249
50201102117,..,24,24,44,0,41,12,0,12,3,0,3,0,0,0,4,0,4,61,26,91
50201102201,..,52,52,65,5,70,14,0,14,17,0,17,4,0,4,3,0,3,99,57,153
50201102202,..,18,18,67,5,72,12,0,12,17,0,17,5,0,5,0,0,0,95,26,119
50201102203,..,30,30,43,0,42,18,0,18,17,0,17,8,0,8,4,0,4,85,37,123
50201102204,..,66,66,140,4,147,62,0,62,61,0,61,35,0,35,8,0,8,311,70,384
50201102205,..,50,50,137,8,148,32,0,32,33,0,33,17,0,17,6,0,6,217,62,281
50201102206,..,31,31,59,3,65,18,0,18,32,0,32,7,0,7,0,0,0,115,33,151
50201102207,..,58,58,70,0,68,26,0,26,14,0,14,0,0,0,0,0,0,112,61,172
50201102208,..,26,26,39,0,39,14,0,14,11,0,11,4,0,4,0,0,0,71,31,101
50201102209,..,53,53,62,7,66,27,0,27,17,0,17,0,0,0,3,0,3,108,59,166
50201102210,..,104,104,98,10,106,30,0,28,13,0,13,10,0,10,6,0,6,143,109,257
50201102211,..,32,32,99,3,98,44,0,44,47,0,47,15,0,15,7,0,7,204,41,244
50201102212,..,43,43,70,3,77,19,0,19,20,0,20,13,0,13,3,0,3,127,47,176
50201102213,..,62,62,88,5,97,30,0,36,21,0,21,8,0,8,9,0,9,165,71,226
50201102214,..,78,78,142,0,145,22,3,21,26,0,26,11,0,11,4,0,4,203,81,286
50201102215,..,44,44,48,5,48,22,0,22,23,0,23,6,0,6,0,0,0,106,40,145
50201102216,..,34,34,73,0,75,22,0,22,14,0,14,0,0,0,4,0,4,108,35,142
50201102217,..,43,43,66,3,69,15,0,15,8,0,8,6,0,6,0,0,0,88,50,143
50201102218,..,97,97,99,4,103,19,0,23,11,0,11,4,0,4,3,0,3,141,108,242
50201102219,..,34,34,80,0,84,35,0,35,34,0,34,18,0,19,6,0,6,177,34,211
50201102220,..,40,40,42,0,42,19,0,19,17,0,17,13,0,13,0,0,0,100,40,138
50201102301,..,70,70,72,7,82,23,0,23,30,0,30,7,0,7,11,0,11,143,75,227
50201102302,..,15,15,20,0,18,3,0,3,19,0,19,6,0,9,3,0,3,45,14,58
50201102303,..,11,11,38,0,38,14,0,14,17,0,17,10,0,10,7,0,7,86,11,97
50201102304,..,114,114,118,5,120,23,0,23,10,0,10,3,0,3,6,0,6,152,113,270
50201102306,..,113,113,70,5,70,33,0,33,26,0,26,5,0,5,5,0,5,137,116,249
50201102307,..,56,56,50,3,51,24,0,24,10,0,10,5,0,5,0,0,0,88,61,151
50201102308,..,65,65,57,6,62,32,0,35,21,0,21,13,0,13,8,0,8,134,75,209
50201102309,..,20,20,82,3,83,32,0,32,24,0,24,13,0,13,9,0,9,161,22,180
50201102310,..,16,16,56,0,56,27,0,27,23,0,23,7,0,7,12,0,12,126,16,139
50201102311,..,62,62,56,9,64,44,0,44,22,0,22,9,0,9,9,0,9,137,70,202
50201102312,..,35,35,40,6,45,9,0,9,13,0,13,3,0,3,5,0,5,69,41,111
50201102314,..,55,55,50,3,58,20,0,20,16,0,15,10,0,10,0,0,0,95,67,158
50201102315,..,41,41,45,8,50,20,0,20,16,0,12,5,0,5,7,0,7,88,49,139
50201102316,..,97,97,91,0,95,16,0,16,3,0,3,9,0,9,3,0,3,124,93,221
50201102317,..,49,49,49,4,51,31,0,31,20,0,20,11,0,11,6,0,6,114,53,166
50201102318,..,70,70,68,3,78,31,0,31,19,0,19,11,0,11,8,0,8,136,81,210
50201102319,..,65,65,63,3,69,35,0,38,24,0,24,15,0,15,5,0,5,137,75,209
50201102320,..,78,78,58,4,65,32,0,37,17,0,15,11,0,11,7,0,7,125,88,205
50201102321,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
50201102322,..,163,163,119,3,120,0,0,0,0,0,0,0,0,0,0,0,0,122,161,286
50201102323,..,42,42,41,8,51,18,0,18,14,0,14,4,0,4,4,0,4,78,44,126
50201102324,..,26,26,36,5,37,15,0,15,12,0,12,5,0,5,7,0,7,72,31,99
50201102325,..,37,37,50,0,56,36,0,36,31,0,31,10,0,10,3,0,3,138,38,181
50201102326,..,45,45,44,6,50,19,0,19,17,0,16,7,0,7,5,0,5,95,56,145
50201102401,..,40,40,118,3,118,13,0,13,23,0,23,6,0,6,0,0,0,161,45,206
50201102402,..,37,37,86,5,91,12,0,12,11,0,11,4,0,4,5,0,5,116,41,164
50201102403,..,21,21,71,4,72,21,0,21,16,0,16,10,0,10,3,0,3,113,24,138
50201102404,..,41,41,55,6,65,24,0,21,10,0,10,5,0,5,0,0,0,97,50,149
50201102405,..,23,23,57,4,63,15,0,15,15,0,15,7,0,7,0,0,0,99,26,120
50201102406,..,55,55,86,5,89,23,0,22,28,0,28,12,0,12,5,0,5,152,59,219
50201102407,..,56,56,66,0,69,20,0,20,26,0,26,11,0,13,6,0,6,132,54,189
50201102408,..,192,192,209,3,211,20,5,22,22,0,25,5,0,5,3,0,3,268,204,469
50201102409,..,124,124,85,0,86,16,0,23,13,0,13,4,0,4,0,0,0,125,134,257
50201102410,..,16,16,57,3,59,26,0,26,33,0,33,15,0,15,0,0,0,135,25,157
50201102411,..,38,38,57,4,58,27,0,27,20,0,20,12,0,12,5,0,5,123,40,168
50201102412,..,20,20,42,0,42,12,0,12,12,0,12,11,0,11,6,0,6,81,21,105
50201102413,..,36,36,50,3,53,24,0,24,21,0,21,7,0,7,0,0,0,105,39,145
50201102414,..,27,27,52,5,53,25,0,25,26,0,26,18,0,18,3,0,3,117,34,151
50201102415,..,29,29,66,4,70,25,0,26,20,0,20,14,0,14,0,0,0,125,32,158
50201102416,..,48,48,130,4,133,60,0,55,64,0,64,21,0,21,15,0,15,280,50,324
50201102417,..,31,31,60,4,69,39,0,39,39,0,39,18,0,18,9,0,9,166,31,196
50201102418,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50201102419,..,26,26,45,3,51,20,0,22,17,0,17,8,0,8,4,0,4,96,30,132
50201102420,..,131,131,54,0,54,18,0,21,7,0,7,4,0,4,0,0,0,85,133,221
50201102421,..,17,17,59,3,61,32,3,35,37,0,33,20,0,20,8,0,8,147,21,167
50201102422,..,39,39,44,4,48,29,0,29,18,0,18,13,0,13,5,0,5,106,41,150
50201102423,..,43,43,69,0,69,32,0,32,22,0,22,12,0,12,3,0,3,141,44,184
50201102424,..,14,14,53,0,51,16,0,15,20,0,20,4,0,4,5,0,5,97,11,114
50201102425,..,57,57,69,3,71,23,0,27,23,0,23,3,0,3,0,0,0,124,58,181
50201102426,..,61,61,68,0,68,22,0,22,18,0,18,3,0,3,5,0,5,105,64,169
50201102427,..,66,66,166,9,176,90,0,90,125,0,125,54,0,54,20,0,20,457,71,527
