SA1_CODE_2021,One_method_Train_M,One_method_Train_F,One_method_Train_P,One_method_Bus_M,One_method_Bus_F,One_method_Bus_P,One_method_Ferry_M,One_method_Ferry_F,One_method_Ferry_P,One_met_Tram_or_lt_rail_M,One_met_Tram_or_lt_rail_F,One_met_Tram_or_lt_rail_P,One_met_Taxi_or_Rideshare_M,One_met_Taxi_or_Rideshare_F,One_met_Taxi_or_Rideshare_P,One_method_Car_as_driver_M,One_method_Car_as_driver_F,One_method_Car_as_driver_P,One_method_Car_as_passenger_M,One_method_Car_as_passenger_F,One_method_Car_as_passenger_P,One_method_Truck_M,One_method_Truck_F,One_method_Truck_P,One_method_Motorbike_scootr_M,One_method_Motorbike_scootr_F,One_method_Motorbike_scootr_P,One_method_Bicycle_M,One_method_Bicycle_F,One_method_Bicycle_P,One_method_Other_M,One_method_Other_F,One_method_Other_P,One_method_Walked_only_M,One_method_Walked_only_F,One_method_Walked_only_P,One_method_Tot_one_method_M,One_method_Tot_one_method_F,One_method_Tot_one_method_P,Two_methods_Train_Bus_M,Two_methods_Train_Bus_F,Two_methods_Train_Bus_P,Two_methods_Train_Ferry_M,Two_methods_Train_Ferry_F,Two_methods_Train_Ferry_P,Two_mt_trn_Trm_or_lt_rail_M,Two_mt_trn_Trm_or_lt_rail_F,Two_mt_trn_Trm_or_lt_rail_P,Two_methods_Trn_Car_as_drvr_M,Two_methods_Trn_Car_as_drvr_F,Two_methods_Trn_Car_as_drvr_P,Two_methods_Trn_Car_as_pass_M,Two_methods_Trn_Car_as_pass_F,Two_methods_Trn_Car_as_pass_P,Two_methods_Train_Other_M,Two_methods_Train_Other_F,Two_methods_Train_Other_P,Two_methods_Train_Tot_M,Two_methods_Train_Tot_F,Two_methods_Train_Tot_P,Two_methods_Bus_Ferry_M,Two_methods_Bus_Ferry_F,Two_methods_Bus_Ferry_P,Two_mth_Bu_Trm_or_lt_rail_M,Two_mth_Bu_Trm_or_lt_rail_F,Two_mth_Bu_Trm_or_lt_rail_P,Two_methods_Bus_Car_as_drvr_M,Two_methods_Bus_Car_as_drvr_F,Two_methods_Bus_Car_as_drvr_P,Two_methods_Bus_Car_as_pass_M,Two_methods_Bus_Car_as_pass_F,Two_methods_Bus_Car_as_pass_P,Two_methods_Bus_Other_M,Two_methods_Bus_Other_F,Two_methods_Bus_Other_P,Two_methods_Bus_Tot_M,Two_methods_Bus_Tot_F,Two_methods_Bus_Tot_P,Two_methds_Othr_two_methds_M,Two_methds_Othr_two_methds_F,Two_methds_Othr_two_methds_P,Two_methods_Tot_two_methods_M,Two_methods_Tot_two_methods_F,Two_methods_Tot_two_methods_P,Three_meth_Tr_2_oth_meth_M,Three_meth_Tr_2_oth_meth_F,Three_meth_Tr_2_oth_meth_P,Three_met_Bs_2_ot_met_ex_tr_M,Three_met_Bs_2_ot_met_ex_tr_F,Three_met_Bs_2_ot_met_ex_tr_P,Three_meth_Othr_three_meth_M,Three_meth_Othr_three_meth_F,Three_meth_Othr_three_meth_P,Three_meth_Tot_three_meth_M,Three_meth_Tot_three_meth_F,Three_meth_Tot_three_meth_P,Worked_home_M,Worked_home_F,Worked_home_P,Did_not_go_to_work_M,Did_not_go_to_work_F,Did_not_go_to_work_P,Method_travel_to_work_ns_M,Method_travel_to_work_ns_F,Method_travel_to_work_ns_P,Tot_M,Tot_F,Tot_P
50101100407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,35,79,8,3,4,0,0,0,0,0,0,0,0,3,0,0,0,10,14,24,62,62,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,15,4,4,8,5,0,5,76,68,149
50101100408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,49,87,3,5,10,0,0,0,0,0,0,6,0,6,4,0,4,11,9,22,66,56,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,16,12,7,18,0,0,0,88,78,169
50101100410,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,191,189,381,11,15,25,0,0,0,0,0,0,11,0,12,7,4,9,0,3,4,229,212,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,4,8,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,10,21,28,46,39,91,0,0,0,294,277,564
50101100411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,29,47,50,3,54,0,0,0,0,0,0,0,0,6,0,0,0,12,17,23,89,47,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,5,8,16,4,24,0,0,0,107,54,161
50101100412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,46,96,3,3,4,0,0,0,0,0,0,5,0,8,9,0,4,4,0,3,69,52,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,9,20,19,15,38,0,0,0,100,83,179
50101100413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,104,205,5,4,9,0,0,0,0,0,3,5,0,5,8,0,7,0,0,3,134,111,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,17,26,42,26,23,48,0,0,0,176,162,334
50101100414,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,64,70,129,4,3,11,0,0,0,0,0,0,3,3,9,0,0,5,7,9,11,83,78,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,25,63,23,26,49,0,4,4,137,131,271
50101100416,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,81,66,148,8,5,12,4,0,4,0,0,0,4,0,4,6,0,5,13,5,11,102,86,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,27,27,56,16,12,30,3,0,5,154,127,279
50101100417,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,87,85,178,3,3,12,0,0,0,0,0,0,0,0,0,10,0,5,5,3,10,111,99,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,29,17,48,16,20,40,0,0,5,160,144,303
50101100418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,31,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,29,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,9,3,15,24,0,0,0,47,52,101
50101100419,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,39,59,94,3,4,9,0,0,0,0,0,0,4,0,7,0,5,0,0,0,4,58,67,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,13,9,9,20,0,0,0,68,86,158
50101100420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,56,135,10,7,13,0,0,0,0,0,0,0,0,0,7,0,10,0,7,9,99,78,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,20,27,11,12,24,0,0,0,118,110,228
50101100421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,65,114,3,4,12,3,0,3,0,0,0,3,3,6,4,0,4,0,3,5,69,78,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,17,24,26,13,38,0,0,0,101,109,210
50101100422,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,114,124,234,8,5,13,0,0,0,0,0,0,4,0,0,10,0,10,8,6,6,133,133,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,7,5,5,0,0,0,0,0,0,0,0,0,0,0,0,14,29,35,25,28,52,0,0,0,181,187,365
50101100423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50101100424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,60,112,12,8,12,6,0,6,0,0,0,0,0,0,7,0,7,0,0,0,72,69,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,16,7,8,18,3,0,6,89,93,177
50101100425,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,50,49,98,3,6,5,0,0,0,0,0,0,0,0,3,3,0,3,0,3,3,59,59,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,10,23,32,0,0,0,70,86,152
50101100426,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,51,62,113,13,6,17,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,66,73,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,8,11,17,16,33,0,0,0,95,96,191
50101100427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,75,161,0,10,6,0,0,0,0,0,0,3,0,5,0,5,9,0,4,0,100,87,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,7,4,5,6,0,0,0,0,0,0,0,0,0,0,0,0,4,14,19,18,26,48,0,0,0,122,126,257
50101100428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8
50101100429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,42,82,8,0,8,0,0,0,0,0,0,0,0,0,3,0,3,6,4,3,53,44,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,21,13,10,29,0,0,0,78,65,143
50101129301,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,62,64,125,0,13,15,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,69,76,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,12,19,11,34,0,0,0,100,90,187
50101129302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,32,60,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,33,37,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,7,14,0,0,0,39,45,83
50101129303,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,48,38,87,4,0,7,0,0,0,0,0,0,4,0,5,0,0,0,4,7,8,67,50,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,6,3,9,7,0,0,4,83,64,144
50101129304,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,41,50,88,9,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,58,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,12,5,18,0,0,0,63,67,131
50101129305,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,30,30,59,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,32,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,7,13,0,0,0,51,39,88
50101129306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,65,133,4,5,10,6,0,9,0,0,0,0,0,0,8,0,8,0,0,0,84,72,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,24,15,11,23,0,0,0,108,96,206
50101129307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,8,7,18
50101129308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,13,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,9,0,0,0,17,27,42
50101129309,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,13,13,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,0,6,0,0,0,19,17,37
50101129310,0,0,0,4,4,6,0,0,0,0,0,0,0,0,0,86,105,190,7,7,14,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,101,116,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,7,15,10,16,26,3,0,3,125,137,260
50101129311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,11,4,12
50101129312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,41,79,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,44,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,8,10,10,7,21,0,0,0,60,54,115
50101129313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,25,55,4,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,33,26,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,9,3,4,9,0,0,0,45,39,81
50101129314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,73,135,4,7,12,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,70,82,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,3,11,22,13,38,0,0,0,103,103,204
50101129315,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,88,108,197,0,6,4,0,0,0,0,0,0,0,0,0,7,3,8,0,0,6,108,112,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,26,49,0,0,0,135,141,272
50101129316,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,47,56,101,3,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,9,12,15,20,3,0,0,75,88,159
50101129317,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,30,32,64,13,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,42,37,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,5,11,12,0,0,0,56,45,104
50101129318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,50,115,6,7,9,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,72,54,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,12,11,17,22,0,0,0,81,77,161
50101129319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,58,109,4,4,6,0,0,0,0,0,0,0,0,0,5,0,3,4,0,4,64,65,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,3,14,8,11,17,0,0,0,86,83,166
50101129320,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,87,74,160,9,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,96,78,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,20,11,12,26,0,0,0,116,103,222
50101129321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,43,93,5,5,5,0,0,0,0,0,0,5,0,5,4,0,0,0,0,0,63,52,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,14,18,0,0,0,72,64,138
50101129322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,71,130,4,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,71,82,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,7,17,21,0,0,0,82,103,190
50101129323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,37,59,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,32,43,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3,6,13,0,0,0,38,47,92
50101129324,0,0,0,7,4,7,0,0,0,0,0,0,0,0,0,75,87,160,3,7,12,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,92,101,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,15,9,13,22,0,0,0,108,118,224
50101129325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,53,104,5,5,8,0,0,0,0,0,0,0,0,0,3,0,3,0,3,3,69,62,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,13,17,18,11,30,0,0,0,91,84,178
50101129326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,58,118,6,10,13,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,75,76,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,8,11,19,0,0,0,89,90,175
50101129327,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,76,53,131,13,4,13,0,0,0,0,0,0,0,0,0,4,0,4,3,0,7,92,63,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,10,12,21,33,0,0,0,106,91,199
50101129328,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,69,57,122,4,3,10,0,0,0,0,0,0,3,0,3,3,0,4,0,0,3,83,68,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,11,13,15,12,26,0,0,0,101,82,187
50101129329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,64,133,0,5,10,0,0,0,0,0,0,10,0,8,0,3,3,3,5,9,80,80,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,16,12,17,33,0,3,6,104,111,216
50101129401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,23,44,6,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,4,5,26,30,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,9,5,9,0,0,0,39,33,78
50101129402,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,45,49,101,6,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,55,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,10,14,14,28,0,0,0,71,78,150
50101129403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,6,9,19
50101129404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,66,114,4,3,9,4,0,4,0,0,0,4,3,0,5,4,8,0,0,0,68,71,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,12,11,14,26,0,0,0,86,98,180
50101129405,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,81,91,173,9,14,19,0,0,0,0,0,0,0,0,5,6,0,6,0,0,0,95,107,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,21,17,35,0,0,0,115,134,249
