SA1_CODE_2021,M_Current_ADF_Regular_15_24,M_Current_ADF_Regular_25_34,M_Current_ADF_Regular_35_44,M_Current_ADF_Regular_45_54,M_Current_ADF_Regular_55_64,M_Current_ADF_Regular_65_74,M_Current_ADF_Regular_75_84,M_Current_ADF_Regular_85_ov,M_Current_ADF_Regular_Tot,M_Current_ADF_Reserves_15_24,M_Current_ADF_Reserves_25_34,M_Current_ADF_Reserves_35_44,M_Current_ADF_Reserves_45_54,M_Current_ADF_Reserves_55_64,M_Current_ADF_Reserves_65_74,M_Current_ADF_Reserves_75_84,M_Current_ADF_Reserves_85_ov,M_Current_ADF_Reserves_Tot,M_Prev_ADF_Ncs_15_24,M_Prev_ADF_Ncs_25_34,M_Prev_ADF_Ncs_35_44,M_Prev_ADF_Ncs_45_54,M_Prev_ADF_Ncs_55_64,M_Prev_ADF_Ncs_65_74,M_Prev_ADF_Ncs_75_84,M_Prev_ADF_Ncs_85_ov,M_Prev_ADF_Ncs_Tot,M_Tot_ADF_ev_ser_15_24,M_Tot_ADF_ev_ser_25_34,M_Tot_ADF_ev_ser_35_44,M_Tot_ADF_ev_ser_45_54,M_Tot_ADF_ev_ser_55_64,M_Tot_ADF_ev_ser_65_74,M_Tot_ADF_ev_ser_75_84,M_Tot_ADF_ev_ser_85_ov,M_Tot_ADF_ev_ser_Tot,M_never_served_15_24,M_never_served_25_34,M_never_served_35_44,M_never_served_45_54,M_never_served_55_64,M_never_served_65_74,M_never_served_75_84,M_never_served_85_ov,M_never_served_Tot,M_NS_15_24,M_NS_25_34,M_NS_35_44,M_NS_45_54,M_NS_55_64,M_NS_65_74,M_NS_75_84,M_NS_85_ov,M_NS_Tot,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85_ov,M_Tot_Tot,F_Current_ADF_Regular_15_24,F_Current_ADF_Regular_25_34,F_Current_ADF_Regular_35_44,F_Current_ADF_Regular_45_54,F_Current_ADF_Regular_55_64,F_Current_ADF_Regular_65_74,F_Current_ADF_Regular_75_84,F_Current_ADF_Regular_85_ov,F_Current_ADF_Regular_Tot,F_Current_ADF_Reserves_15_24,F_Current_ADF_Reserves_25_34,F_Current_ADF_Reserves_35_44,F_Current_ADF_Reserves_45_54,F_Current_ADF_Reserves_55_64,F_Current_ADF_Reserves_65_74,F_Current_ADF_Reserves_75_84,F_Current_ADF_Reserves_85_ov,F_Current_ADF_Reserves_Tot,F_Prev_ADF_Ncs_15_24,F_Prev_ADF_Ncs_25_34,F_Prev_ADF_Ncs_35_44,F_Prev_ADF_Ncs_45_54,F_Prev_ADF_Ncs_55_64,F_Prev_ADF_Ncs_65_74,F_Prev_ADF_Ncs_75_84,F_Prev_ADF_Ncs_85_ov,F_Prev_ADF_Ncs_Tot,F_Tot_ADF_ev_ser_15_24,F_Tot_ADF_ev_ser_25_34,F_Tot_ADF_ev_ser_35_44,F_Tot_ADF_ev_ser_45_54,F_Tot_ADF_ev_ser_55_64,F_Tot_ADF_ev_ser_65_74,F_Tot_ADF_ev_ser_75_84,F_Tot_ADF_ev_ser_85_ov,F_Tot_ADF_ev_ser_Tot,F_never_served_15_24,F_never_served_25_34,F_never_served_35_44,F_never_served_45_54,F_never_served_55_64,F_never_served_65_74,F_never_served_75_84,F_never_served_85_ov,F_never_served_Tot,F_NS_15_24,F_NS_25_34,F_NS_35_44,F_NS_45_54,F_NS_55_64,F_NS_65_74,F_NS_75_84,F_NS_85_ov,F_NS_Tot,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85_ov,F_Tot_Tot,P_Current_ADF_Regular_15_24,P_Current_ADF_Regular_25_34,P_Current_ADF_Regular_35_44,P_Current_ADF_Regular_45_54,P_Current_ADF_Regular_55_64,P_Current_ADF_Regular_65_74,P_Current_ADF_Regular_75_84,P_Current_ADF_Regular_85_ov,P_Current_ADF_Regular_Tot,P_Current_ADF_Reserves_15_24,P_Current_ADF_Reserves_25_34,P_Current_ADF_Reserves_35_44,P_Current_ADF_Reserves_45_54,P_Current_ADF_Reserves_55_64,P_Current_ADF_Reserves_65_74,P_Current_ADF_Reserves_75_84,P_Current_ADF_Reserves_85_ov,P_Current_ADF_Reserves_Tot,P_Prev_ADF_Ncs_15_24,P_Prev_ADF_Ncs_25_34,P_Prev_ADF_Ncs_35_44,P_Prev_ADF_Ncs_45_54,P_Prev_ADF_Ncs_55_64,P_Prev_ADF_Ncs_65_74,P_Prev_ADF_Ncs_75_84,P_Prev_ADF_Ncs_85_ov,P_Prev_ADF_Ncs_Tot,P_Tot_ADF_ev_ser_15_24,P_Tot_ADF_ev_ser_25_34,P_Tot_ADF_ev_ser_35_44,P_Tot_ADF_ev_ser_45_54,P_Tot_ADF_ev_ser_55_64,P_Tot_ADF_ev_ser_65_74,P_Tot_ADF_ev_ser_75_84,P_Tot_ADF_ev_ser_85_ov,P_Tot_ADF_ev_ser_Tot,P_never_served_15_24,P_never_served_25_34,P_never_served_35_44,P_never_served_45_54,P_never_served_55_64,P_never_served_65_74,P_never_served_75_84,P_never_served_85_ov,P_never_served_Tot,P_NS_15_24,P_NS_25_34,P_NS_35_44,P_NS_45_54,P_NS_55_64,P_NS_65_74,P_NS_75_84,P_NS_85_ov,P_NS_Tot,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85_ov,P_Tot_Tot
50101100306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,14,0,0,0,0,3,3,0,0,14,18,22,34,29,41,23,10,3,180,0,0,0,4,3,0,0,0,7,18,24,32,31,51,32,9,3,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,23,30,32,39,25,11,0,194,0,0,3,3,0,0,0,0,7,26,29,33,35,41,25,11,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,3,0,0,17,0,3,0,0,5,3,0,0,17,42,48,59,60,86,47,19,0,369,0,3,6,7,4,0,0,0,17,46,51,66,70,95,50,20,0,405
50101100307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,20,16,30,23,12,0,131,0,0,0,0,0,0,0,0,3,14,9,22,25,30,23,12,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,7,13,25,20,23,22,12,0,117,5,0,0,0,0,3,0,0,13,13,16,21,21,26,24,12,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,19,25,44,43,54,49,17,0,250,3,0,3,4,4,3,0,0,18,21,24,44,45,57,51,17,0,265
50101100308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,11,0,0,0,3,3,4,0,0,11,14,11,21,27,43,33,9,0,157,0,5,5,4,5,0,0,0,16,14,13,28,37,47,38,9,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,10,25,37,46,29,10,0,166,0,6,0,3,3,0,0,0,8,13,10,25,35,43,31,10,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10,0,0,16,0,0,0,3,3,10,0,0,16,27,16,48,63,85,59,23,0,323,0,5,6,5,4,0,0,0,21,34,23,53,74,93,65,23,0,359
50101100310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,0,0,0,0,0,5,0,0,8,20,15,19,24,33,35,13,0,167,0,0,0,0,0,4,0,0,11,20,16,19,29,35,41,13,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,3,7,13,25,28,39,30,13,0,167,0,0,0,0,3,0,4,0,7,11,13,26,28,44,33,16,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,13,0,0,0,0,5,5,0,0,13,33,29,50,54,70,66,28,0,330,0,0,0,0,9,9,3,0,19,34,31,45,56,77,76,33,4,361
50101100311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,6,0,0,0,4,3,13,23,20,18,17,3,0,106,0,3,0,3,5,4,3,0,16,3,17,23,23,25,22,8,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,37,23,23,10,4,0,120,0,0,0,0,0,4,6,0,9,6,11,41,23,23,15,10,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,3,0,0,0,0,6,0,3,0,3,14,28,60,45,44,28,12,0,227,0,4,0,3,4,11,4,0,25,14,31,60,45,45,34,20,0,256
50101100312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,16,8,21,25,26,25,14,3,139,0,0,8,0,0,0,0,0,11,18,12,26,22,27,24,18,3,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,26,15,24,28,21,9,128,0,0,0,0,0,0,3,0,9,7,13,29,14,20,31,21,9,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,19,19,47,37,45,52,33,13,267,5,3,7,0,0,5,3,0,18,22,24,56,38,47,57,37,13,291
50101100313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,3,0,0,6,4,24,27,14,6,14,5,0,96,0,10,0,0,0,0,0,0,12,4,34,28,14,6,16,4,4,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,25,19,10,11,16,4,6,108,6,6,0,0,0,0,0,0,11,15,27,19,10,15,18,5,6,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,3,0,0,9,19,47,50,23,19,28,12,9,201,6,10,0,0,0,0,0,0,29,18,63,50,23,23,36,13,12,232
50101100314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,12,12,11,16,27,16,0,4,97,0,3,0,0,0,0,0,0,10,17,17,10,15,27,16,0,3,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,21,12,28,12,6,0,95,0,0,0,0,0,0,0,0,3,7,16,18,15,26,12,6,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,19,31,30,33,51,28,7,4,195,0,3,3,0,6,0,0,0,16,19,31,29,30,53,31,7,6,208
50101100315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7,0,0,6,0,0,0,0,0,7,25,13,24,32,25,21,10,0,152,3,0,8,5,4,4,0,0,20,29,13,33,38,28,34,14,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,12,30,28,31,29,9,3,157,3,0,0,5,4,3,4,0,13,16,12,33,33,34,26,11,3,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,12,38,27,54,60,54,48,18,3,312,5,3,9,10,3,4,6,0,40,47,35,65,73,64,58,20,3,360
50101100316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,17,30,22,28,6,0,129,0,0,0,0,0,0,0,0,7,11,16,20,32,28,29,8,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,21,24,40,23,3,0,130,0,6,0,0,0,0,0,0,11,7,19,27,24,40,24,3,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,31,39,50,66,52,10,3,261,4,3,3,0,0,5,0,0,14,18,31,44,54,63,56,9,3,277
50101100317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,0,0,0,0,3,3,0,0,9,22,11,12,48,35,32,7,0,176,3,0,0,8,4,0,0,0,14,20,14,12,53,43,34,12,3,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,16,27,44,47,24,0,0,185,0,0,0,0,5,0,0,0,5,19,17,27,50,42,24,4,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,8,0,0,0,5,3,3,0,0,11,41,24,43,96,84,56,9,3,360,3,4,0,10,4,0,5,0,24,44,31,43,107,90,59,11,9,393
50101100319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,10,0,0,0,0,0,7,0,0,10,11,10,7,16,21,30,21,3,120,6,0,0,0,0,3,0,3,12,7,12,9,21,26,41,25,8,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,12,25,22,35,23,3,135,0,3,0,0,3,0,3,0,17,8,11,12,23,31,37,23,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,13,0,0,0,0,3,7,0,0,13,15,16,22,39,46,65,40,9,260,6,5,0,3,4,8,4,5,25,22,23,25,43,55,73,44,13,293
50101100320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,3,0,13,0,0,0,5,0,3,3,0,13,17,16,46,35,39,41,17,0,206,0,4,6,5,6,5,0,0,16,23,19,49,42,41,46,22,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,30,58,41,45,51,22,3,271,3,4,4,0,0,0,0,0,15,25,35,61,45,43,55,24,5,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,3,0,13,0,0,0,5,0,3,3,0,13,42,49,99,77,77,88,37,3,478,6,4,9,4,7,0,0,0,30,50,51,114,81,85,97,42,5,528
50101100321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,5,0,0,0,0,9,28,13,31,40,20,25,9,0,178,3,0,7,6,0,0,0,0,22,28,14,35,54,29,24,12,5,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,43,41,32,23,7,0,178,3,0,0,0,5,5,0,0,12,20,9,46,47,31,29,7,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,0,0,0,5,0,4,0,0,11,45,22,74,89,56,48,20,3,357,5,0,7,7,8,9,0,0,32,47,25,86,97,60,59,21,5,403
50101100322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,7,5,7,13,12,21,10,0,77,0,7,0,0,0,0,0,0,13,12,5,7,15,14,24,9,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,18,6,16,22,9,0,80,0,4,0,3,0,4,0,0,10,7,16,15,6,21,25,9,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,3,0,0,5,13,13,26,19,30,43,18,0,159,4,7,0,5,8,3,0,0,21,14,18,26,24,33,44,17,3,185
50101100323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,3,0,7,11,6,21,20,21,23,5,0,102,0,0,5,0,3,0,0,0,14,10,3,26,21,26,17,9,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,16,22,20,17,5,0,91,0,4,3,0,6,0,0,0,11,7,10,25,21,17,17,5,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,3,0,6,15,15,41,38,36,37,8,0,190,0,0,11,0,9,0,0,0,26,19,20,52,41,50,33,13,0,221
50101100324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,3,0,10,16,8,18,30,33,32,17,0,159,0,0,0,0,3,0,0,0,5,22,8,18,33,38,37,18,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,18,30,25,28,32,10,0,162,0,0,0,0,0,0,0,0,0,11,18,30,32,34,32,13,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,3,0,7,32,20,47,56,69,62,26,0,317,0,0,0,0,3,0,0,0,6,32,20,47,59,72,65,34,3,336
50101100325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,12,0,0,3,0,0,0,4,0,12,34,37,52,46,25,23,11,4,221,4,4,9,3,0,0,0,0,26,34,38,64,57,25,30,14,6,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,39,72,48,26,27,11,0,239,0,4,7,0,0,0,0,0,17,17,42,78,52,27,26,11,0,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,4,0,15,0,0,4,5,0,0,4,0,15,50,76,126,95,47,50,19,3,462,4,7,14,10,0,0,0,0,40,56,88,141,104,55,56,24,6,518
50101100326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,30,38,32,22,18,14,0,170,0,4,0,3,3,0,0,0,16,19,32,39,36,23,21,15,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,36,42,32,17,32,10,0,179,4,0,0,0,3,0,0,0,8,17,38,42,32,24,31,9,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,36,64,76,63,38,50,20,3,350,3,7,3,3,10,0,6,0,32,40,68,78,66,43,55,20,0,383
50101100328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,19,0,0,3,3,6,0,0,0,21,38,34,54,60,43,46,25,8,298,4,7,4,6,5,0,5,0,35,40,41,64,73,60,48,24,12,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,40,76,77,47,55,21,6,352,0,6,0,4,4,5,3,0,21,32,39,79,79,51,62,26,6,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,21,0,0,3,3,6,0,0,0,23,70,68,131,144,91,100,42,10,651,5,15,5,6,11,5,6,0,55,75,81,139,152,109,106,54,11,725
50101100329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,9,0,0,0,0,0,4,9,0,9,20,16,32,37,18,36,20,6,184,0,3,7,9,0,0,7,0,24,25,21,38,42,22,43,35,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,25,25,48,41,30,46,28,6,237,6,5,8,0,6,0,3,0,30,30,25,54,42,38,47,32,6,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,12,0,0,0,0,0,4,3,0,12,45,41,80,74,44,80,44,5,418,4,5,13,11,3,4,12,0,50,51,47,91,83,53,94,66,9,483
50101100330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,5,4,3,15,8,16,6,5,61,0,0,0,0,0,4,0,0,16,3,4,10,18,8,26,10,4,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,7,13,8,18,6,0,65,0,4,3,0,3,4,0,0,17,7,8,8,16,11,21,3,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,7,5,15,25,14,35,14,5,122,4,4,7,3,3,7,7,0,31,14,9,19,30,20,50,12,4,158
50101100331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,9,0,0,4,4,0,0,0,0,9,23,53,61,38,15,26,6,0,212,0,7,3,5,0,0,0,0,15,29,58,65,41,16,27,5,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,74,62,35,22,24,8,4,245,0,0,4,0,0,0,0,0,9,20,69,67,40,22,24,8,4,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,9,0,0,4,4,0,0,0,0,9,48,126,126,71,34,43,12,4,460,3,6,8,3,0,0,0,0,23,46,132,133,81,36,50,12,3,491
50101100332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,3,5,4,7,18,17,16,0,0,68,0,0,0,0,0,0,0,0,9,5,7,13,15,20,18,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,14,13,12,11,7,0,68,0,0,5,0,3,0,0,0,10,3,9,15,13,20,11,7,4,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,3,11,10,20,24,35,29,6,0,136,0,0,5,0,5,4,0,0,13,9,15,27,31,35,29,6,4,151
50101100401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,19,9,28,46,18,21,13,0,158,0,0,5,6,0,5,0,0,18,19,15,31,54,20,24,14,3,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,3,0,0,0,0,4,22,16,37,47,29,27,5,0,189,0,0,0,0,0,0,0,0,6,22,16,39,50,29,27,8,3,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,3,0,0,0,3,5,0,0,0,3,36,24,66,98,51,44,18,4,343,0,0,9,3,0,9,0,0,24,36,29,71,101,53,49,23,4,378
50101100405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,19,34,41,34,19,0,0,178,7,3,3,13,4,3,0,0,36,29,26,36,56,32,21,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,23,37,51,41,16,0,3,189,3,0,4,5,3,8,0,0,26,18,26,36,57,41,22,4,3,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,47,66,98,69,32,3,3,364,6,4,8,22,4,13,0,0,55,53,55,71,121,73,46,9,3,420
50101100406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,11,0,0,0,5,0,0,0,0,11,27,34,29,37,27,24,7,0,181,0,0,3,12,3,0,0,0,25,30,37,30,47,32,22,6,3,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,26,31,33,28,30,0,4,181,3,0,0,4,3,0,0,0,14,25,30,39,39,34,30,0,4,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,13,0,0,4,5,0,0,0,0,13,47,59,64,69,54,52,10,8,363,4,0,7,13,4,5,0,0,35,52,66,67,79,61,55,10,10,404
50101100407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,7,22,21,23,11,17,10,15,113,0,6,3,3,0,0,0,0,12,9,25,18,26,7,13,10,13,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,24,24,16,11,16,31,28,164,4,0,0,0,0,0,0,0,11,12,24,26,18,12,16,34,32,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,11,50,46,40,19,35,40,41,274,4,6,5,3,4,0,0,3,26,18,51,49,39,25,36,47,45,312
50101100408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,5,0,0,5,19,25,21,8,25,20,3,4,119,0,5,3,0,0,0,0,0,12,19,31,23,16,27,23,3,4,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,19,23,15,23,23,7,3,128,0,0,0,0,0,0,0,0,0,15,19,23,15,28,23,7,3,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,5,0,0,5,35,39,42,22,51,39,11,6,244,0,5,3,0,0,0,0,0,16,32,49,44,31,52,46,8,6,271
