SA1_CODE_2021,CANA_HNA_MHC_dep_anx,CANA_HNA_Stroke,CANA_HNA_oth_LTHC,CANA_HNA_no_LTHC,CANA_HNA_LTHC_NS,CANA_HNA_Tot,CANA_dsnt_HNA_Arth,CANA_dsnt_HNA_Asth,CANA_dsnt_HNA_Can_rem,CANA_dsnt_HNA_Dem_Alzh,CANA_dsnt_HNA_Dis_ges_dia,CANA_dsnt_HNA_HD_HA_ang,CANA_dsnt_HNA_Kid_dis,CANA_dsnt_HNA_LC_COPD_emph,CANA_dsnt_HNA_MHC_dep_anx,CANA_dsnt_HNA_Stroke,CANA_dsnt_HNA_oth_LTHC,CANA_dsnt_HNA_no_LTHC,CANA_dsnt_HNA_LTHC_NS,CANA_dsnt_HNA_Tot,CANA_NFA_NS_Arth,CANA_NFA_NS_Asth,CANA_NFA_NS_Can_rem,CANA_NFA_NS_Dem_Alzh,CANA_NFA_NS_Dia_ges_dia,CANA_NFA_NS_HD_HA_ang,CANA_NFA_NS_Kid_dis,CANA_NFA_NS_LC_COPD_emph,CANA_NFA_NS_MHC_dep_anx,CANA_NFA_NS_Stroke,CANA_NFA_NS_oth_LTHC,CANA_NFA_NS_no_LTHC,CANA_NFA_NS_LTHC_NS,CANA_NFA_NS_Tot,CANA_Tot_Arth,CANA_Tot_Asth,CANA_Tot_Can_rem,CANA_Tot_Dem_Alzh,CANA_Tot_Dia_ges_dia,CANA_Tot_HD_HA_ang,CANA_Tot_Kid_dis,CANA_Tot_LC_COPD_emph,CANA_Tot_MHC_dep_anx,CANA_Tot_Stroke,CANA_Tot_oth_LTHC,CANA_Tot_no_LTHC,CANA_Tot_LTHC_NS,CANA_Tot_Tot,ADFS_CS_Arth,ADFS_CS_Asth,ADFS_CS_Can_rem,ADFS_CS_Dem_Alzh,ADFS_CS_Dia_ges_dia,ADFS_CS_HD_HA_ang,ADFS_CS_Kid_dis,ADFS_CS_LC_COPD_emph,ADFS_CS_MHC_dep_anx,ADFS_CS_Stroke,ADFS_CS_oth_LTHC,ADFS_CS_no_LTHC,ADFS_CS_LTHC_NS,ADFS_CS_Tot,ADFS_PS_NCS_Arth,ADFS_PS_NCS_Asth,ADFS_PS_NCS_Can_rem,ADFS_PS_NCS_Dem_Alzh,ADFS_PS_NCS_Dia_ges_dia,ADFS_PS_NCS_HD_HA_ang,ADFS_PS_NCS_Kid_dis,ADFS_PS_NCS_LC_COPD_emph,ADFS_PS_NCSMHC_dep_anx,ADFS_PS_NCS_Stroke,ADFS_PS_NCS_oth_LTHC,ADFS_PS_NCS_no_LTHC,ADFS_PS_NCS_LTHC_NS,ADFS_PS_NCS_Tot,ADFS_Tot_Ser_Arth,ADFS_Tot_Ser_Asth,ADFS_Tot_Ser_Can_rem,ADFS_Tot_Ser_Dem_Alzh,ADFS_Tot_Ser_Dia_ges_dia,ADFS_Tot_Ser_HD_HA_ang,ADFS_Tot_Ser_Kid_dis,ADFS_Tot_Ser_LC_COPD_emph,ADFS_Tot_SerMHC_dep_anx,ADFS_Tot_Ser_Stroke,ADFS_Tot_Ser_oth_LTHC,ADFS_Tot_Ser_no_LTHC,ADFS_Tot_Ser_LTHC_NS,ADFS_Tot_Ser_Tot,ADFS_HNS_Arth,ADFS_HNS_Asth,ADFS_HNS_Can_rem,ADFS_HNS_Dem_Alzh,ADFS_HNS_Dia_ges_dia,ADFS_HNS_HD_HA_ang,ADFS_HNS_Kid_dis,ADFS_HNS_LC_COPD_emph,ADFS_HNS_MHC_dep_anx,ADFS_HNS_Stroke,ADFS_HNS_oth_LTHC,ADFS_HNS_no_LTHC,ADFS_HNS_LTHC_NS,ADFS_HNS_Tot,ADFS_NS_Arth,ADFS_NS_Asth,ADFS_NS_Can_rem,ADFS_NS_Dem_Alzh,ADFS_NS_Dia_ges_dia,ADFS_NS_HD_HA_ang,ADFS_NS_Kid_dis,ADFS_NS_LC_COPD_ang,ADFS_NS_MHC_dep_anx,ADFS_NS_Stroke,ADFS_NS_oth_LTHC,ADFS_NS_no_LTHC,ADFS_NS_LTHC_NS,ADFS_NS_Tot,ADFS_Tot_Arth,ADFS_Tot_Asth,ADFS_Tot_Can_rem,ADFS_Tot_Dem_Alzh,ADFS_Tot_Dia_ges_dia,ADFS_Tot_HD_HA_ang,ADFS_Tot_Kid_dis,ADFS_Tot_LC_COPD_emph,ADFS_Tot_MHC_dep_anx,ADFS_Tot_Stroke,ADFS_Tot_oth_LTHC,ADFS_Tot_no_LTHC,ADFS_Tot_LTHC_NS,ADFS_Tot_Tot
50101100322,0,0,4,0,0,3,15,8,7,0,5,8,0,9,14,0,9,132,12,190,0,0,0,0,0,0,0,0,0,0,0,12,20,34,15,10,7,0,5,8,0,5,14,0,10,139,32,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,10,3,0,0,8,0,3,14,0,4,101,7,159,0,0,0,0,0,0,0,0,0,0,0,0,19,21,15,10,7,0,5,8,0,9,14,0,4,98,27,185
50101100323,4,0,0,0,0,9,19,8,7,0,0,3,0,4,23,0,14,186,6,254,0,0,0,0,0,0,0,0,0,0,0,0,37,41,26,8,7,0,0,6,0,4,23,0,15,186,42,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,6,22,8,9,0,0,6,0,4,24,0,12,122,8,190,0,0,0,0,0,0,0,0,0,0,0,3,23,26,26,8,9,0,0,6,0,4,24,0,12,126,36,221
50101100324,3,0,5,0,0,13,27,31,16,0,7,11,0,5,21,5,25,273,8,391,0,0,0,0,0,0,0,0,0,0,0,0,8,7,26,37,18,4,6,11,0,5,26,5,31,280,18,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,7,28,27,18,4,6,15,0,5,27,5,24,198,11,317,0,0,0,0,0,0,0,0,0,0,0,0,5,6,26,26,18,4,6,11,0,5,27,5,31,203,16,336
50101100325,3,0,0,0,0,10,38,41,11,0,11,17,0,11,43,3,30,439,27,612,0,0,0,0,0,0,0,0,0,0,0,8,49,60,41,38,13,0,14,25,6,7,48,5,31,451,78,689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,3,0,0,4,0,15,4,0,0,0,0,8,0,0,3,0,0,4,0,15,40,28,11,0,8,15,0,7,40,5,29,305,19,462,0,0,0,0,0,0,0,0,0,0,0,0,37,40,41,28,13,0,14,25,6,7,40,5,30,310,55,518
50101100326,5,0,3,0,0,10,29,26,5,0,9,10,0,0,29,0,18,330,14,443,0,0,0,0,0,0,0,0,0,0,0,0,30,30,32,26,5,3,9,12,0,0,29,0,22,332,46,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,26,20,6,3,9,12,0,0,24,0,16,233,18,350,0,0,0,0,0,0,0,0,0,0,0,3,26,32,32,20,5,3,9,12,0,0,28,0,19,240,37,383
50101100328,7,0,3,4,0,25,65,60,26,0,28,30,9,12,58,3,42,579,24,852,0,0,0,0,0,0,0,0,0,0,3,3,55,63,74,64,31,3,29,35,8,15,70,3,49,589,79,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,4,4,0,4,7,0,21,5,0,0,0,0,4,0,4,4,0,4,9,0,23,66,46,31,3,28,26,8,13,66,3,42,399,17,651,0,0,0,0,0,0,0,0,0,0,0,5,46,55,74,48,31,3,29,35,8,15,65,3,41,411,70,725
50101100329,0,3,0,3,0,13,42,41,21,4,10,14,3,9,33,3,35,346,25,523,0,0,0,0,0,0,0,0,0,0,0,3,57,65,50,40,22,8,10,22,4,10,32,11,33,357,78,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,5,0,0,0,0,0,3,0,12,4,0,6,0,0,5,0,0,0,0,0,3,0,12,47,33,17,5,10,20,4,6,26,8,31,253,20,418,0,0,0,0,0,0,0,0,0,0,0,0,48,50,50,33,22,8,10,22,4,10,33,11,33,258,68,483
50101100330,0,0,0,0,0,6,16,3,7,0,4,9,0,0,6,0,6,97,5,142,0,0,0,0,0,0,0,0,0,0,0,0,36,36,18,3,7,0,8,8,0,0,4,0,8,97,40,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,4,17,3,7,0,3,7,0,0,5,0,8,79,6,122,0,0,0,0,0,0,0,0,0,0,0,0,31,31,18,3,7,0,8,8,0,0,5,0,8,81,34,158
50101100331,10,0,5,0,0,16,29,28,11,0,11,10,0,3,45,0,30,466,10,605,0,0,0,0,0,0,0,0,0,0,0,7,26,37,30,29,17,5,11,7,0,6,51,3,37,475,39,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,0,0,0,0,0,0,0,0,0,0,0,8,0,9,30,27,16,5,8,9,0,3,49,0,33,329,10,460,0,0,0,0,0,0,0,0,0,0,0,3,16,23,30,27,17,5,12,7,0,3,50,3,33,334,31,491
50101100332,0,0,5,0,0,5,11,12,4,0,0,4,0,0,13,0,6,137,4,182,0,0,0,0,0,0,0,0,0,0,0,0,14,14,11,12,4,0,0,4,0,0,15,0,4,137,18,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,3,15,12,4,0,0,4,0,0,15,0,4,97,3,136,0,0,0,0,0,0,0,0,0,0,0,0,12,13,11,12,4,0,0,4,0,0,15,0,4,101,16,151
50101100401,4,0,10,0,0,20,24,28,9,0,6,7,0,6,29,0,23,324,23,454,0,0,0,0,0,0,0,0,0,0,0,0,24,26,35,26,11,0,5,15,0,6,30,0,27,327,44,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,3,35,23,11,0,4,15,0,6,28,0,24,218,14,343,0,0,0,0,0,0,0,0,0,0,0,3,17,24,35,23,11,0,5,15,0,6,30,0,28,231,33,378
50101100405,0,0,4,5,0,12,20,15,10,0,0,5,0,3,16,0,16,357,12,445,0,0,0,0,0,0,0,0,0,0,0,6,66,70,26,17,10,0,0,7,0,3,16,0,21,366,78,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,16,10,0,0,7,0,3,16,0,18,273,8,364,0,0,0,0,0,0,0,0,0,0,0,0,54,55,26,16,10,0,0,7,0,3,16,0,18,278,65,420
50101100406,0,0,3,3,0,9,32,29,11,0,8,5,0,3,33,4,27,312,15,439,0,0,0,0,0,0,0,0,0,0,0,0,39,39,36,32,11,0,7,9,5,5,39,4,34,316,58,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,13,0,0,0,0,0,0,0,0,4,0,0,6,0,13,38,26,8,0,8,9,5,5,29,4,33,240,15,363,0,0,0,0,0,0,0,0,0,0,0,0,32,35,36,26,11,0,7,9,5,5,32,4,33,249,51,404
50101100407,10,8,31,0,0,66,19,18,9,0,3,8,0,0,16,5,17,177,8,256,0,0,0,0,0,0,0,0,0,0,0,0,26,29,38,17,11,36,6,13,5,5,25,8,54,182,34,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,5,36,10,11,36,6,14,5,5,25,8,44,145,8,274,0,0,0,0,0,0,0,0,0,0,0,3,21,26,38,11,11,36,6,13,5,5,25,8,54,151,30,312
50101100408,4,0,4,0,0,11,22,11,14,0,3,10,0,0,17,0,4,190,3,269,0,0,0,0,0,0,0,0,0,0,0,0,14,16,23,13,14,0,9,16,0,3,20,0,9,194,19,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,5,4,0,0,0,0,3,0,0,0,0,0,0,0,5,22,13,15,0,11,9,0,3,19,0,9,166,3,244,0,0,0,0,0,0,0,0,0,0,0,0,15,16,23,13,14,0,9,16,0,3,19,0,9,166,21,271
50101100410,9,0,7,6,0,20,38,73,16,4,19,20,4,9,75,5,52,695,34,941,0,0,0,0,0,0,0,0,0,0,0,5,77,85,44,72,14,0,19,17,8,12,86,5,60,704,113,1051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,3,0,0,0,9,0,12,0,3,0,0,0,5,0,3,0,0,0,13,0,14,36,61,16,0,19,18,5,10,78,5,46,476,22,701,0,0,0,0,0,0,0,0,5,0,0,9,65,71,39,64,16,0,19,18,4,12,82,5,50,491,78,784
50101100411,10,0,8,5,0,16,23,26,8,0,11,9,0,8,25,0,10,157,5,238,0,0,0,0,0,0,0,0,0,0,0,5,31,40,30,25,14,0,8,12,0,10,34,3,18,162,35,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,8,30,22,13,0,10,11,0,10,36,3,15,142,9,220,0,0,0,0,0,0,0,0,0,0,0,0,25,28,30,24,14,0,8,12,0,10,39,3,18,141,31,254
50101100412,4,0,0,0,0,9,32,15,12,0,12,13,4,5,14,0,23,245,9,347,0,0,0,0,0,0,0,0,0,0,0,0,40,40,33,15,12,0,12,15,4,5,13,0,23,242,57,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,7,29,14,12,0,12,15,4,8,13,0,21,192,8,296,0,0,0,0,0,0,0,0,0,0,0,0,37,37,33,14,12,0,12,15,4,5,13,0,23,191,44,335
50101100413,5,0,10,0,0,19,30,41,16,0,12,16,0,0,31,6,33,428,19,581,0,0,0,0,0,0,0,0,0,0,0,3,39,43,36,45,16,5,9,17,0,4,39,4,41,430,62,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,6,0,0,0,0,0,0,0,6,5,0,8,31,39,10,5,6,11,0,4,29,4,39,312,11,455,0,0,0,0,0,0,0,0,0,0,0,0,37,33,36,39,16,5,6,17,0,4,34,4,38,318,47,501
50101100414,0,0,3,4,0,15,39,37,19,0,8,16,0,3,25,0,34,370,11,524,0,0,0,0,0,0,0,0,0,0,0,6,54,61,48,37,19,7,10,24,5,3,29,0,35,382,67,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,7,44,29,19,7,10,27,5,3,19,0,30,274,12,423,0,0,0,0,0,0,0,0,0,0,0,3,40,44,44,29,19,7,10,24,5,3,19,0,30,285,56,473
50101100416,6,0,0,0,0,10,29,34,8,0,3,15,0,3,23,3,12,383,13,498,0,0,0,0,0,0,0,0,0,0,0,4,38,46,31,34,10,4,3,19,4,3,30,3,10,380,53,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,5,24,23,10,3,3,15,3,3,22,3,13,289,12,394,8,0,0,0,0,0,0,0,0,0,0,5,35,46,31,23,10,4,3,19,4,3,24,3,13,287,46,445
50101100417,3,4,3,0,0,10,32,31,17,0,3,19,0,4,34,0,27,374,21,528,0,0,0,0,0,0,0,0,0,0,0,3,36,40,37,34,19,0,3,24,0,4,37,4,27,379,56,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,0,3,30,28,19,0,3,24,0,4,34,4,25,294,13,440,0,0,0,0,0,0,0,0,0,0,0,9,36,37,37,28,19,0,3,24,0,4,39,4,30,301,46,484
50101100418,0,0,3,0,0,9,14,15,5,0,0,0,0,0,16,0,13,108,12,171,0,0,0,0,0,0,0,0,0,0,0,0,18,20,15,10,11,0,0,6,0,3,23,0,16,114,24,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,10,0,0,0,0,0,0,0,0,4,0,0,3,0,10,15,9,10,0,0,6,0,3,17,0,14,80,6,143,0,0,0,0,0,0,0,0,0,0,0,0,18,21,15,13,11,0,0,6,0,3,23,0,17,85,20,165
50101100419,9,0,3,4,0,15,17,23,0,0,7,4,4,0,25,0,15,204,11,291,0,0,0,0,0,0,0,0,0,0,0,4,12,16,20,23,5,0,7,8,4,0,36,5,21,209,23,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,19,5,0,7,8,4,0,35,5,21,140,8,232,0,0,0,0,0,0,0,0,0,0,0,0,5,5,20,19,5,0,7,8,4,0,35,5,21,138,22,245
50101100420,5,0,0,0,0,9,21,19,5,0,9,4,0,4,34,0,32,271,8,383,0,0,0,0,0,0,0,0,0,0,0,0,21,21,19,23,7,0,9,4,0,6,42,0,40,273,29,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,18,7,0,9,4,0,6,33,0,33,200,12,301,0,0,0,0,0,0,0,0,0,0,0,0,17,15,21,18,7,0,9,4,0,6,38,0,36,200,24,323
50101100421,0,0,0,0,0,5,19,17,12,0,7,15,0,4,40,0,24,265,9,367,0,0,0,0,0,0,0,0,0,0,0,0,10,11,22,17,12,0,14,15,4,4,40,0,22,269,19,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25,17,11,0,9,13,4,0,32,0,22,186,9,271,0,0,0,0,0,0,0,0,0,0,0,0,13,13,22,17,12,0,14,15,4,4,30,0,22,186,18,290
50101100422,6,0,3,3,0,16,30,46,16,0,14,17,0,0,39,3,30,510,16,670,0,0,0,0,0,0,0,0,0,0,0,3,59,63,30,46,16,0,18,17,0,0,44,3,38,515,82,753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,14,30,35,19,0,18,17,0,0,38,3,35,322,11,471,0,0,0,0,0,0,0,0,0,0,0,3,33,36,30,34,16,0,18,17,0,0,40,3,35,336,42,520
50101100423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
50101100424,5,0,6,0,0,17,16,26,3,0,8,0,0,0,28,4,19,230,7,324,0,0,0,0,0,0,0,0,0,0,0,5,20,21,23,26,0,0,9,4,0,0,36,3,24,240,25,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,6,21,22,0,0,9,4,0,0,31,3,23,159,9,251,0,0,0,0,0,0,0,0,0,0,0,0,16,16,23,19,0,0,9,4,0,0,31,3,23,161,20,272
50101100425,11,0,4,0,0,14,14,15,3,0,7,0,0,7,28,0,19,201,12,293,0,0,0,0,0,0,0,0,0,0,0,0,19,20,18,19,3,0,9,4,0,3,35,4,27,206,31,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,6,18,20,0,0,9,3,0,3,32,4,24,141,7,229,0,0,0,0,0,0,0,0,0,0,0,0,16,15,18,20,3,0,9,4,0,3,38,4,24,145,25,250
50101100426,0,0,5,0,0,10,15,21,9,0,4,8,3,4,32,0,13,214,8,303,0,0,0,0,0,0,0,0,0,0,0,0,26,29,20,21,13,0,4,8,4,0,34,0,14,214,37,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,11,0,9,8,0,0,30,0,13,149,5,238,0,0,0,0,0,0,0,0,0,0,0,0,15,17,20,17,13,0,4,8,0,0,34,0,13,154,21,261
50101100427,5,0,0,0,0,7,14,36,11,0,3,9,0,4,30,0,18,319,24,443,0,0,0,0,0,0,0,0,0,0,0,0,28,30,19,38,11,0,3,7,0,4,36,0,26,330,50,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,31,9,0,3,7,0,4,34,0,19,224,17,335,0,0,0,0,0,0,0,0,0,0,0,0,18,18,19,31,11,0,3,7,0,4,34,0,19,231,36,358
50101100428,0,0,0,0,0,5,18,6,4,0,5,4,3,3,8,5,4,15,0,43,0,0,0,0,0,0,0,0,0,0,0,0,4,4,18,6,4,0,5,4,3,3,8,5,6,14,6,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,17,6,4,0,5,4,3,3,8,5,5,15,0,37,0,0,0,0,0,0,0,0,0,0,0,0,3,3,18,6,4,0,5,4,3,3,8,5,6,14,6,43
50101100429,0,0,4,5,0,10,15,18,0,0,3,7,0,3,10,3,10,202,5,268,0,0,0,0,0,0,0,0,0,0,0,0,26,26,24,18,3,3,3,11,0,4,10,3,12,205,30,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,4,24,14,7,3,3,11,0,4,10,3,12,149,0,216,0,0,0,0,0,0,0,0,0,0,0,0,20,23,24,14,3,3,3,11,0,4,10,3,12,154,21,244
50101129301,3,0,3,0,0,6,17,33,4,3,11,0,0,0,39,0,19,211,7,310,0,0,0,0,0,0,0,0,0,0,0,0,16,20,13,34,8,3,11,0,6,0,44,0,24,210,23,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,27,8,3,11,0,0,0,36,0,23,142,7,237,0,0,0,0,0,0,0,0,0,0,0,0,10,14,13,27,8,3,11,0,0,0,41,0,26,141,19,254
50101129302,9,3,0,7,0,20,27,14,8,0,13,8,0,8,24,4,16,104,8,186,0,0,0,0,0,0,0,0,0,0,0,0,25,22,32,13,8,5,14,7,0,9,35,5,20,105,28,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,9,4,0,0,0,3,0,0,0,0,0,0,0,0,9,32,11,8,5,15,8,0,9,27,5,18,83,6,173,0,0,0,0,0,4,0,0,0,0,0,0,18,23,32,11,8,5,14,7,0,9,27,5,18,87,24,201
50101129303,11,3,5,3,0,28,33,30,11,0,27,11,4,10,30,0,25,162,3,285,0,0,0,0,0,0,0,0,0,0,0,0,23,23,40,28,19,8,34,14,6,11,41,5,35,168,31,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,6,0,0,3,0,0,3,0,0,0,0,0,3,0,10,40,25,17,7,28,17,0,10,42,5,29,138,6,279,0,0,0,0,0,0,0,0,0,0,0,0,20,24,40,25,19,8,34,14,6,11,43,5,29,143,28,305
50101129304,6,5,10,0,0,18,30,20,9,0,10,12,6,4,14,4,13,166,16,263,0,0,0,0,0,0,0,0,0,0,0,3,33,36,35,24,9,0,10,11,6,3,21,4,27,167,49,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,4,3,0,13,3,0,0,0,0,0,0,0,4,0,4,7,0,16,28,19,6,0,10,11,6,4,20,4,19,118,13,211,0,0,0,0,0,0,0,0,0,0,0,0,28,28,35,21,9,0,10,11,6,3,20,4,22,127,41,251
50101129305,3,0,3,0,0,11,20,14,9,0,3,9,0,0,8,0,18,111,5,174,0,0,0,0,0,0,0,0,0,0,0,0,3,6,24,13,12,0,5,10,0,7,11,0,19,111,8,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,4,0,10,3,0,0,0,0,0,0,0,3,0,0,4,0,10,20,13,9,0,3,9,0,7,10,0,18,94,5,162,0,0,0,0,0,0,0,0,0,0,0,0,3,3,24,13,12,0,3,10,0,7,8,0,19,92,8,173
50101129306,0,6,10,3,0,18,39,29,13,0,6,10,4,3,38,0,13,238,12,372,0,0,0,0,0,0,0,0,0,0,0,3,16,22,48,36,15,0,11,8,5,4,39,3,23,247,23,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,6,0,15,3,0,0,0,0,6,0,0,0,0,0,6,0,15,46,22,15,0,8,7,4,3,32,3,17,190,6,303,0,0,0,0,0,0,0,0,0,0,0,0,14,18,48,20,15,0,11,8,5,4,35,3,17,201,21,334
50101129307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,18,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,4,20,3,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,4,10,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,4,10,3,25
50101129308,8,0,6,4,0,31,51,10,20,0,29,26,3,13,20,6,26,79,7,208,0,0,0,0,0,0,0,0,0,0,0,0,5,5,61,14,22,4,32,32,9,21,25,5,34,87,12,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,3,0,0,4,3,0,13,3,0,0,0,0,3,5,3,0,0,4,3,0,13,54,12,16,4,28,27,8,18,24,5,29,65,10,202,0,0,3,0,0,3,0,0,0,0,0,7,9,21,61,12,22,4,32,32,9,21,20,5,31,81,12,233
50101129309,0,0,0,0,0,0,4,9,0,0,0,0,0,0,5,0,0,34,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,5,0,0,33,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,8,0,0,18,0,39,0,0,0,0,0,0,0,0,0,0,0,4,0,5,4,4,0,0,0,0,0,0,5,0,0,21,0,42
