SA1_CODE_2021,O_OR_DS_Sep_house,O_OR_DS_SemiD_ro_or_tce_h_th,O_OR_DS_Flat_apart,O_OR_DS_Oth_dwell,O_OR_DS_not_stated,O_OR_Total,O_MTG_DS_Sep_house,O_MTG_DS_SemiD_ro_or_tce_h_th,O_MTG_DS_Flat_apart,O_MTG_DS_Oth_dwell,O_MTG_DS_not_stated,O_MTG_Total,R_RE_Agt_DS_Sep_house,R_RE_Ag_DS_SemD_ro_or_tc_h_th,R_RE_Agt_DS_Flat_apart,R_RE_Agt_DS_Oth_dwell,R_RE_Agt_DS_not_stated,R_RE_Agt_Total,R_ST_h_auth_DS_Sep_house,R_ST_h_au_DS_SD_ro_or_tc_h_th,R_ST_h_auth_DS_Flat_apart,R_ST_h_auth_DS_Oth_dwell,R_ST_h_auth_DS_not_stated,R_ST_h_auth_Total,R_Com_Hp_DS_Sp_ho,R_Com_Hp_DS_SD_ro_t_h_t,R_Com_Hp_DS_Flt_apt,R_Com_Hp_DS_Ot_dwel,R_Com_Hp_DS_NS,R_Com_Hp_Total,R_Psn_not_in_s_hh_DS_Sep_hous,R_P_not_in_s_h_DS_SD_ro_t_h_t,R_P_not_in_s_hh_DS_Flat_apart,R_Psn_not_in_s_hh_DS_Oth_dwel,R_Psn_not_in_s_hh_DS_NS,R_Psn_not_in_s_hh_Total,R_Ot_landld_typ_DS_Sep_house,R_O_LLd_typ_DS_SD_ro_tc_h_th,R_Ot_LLd_typ_DS_Flat_apart,R_Ot_landld_typ_DS_Oth_dwell,R_Ot_landld_typ_DS_not_stated,R_Ot_landld_typ_Total,R_Landld_typ_NS_DS_Sep_house,R_Ld_typ_NS_DS_SD_ro_tce_h_th,R_LLd_typ_NS_DS_Flat_apart,R_Landld_typ_NS_DS_Oth_dwell,R_Landld_typ_NS_DS_not_stated,R_Landld_typ_NS_Total,R_Tot_DS_Sep_house,R_Tot_DS_SemiD_ro_or_tce_h_th,R_Tot_DS_Flat_apart,R_Tot_DS_Oth_dwell,R_Tot_DS_not_stated,R_Tot_Total,Oth_ten_type_DS_Sep_house,Oth_ten_ty_DS_SD_ro_tce_h_th,Oth_ten_type_DS_Flat_apart,Oth_ten_type_DS_Oth_dwell,Oth_ten_type_DS_not_stated,Oth_ten_type_Total,Ten_type_NS_DS_Sep_house,Ten_ty_NS_DS_SD_ro_tce_h_t,Ten_ty_NS_DS_Flat_apart,Ten_type_NS_DS_Oth_dwell,Ten_type_NS_DS_not_stated,Ten_type_NS_Total,Total_DS_Sep_house,Total_DS_SemiD_ro_or_tce_h_th,Total_DS_Flat_apart,Total_DS_Oth_dwell,Total_DS_not_stated,Total_Total
50101129307,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9
50101129308,40,0,0,61,0,98,6,0,0,0,0,8,9,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,11,0,8,0,0,0,0,0,0,18,5,0,11,0,27,0,0,0,3,0,3,0,0,0,4,0,6,60,5,0,80,0,142
50101129309,6,0,0,0,0,6,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,21,0,0,0,0,17
50101129310,37,0,0,0,0,37,96,0,0,0,0,96,30,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,44,0,0,0,0,0,0,3,0,0,0,0,3,177,0,0,0,0,177
50101129311,0,0,0,0,0,3,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,3,8,0,0,5,0,11
50101129312,26,10,0,0,0,32,25,5,0,0,0,25,11,11,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,23,11,0,0,0,35,0,0,0,0,0,0,3,0,0,0,0,3,73,24,0,0,0,100
50101129313,32,0,0,0,0,31,19,0,0,0,0,19,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,61
50101129314,38,0,0,0,0,38,76,0,0,0,0,76,25,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,143
50101129315,27,0,0,0,0,27,125,0,0,0,0,125,24,0,0,0,0,24,3,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,37,4,0,0,0,0,4,3,0,0,0,0,3,193,0,0,0,0,193
50101129316,78,9,0,0,0,89,33,0,0,0,0,42,16,4,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,139,16,0,0,0,158
50101129317,23,0,0,0,0,23,18,0,0,0,0,18,17,0,0,0,0,17,8,0,0,0,0,8,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,32,0,0,0,0,0,0,3,0,0,0,0,3,78,0,0,0,0,78
50101129318,30,0,0,0,0,36,50,0,0,0,0,50,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,106
50101129319,45,0,0,0,0,45,61,0,0,0,0,61,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,119
50101129320,77,0,0,0,0,77,60,0,0,0,0,60,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,3,139,0,0,0,0,146
50101129321,42,13,0,0,0,55,25,4,0,0,0,26,26,11,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,37,19,0,0,0,57,0,0,0,0,0,0,8,0,0,0,0,8,109,35,0,0,0,145
50101129322,59,3,0,0,0,65,48,0,0,0,0,51,32,5,0,0,0,36,13,0,0,0,0,14,0,0,0,0,0,0,13,0,0,0,0,15,4,0,0,0,0,4,0,0,0,0,0,0,61,4,0,0,0,69,3,0,0,0,0,3,3,0,0,0,0,3,172,11,4,0,0,190
50101129323,41,0,0,0,0,41,21,0,0,0,0,23,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,67,3,0,0,0,72
50101129324,51,0,0,0,0,51,89,0,0,0,0,89,26,0,0,0,0,22,3,0,0,0,0,3,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,176
50101129325,41,0,0,0,0,41,59,0,0,0,0,59,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,108
50101129326,68,5,0,0,0,71,43,0,0,0,0,48,24,0,0,0,0,23,3,8,0,0,0,9,0,0,0,0,0,5,11,4,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,37,10,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,152,18,0,0,0,176
50101129327,59,7,0,0,0,69,37,0,0,0,0,35,22,7,0,0,0,33,10,0,0,0,0,16,0,0,0,0,0,0,9,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,49,8,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,6,150,23,0,0,0,170
50101129328,55,0,0,0,0,58,44,4,0,0,0,46,44,0,0,0,0,44,21,8,0,0,0,35,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,86,8,0,0,0,95,3,0,0,0,0,3,4,0,0,0,0,5,191,17,0,0,0,209
50101129329,61,0,0,3,0,67,28,3,0,0,0,27,37,4,4,0,0,47,13,13,0,0,0,24,0,18,0,0,0,18,21,4,5,0,0,29,0,0,0,0,0,5,0,0,0,0,0,0,73,39,5,0,0,123,0,0,0,0,0,3,0,0,0,0,0,5,160,47,8,5,0,224
50101129401,28,0,0,0,0,27,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,41,0,0,0,0,46
50101129402,24,0,0,0,0,24,59,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,84
50101129403,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6
50101129404,35,0,0,0,0,35,65,0,0,0,0,65,12,0,0,0,0,12,4,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,8,3,0,0,0,0,3,0,0,0,0,0,0,28,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,129
50101129405,30,0,0,0,0,30,95,0,0,0,0,95,16,0,0,0,0,16,3,0,0,0,0,3,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,161
50101129406,54,0,0,0,0,59,67,0,0,0,0,65,18,0,0,0,0,18,11,0,0,0,0,11,3,0,0,0,0,3,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,163
50101129407,31,0,0,3,0,37,11,0,0,0,0,11,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,9,0,0,0,3,0,8,0,0,0,0,0,0,46,5,0,15,0,64
50101129408,54,17,0,0,0,74,40,3,0,0,0,43,42,3,0,0,4,44,22,31,0,0,0,57,5,0,0,0,0,5,16,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,3,82,35,0,0,0,121,3,12,0,0,0,15,6,4,0,0,0,6,191,63,0,0,0,257
50101129409,47,0,0,0,0,47,30,6,0,0,0,27,15,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,35,0,0,0,0,0,5,0,0,0,0,0,0,103,11,0,0,0,115
50101129410,42,12,0,0,0,50,41,6,0,0,0,46,10,3,0,0,0,14,7,0,0,0,0,9,0,0,0,0,0,0,11,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,32,5,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,110,23,0,0,0,137
50101129411,52,3,0,0,0,57,50,4,0,0,0,55,26,0,0,0,0,30,3,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,142,12,0,0,0,153
50101129412,44,3,0,0,0,53,48,0,0,0,0,51,23,0,0,0,0,26,18,11,0,0,0,31,0,0,0,0,0,4,13,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,59,15,0,0,0,73,0,0,0,0,0,0,5,3,0,0,0,6,165,18,0,0,0,186
50101129413,14,0,0,0,0,15,85,0,0,0,0,85,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,114
50101129414,40,17,0,0,0,53,21,6,0,0,0,22,10,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,15,7,0,0,0,17,0,33,0,0,0,33,6,11,0,0,0,13,78,67,0,0,0,142
50101129415,57,0,0,0,0,57,52,0,0,0,0,52,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,113
50101129416,58,3,0,7,0,69,35,0,0,0,0,38,11,3,0,0,0,12,0,0,0,0,0,4,0,13,0,0,0,13,9,0,0,0,0,8,0,0,0,4,0,9,0,0,0,0,0,0,18,20,0,4,0,44,5,0,0,5,0,9,0,0,0,0,0,0,117,25,0,15,4,158
50101129417,54,0,0,0,0,54,44,0,0,0,0,44,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,115
50101129418,46,0,0,0,0,46,29,0,0,0,0,29,7,0,0,0,0,8,0,5,0,0,0,5,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,89
50101129419,80,0,0,0,0,81,146,4,0,0,0,152,34,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,3,0,0,0,0,3,0,0,0,0,0,0,59,0,0,0,0,59,3,0,0,0,0,3,0,0,0,0,0,0,292,5,0,0,0,290
50101129420,24,3,0,0,0,28,30,0,0,0,0,38,19,8,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,19,8,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,74,16,0,0,0,92
50101129421,41,0,0,0,0,41,35,0,0,0,0,35,21,0,0,0,0,24,7,0,0,0,0,7,0,0,0,0,0,0,12,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,47,0,0,0,0,0,0,4,0,0,0,0,4,121,0,0,0,0,122
50101129422,41,0,0,0,0,41,50,0,0,0,0,50,18,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,116
50101129423,25,0,0,0,0,25,27,4,0,0,0,26,9,5,0,0,0,7,0,9,0,0,0,15,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,16,11,0,0,0,29,0,0,0,0,0,0,3,0,0,0,0,3,74,15,0,0,0,87
50101129424,17,0,0,0,0,17,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,31
50101129425,58,8,0,0,0,66,42,3,0,0,0,43,20,21,0,0,0,41,4,14,0,0,0,20,0,11,0,0,0,11,16,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,47,45,0,0,0,87,0,0,0,0,0,0,6,0,0,0,0,9,156,61,0,0,0,209
50101129426,18,4,13,0,0,27,86,6,3,0,0,90,36,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,5,0,3,0,0,4,0,0,0,0,0,0,50,0,3,0,0,50,3,0,0,0,0,4,0,0,0,0,0,0,157,8,17,0,0,178
50101129427,8,0,0,0,0,8,22,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,33
50101129428,53,0,0,0,0,53,37,0,0,0,0,38,15,4,0,0,0,24,3,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,8,4,0,0,0,0,4,0,0,0,0,0,0,27,4,0,0,0,34,6,0,0,0,0,6,0,0,0,0,0,0,119,9,0,0,0,128
50101129429,51,0,0,0,0,46,99,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,3,0,0,0,0,3,0,0,0,0,0,0,162,0,0,0,0,167
50101129430,35,0,0,0,0,37,52,0,0,0,0,53,23,0,0,0,0,26,10,0,0,0,0,10,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,50,0,0,0,0,0,0,4,0,0,0,0,3,135,3,0,0,0,147
50101129431,10,0,0,0,0,10,59,0,0,0,0,59,8,7,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,19,7,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,86,7,0,0,0,90
50101129432,42,3,0,6,0,48,26,0,0,0,0,25,20,0,0,0,0,20,5,3,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,29,5,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,91,6,0,8,0,106
50101129433,42,0,0,0,0,42,57,0,0,0,0,57,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,113
50101129434,51,0,0,0,0,51,36,3,0,0,0,31,14,0,0,0,0,15,10,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,109,5,0,0,0,115
50101129435,83,0,0,0,0,83,69,0,0,0,0,69,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,186
50101129436,35,11,0,0,0,47,31,8,0,0,0,39,15,7,0,0,0,23,4,20,0,0,0,26,0,0,0,0,0,0,12,7,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,40,36,0,0,0,75,0,0,0,0,0,3,0,0,0,0,0,3,109,52,0,0,0,160
50101129437,55,0,0,0,0,55,34,0,0,0,0,34,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,101
50101129438,15,0,0,11,0,25,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,10,0,0,19,0,29,0,0,0,0,0,0,17,0,0,17,0,35,3,0,0,0,0,5,0,0,0,0,0,0,38,0,0,35,0,71
50101129439,16,40,0,0,0,54,19,12,0,0,0,34,5,7,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,3,12,0,0,0,24,0,100,0,0,0,100,0,4,0,0,0,3,39,172,0,0,0,209
50101129440,41,0,0,0,0,41,110,0,0,0,0,106,35,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,4,0,0,0,0,4,0,0,0,0,0,0,52,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,205
50101129441,66,0,0,0,0,66,64,0,0,0,0,64,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,34,4,0,0,0,0,4,0,0,0,0,0,0,166,0,0,0,0,166
50101129442,44,3,0,0,0,45,81,0,0,0,0,83,16,0,0,0,0,22,7,0,0,0,0,10,0,0,0,0,0,0,6,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,36,6,0,0,0,43,0,0,0,0,0,0,3,0,0,0,0,4,162,13,0,0,0,178
50101129443,91,22,0,0,0,112,29,8,0,0,0,36,33,15,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,5,20,4,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,58,26,0,0,0,87,0,0,0,0,0,4,3,3,0,0,0,6,188,58,0,0,0,246
50101129444,59,0,0,0,0,61,82,0,0,0,0,82,41,4,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,12,4,0,0,0,0,5,0,0,0,0,0,0,58,4,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,5,203,4,0,0,0,211
50101129445,52,0,0,0,0,52,80,3,0,0,0,84,19,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,26,4,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,161,6,0,0,0,165
50101129446,43,27,0,0,0,71,33,10,0,0,0,51,6,17,0,0,0,25,0,44,0,0,0,44,0,0,0,0,0,0,5,7,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,15,73,0,0,0,88,0,5,0,0,0,5,3,3,0,0,0,9,99,113,0,0,0,217
50101129447,58,0,0,0,0,63,47,0,0,0,0,55,16,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,0,24,7,0,0,0,0,7,0,0,0,0,0,0,140,9,0,4,0,144
50101129448,39,0,0,0,0,39,91,0,0,0,0,91,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,150
50101129449,37,15,0,0,0,51,37,0,0,0,0,41,13,21,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,14,8,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,97,39,0,0,0,141
50101129450,38,8,0,0,0,51,21,4,0,0,0,24,11,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,8,0,0,0,0,8,0,0,0,0,0,0,29,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,88,12,0,0,0,105
50101129451,39,6,0,0,0,48,45,0,0,0,0,45,14,0,0,0,0,15,0,0,0,0,0,0,0,4,0,0,0,4,13,0,0,0,0,16,0,0,0,13,0,15,0,0,0,0,0,4,28,10,0,15,0,51,6,8,0,7,0,12,3,0,0,0,0,5,123,17,0,23,0,164
50101129452,146,0,0,0,0,146,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,6,28,0,0,0,0,28,5,0,0,0,0,5,193,0,0,0,0,193
50102100502,29,0,0,0,0,29,242,0,0,0,0,242,28,0,0,0,0,28,6,0,0,0,0,6,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,46,0,0,0,0,0,0,3,0,0,0,0,3,324,0,0,0,0,324
50102100504,51,0,0,0,0,51,38,0,0,0,0,38,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,101
50102100505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102100506,0,0,0,23,0,23,0,0,0,5,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,19,0,0,0,0,0,0,0,0,0,24,0,23,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,50,0,51
50102100507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102100508,57,8,0,0,0,65,42,3,0,0,0,47,13,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,28,7,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,129,19,0,0,0,149
50102100509,62,3,0,0,0,68,123,4,0,0,0,125,33,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,45,6,33,0,0,0,38,0,0,0,0,0,0,239,39,0,0,0,283
50102100510,37,0,0,0,0,37,341,0,0,0,0,341,53,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,4,0,0,0,0,4,0,0,0,0,0,0,70,0,0,0,0,70,0,0,0,0,0,0,5,0,0,0,0,5,449,0,0,0,0,449
50102100511,53,4,0,0,0,63,51,4,0,0,0,52,7,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,17,0,17,0,0,0,15,3,0,0,0,0,4,124,23,0,0,0,146
