SA1_CODE_2021,M_Arthritis_0_14,M_Arthritis_15_24,M_Arthritis_25_34,M_Arthritis_35_44,M_Arthritis_45_54,M_Arthritis_55_64,M_Arthritis_65_74,M_Arthritis_75_84,M_Arthritis_85_over,M_Arthritis_Tot,M_Asthma_0_14,M_Asthma_15_24,M_Asthma_25_34,M_Asthma_35_44,M_Asthma_45_54,M_Asthma_55_64,M_Asthma_65_74,M_Asthma_75_84,M_Asthma_85_over,M_Asthma_Tot,M_Cancer_0_14,M_Cancer_15_24,M_Cancer_25_34,M_Cancer_35_44,M_Cancer_45_54,M_Cancer_55_64,M_Cancer_65_74,M_Cancer_75_84,M_Cancer_85_over,M_Cancer_Tot,M_Dementia_0_14,M_Dementia_15_24,M_Dementia_25_34,M_Dementia_35_44,M_Dementia_45_54,M_Dementia_55_64,M_Dementia_65_74,M_Dementia_75_84,M_Dementia_85_over,M_Dementia_Tot,M_Diabetes_0_14,M_Diabetes_15_24,M_Diabetes_25_34,M_Diabetes_35_44,M_Diabetes_45_54,M_Diabetes_55_64,M_Diabetes_65_74,M_Diabetes_75_84,M_Diabetes_85_over,M_Diabetes_Tot,M_Heart_disease_0_14,M_Heart_disease_15_24,M_Heart_disease_25_34,M_Heart_disease_35_44,M_Heart_disease_45_54,M_Heart_disease_55_64,M_Heart_disease_65_74,M_Heart_disease_75_84,M_Heart_disease_85_over,M_Heart_disease_Tot,M_Kidney_disease_0_14,M_Kidney_disease_15_24,M_Kidney_disease_25_34,M_Kidney_disease_35_44,M_Kidney_disease_45_54,M_Kidney_disease_55_64,M_Kidney_disease_65_74,M_Kidney_disease_75_84,M_Kidney_disease_85_over,M_Kidney_disease_Tot,M_Lung_cond_0_14,M_Lung_cond_15_24,M_Lung_cond_25_34,M_Lung_cond_35_44,M_Lung_cond_45_54,M_Lung_cond_55_64,M_Lung_cond_65_74,M_Lung_cond_75_84,M_Lung_cond_85_over,M_Lung_cond_Tot,M_Mental_health_cond_0_14,M_Mental_health_cond_15_24,M_Mental_health_cond_25_34,M_Mental_health_cond_35_44,M_Mental_health_cond_45_54,M_Mental_health_cond_55_64,M_Mental_health_cond_65_74,M_Mental_health_cond_75_84,M_Mental_health_cond_85_over,M_Mental_health_cond_Tot,M_Stroke_0_14,M_Stroke_15_24,M_Stroke_25_34,M_Stroke_35_44,M_Stroke_45_54,M_Stroke_55_64,M_Stroke_65_74,M_Stroke_75_84,M_Stroke_85_over,M_Stroke_Tot,M_Other_0_14,M_Other_15_24,M_Other_25_34,M_Other_35_44,M_Other_45_54,M_Other_55_64,M_Other_65_74,M_Other_75_84,M_Other_85_over,M_Other_Tot,M_None_0_14,M_None_15_24,M_None_25_34,M_None_35_44,M_None_45_54,M_None_55_64,M_None_65_74,M_None_75_84,M_None_85_over,M_None_Tot,M_NS_0_14,M_NS_15_24,M_NS_25_34,M_NS_35_44,M_NS_45_54,M_NS_55_64,M_NS_65_74,M_NS_75_84,M_NS_85_over,M_NS_Tot,M_Tot_0_14,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85_over,M_Tot_Tot,F_Arthritis_0_14,F_Arthritis_15_24,F_Arthritis_25_34,F_Arthritis_35_44,F_Arthritis_45_54,F_Arthritis_55_64,F_Arthritis_65_74,F_Arthritis_75_84,F_Arthritis_85_over,F_Arthritis_Tot,F_Asthma_0_14,F_Asthma_15_24,F_Asthma_25_34,F_Asthma_35_44,F_Asthma_45_54,F_Asthma_55_64,F_Asthma_65_74,F_Asthma_75_84,F_Asthma_85_over,F_Asthma_Tot,F_Cancer_0_14,F_Cancer_15_24,F_Cancer_25_34,F_Cancer_35_44,F_Cancer_45_54,F_Cancer_55_64,F_Cancer_65_74,F_Cancer_75_84,F_Cancer_85_over,F_Cancer_Tot,F_Dementia_0_14,F_Dementia_15_24,F_Dementia_25_34,F_Dementia_35_44,F_Dementia_45_54,F_Dementia_55_64,F_Dementia_65_74,F_Dementia_75_84,F_Dementia_85_over,F_Dementia_Tot,F_Diabetes_0_14,F_Diabetes_15_24,F_Diabetes_25_34,F_Diabetes_35_44,F_Diabetes_45_54,F_Diabetes_55_64,F_Diabetes_65_74,F_Diabetes_75_84,F_Diabetes_85_over,F_Diabetes_Tot,F_Heart_disease_0_14,F_Heart_disease_15_24,F_Heart_disease_25_34,F_Heart_disease_35_44,F_Heart_disease_45_54,F_Heart_disease_55_64,F_Heart_disease_65_74,F_Heart_disease_75_84,F_Heart_disease_85_over,F_Heart_disease_Tot
50101100308,0,0,0,0,3,10,6,0,0,22,3,0,3,0,3,0,4,0,0,12,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,5,0,0,15,30,11,5,16,24,31,20,5,0,145,0,0,3,11,3,0,0,0,0,22,39,14,13,28,37,47,38,9,0,222,0,0,0,0,0,8,3,0,0,16,0,0,0,3,6,4,0,0,0,15,0,0,0,0,3,7,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
50101100310,0,0,0,0,3,3,8,3,0,18,0,4,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,3,0,3,0,6,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,3,3,0,0,13,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,8,0,0,13,26,17,10,16,17,17,23,6,0,145,3,0,0,6,6,9,0,0,0,14,30,20,16,19,29,35,41,13,0,218,0,0,0,0,0,5,11,4,0,27,0,0,6,0,0,0,5,0,0,8,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
50101100311,0,0,0,0,0,0,3,0,0,14,4,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,40,4,13,17,14,14,7,3,0,112,5,0,3,0,5,5,6,3,0,20,48,3,17,23,23,25,22,8,0,170,0,0,0,0,0,0,8,4,0,8,0,0,0,4,0,0,0,0,0,12,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50101100312,0,0,0,0,7,0,0,3,5,16,0,0,0,0,0,0,3,3,0,15,0,0,0,0,0,0,3,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,13,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,5,0,0,0,3,0,0,3,0,0,12,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,12,17,9,10,14,16,21,14,0,0,103,3,3,0,7,0,0,0,0,0,18,18,18,12,26,22,27,24,18,3,173,0,0,0,5,0,6,8,4,3,22,0,0,0,0,0,4,3,4,0,12,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,6
50101100313,0,0,0,0,0,0,3,6,0,8,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,4,14,22,10,4,6,0,0,83,0,0,13,5,0,0,0,0,0,21,27,4,34,28,14,6,16,4,4,139,0,0,0,3,0,4,0,5,5,16,0,0,0,5,5,0,0,0,0,14,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5
50101100314,0,0,0,0,0,7,3,0,3,18,3,4,0,0,0,0,4,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,22,12,9,7,13,11,8,0,0,84,0,4,0,5,3,0,0,0,0,12,27,17,17,10,15,27,16,0,3,137,0,0,0,4,0,0,9,0,0,9,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
50101100315,0,0,0,0,0,0,0,3,0,4,6,0,0,0,3,0,3,0,0,16,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,9,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,11,36,20,11,22,22,13,14,4,0,149,11,3,0,3,8,4,4,0,0,32,47,29,13,33,38,28,34,14,0,234,0,0,0,4,0,10,10,8,0,23,0,3,0,3,3,0,3,0,0,13,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,4,0,0,8
50101100316,0,0,0,4,0,0,4,0,0,19,5,0,0,6,0,0,4,0,0,15,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,7,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,5,0,0,10,23,8,14,8,17,20,9,0,0,108,0,0,0,4,0,4,0,0,0,12,32,11,16,20,32,28,29,8,0,172,0,0,0,0,0,9,9,0,0,21,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,4,7,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,11
50101100317,0,0,0,0,0,5,4,4,0,17,3,0,0,0,7,3,0,0,0,12,0,0,0,0,0,0,6,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,13,46,21,12,9,40,29,20,3,0,183,0,3,0,0,8,4,0,0,0,19,53,20,14,12,53,43,34,12,3,255,0,0,0,0,0,7,6,3,0,19,0,0,0,6,3,0,3,0,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
50101100319,0,0,0,0,0,0,0,8,0,13,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,6,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,8,0,0,0,0,0,6,4,7,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,11,10,5,6,17,18,16,6,0,99,0,0,3,0,0,0,5,0,3,20,14,7,12,9,21,26,41,25,8,163,0,0,0,0,0,3,12,10,5,28,0,0,0,0,6,6,5,0,3,13,0,0,0,0,4,3,4,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9
50101100320,0,0,0,0,0,3,8,6,0,24,3,0,0,5,0,0,0,0,0,12,0,0,0,0,0,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,0,15,0,0,0,0,0,0,9,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,3,0,6,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,4,0,18,66,14,12,40,31,25,15,7,0,209,4,4,0,9,6,6,0,0,0,26,76,23,19,49,42,41,46,22,0,314,0,0,0,3,0,8,8,9,3,35,8,0,4,11,0,0,0,0,0,29,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,6,5,0,6
50101100321,0,0,0,0,0,3,8,0,0,10,5,5,0,4,0,4,0,0,3,21,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,3,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,4,0,0,13,65,23,8,23,35,18,8,5,0,192,0,3,0,8,8,0,0,0,0,26,71,28,14,35,54,29,24,12,5,282,0,0,0,0,0,5,3,4,0,13,4,0,0,0,7,0,4,0,0,18,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
50101100322,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,7,5,3,11,9,9,5,0,74,0,5,7,0,5,0,0,3,0,16,25,12,5,7,15,14,24,9,0,112,0,0,0,0,0,3,9,0,0,13,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50101100323,0,0,0,0,0,5,7,4,0,15,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,5,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,7,33,11,6,16,17,12,9,3,0,98,5,0,0,5,6,8,0,0,0,18,37,10,3,26,21,26,17,9,0,157,0,0,0,0,0,4,3,5,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50101100324,0,0,0,0,3,0,7,4,0,14,3,4,0,6,3,7,0,0,0,17,0,0,0,0,0,4,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,4,3,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,11,45,21,9,17,23,21,18,6,0,157,0,0,0,0,0,4,4,0,0,10,56,22,8,18,33,38,37,18,0,229,0,0,0,0,0,9,3,0,0,19,0,0,0,0,0,4,6,0,0,18,0,0,0,0,0,0,5,4,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,7,0,0,3
50101100325,0,0,0,0,3,0,6,3,0,13,5,0,0,4,8,0,0,0,0,19,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,8,6,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,3,6,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,3,0,0,0,19,78,25,31,43,36,18,15,6,0,243,14,3,5,11,8,0,4,0,0,46,104,34,38,64,57,25,30,14,6,358,0,0,0,0,3,7,8,4,0,27,4,0,5,11,4,0,3,0,0,23,0,0,0,0,0,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,4,0,12
50101100326,0,0,0,4,0,0,0,3,0,12,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,12,42,19,24,27,30,14,11,3,0,165,4,3,8,0,5,3,0,0,0,22,45,19,32,39,36,23,21,15,0,237,0,0,0,4,0,0,12,3,0,20,4,0,7,3,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,9
50101100328,0,0,0,0,0,9,11,5,3,33,12,0,3,3,10,3,3,0,4,34,0,0,0,0,0,0,8,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,17,0,0,0,0,4,0,10,9,6,18,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,3,0,3,6,8,4,0,3,4,3,4,0,0,29,0,0,0,0,0,0,0,0,0,5,3,4,0,0,7,3,0,4,0,20,80,27,22,48,47,32,19,5,0,286,7,9,7,9,6,6,0,5,0,44,105,40,41,64,73,60,48,24,12,460,0,0,5,0,4,11,9,15,0,40,7,3,3,4,4,7,0,0,0,29,0,0,0,3,0,7,3,4,0,17,0,0,0,0,0,0,5,0,0,3,0,0,0,0,4,3,0,0,0,13,0,0,0,0,0,0,5,6,0,17
50101100329,0,0,0,0,0,0,10,3,0,15,8,0,0,4,4,0,0,0,0,15,0,0,0,3,0,0,5,0,0,9,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,5,3,0,11,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,4,0,0,0,10,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,5,4,0,12,45,18,14,27,19,18,12,7,0,168,5,3,3,9,8,0,0,9,0,32,56,25,21,38,42,22,43,35,0,272,0,0,0,0,3,3,10,12,3,29,7,0,0,9,8,0,3,0,0,23,0,0,0,5,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,3,5,4,8
50101100330,0,0,0,0,0,0,6,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,3,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,12,5,4,5,15,7,11,4,0,54,5,0,0,5,0,0,3,0,0,23,11,3,4,10,18,8,26,10,4,88,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50101100331,0,0,0,0,3,4,3,0,0,10,3,9,0,7,0,0,0,0,0,19,0,0,0,0,0,3,5,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,9,0,0,0,0,0,0,6,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,4,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,12,71,20,49,45,33,8,11,3,0,240,0,0,0,8,5,0,4,0,0,18,83,29,58,65,41,16,27,5,0,328,0,0,0,0,3,3,11,4,0,22,0,5,0,0,3,0,0,0,0,13,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
50101100332,0,0,0,0,0,3,0,0,0,5,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,7,6,10,9,11,0,0,73,0,0,0,0,0,3,0,0,0,10,27,5,7,13,15,20,18,0,0,101,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50101100401,0,0,0,0,3,0,4,0,0,8,5,5,0,0,6,0,4,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,3,4,0,0,10,46,15,8,23,34,17,12,7,0,155,4,4,5,5,9,3,3,0,0,30,56,19,15,31,54,20,24,14,3,238,0,0,0,3,6,9,5,5,0,24,0,4,0,4,0,0,0,0,0,15,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,10
50101100405,0,0,0,0,3,3,0,0,0,7,0,0,0,0,7,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,14,43,28,19,25,33,25,9,0,0,188,4,3,3,3,13,4,3,0,0,39,47,29,26,36,56,32,21,0,0,262,0,0,0,0,0,7,6,0,3,14,0,4,0,0,6,0,0,0,0,12,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5
50101100406,0,0,0,0,4,0,4,4,0,7,5,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,3,3,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,14,31,19,27,27,25,24,12,0,3,160,0,0,3,3,9,3,3,0,0,33,37,30,37,30,47,32,22,6,3,248,0,0,0,3,0,4,15,0,0,28,0,0,4,6,0,0,5,0,0,12,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,4
50101100407,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,9,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,5,12,19,15,7,21,20,16,3,5,0,4,93,7,0,0,3,3,0,0,0,0,23,21,9,25,18,26,7,13,10,13,160,0,0,0,0,0,0,4,11,9,31,0,0,0,0,0,0,4,0,0,11,0,0,0,0,0,0,4,3,0,10,0,0,0,0,0,0,0,10,16,27,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7,6,16
50101100408,0,0,0,0,0,4,7,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,4,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,7,14,17,16,12,16,6,0,3,89,0,0,5,4,0,0,0,0,0,13,8,19,31,23,16,27,23,3,4,149,0,0,0,0,0,3,5,0,0,13,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,4
50101100410,0,0,0,0,0,6,0,0,0,5,7,8,6,4,6,5,0,0,0,31,0,0,0,0,0,4,6,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,6,3,4,11,4,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,4,5,5,0,0,3,3,3,0,24,105,35,76,71,35,18,15,0,0,360,19,3,12,9,10,3,3,0,0,63,135,56,95,97,65,36,27,4,0,524,0,0,0,6,0,8,11,3,0,32,3,9,6,10,0,0,3,0,0,43,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,0,0,0,0,0,6,5,0,0,14
