SA1_CODE_2021,F_GrpH_Mem_0_14,F_GrpH_Mem_15_24,F_GrpH_Mem_25_34,F_GrpH_Mem_35_44,F_GrpH_Mem_45_54,F_GrpH_Mem_55_64,F_GrpH_Mem_65_74,F_GrpH_Mem_75_84,F_GrpH_Mem_85ov,F_GrpH_Mem_Tot,F_LonePsn_0_14,F_LonePsn_15_24,F_LonePsn_25_34,F_LonePsn_35_44,F_LonePsn_45_54,F_LonePsn_55_64,F_LonePsn_65_74,F_LonePsn_75_84,F_LonePsn_85ov,F_LonePsn_Tot,F_Vis_within_Aus_0_14,F_Vis_within_Aus_15_24,F_Vis_within_Aus_25_34,F_Vis_within_Aus_35_44,F_Vis_within_Aus_45_54,F_Vis_within_Aus_55_64,F_Vis_within_Aus_65_74,F_Vis_within_Aus_75_84,F_Vis_within_Aus_85ov,F_Vis_within_Aus_Tot,F_Tot_0_14,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_Ptn_in_RM_0_14,P_Ptn_in_RM_15_24,P_Ptn_in_RM_25_34,P_Ptn_in_RM_35_44,P_Ptn_in_RM_45_54,P_Ptn_in_RM_55_64,P_Ptn_in_RM_65_74,P_Ptn_in_RM_75_84,P_Ptn_in_RM_85ov,P_Ptn_in_RM_Tot,P_Ptn_in_DFM_0_14,P_Ptn_in_DFM_15_24,P_Ptn_in_DFM_25_34,P_Ptn_in_DFM_35_44,P_Ptn_in_DFM_45_54,P_Ptn_in_DFM_55_64,P_Ptn_in_DFM_65_74,P_Ptn_in_DFM_75_84,P_Ptn_in_DFM_85ov,P_Ptn_in_DFM_Tot,P_LonePnt_0_14,P_LonePnt_15_24,P_LonePnt_25_34,P_LonePnt_35_44,P_LonePnt_45_54,P_LonePnt_55_64,P_LonePnt_65_74,P_LonePnt_75_84,P_LonePnt_85ov,P_LonePnt_Tot,P_CU15_0_14,P_CU15_15_24,P_CU15_25_34,P_CU15_35_44,P_CU15_45_54,P_CU15_55_64,P_CU15_65_74,P_CU15_75_84,P_CU15_85ov,P_CU15_Tot,P_DpStu_0_14,P_DpStu_15_24,P_DpStu_25_34,P_DpStu_35_44,P_DpStu_45_54,P_DpStu_55_64,P_DpStu_65_74,P_DpStu_75_84,P_DpStu_85ov,P_DpStu_Tot,P_NDpChl_0_14,P_NDpChl_15_24,P_NDpChl_25_34,P_NDpChl_35_44,P_NDpChl_45_54,P_NDpChl_55_64,P_NDpChl_65_74,P_NDpChl_75_84,P_NDpChl_85ov,P_NDpChl_Tot,P_OthRI_0_14,P_OthRI_15_24,P_OthRI_25_34,P_OthRI_35_44,P_OthRI_45_54,P_OthRI_55_64,P_OthRI_65_74,P_OthRI_75_84,P_OthRI_85ov,P_OthRI_Tot,P_URI_in_FH_0_14,P_URI_in_FH_15_24,P_URI_in_FH_25_34,P_URI_in_FH_35_44,P_URI_in_FH_45_54,P_URI_in_FH_55_64,P_URI_in_FH_65_74,P_URI_in_FH_75_84,P_URI_in_FH_85ov,P_URI_in_FH_Tot,P_GrpH_Mem_0_14,P_GrpH_Mem_15_24,P_GrpH_Mem_25_34,P_GrpH_Mem_35_44,P_GrpH_Mem_45_54,P_GrpH_Mem_55_64,P_GrpH_Mem_65_74,P_GrpH_Mem_75_84,P_GrpH_Mem_85ov,P_GrpH_Mem_Tot,P_LonePsn_0_14,P_LonePsn_15_24,P_LonePsn_25_34,P_LonePsn_35_44,P_LonePsn_45_54,P_LonePsn_55_64,P_LonePsn_65_74,P_LonePsn_75_84,P_LonePsn_85ov,P_LonePsn_Tot,P_Vis_within_Aus_0_14,P_Vis_within_Aus_15_24,P_Vis_within_Aus_25_34,P_Vis_within_Aus_35_44,P_Vis_within_Aus_45_54,P_Vis_within_Aus_55_64,P_Vis_within_Aus_65_74,P_Vis_within_Aus_75_84,P_Vis_within_Aus_85ov,P_Vis_within_Aus_Tot,P_Tot_0_14,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
50101100316,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,3,0,0,10,0,0,0,6,0,4,0,0,0,8,25,7,8,21,19,33,25,3,0,146,..,0,8,23,42,41,33,10,0,153,..,0,13,8,0,8,0,0,0,32,..,0,0,0,0,0,0,0,0,10,56,..,..,..,..,..,..,..,..,56,..,12,..,..,..,..,..,..,..,12,..,3,0,0,0,0,0,0,0,5,..,0,0,0,0,0,4,0,0,4,..,0,0,3,0,0,0,0,0,5,..,0,5,0,0,0,0,0,0,4,..,0,0,0,3,3,6,0,3,18,0,0,0,6,0,4,0,0,0,10,56,18,24,39,48,58,52,10,3,300
50101100317,..,0,3,0,0,0,0,0,0,6,..,0,0,0,3,0,6,0,0,8,0,0,0,0,0,0,0,0,0,0,42,16,12,29,48,40,23,4,0,215,..,0,11,35,67,55,42,9,3,215,..,0,6,7,11,3,5,0,0,35,..,0,0,0,3,0,0,0,0,3,92,..,..,..,..,..,..,..,..,92,..,22,..,..,..,..,..,..,..,22,..,14,0,0,0,0,0,0,0,13,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,5,..,4,3,3,0,5,3,5,0,15,..,0,0,0,9,5,3,3,0,20,0,0,0,0,0,3,0,0,0,12,90,40,21,44,95,77,53,15,8,441
50101100319,..,0,5,0,0,0,0,0,0,4,..,0,0,0,0,4,5,8,4,21,7,0,0,0,0,0,3,0,0,8,15,4,12,12,25,23,31,19,7,144,..,0,4,11,24,26,39,29,6,136,..,3,7,6,4,4,6,5,0,27,..,0,0,0,0,0,0,0,0,3,28,..,..,..,..,..,..,..,..,28,..,8,..,..,..,..,..,..,..,8,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,3,..,0,3,0,0,0,0,0,0,6,..,0,0,0,3,9,10,9,4,37,9,0,0,3,4,0,10,0,0,20,32,14,15,22,37,41,57,45,8,271
50101100320,..,6,3,0,0,0,0,0,0,5,..,0,0,0,9,5,12,12,6,39,0,6,3,3,0,3,0,0,0,14,73,21,31,49,41,41,44,21,5,323,..,0,12,64,46,52,64,28,4,255,..,0,16,9,4,4,10,0,0,57,..,0,0,9,9,0,0,0,0,18,141,..,..,..,..,..,..,..,..,141,..,17,..,..,..,..,..,..,..,17,..,13,4,0,0,0,0,0,0,16,..,0,0,0,0,0,0,0,0,0,..,0,4,0,0,0,0,0,0,3,..,6,7,0,0,0,0,0,0,15,..,0,0,8,7,8,12,14,6,52,0,4,4,3,0,4,0,0,0,19,141,39,47,92,76,70,83,44,5,592
50101100321,..,0,0,0,0,0,0,0,0,0,..,5,0,0,0,0,4,0,0,11,0,0,0,0,0,4,0,0,0,3,79,17,9,37,40,28,19,3,0,240,..,0,9,50,64,31,30,13,3,208,..,0,4,6,3,9,0,0,0,17,..,0,0,3,11,0,0,0,0,14,139,..,..,..,..,..,..,..,..,139,..,29,..,..,..,..,..,..,..,29,..,9,4,0,0,0,0,0,0,14,..,0,0,0,0,0,0,0,0,5,..,4,4,0,0,0,0,0,0,10,..,0,0,0,0,0,0,0,0,3,..,5,0,0,4,3,11,3,0,21,0,0,0,0,0,4,0,0,0,7,139,46,25,62,82,49,42,10,0,465
50101100322,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,12,0,0,0,0,0,4,0,0,0,4,17,3,8,9,5,11,17,3,0,79,..,0,4,9,6,19,27,8,0,74,..,0,0,3,3,3,0,0,0,9,..,0,0,0,0,0,0,0,0,0,35,..,..,..,..,..,..,..,..,35,..,4,..,..,..,..,..,..,..,4,..,0,0,0,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0,0,..,3,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,4,..,0,3,0,4,3,0,3,0,18,4,0,0,0,0,4,0,0,0,5,37,5,12,20,16,26,37,10,3,161
50101100323,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,8,0,3,0,0,0,3,0,0,0,9,31,7,11,18,24,10,14,5,0,118,..,0,8,24,19,19,19,9,0,95,..,0,0,5,5,0,0,0,0,18,..,0,0,0,4,0,0,3,0,6,68,..,..,..,..,..,..,..,..,68,..,7,..,..,..,..,..,..,..,7,..,3,0,0,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,5,0,8,..,0,0,0,0,5,3,0,0,10,0,3,0,0,5,3,3,0,0,19,68,19,11,35,38,34,27,8,0,241
50101100324,..,0,0,3,0,0,0,0,0,7,..,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,8,26,10,12,30,29,34,26,12,0,182,..,0,10,43,43,52,42,14,0,198,..,0,8,0,11,6,7,0,0,29,..,0,0,0,0,0,0,0,0,4,81,..,..,..,..,..,..,..,..,81,..,16,..,..,..,..,..,..,..,16,..,11,3,0,0,0,0,0,0,16,..,0,0,0,0,0,0,3,0,6,..,0,0,0,0,0,0,0,0,0,..,4,0,3,0,0,0,0,0,8,..,0,0,0,6,0,7,3,0,18,0,0,0,0,0,0,4,0,0,6,78,29,24,51,55,67,52,24,0,386
50101100325,..,3,4,0,0,0,0,0,0,12,..,0,0,0,5,0,6,0,0,19,0,0,0,0,0,0,0,0,0,7,68,17,35,68,49,23,26,10,0,296,..,0,16,71,42,26,29,13,0,208,..,4,23,28,21,5,4,0,0,87,..,0,0,7,11,3,5,3,0,27,152,..,..,..,..,..,..,..,..,152,..,21,..,..,..,..,..,..,..,21,..,16,5,4,0,0,0,0,0,26,..,0,0,0,0,0,0,0,0,7,..,0,5,0,0,0,0,0,0,10,..,7,8,4,0,3,0,0,0,24,..,0,3,5,10,6,9,4,0,42,0,0,0,0,0,0,0,0,0,8,156,51,68,119,85,45,51,24,6,608
50101100326,..,0,7,0,0,0,0,0,0,7,..,0,4,0,0,5,8,0,0,19,6,3,0,0,0,0,0,0,0,13,51,16,34,42,27,20,30,10,0,230,..,0,23,43,29,22,32,10,3,170,..,0,19,13,0,0,5,3,0,45,..,0,0,8,13,0,0,0,0,24,95,..,..,..,..,..,..,..,..,95,..,17,..,..,..,..,..,..,..,17,..,6,0,0,0,0,0,0,0,8,..,0,0,0,0,0,0,0,0,7,..,0,0,0,0,0,0,0,0,0,..,0,11,4,0,0,0,0,0,15,..,0,5,3,3,5,8,7,0,26,6,3,0,3,4,0,0,0,0,20,102,38,63,76,57,29,48,18,3,428
50101100328,..,0,0,0,0,0,0,0,0,5,..,0,3,5,6,5,16,9,0,50,0,0,0,0,0,3,0,3,0,9,100,30,36,70,77,45,51,23,6,443,..,0,32,82,79,57,60,28,6,338,..,0,15,16,12,15,3,0,0,70,..,0,0,5,25,0,0,0,0,36,200,..,..,..,..,..,..,..,..,200,..,25,..,..,..,..,..,..,..,25,..,26,0,0,0,0,0,0,0,30,..,3,0,3,0,0,0,0,0,8,..,0,0,0,0,0,0,0,0,3,..,3,0,4,7,0,0,0,0,18,..,0,8,14,17,13,19,10,4,80,0,10,0,0,0,6,0,3,0,18,200,62,61,129,140,90,91,44,11,827
50101100329,..,0,0,0,0,0,0,0,0,4,..,0,4,6,3,4,10,11,0,49,0,4,0,0,0,0,0,3,0,8,60,22,23,43,43,30,39,21,6,281,..,0,9,46,31,30,42,24,7,186,..,9,10,13,11,5,4,0,0,58,..,0,0,6,16,4,0,0,0,21,104,..,..,..,..,..,..,..,..,104,..,22,..,..,..,..,..,..,..,22,..,13,0,0,0,0,0,0,0,18,..,0,0,0,0,0,0,0,0,0,..,0,0,3,0,0,0,0,0,0,..,0,9,4,3,5,0,0,0,16,..,0,4,8,8,4,18,12,0,57,8,5,0,0,5,0,5,0,0,21,107,51,36,80,71,47,72,41,9,506
50101100330,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,6,3,3,6,9,4,12,6,0,54,..,0,4,6,13,12,21,7,0,57,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0,15,..,..,..,..,..,..,..,..,15,..,3,..,..,..,..,..,..,..,3,..,4,0,4,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,4,4,5,20,0,0,0,0,0,0,0,0,0,7,15,8,3,12,23,15,30,10,3,118
50101100331,..,3,11,0,0,0,0,0,0,16,..,0,6,0,5,0,6,0,0,26,0,0,4,0,0,0,0,0,0,4,73,22,69,65,38,22,20,8,4,316,..,0,36,71,41,24,29,4,0,207,..,4,47,22,9,0,0,0,0,85,..,0,0,13,9,3,0,0,0,25,155,..,..,..,..,..,..,..,..,155,..,15,..,..,..,..,..,..,..,15,..,10,0,3,0,0,0,0,0,15,..,0,3,0,0,0,0,0,3,10,..,0,13,5,0,0,0,0,0,12,..,6,18,7,0,0,0,0,0,31,..,3,4,10,12,3,11,0,0,44,0,0,3,0,0,0,0,0,0,6,155,46,125,123,72,37,42,8,3,602
50101100332,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,19,4,8,18,13,14,13,7,0,80,..,0,3,21,13,19,11,6,0,76,..,0,3,3,0,0,6,0,0,18,..,0,0,0,3,4,0,0,0,5,40,..,..,..,..,..,..,..,..,40,..,4,..,..,..,..,..,..,..,4,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,..,0,3,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,3,..,0,0,0,4,6,4,0,0,17,0,0,0,0,0,0,0,0,0,0,40,4,14,23,23,28,27,6,0,170
50101100401,..,0,0,0,0,0,0,0,0,0,..,0,0,0,5,7,4,4,0,16,4,0,0,0,0,0,0,0,0,13,59,22,16,34,49,30,23,8,3,247,..,0,7,35,53,31,29,17,4,181,..,0,6,20,18,9,0,0,0,51,..,0,3,6,11,0,0,0,0,14,114,..,..,..,..,..,..,..,..,114,..,21,..,..,..,..,..,..,..,21,..,12,0,0,0,0,0,0,0,12,..,0,0,0,0,0,0,0,0,0,..,5,8,0,0,0,0,0,0,6,..,0,0,0,0,0,0,0,0,0,..,0,6,0,0,9,6,4,0,28,9,4,0,0,4,4,0,0,0,15,120,36,24,59,87,48,40,23,4,443
50101100405,..,0,5,0,0,0,0,0,0,7,..,0,0,0,7,10,3,0,3,20,0,0,0,0,0,0,0,0,0,4,45,13,28,34,47,38,11,0,3,225,..,0,10,24,63,36,12,0,0,144,..,0,22,18,15,5,0,0,0,59,..,0,0,4,8,3,0,0,0,16,92,..,..,..,..,..,..,..,..,92,..,18,..,..,..,..,..,..,..,18,..,12,0,0,0,0,0,0,0,18,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,3,..,0,10,0,0,4,0,0,0,18,..,0,0,3,7,17,6,0,3,31,0,0,0,0,0,0,3,0,0,4,92,36,46,63,89,65,23,3,3,419
50101100406,..,3,3,0,0,0,0,0,0,9,..,0,0,6,4,0,10,0,3,24,0,0,0,0,0,0,0,0,3,9,38,19,28,35,31,28,30,0,4,207,..,0,9,19,36,25,24,5,4,120,..,0,22,19,0,9,4,0,0,51,..,0,0,3,10,7,5,0,0,27,68,..,..,..,..,..,..,..,..,68,..,23,..,..,..,..,..,..,..,23,..,15,6,3,0,0,0,0,0,29,..,0,0,0,0,0,0,0,0,6,..,0,4,0,0,0,0,0,0,3,..,3,5,5,0,0,0,0,0,14,..,0,3,9,15,5,14,3,0,52,6,4,3,3,0,0,0,0,3,19,75,45,60,61,63,47,50,10,10,421
50101100407,..,0,3,0,0,0,0,0,0,4,..,0,0,0,0,4,10,21,9,43,0,0,4,0,0,0,0,0,0,3,19,7,21,19,12,15,13,24,12,134,..,0,3,16,12,8,5,9,6,61,..,0,11,9,7,5,0,0,0,37,..,0,0,0,5,0,0,0,0,11,35,..,..,..,..,..,..,..,..,35,..,0,..,..,..,..,..,..,..,0,..,4,0,0,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0,7,..,0,4,5,0,0,0,0,0,8,..,3,9,0,0,0,0,0,0,13,..,0,0,3,9,7,9,21,11,64,0,0,7,0,3,0,0,0,0,11,36,10,34,35,38,17,24,31,18,235
50101100408,..,3,0,0,0,0,0,0,0,11,..,0,0,0,0,3,5,0,0,13,0,0,0,0,0,0,0,0,0,0,18,14,19,17,15,23,26,7,3,142,..,4,3,9,10,28,29,11,0,98,..,4,9,9,0,6,3,0,0,38,..,0,0,5,4,7,0,0,0,15,22,..,..,..,..,..,..,..,..,22,..,4,..,..,..,..,..,..,..,4,..,14,3,0,0,0,0,0,0,19,..,3,0,0,0,0,0,0,0,0,..,0,3,4,0,0,0,0,0,4,..,3,10,0,0,0,0,0,3,21,..,4,4,7,5,8,5,4,0,37,0,0,0,0,0,0,0,0,0,0,22,30,38,38,22,48,43,8,6,267
50101100410,..,8,9,0,0,0,3,0,0,17,..,0,0,0,4,6,18,4,0,38,5,3,3,0,0,0,0,0,0,16,120,41,96,104,48,35,34,6,0,479,..,3,51,103,46,27,22,8,0,266,..,17,57,45,17,8,0,0,0,141,..,0,0,18,19,4,0,0,0,45,244,..,..,..,..,..,..,..,..,244,..,29,..,..,..,..,..,..,..,29,..,16,5,3,0,0,0,0,0,28,..,4,3,0,0,0,0,0,0,7,..,7,12,3,0,0,0,0,0,18,..,7,29,3,3,0,3,0,0,50,..,0,14,10,14,10,19,8,0,69,6,0,5,5,0,0,0,0,0,21,252,93,170,192,91,59,51,17,0,930
50101100411,..,0,0,0,0,0,0,0,0,3,..,0,4,0,3,5,6,8,0,20,0,0,0,0,0,0,3,0,0,8,18,6,9,17,12,12,12,9,3,104,..,0,4,15,12,0,8,0,4,38,..,0,0,3,5,5,0,3,0,21,..,0,0,3,7,3,0,0,0,10,30,..,..,..,..,..,..,..,..,30,..,10,..,..,..,..,..,..,..,10,..,3,3,0,0,0,0,0,0,9,..,0,0,0,0,0,3,0,0,4,..,0,0,0,0,0,0,0,0,0,..,12,28,9,13,3,0,0,0,63,..,0,5,11,10,10,9,9,3,53,0,0,0,0,0,0,3,0,0,8,30,26,44,45,43,26,21,12,3,250
50101100412,..,0,0,0,0,4,0,0,0,3,..,0,0,0,0,3,7,7,0,18,0,0,0,0,0,4,0,0,0,3,30,14,11,16,29,34,29,11,3,176,..,0,0,10,31,42,36,14,0,132,..,0,7,6,8,8,3,0,0,29,..,0,0,3,5,0,0,0,0,14,48,..,..,..,..,..,..,..,..,48,..,22,..,..,..,..,..,..,..,22,..,7,3,0,0,0,0,0,0,20,..,0,0,0,0,0,0,0,0,3,..,0,0,0,4,0,0,0,0,10,..,0,9,0,0,4,0,0,0,14,..,0,0,0,0,8,14,7,0,28,0,3,0,3,0,3,0,0,0,18,50,35,18,32,53,65,58,24,3,335
50101100413,..,0,3,0,0,0,0,0,0,10,..,0,0,3,0,8,3,0,6,19,0,0,0,0,0,6,0,0,0,6,65,15,13,55,51,43,31,6,6,288,..,0,11,50,48,52,39,4,6,214,..,0,9,17,19,9,3,3,0,58,..,0,0,3,19,4,3,0,0,24,132,..,..,..,..,..,..,..,..,132,..,28,..,..,..,..,..,..,..,28,..,15,0,0,0,0,0,0,0,25,..,0,0,0,0,6,0,0,0,6,..,0,3,0,0,0,3,0,0,10,..,0,5,0,4,9,0,0,0,20,..,0,5,6,6,11,9,0,8,34,6,0,0,0,4,6,0,0,0,14,135,42,34,82,99,82,58,12,16,568
50101100414,..,0,0,0,0,0,0,0,0,0,..,0,5,4,0,4,5,3,0,14,0,0,0,0,0,0,0,0,0,7,42,12,22,42,44,34,38,9,0,246,..,0,8,42,58,52,53,14,0,218,..,0,17,10,14,12,7,0,0,67,..,0,0,3,0,0,0,4,0,14,111,..,..,..,..,..,..,..,..,111,..,20,..,..,..,..,..,..,..,20,..,5,5,0,0,0,0,0,0,15,..,0,0,0,0,0,0,0,0,11,..,0,4,0,0,0,0,0,0,12,..,0,4,0,0,3,0,0,0,4,..,0,5,4,5,4,7,6,0,25,0,0,0,0,0,0,0,0,0,6,111,32,39,60,76,78,68,20,0,486
50101100416,..,0,0,0,0,0,0,0,0,3,..,0,0,5,0,0,3,0,0,14,0,0,0,3,0,0,4,0,0,11,56,11,18,43,44,27,22,12,5,234,..,0,12,45,52,35,36,18,3,204,..,0,9,14,15,3,0,0,0,36,..,0,0,0,5,0,0,0,0,11,96,..,..,..,..,..,..,..,..,96,..,27,..,..,..,..,..,..,..,27,..,12,4,0,0,0,0,0,0,20,..,3,0,0,0,0,0,0,0,13,..,0,0,3,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0,..,0,3,5,9,4,6,0,0,32,4,0,0,4,0,0,4,5,0,19,97,39,34,76,84,49,53,19,8,463
50101100417,..,0,0,0,0,3,0,0,0,3,..,0,0,0,0,4,0,0,0,8,0,0,0,4,0,0,4,0,0,12,38,12,22,34,34,46,23,8,3,235,..,0,13,33,48,61,41,13,0,196,..,0,12,19,15,21,0,0,0,70,..,0,0,4,3,4,0,0,0,13,92,..,..,..,..,..,..,..,..,92,..,13,..,..,..,..,..,..,..,13,..,8,5,4,0,0,0,0,0,16,..,0,0,0,0,0,0,0,0,6,..,0,4,0,3,0,0,0,0,8,..,0,0,0,3,5,0,0,0,20,..,0,0,3,6,22,10,0,0,36,0,0,0,9,0,3,7,0,0,24,94,28,37,64,75,113,64,13,3,496
50101100418,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,7,16,3,3,7,11,12,14,0,0,76,..,0,4,4,6,12,18,0,0,44,..,6,9,3,3,7,3,0,0,28,..,0,0,4,0,3,0,0,0,9,26,..,..,..,..,..,..,..,..,26,..,7,..,..,..,..,..,..,..,7,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,6,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,6,0,0,0,4,..,3,0,0,0,10,3,0,0,24,0,0,0,0,4,0,0,0,0,9,27,12,14,14,22,28,35,0,0,157
50101100419,..,0,0,0,0,0,0,0,0,7,..,0,0,0,9,6,7,4,0,27,0,0,0,0,0,0,0,0,0,3,28,6,24,36,23,19,13,9,0,166,..,0,9,24,15,11,3,6,0,64,..,0,16,12,7,3,0,0,0,33,..,0,0,13,12,7,0,0,0,35,67,..,..,..,..,..,..,..,..,67,..,9,..,..,..,..,..,..,..,9,..,16,9,0,0,0,0,0,0,24,..,0,0,0,0,0,3,0,0,6,..,0,6,0,0,0,0,0,0,3,..,0,0,4,0,0,0,0,0,14,..,0,4,0,13,8,9,4,0,44,0,0,0,0,0,0,0,0,0,3,70,22,38,57,41,30,19,8,0,299
50101100420,..,0,3,0,0,0,0,0,0,7,..,0,0,0,3,5,6,3,0,21,0,0,0,0,0,0,0,0,0,0,35,17,24,47,30,9,8,3,0,183,..,0,9,37,29,13,0,0,0,100,..,0,18,22,21,0,5,0,0,64,..,0,5,8,9,0,0,0,0,15,87,..,..,..,..,..,..,..,..,87,..,21,..,..,..,..,..,..,..,21,..,14,0,3,0,0,0,0,0,19,..,0,0,0,0,0,4,0,0,6,..,4,0,0,0,0,0,0,0,11,..,4,9,7,0,5,0,0,0,22,..,0,0,5,10,5,9,0,0,37,4,4,0,0,0,0,0,0,0,13,87,38,44,82,75,26,15,6,0,379
50101100421,..,3,0,0,0,0,0,0,0,8,..,0,0,0,3,7,5,4,0,14,0,0,0,0,0,0,0,0,0,7,48,15,18,39,34,21,12,8,0,196,..,0,11,45,33,19,9,5,5,129,..,0,9,14,3,8,0,0,0,37,..,0,0,8,8,0,0,0,0,16,87,..,..,..,..,..,..,..,..,87,..,17,..,..,..,..,..,..,..,17,..,7,8,0,0,0,0,0,0,12,..,0,0,0,0,0,0,0,0,0,..,0,3,5,0,0,0,0,0,8,..,5,7,0,0,0,0,0,0,13,..,0,0,0,3,11,9,3,0,29,0,3,0,3,0,0,0,0,0,15,84,32,37,69,55,35,18,13,5,353
50101100422,..,4,4,0,0,0,0,0,0,7,..,0,4,0,0,4,7,5,0,15,0,0,0,3,3,4,0,0,0,13,98,22,50,81,42,28,24,6,0,345,..,0,41,84,41,26,22,5,0,217,..,5,33,30,11,10,0,0,0,91,..,0,5,18,9,0,0,0,0,24,200,..,..,..,..,..,..,..,..,200,..,12,..,..,..,..,..,..,..,12,..,8,0,0,0,0,0,0,0,8,..,4,4,4,0,0,3,0,0,22,..,4,4,0,0,0,5,0,0,10,..,9,6,4,0,0,0,0,0,26,..,5,3,3,3,9,10,4,0,31,0,3,0,5,3,4,4,0,0,20,200,54,93,139,66,50,42,14,0,657
50101100423,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,4,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4
50101100424,..,0,6,0,0,0,0,0,0,6,..,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,47,9,19,32,32,14,12,0,5,167,..,0,8,34,38,11,20,0,4,107,..,5,7,8,8,4,3,0,0,34,..,0,0,9,9,0,0,0,5,17,85,..,..,..,..,..,..,..,..,85,..,10,..,..,..,..,..,..,..,10,..,12,0,0,0,5,0,0,0,15,..,0,0,0,0,0,0,0,0,4,..,0,3,0,0,0,0,0,0,4,..,4,9,0,0,0,0,0,0,21,..,0,0,4,0,3,3,8,0,16,4,0,0,0,0,0,0,0,0,3,88,28,31,55,55,21,26,9,5,323
50101100425,..,4,4,3,4,0,0,0,0,9,..,0,0,0,0,0,3,0,0,11,0,4,0,0,0,0,0,0,0,4,24,15,15,31,26,17,17,3,0,136,..,0,7,17,19,11,15,7,0,69,..,0,9,7,13,7,3,0,0,43,..,0,0,4,9,4,0,0,0,21,69,..,..,..,..,..,..,..,..,69,..,7,..,..,..,..,..,..,..,7,..,4,0,0,0,0,0,0,0,11,..,0,0,0,0,0,0,0,0,9,..,0,0,0,0,0,0,0,0,0,..,4,14,3,3,0,0,0,0,18,..,0,0,3,3,3,7,0,5,24,0,4,0,0,3,0,0,0,0,17,68,27,32,45,50,30,26,8,5,291
50101100426,..,0,5,0,3,0,0,0,0,11,..,0,0,0,3,4,3,0,0,13,0,0,0,0,0,0,0,0,0,3,30,13,30,32,28,18,6,0,0,148,..,0,15,28,17,9,4,0,0,72,..,0,18,11,6,3,0,0,0,52,..,0,0,6,6,5,0,0,0,23,64,..,..,..,..,..,..,..,..,64,..,14,..,..,..,..,..,..,..,14,..,11,0,0,0,0,0,0,0,8,..,0,0,0,0,0,0,0,0,0,..,3,0,3,0,0,0,0,0,4,..,0,9,5,3,9,3,0,0,23,..,0,0,5,10,10,4,0,0,30,0,0,3,6,0,4,0,0,0,11,70,23,50,58,49,27,12,0,0,294
