SA1_CODE_2021,P_EducTrain_GD_GC,P_EducTrain_BD,P_EducTrain_AdD_D,P_EducTrain_Cert,P_EducTrain_ID_NS,P_EducTrain_ToT,P_HealthCareSocA_PD,P_HealthCareSocA_GD_GC,P_HealthCareSocA_BD,P_HealthCareSocA_AdD_D,P_HealthCareSocA_Cert,P_HealthCareSocA_ID_NS,P_HealthCareSocA_ToT,P_ArtRecServ_PD,P_ArtRecServ_GD_GC,P_ArtRecServ_BD,P_ArtRecServ_AdD_D,P_ArtRecServ_Cert,P_ArtRecServ_ID_NS,P_ArtRecServ_ToT,P_OthServ_PD,P_OthServ_GD_GC,P_OthServ_BD,P_OthServ_AdD_D,P_OthServ_Cert,P_OthServ_ID_NS,P_OthServ_ToT,P_ID_NS_PD,P_ID_NS_GD_GC,P_ID_NS_BD,P_ID_NS_AdD_D,P_ID_NS_Cert,P_ID_NS_ID_NS,P_ID_NS_ToT,P_ToT_PD,P_ToT_GD_GC,P_ToT_BD,P_ToT_AdD_D,P_ToT_Cert,P_ToT_ID_NS,P_ToT_ToT
50101129451,0,3,0,0,0,11,0,0,3,3,15,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,5,18,19,65,3,101
50101129452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8
50102100502,5,10,0,13,0,34,0,3,14,8,28,0,61,0,0,0,0,0,0,7,0,0,0,3,10,0,17,0,0,0,3,18,0,24,10,4,50,39,239,7,350
50102100504,0,8,0,6,0,13,0,0,7,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,7,4,0,16,10,46,3,78
50102100505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102100506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,8,3,24
50102100507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102100508,4,3,4,0,0,10,0,0,4,0,11,0,18,0,0,0,0,5,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,4,7,4,23,20,61,0,108
50102100509,4,12,3,4,0,28,0,3,11,6,15,0,40,0,0,0,0,0,0,4,0,0,0,7,3,0,10,0,0,0,0,3,0,7,6,7,52,41,119,12,246
50102100510,4,15,3,14,0,41,5,0,12,17,53,5,85,0,0,0,0,0,0,0,0,0,0,5,20,0,27,0,0,4,0,12,3,16,11,10,73,60,376,18,549
50102100511,0,3,0,0,0,7,6,0,9,6,13,0,25,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,3,0,25,15,57,4,110
50102100512,0,4,0,0,0,5,0,0,0,4,4,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,6,0,0,10,8,35,0,59
50102100513,8,7,3,4,0,18,5,0,14,0,15,0,32,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,3,0,6,9,9,31,16,65,5,130
50102100514,0,4,0,9,0,10,4,0,6,4,17,0,30,0,0,0,0,0,0,0,0,0,0,3,6,0,10,0,0,0,0,4,0,6,7,0,31,29,115,3,184
50102100515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102100516,0,9,0,0,0,9,0,0,9,5,3,0,14,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,4,4,4,24,29,35,0,91
50102100517,4,8,3,3,0,18,0,0,3,4,7,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,4,10,15,31,0,75
50102100518,4,14,8,5,0,38,5,0,15,6,16,0,49,0,0,0,0,3,0,0,0,0,0,0,10,0,9,0,0,0,0,5,0,3,12,11,66,35,118,6,256
50102100519,3,12,0,4,0,24,0,0,9,3,14,0,26,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,4,0,4,6,10,36,28,84,4,169
50102100520,3,0,0,3,0,9,0,0,4,7,9,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,5,4,6,17,18,64,3,117
50102100521,0,7,3,4,0,22,0,0,5,3,9,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,27,15,66,5,121
50102100522,0,9,0,3,0,8,0,0,0,4,4,0,12,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,3,0,14,11,52,0,84
50102100524,0,0,0,0,0,4,0,0,0,5,7,0,13,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,3,0,0,8,18,65,4,99
50102100525,0,4,4,0,0,8,0,0,0,0,7,0,15,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,4,3,0,16,11,42,6,76
50102100526,0,0,0,0,0,5,0,0,5,0,6,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,3,0,0,9,13,55,0,83
50102100527,5,8,4,4,0,18,0,0,6,3,9,0,26,0,0,0,0,0,0,0,0,4,0,0,3,0,8,0,0,0,0,0,0,7,4,6,26,21,59,0,126
50102100528,0,4,0,0,0,9,0,0,0,0,5,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,6,35,0,61
50102100529,0,0,0,0,0,6,0,0,5,0,9,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,12,53,0,81
50102100530,3,11,5,10,0,34,0,0,14,8,6,0,25,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,3,3,0,0,4,8,10,43,37,138,7,235
50102100531,0,10,0,3,0,17,5,0,12,3,3,0,29,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,7,6,32,25,68,0,143
50102100532,6,9,5,0,0,24,0,0,9,5,5,0,19,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,6,30,24,50,3,120
50102100533,0,17,0,13,0,32,5,8,24,3,25,7,73,0,0,0,0,0,0,7,0,0,0,6,21,0,26,0,0,0,0,7,0,15,23,11,93,73,289,15,501
50102100534,4,13,4,3,0,25,0,0,7,6,12,0,26,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,3,0,3,3,11,37,28,115,4,204
50102100536,0,8,7,0,0,15,0,0,4,4,8,0,17,0,0,0,4,0,0,4,0,0,0,0,0,0,5,0,0,0,0,4,0,4,0,0,17,21,59,4,104
50102100537,0,7,0,3,0,16,3,0,7,4,3,0,19,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,4,4,4,28,16,55,4,117
50102100538,4,9,0,10,0,23,5,0,9,5,10,0,23,0,0,0,0,0,0,5,0,0,0,0,5,0,5,0,0,0,0,3,0,6,11,4,32,16,70,7,144
50102100539,0,3,0,4,0,10,3,0,0,3,5,4,13,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,3,0,9,7,4,22,10,71,3,108
50102100540,3,7,0,4,0,19,7,0,8,0,5,0,21,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,9,0,13,5,4,25,18,89,3,150
50102100541,5,0,0,3,0,11,0,0,6,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,4,0,4,0,5,9,7,41,4,70
50102100542,0,0,0,5,0,5,0,0,3,0,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,12,38,0,55
50102100543,0,0,0,5,0,7,0,0,6,4,5,0,16,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,4,3,3,3,15,20,61,3,108
50102100544,0,4,0,6,0,12,0,0,10,5,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,3,0,3,10,12,52,0,82
50102100545,4,4,0,8,0,17,0,0,9,3,8,0,15,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,6,0,3,0,9,0,4,14,19,73,4,112
50102100546,5,16,0,5,0,32,0,0,6,4,7,0,17,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,6,3,13,41,18,76,0,151
50102100547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102100548,0,6,8,6,0,23,0,0,7,3,11,0,20,0,0,0,0,0,0,4,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,4,19,20,84,5,130
50102100549,0,6,0,0,0,3,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,8,4,14,7,31,0,60
50102100550,5,3,3,3,0,15,0,0,3,0,9,0,18,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,3,0,4,3,11,32,22,75,4,144
50102100551,0,4,0,10,0,14,0,0,6,8,11,0,21,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,3,0,3,3,0,15,11,78,0,111
50102100701,0,3,0,3,3,10,0,0,4,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,4,4,0,17,6,51,0,84
50102100702,5,6,0,0,0,8,0,6,4,3,3,0,11,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,3,4,4,31,25,40,6,109
50102100704,0,8,0,10,0,21,0,0,9,3,17,0,27,0,0,0,0,0,0,3,0,0,0,0,7,0,5,0,0,0,0,0,0,3,0,4,20,18,73,6,122
50102100705,3,0,0,0,0,3,5,0,0,0,6,0,10,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,5,5,7,3,8,16,40,6,75
50102100706,0,4,4,0,0,10,0,0,5,7,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,5,21,18,36,5,81
50102100708,3,11,4,8,0,26,0,6,3,10,6,0,31,0,0,0,0,0,0,0,0,0,0,0,6,0,10,0,0,0,0,3,0,7,3,6,31,29,105,9,180
50102100709,0,9,0,8,0,15,0,0,6,4,7,0,16,0,0,0,0,6,0,6,0,0,0,0,8,0,6,0,0,0,3,4,0,12,3,0,22,30,79,3,136
50102100710,0,9,0,0,0,11,0,3,8,0,10,0,28,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,3,6,4,3,46,16,83,11,162
50102100711,0,5,9,9,0,24,0,0,3,8,13,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,12,17,21,57,5,118
50102100713,0,9,0,0,0,10,0,0,0,6,13,0,24,0,0,0,0,3,0,5,0,0,0,0,4,0,12,0,0,0,0,3,0,9,0,6,18,20,86,10,124
50102100714,0,0,0,3,0,3,0,0,5,0,11,0,26,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,3,0,3,0,3,14,6,79,4,113
50102100715,0,3,0,0,0,5,4,0,6,3,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,5,21,13,27,0,77
50102100716,0,0,0,0,0,5,0,0,3,9,7,0,17,0,0,0,0,0,0,0,0,0,0,3,5,0,10,0,0,0,0,0,0,0,0,0,10,19,52,0,75
50102100717,6,7,4,9,0,26,4,0,9,3,12,0,27,0,0,0,0,0,0,0,0,0,5,0,6,0,6,0,0,3,0,0,0,4,13,6,37,9,62,0,125
50102100718,0,0,0,4,0,9,0,0,3,4,0,0,10,0,0,0,0,0,0,3,0,0,0,0,6,0,6,0,0,0,0,0,0,0,3,3,18,12,35,5,72
50102100801,4,0,0,0,0,5,0,0,0,0,4,0,15,0,0,0,0,3,0,6,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,14,7,59,3,93
50102100802,0,0,5,3,0,3,0,0,4,7,16,0,34,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,6,4,8,3,6,14,29,107,5,171
50102100803,0,8,0,0,0,6,0,0,13,3,14,0,32,0,0,0,0,0,0,4,0,0,4,0,3,0,6,0,0,0,0,0,0,0,8,3,29,14,46,3,102
50102100804,4,10,3,10,0,25,0,0,17,0,13,0,31,0,0,0,0,0,0,0,0,0,0,0,4,0,12,0,0,0,4,3,0,7,5,11,36,22,74,0,145
50102100805,4,7,0,3,0,19,0,0,8,0,11,0,33,0,0,0,0,0,0,0,0,0,3,0,8,0,4,0,0,0,0,5,4,7,8,9,30,17,76,8,149
50102100806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102100807,0,0,0,4,0,7,0,0,3,3,8,0,18,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,4,4,0,0,12,11,62,6,93
50102100809,0,5,3,7,0,18,3,0,15,8,23,0,46,0,0,0,0,0,0,0,0,0,4,0,9,0,9,0,0,0,0,3,0,7,4,4,36,29,103,8,183
50102100810,0,5,6,3,0,13,0,9,17,0,10,0,39,0,0,0,0,0,0,0,0,0,3,0,4,0,5,0,0,3,0,0,0,3,3,5,32,22,65,3,138
50102100811,0,0,3,3,0,3,0,0,5,0,7,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,32,0,62
50102100812,0,0,0,3,0,3,0,0,8,0,10,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,3,15,12,44,6,76
50102100813,0,0,0,0,0,0,0,0,0,6,18,0,28,0,0,0,0,0,0,3,0,0,0,0,4,0,4,0,0,0,0,3,0,3,0,5,8,15,75,4,104
50102100814,0,0,0,0,0,4,0,0,7,0,7,3,15,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,7,0,0,11,12,56,3,91
50102100815,0,12,3,3,0,17,0,0,3,0,9,0,23,0,0,0,0,0,0,0,0,0,0,0,9,0,11,0,0,0,0,3,0,3,4,0,34,17,81,8,150
50102100816,0,7,0,0,0,7,0,0,3,0,3,0,12,0,0,0,0,4,0,4,0,0,0,0,7,0,7,0,0,0,0,7,3,4,0,5,7,5,41,3,69
50102100817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102100818,0,8,0,4,0,10,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,3,18,0,48
50102100901,0,0,0,0,0,4,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,6,3,33,0,44
50102100902,0,0,4,3,0,4,0,0,0,5,7,0,16,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,4,3,8,72,0,91
50102100903,0,6,4,3,0,21,0,0,3,0,7,0,14,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,4,0,22,9,75,0,110
50102100904,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,6,3,36,0,44
50102100905,3,11,0,5,0,21,0,0,3,4,15,0,22,0,0,0,0,0,0,0,0,0,0,4,3,0,4,0,0,4,0,3,0,3,7,8,21,17,103,5,153
50102100906,0,0,0,5,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,8,53,0,63
50102100907,0,0,4,0,0,6,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,3,0,5,3,0,3,5,47,0,64
50102100908,0,4,0,4,0,8,0,0,0,0,14,0,13,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,4,0,4,0,0,4,7,52,8,71
50102100909,0,0,0,3,0,0,0,0,9,0,6,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,38,9,52
50102100910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102100911,5,6,0,5,0,12,0,0,0,0,9,0,7,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,4,0,4,0,3,12,5,45,0,66
50102100912,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,6,0,6,0,0,3,17,44,5,69
50102100913,0,0,0,4,0,4,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,5,0,38,0,47
50102100914,0,0,0,4,0,10,0,0,3,0,6,4,14,0,0,0,0,3,0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,8,11,55,7,82
50102100915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4
50102100916,0,0,0,3,0,4,0,4,7,5,8,0,23,0,0,0,0,0,0,0,0,0,0,5,4,0,5,0,0,0,0,3,0,3,0,4,11,21,74,0,104
50102100917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102100918,0,0,0,0,3,5,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,4,29,4,46
50102100920,0,9,0,7,0,16,0,0,0,7,3,0,12,0,0,0,0,0,0,0,0,0,0,4,10,0,10,0,0,0,0,3,0,4,0,0,14,14,86,7,123
50102100921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
50102100922,4,3,0,0,0,7,0,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,4,5,0,26,4,37
50102100923,0,8,4,4,0,21,0,0,0,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,19,17,74,3,117
50102100924,0,0,0,0,0,9,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,3,0,0,7,8,38,0,55
50102100925,0,6,3,5,0,14,0,0,4,5,3,0,8,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,6,0,0,4,7,72,0,87
50102100926,3,3,0,10,3,14,0,0,4,0,6,0,9,0,0,0,0,4,0,4,0,0,0,0,4,0,4,0,0,0,0,0,0,3,0,3,5,9,70,3,92
50102100927,0,3,5,8,0,14,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,3,3,0,10,0,0,0,0,0,0,0,0,4,4,12,40,0,61
50102100928,0,4,4,7,0,16,0,0,0,0,16,0,15,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,3,0,5,0,0,15,11,93,0,118
50102100929,0,0,0,0,0,7,0,0,3,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,3,3,5,8,49,4,72
50102100930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102100931,0,3,3,10,0,21,0,6,9,3,4,3,21,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,4,0,4,3,6,21,15,122,8,175
50102101001,0,6,0,6,0,13,0,0,4,3,3,0,13,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,3,6,20,15,61,0,100
50102101002,0,5,4,5,0,22,0,3,16,6,4,0,34,0,0,0,0,0,0,3,0,0,0,3,5,0,14,0,0,0,3,4,0,11,11,12,81,45,90,10,250
50102101003,3,4,0,0,0,11,0,0,11,4,4,0,16,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,4,0,4,5,15,5,0,22,25,84,12,145
50102101005,4,4,5,7,0,23,0,0,10,0,11,0,21,0,0,0,0,0,0,0,0,0,4,0,9,0,12,0,0,0,0,0,0,0,3,4,31,28,124,8,200
50102101006,5,7,0,0,0,11,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4,3,6,0,5,31,15,61,9,119
50102101008,0,10,4,5,0,19,0,0,10,5,8,0,30,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,24,108,6,176
50102101009,0,0,0,0,0,5,0,0,11,0,6,0,20,0,0,0,0,0,0,0,0,0,0,3,4,0,5,0,0,0,0,0,0,3,4,5,30,15,62,6,118
50102101101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102101201,0,3,0,5,0,10,0,0,4,0,11,3,23,0,0,0,0,0,0,0,0,0,0,4,4,0,8,0,0,0,0,5,0,5,4,0,17,16,80,10,134
50102101202,0,6,3,4,0,11,0,0,4,0,11,6,27,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,3,0,3,0,5,32,13,74,5,127
50102101203,0,0,0,3,0,3,0,0,0,0,12,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,3,0,10,6,53,5,75
50102101204,0,0,0,7,0,8,0,0,3,3,3,0,12,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,3,0,3,0,4,7,5,65,3,90
50102101205,0,6,0,8,0,13,0,0,0,5,7,0,14,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,0,3,0,0,0,10,0,0,10,16,45,5,75
50102101206,0,0,0,4,0,7,0,0,7,4,7,0,18,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,6,10,17,64,0,98
50102101207,0,10,7,4,0,15,0,0,3,10,5,0,19,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,5,0,4,22,17,75,4,122
50102101208,0,0,0,5,0,7,0,0,6,0,10,0,14,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,7,14,41,5,61
50102101209,5,11,4,3,0,25,8,7,15,0,6,0,36,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,6,0,0,17,15,51,22,114,6,227
50102101210,0,0,0,0,0,8,0,0,6,4,4,0,12,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,22,12,31,3,78
50102101213,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5
50102101214,0,5,3,8,0,19,0,4,7,4,3,0,18,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,3,0,3,7,4,20,19,80,0,132
50102101215,4,8,0,4,0,25,0,3,15,5,15,0,37,0,0,0,0,0,0,0,0,0,0,3,8,0,15,0,0,0,4,0,0,6,3,5,42,24,139,6,217
50102101216,0,3,3,7,0,14,0,0,10,3,5,0,20,0,0,0,0,0,0,0,0,0,0,0,5,0,12,0,0,0,4,3,0,12,5,3,35,27,97,0,172
50102101217,0,0,0,0,0,10,0,0,10,3,5,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,12,16,43,0,84
50102101218,0,9,8,7,0,21,0,0,12,7,8,0,27,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,5,0,4,6,6,25,29,96,0,152
50102101219,0,4,0,4,0,15,0,0,9,5,11,0,21,0,0,0,0,4,0,6,0,0,0,0,3,0,9,0,0,0,0,5,0,4,3,3,26,25,70,10,128
50102101220,0,8,0,9,0,21,0,0,6,4,14,0,31,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,5,0,5,5,0,28,17,101,5,152
50102101221,6,3,0,10,0,15,0,0,3,3,10,0,16,0,0,0,0,0,0,0,0,0,0,0,8,0,12,0,0,0,0,3,0,7,0,6,16,12,88,4,118
50102101222,0,8,3,9,0,17,0,5,7,3,6,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,5,4,9,26,26,87,16,166
50102101223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102101224,0,5,0,3,0,14,4,4,5,3,9,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,3,5,4,8,28,18,78,3,146
50102101225,0,9,6,9,0,32,5,0,18,8,8,0,38,0,0,0,3,0,0,3,0,0,0,0,9,0,9,0,0,0,0,0,0,3,8,4,64,31,135,7,248
50102101226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102101227,3,3,3,4,0,16,0,0,9,6,18,0,40,0,0,0,0,0,0,3,0,0,0,4,11,0,14,0,0,0,0,8,0,7,5,7,29,28,135,0,201
50102101228,0,3,0,3,0,9,0,0,3,4,5,0,12,0,0,0,0,0,0,4,0,0,0,0,4,0,10,0,0,0,0,0,0,3,0,0,18,25,80,0,124
50102101229,0,5,0,7,0,13,5,0,8,5,12,0,25,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,5,0,6,4,16,6,3,24,17,107,13,173
50102101230,0,11,8,7,0,32,0,3,13,5,21,0,53,0,0,0,3,0,0,5,0,0,0,0,18,0,19,0,0,0,0,3,0,6,19,12,65,40,182,4,315
50102101231,0,3,0,9,0,11,0,0,6,3,5,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,6,0,0,24,21,68,11,123
50102101401,0,3,0,11,0,8,0,0,3,4,10,0,17,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,11,8,52,8,81
50102101402,3,3,3,8,0,17,0,0,0,8,8,0,13,0,0,0,0,0,0,0,0,0,0,0,9,0,10,0,0,0,0,0,0,3,0,0,15,30,87,3,142
50102101404,0,4,4,4,0,15,0,0,6,3,10,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,3,4,41,21,52,11,137
50102101405,3,4,0,0,0,10,0,3,3,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,0,0,0,5,14,9,66,6,106
50102101406,0,0,0,5,0,3,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,10,29,6,62
50102101407,0,3,4,0,0,12,0,0,0,6,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,3,0,6,0,0,37,20,54,18,129
