SA1_CODE_2021,P_AdvDi_Di_AdvDi_AsDe_Mng,P_AdvDi_Di_AdvDi_AsDe_Pro,P_AdvDi_Di_AdvDi_AsDe_TTW,P_AdvDi_Di_AdvDi_AsDe_CPS,P_AdvDi_Di_AdvDi_AsDe_CA,P_AdvDi_Di_AdvDi_AsDe_Sal,P_AdvDi_Di_AdvDi_AsDe_MOD,P_AdvDi_Di_AdvDi_AsDe_Lab,P_AdvDi_Di_AdvDi_AsDe_IDNS,P_AdvDi_Di_AdvDi_AsDe_Tot,P_AdvDi_Di_Dip_Mng,P_AdvDi_Di_Dip_Pro,P_AdvDi_Di_Dip_TTW,P_AdvDi_Di_Dip_CPS,P_AdvDi_Di_Dip_CA,P_AdvDi_Di_Dip_Sal,P_AdvDi_Di_Dip_MOD,P_AdvDi_Di_Dip_Lab,P_AdvDi_Di_Dip_IDNS,P_AdvDi_Di_Dip_Tot,P_Cert_CertIII_IV_Mng,P_Cert_CertIII_IV_Pro,P_Cert_CertIII_IV_TTW,P_Cert_CertIII_IV_CPS,P_Cert_CertIII_IV_CA,P_Cert_CertIII_IV_Sal,P_Cert_CertIII_IV_MOD,P_Cert_CertIII_IV_Lab,P_Cert_CertIII_IV_IDNS,P_Cert_CertIII_IV_Tot,P_Cert_CertI_II_Mng,P_Cert_CertI_II_Pro,P_Cert_CertI_II_TTW,P_Cert_CertI_II_CPS,P_Cert_CertI_II_CA,P_Cert_CertI_II_Sal,P_Cert_CertI_II_MOD,P_Cert_CertI_II_Lab,P_Cert_CertI_II_IDNS,P_Cert_CertI_II_Tot,P_Cert_Cert_nfd_Mng,P_Cert_Cert_nfd_Pro,P_Cert_Cert_nfd_TTW,P_Cert_Cert_nfd_CPS,P_Cert_Cert_nfd_CA,P_Cert_Cert_nfd_Sal,P_Cert_Cert_nfd_MOD,P_Cert_Cert_nfd_Lab,P_Cert_Cert_nfd_IDNS,P_Cert_Cert_nfd_Tot,P_LE_ID_Mng,P_LE_ID_Pro,P_LE_ID_TTW,P_LE_ID_CPS,P_LE_ID_CA,P_LE_ID_Sal,P_LE_ID_MOD,P_LE_ID_Lab,P_LE_ID_IDNS,P_LE_ID_Tot,P_LE_NS_Mng,P_LE_NS_Pro,P_LE_NS_TTW,P_LE_NS_CPS,P_LE_NS_CA,P_LE_NS_Sal,P_LE_NS_MOD,P_LE_NS_Lab,P_LE_NS_IDNS,P_LE_NS_Tot,P_Tot_Mng,P_Tot_Pro,P_Tot_TTW,P_Tot_CPS,P_Tot_CA,P_Tot_Sal,P_Tot_MOD,P_Tot_Lab,P_Tot_IDNS,P_Tot_Tot
50101100429,4,4,0,0,0,0,0,0,0,12,0,0,3,0,3,0,0,0,0,9,10,0,9,5,5,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,35,16,8,11,0,3,4,0,105
50101129301,0,6,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,9,4,9,18,7,5,4,5,3,0,60,0,0,0,0,0,0,4,0,0,6,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,10,24,29,20,9,7,10,8,3,117
50101129302,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,6,5,0,11,0,4,4,0,0,0,20,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,21,9,8,6,7,0,6,5,64
50101129303,0,4,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,3,5,16,3,0,0,4,3,0,39,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,24,23,9,3,7,3,4,0,86
50101129304,0,0,0,0,0,0,0,0,0,6,3,0,3,3,0,0,0,7,4,16,0,0,8,4,6,0,4,5,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,13,12,7,3,4,11,4,80
50101129305,4,5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,4,0,18,4,0,0,3,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,7,18,4,0,8,0,0,0,49
50101129306,4,0,0,0,0,0,0,4,0,13,3,0,0,3,0,0,0,0,0,9,4,0,23,5,6,0,3,3,0,52,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,27,30,23,21,14,8,4,15,0,149
50101129307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,5,0,0,0,0,0,11
50101129308,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,5,3,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,4,3,0,4,0,27
50101129309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,4,0,0,0,0,0,0,17
50101129310,3,0,0,0,3,0,0,0,0,7,5,0,4,4,4,0,0,0,0,20,0,3,28,9,8,3,8,10,5,71,0,0,0,0,0,0,0,0,0,3,0,0,0,4,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,44,39,19,18,0,13,17,4,162
50101129311,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,13
50101129312,0,4,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,10,4,0,12,0,0,0,0,5,0,29,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,25,19,6,5,7,5,7,3,81
50101129313,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,10,0,5,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,16,9,6,7,0,0,3,0,55
50101129314,0,0,0,0,0,3,0,0,0,8,0,0,0,4,5,0,0,0,0,14,3,0,32,3,15,4,6,11,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,21,36,15,15,8,9,17,3,136
50101129315,0,0,0,0,0,0,0,5,0,8,0,4,0,11,4,0,3,0,0,29,3,6,38,12,11,11,8,3,0,89,0,0,0,0,0,4,0,0,0,5,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,36,44,28,19,13,9,9,6,191
50101129316,0,3,0,0,4,0,0,0,0,12,0,0,0,0,0,3,0,0,0,4,7,0,14,3,0,6,3,5,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,17,25,15,11,17,10,7,8,4,111
50101129317,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,0,0,13,8,0,8,0,4,0,25,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,12,14,0,4,0,3,0,52
50101129318,0,0,0,0,4,0,0,0,0,3,3,0,4,3,0,0,0,0,0,13,7,0,13,4,3,0,0,4,0,40,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,10,15,24,12,11,6,5,4,0,97
50101129319,0,6,0,0,0,0,0,0,0,12,3,0,0,0,7,0,0,0,0,13,0,4,13,9,14,6,3,6,0,49,0,0,0,3,0,4,0,0,0,8,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,14,17,26,7,3,12,0,119
50101129320,3,5,0,0,0,0,0,0,0,8,10,0,0,3,0,0,0,0,0,10,3,0,28,5,5,0,4,3,4,51,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,31,44,25,17,9,8,4,9,3,148
50101129321,0,0,0,0,0,0,0,0,0,5,4,0,3,0,3,0,0,0,0,9,0,0,8,0,6,0,3,5,0,29,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,12,18,18,11,9,7,5,10,0,93
50101129322,0,7,0,0,0,0,3,0,0,9,0,0,0,3,0,0,0,0,0,12,0,5,18,17,6,6,4,4,0,58,0,0,0,0,0,0,0,3,0,6,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,3,20,19,28,14,7,8,8,0,120
50101129323,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,8,4,0,4,5,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,18,9,6,0,8,4,9,5,68
50101129324,0,0,0,4,0,0,0,0,0,8,4,0,0,0,8,4,0,0,0,19,3,0,17,13,5,10,5,4,0,52,0,0,0,0,0,0,0,5,0,7,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,33,25,31,18,13,7,10,0,146
50101129325,0,0,0,0,0,0,0,0,0,8,4,0,0,0,3,0,0,0,0,12,3,0,23,5,0,0,4,0,0,45,0,0,0,0,0,4,3,0,0,9,3,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,18,25,27,16,9,5,8,9,0,107
50101129326,0,0,4,0,0,0,0,0,0,6,5,0,0,3,0,0,0,0,0,12,0,0,24,6,3,0,3,6,0,45,0,0,0,0,0,0,0,0,0,4,0,0,0,3,5,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,20,26,12,7,9,3,5,0,103
50101129327,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,9,9,0,20,4,12,3,6,8,0,52,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,9,15,19,27,11,14,8,4,8,7,117
50101129328,0,0,3,0,0,0,0,0,0,8,0,5,3,5,0,0,0,4,0,16,10,4,20,3,6,0,4,11,0,60,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,32,23,8,10,5,11,20,0,132
50101129329,0,0,0,5,0,0,0,0,0,8,0,4,0,0,4,0,0,0,0,11,10,3,15,12,3,0,0,0,0,56,0,0,0,0,0,0,0,5,0,5,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,44,22,30,13,3,4,6,0,143
50101129401,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,3,0,0,8,0,6,0,6,0,0,20,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,12,3,3,3,6,5,0,47
50101129402,0,0,0,0,0,0,0,0,0,4,6,0,3,4,0,0,0,0,0,9,9,4,27,3,7,4,4,0,0,55,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,17,20,30,8,18,3,4,0,3,106
50101129403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,11
50101129404,3,0,4,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,8,8,3,20,11,6,0,8,9,0,64,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,23,24,15,19,4,10,18,3,128
50101129405,0,4,0,3,0,0,0,0,0,9,6,0,0,5,5,3,0,0,0,18,6,4,36,22,7,8,3,13,0,98,0,0,0,0,0,6,0,0,0,8,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,9,20,46,35,20,16,5,11,0,161
50101129406,0,0,0,0,0,0,0,0,0,4,0,0,3,4,0,0,0,0,0,7,3,0,31,11,8,5,3,9,3,66,0,0,0,0,0,0,0,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,21,34,22,16,10,5,11,3,122
50101129407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,4,0,0,0,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,11,4,7,3,0,0,8,3,49
50101129408,0,0,0,0,4,0,0,0,0,9,4,0,6,0,0,0,0,3,0,13,3,0,22,10,0,4,8,4,0,52,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,11,14,21,33,18,6,6,14,17,0,123
50101129409,0,4,0,4,0,0,0,0,0,11,0,0,0,0,6,0,0,0,0,9,6,5,14,6,0,3,0,5,0,39,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,29,22,13,18,8,8,13,0,114
50101129410,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,6,0,0,17,9,10,3,0,5,0,49,0,0,0,4,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,7,8,17,17,12,11,7,11,0,89
50101129411,0,0,0,0,0,0,0,0,0,4,6,0,0,3,0,0,0,0,0,5,6,3,24,4,5,5,7,12,0,67,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,25,28,15,15,5,7,18,0,123
50101129412,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,3,0,10,0,0,16,6,3,12,4,4,0,53,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,22,18,8,12,4,7,0,93
50101129413,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,12,4,0,21,11,5,3,13,7,0,66,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,18,32,17,10,3,12,15,0,120
50101129414,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,9,3,4,0,3,5,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,15,5,3,5,3,3,3,60
50101129415,0,6,0,0,0,0,0,0,0,10,7,0,0,0,0,0,0,0,0,9,4,3,21,4,5,0,5,0,0,34,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,47,24,12,7,4,6,0,5,118
50101129416,0,3,3,0,0,0,0,0,0,9,0,5,0,0,0,4,0,0,0,11,4,0,11,12,4,3,4,0,0,33,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,34,14,17,4,9,5,13,0,114
50101129417,0,3,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,14,4,4,19,0,3,4,5,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,22,24,11,8,9,4,5,5,103
50101129418,3,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,6,0,16,8,4,3,5,9,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,22,17,17,11,3,5,9,0,92
50101129419,0,0,0,0,0,0,0,0,0,10,0,4,5,9,4,0,0,3,0,26,6,0,60,22,9,3,14,9,3,125,0,0,0,3,0,3,0,0,0,16,0,0,5,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,7,26,41,71,46,29,11,22,16,4,266
50101129420,0,0,0,0,0,0,0,0,0,7,6,0,4,4,0,0,0,0,0,12,7,0,16,4,4,0,6,5,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,13,16,18,10,7,8,4,7,0,85
50101129421,0,0,0,0,0,3,0,0,0,3,0,0,0,5,0,0,0,0,0,5,0,0,22,7,0,4,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,24,14,7,5,5,7,0,78
50101129422,0,0,0,4,0,0,0,0,0,7,0,0,4,6,0,0,0,0,0,14,4,0,11,10,7,3,0,0,0,43,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,22,13,22,12,14,3,7,0,107
50101129423,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,9,0,0,14,3,6,0,0,5,0,25,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,15,19,8,6,0,4,3,0,63
50101129424,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,5,5,0,5,3,3,0,26
50101129425,6,4,3,4,0,5,0,0,0,15,4,5,3,3,0,0,0,0,0,19,3,0,15,3,10,11,13,3,0,52,0,0,0,0,0,4,0,0,0,3,0,0,0,4,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,17,46,24,17,9,17,14,6,3,152
50101129426,4,0,0,3,0,0,0,0,0,6,4,0,0,5,5,0,0,3,0,14,4,0,29,8,6,4,4,11,0,75,0,3,0,0,4,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,27,33,22,16,8,16,16,6,153
50101129427,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,10,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,10,5,3,0,0,0,0,38
50101129428,0,0,0,4,0,0,0,0,0,5,3,0,0,3,0,0,0,0,0,10,0,0,18,4,3,4,0,3,0,42,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,29,18,19,4,3,0,6,5,101
50101129429,9,3,0,0,3,3,5,0,0,19,7,0,0,4,10,0,0,0,0,17,15,3,38,10,10,3,15,3,0,102,0,0,0,0,0,3,0,0,0,9,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,4,0,0,0,4,0,0,0,0,0,8,41,28,46,23,24,13,18,10,4,217
50101129430,4,0,0,5,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,6,0,0,22,5,0,0,8,5,0,58,0,0,6,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,11,16,33,21,9,5,12,4,0,114
50101129431,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,7,9,0,20,5,3,6,6,4,0,54,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,20,22,15,3,11,9,7,0,99
50101129432,0,4,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,5,8,0,9,5,4,3,0,3,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,20,14,4,8,3,0,4,0,71
50101129433,0,0,0,0,3,0,0,0,0,4,0,0,0,3,0,0,0,0,0,10,9,0,23,8,0,0,3,6,0,51,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,4,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,13,26,28,16,3,4,5,13,0,116
50101129434,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,18,9,6,0,5,3,0,34,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,14,15,6,0,6,7,0,64
50101129435,0,3,3,6,5,0,0,0,0,13,0,0,0,3,4,4,0,0,0,13,8,3,19,6,10,3,5,0,3,61,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,38,24,16,15,15,11,8,3,154
50101129436,0,0,0,0,4,0,0,0,0,9,0,7,0,3,3,0,0,0,0,10,0,0,15,9,8,0,3,5,0,38,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,5,21,21,18,11,6,3,10,5,94
50101129437,0,0,0,0,4,0,0,0,0,6,3,0,0,0,0,0,0,0,0,8,3,4,20,10,0,0,4,3,0,48,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,14,27,22,10,9,4,8,12,0,107
50101129438,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,5,0,18,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,10,14,7,9,4,0,0,0,10,0,45
50101129439,0,0,0,0,0,0,0,0,0,3,0,3,0,6,0,0,0,0,0,8,0,0,10,6,8,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,11,17,7,6,0,5,0,50
50101129440,6,3,5,0,0,3,0,7,0,21,3,5,0,4,4,0,0,0,0,17,9,3,25,13,8,6,7,8,0,95,0,0,0,4,0,5,0,6,0,9,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,40,32,33,28,18,13,21,0,201
50101129441,0,3,0,0,0,0,0,0,0,10,0,3,0,7,3,0,0,3,0,21,3,6,28,6,4,4,10,3,0,61,0,0,0,0,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,39,42,22,10,9,12,12,0,157
50101129442,3,0,0,0,0,0,0,0,0,4,0,3,0,3,0,0,0,0,0,10,0,0,30,16,8,0,3,4,0,75,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,26,39,22,8,9,5,12,0,133
50101129443,0,3,5,0,6,4,0,4,0,14,3,0,8,3,0,0,0,0,0,19,4,0,23,5,6,3,3,8,0,60,0,0,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,6,17,38,34,23,11,12,6,20,0,154
50101129444,0,0,0,0,0,0,0,0,0,11,4,0,0,6,0,0,0,0,0,18,9,3,35,18,4,7,7,11,0,95,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,5,22,47,45,37,15,8,13,19,5,215
50101129445,0,0,0,3,0,0,0,0,0,10,0,0,0,6,0,0,0,0,0,14,6,5,23,17,3,5,5,4,3,71,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,37,32,29,13,14,12,10,3,160
50101129446,0,0,0,0,0,0,0,0,0,6,5,0,6,3,0,0,0,0,0,16,6,6,16,11,4,4,0,4,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,17,24,15,13,8,3,8,0,105
