SA1_CODE_2021,Aust_BP_B_OS,Aust_FO_B_OS,Aust_MO_B_OS,Aust_Both_parents_born_Aust,Aust_Birthplace_not_stated,Aust_Tot_resp,Aust_Abor_BP_B_OS,Aust_Abor_FO_B_OS,Aust_Abor_MO_B_OS,Aust_Abor_BP_B_Aus,Aust_Abor_BP_NS,Aust_Abor_Tot_resp,Chinese_BP_B_OS,Chinese_FO_B_OS,Chinese_MO_B_OS,Chinese_BP_B_Aus,Chinese_BP_NS,Chinese_Tot_resp,Croatian_BP_B_OS,Croatian_FO_B_OS,Croatian_MO_B_OS,Croatian_BP_B_Aus,Croatian_BP_NS,Croatian_Tot_resp,Dutch_BP_B_OS,Dutch_FO_B_OS,Dutch_MO_B_OS,Dutch_BP_B_Aus,Dutch_BP_NS,Dutch_Tot_resp,English_BP_B_OS,English_FO_B_OS,English_MO_B_OS,English_BP_B_Aus,English_BP_NS,English_Tot_resp,Filipino_BP_B_OS,Filipino_FO_B_OS,Filipino_MO_B_OS,Filipino_BP_B_Aus,Filipino_BP_NS,Filipino_Tot_resp,French_BP_B_OS,French_FO_B_OS,French_MO_B_OS,French_BP_B_Aus,French_BP_NS,French_Tot_resp,German_BP_B_OS,German_FO_B_OS,German_MO_B_OS,German_BP_B_Aus,German_BP_NS,German_Tot_resp,Greek_BP_B_OS,Greek_FO_B_OS,Greek_MO_B_OS,Greek_BP_B_Aus,Greek_BP_NS,Greek_Tot_resp,Hungarian_BP_B_OS,Hungarian_FO_B_OS,Hungarian_MO_B_OS,Hungarian_BP_B_Aus,Hungarian_BP_NS,Hungarian_Tot_resp,Indian_BP_B_OS,Indian_FO_B_OS,Indian_MO_B_OS,Indian_BP_B_Aus,Indian_BP_NS,Indian_Tot_resp,Irish_BP_B_OS,Irish_FO_B_OS,Irish_MO_B_OS,Irish_BP_B_Aus,Irish_BP_NS,Irish_Tot_resp,Italian_BP_B_OS,Italian_FO_B_OS,Italian_MO_B_OS,Italian_BP_B_Aus,Italian_BP_NS,Italian_Tot_resp,Korean_BP_B_OS,Korean_FO_B_OS,Korean_MO_B_OS,Korean_BP_B_Aus,Korean_BP_NS,Korean_Tot_resp,Lebanese_BP_B_OS,Lebanese_FO_B_OS,Lebanese_MO_B_OS,Lebanese_BP_B_Aus,Lebanese_BP_NS,Lebanese_Tot_resp,Macedonian_BP_B_OS,Macdonian_FO_B_OS,Macdonian_MO_B_OS,Macdonian_BP_B_Aus,Macdonian_BP_NS,Macedonian_Tot_resp,Maltese_BP_B_OS,Maltese_FO_B_OS,Maltese_MO_B_OS,Maltese_BP_B_Aus,Maltese_BP_NS,Maltese_Tot_resp,Maori_BP_B_OS,Maori_FO_B_OS,Maori_MO_B_OS,Maori_BP_B_Aus,Maori_BP_NS,Maori_Tot_resp,NZ_BP_B_OS,NZ_FO_B_OS,NZ_MO_B_OS,NZ_BP_B_Aus,NZ_BP_NS,NZ_Tot_resp,Polish_BP_B_OS,Polish_FO_B_OS,Polish_MO_B_OS,Polish_BP_B_Aus,Polish_BP_NS,Polish_Tot_resp,Russian_BP_B_OS,Russian_FO_B_OS,Russian_MO_B_OS,Russian_BP_B_Aus,Russian_BP_NS,Russian_Tot_resp,Samoan_BP_B_OS,Samoan_FO_B_OS,Samoan_MO_B_OS,Samoan_BP_B_Aus,Samoan_BP_NS,Samoan_Tot_resp,Scottish_BP_B_OS,Scottish_FO_B_OS,Scottish_MO_B_OS,Scottish_BP_B_Aus,Scottish_BP_NS,Scottish_Tot_resp,Serbian_BP_B_OS,Serbian_FO_B_OS,Serbian_MO_B_OS,Serbian_BP_B_Aus,Serbian_BP_NS,Serbian_Tot_resp,Sth_African_BP_B_OS,Sth_African_FO_B_OS,Sth_African_MO_B_OS,Sth_Afrcan_BP_B_Aus,Sth_African_BP_NS,Sth_African_Tot_resp,Spanish_BP_B_OS,Spanish_FO_B_OS,Spanish_MO_B_OS,Spanish_BP_B_Aus,Spanish_BP_NS,Spanish_Tot_resp,Sri_Lankan_BP_B_OS,Sri_Lankan_FO_B_OS,Sri_Lankan_MO_B_OS,Sri_Lankan_BP_B_Aus,Sri_Lankan_BP_NS,Sri_Lankan_Tot_resp,Vietnamese_BP_B_OS,Vietnamese_FO_B_OS,Vietnamese_MO_B_OS,Vietnamese_BP_B_Aus,Vietnamese_BP_NS,Vietnamese_Tot_resp,Welsh_BP_B_OS,Welsh_FO_B_OS,Welsh_MO_B_OS,Welsh_BP_B_Aus,Welsh_BP_NS,Welsh_Tot_resp,Other_BP_B_OS,Other_FO_B_OS,Other_MO_B_OS,Other_BP_B_Aus,Other_BP_NS,Other_Tot_resp,Ancestry_NS_BP_B_OS,Ancestry_NS_FO_B_OS,Ancestry_NS_MO_B_OS,Ancestry_NS_BP_B_Aus,Ancestry_NS_BP_NS,Ancestry_NS_Tot_resp,Tot_P_BP_B_OS,Tot_P_FO_B_OS,Tot_P_MO_B_OS,Tot_P_BP_B_Aus,Tot_P_BP_NS,Tot_P_Tot_resp
50101100307,4,14,12,76,0,109,0,0,0,4,0,3,0,0,0,0,0,0,3,0,0,4,0,11,5,5,0,0,0,9,67,13,18,77,0,176,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,20,0,38,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,20,0,31,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,15,15,111,28,25,144,21,324
50101100308,0,19,23,115,5,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,8,0,0,3,0,10,70,19,20,105,4,212,0,0,0,0,0,0,0,0,0,0,0,4,21,0,0,10,0,24,0,0,0,0,0,0,0,0,0,6,0,3,3,0,0,0,0,3,20,0,0,35,0,58,7,0,0,5,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,9,6,23,0,39,0,0,0,0,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,12,3,4,3,0,33,0,0,0,0,21,29,117,32,28,217,33,429
50101100310,0,25,22,131,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,7,66,13,18,111,5,219,0,0,4,0,0,3,6,0,0,0,0,6,10,5,0,6,0,20,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,15,4,0,33,0,49,5,0,0,5,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,10,3,19,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,3,3,0,18,0,0,0,5,9,12,103,40,30,228,15,420
50101100311,3,26,14,87,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,52,28,12,110,0,199,0,0,0,0,0,0,4,0,0,0,0,4,0,3,0,9,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,17,0,31,8,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,17,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,8,0,0,26,0,0,3,0,27,29,75,40,23,180,28,345
50101100312,3,19,15,89,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,6,63,27,9,74,0,172,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,11,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,4,0,27,0,43,3,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,0,16,0,35,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,9,0,5,3,0,12,0,0,0,0,22,22,89,35,22,171,19,338
50101100313,0,14,12,95,0,117,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,33,11,13,60,0,115,0,0,0,0,0,0,3,0,0,0,0,5,4,0,3,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,0,22,0,42,3,4,0,12,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,14,0,19,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,3,0,21,6,0,0,0,21,29,71,27,15,149,22,283
50101100314,3,21,10,66,4,94,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,8,43,13,13,72,0,139,0,0,0,0,0,5,0,0,0,0,0,4,4,0,0,4,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,14,4,0,0,13,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,3,13,4,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,5,0,5,7,5,0,0,0,15,0,0,0,0,14,14,73,24,17,125,16,252
50101100315,0,23,22,121,3,172,0,0,0,4,0,5,0,0,0,0,0,3,0,0,0,0,0,0,10,0,0,4,0,17,54,20,19,99,4,188,0,0,0,0,0,0,5,0,0,0,0,6,3,0,0,12,0,15,0,0,0,4,0,4,0,0,0,4,0,4,0,0,0,0,0,0,18,0,9,24,0,47,9,0,4,11,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10,4,3,17,5,37,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,7,11,3,0,27,0,0,0,0,47,53,110,30,41,225,55,456
50101100316,5,14,4,90,0,116,0,0,0,4,0,4,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,10,45,16,8,109,5,178,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,8,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,35,0,45,0,4,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,25,0,42,0,0,0,0,0,0,3,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,13,8,0,0,0,21,0,0,0,0,15,15,87,25,12,190,20,334
50101100317,4,34,19,138,0,201,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,72,31,20,113,0,231,0,0,0,0,0,0,0,0,0,0,0,9,3,0,4,7,0,17,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,45,0,64,13,0,0,14,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,9,0,0,0,12,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,7,8,38,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,8,17,5,5,3,0,26,0,0,0,0,21,21,117,55,30,258,24,484
50101100319,0,15,11,96,6,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,9,49,18,8,89,0,170,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,6,18,0,27,3,4,0,8,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,34,0,51,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,10,0,0,6,0,14,0,0,0,0,21,26,84,31,19,178,26,328
50101100320,0,29,31,166,0,233,0,8,3,4,0,14,5,3,0,0,0,8,0,0,0,3,0,3,3,0,0,0,0,5,116,35,21,176,0,348,0,0,0,0,0,0,4,0,0,0,0,4,5,0,0,7,0,19,6,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,5,26,12,3,45,0,88,19,5,3,17,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,4,0,0,0,0,5,0,0,5,8,0,14,0,0,0,0,0,0,0,0,0,0,0,0,42,11,5,37,0,97,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,5,36,5,12,5,4,57,0,6,0,0,34,42,200,67,50,321,39,672
50101100321,3,36,38,148,5,230,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,3,0,3,5,0,0,8,0,9,85,25,26,121,0,257,0,0,0,0,0,0,4,0,0,0,0,4,16,0,3,8,0,28,6,0,0,9,0,8,0,0,0,0,0,0,0,0,0,0,0,6,22,3,0,40,0,62,5,5,0,16,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,0,0,0,6,0,0,6,0,0,6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,14,0,6,35,0,58,0,0,0,0,0,0,6,0,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,10,16,4,12,3,0,32,0,0,0,0,33,34,132,50,49,283,40,558
50101100322,9,3,17,39,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,39,0,17,41,0,94,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,4,0,8,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,13,0,24,8,0,0,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,17,0,19,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,8,0,0,17,0,0,0,9,20,32,76,7,26,99,26,224
50101100323,0,17,8,90,0,120,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,43,17,6,79,0,148,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,6,0,27,8,3,0,10,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,26,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,3,0,11,0,0,0,0,34,39,62,28,16,154,38,307
50101100324,0,23,15,148,5,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,8,52,13,12,110,4,188,0,0,0,0,0,0,8,0,0,0,0,10,6,5,0,18,0,24,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,14,4,6,25,0,45,0,0,3,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,9,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,13,11,5,19,0,42,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,5,7,0,33,0,0,0,0,5,5,97,38,31,242,11,420
50101100325,9,47,29,191,4,279,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,3,0,0,13,8,0,8,0,25,84,36,27,171,9,324,0,3,0,0,0,4,4,0,0,0,0,7,9,0,0,24,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,9,0,52,0,77,4,0,0,16,0,26,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,8,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,15,4,7,27,0,61,0,0,0,0,0,0,6,8,0,0,0,8,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,13,11,3,0,65,0,0,0,4,52,57,148,76,48,353,63,689
50101100326,3,40,33,139,0,217,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,58,31,19,98,4,213,0,0,0,0,0,0,14,0,0,0,0,13,7,0,4,4,0,18,3,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,10,3,4,26,4,42,5,0,3,11,0,24,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,4,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,3,27,0,52,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,24,6,5,4,0,35,3,0,0,0,32,35,139,48,40,225,39,486
50101100328,6,56,56,248,3,376,0,0,0,5,0,3,3,0,0,3,0,7,0,0,0,0,0,6,5,5,0,4,0,14,141,62,38,204,0,445,0,0,3,0,0,4,3,3,0,0,0,9,16,6,8,15,0,39,0,0,0,4,0,3,3,0,0,0,0,3,0,0,0,5,0,7,33,12,12,74,0,126,11,9,0,12,0,30,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,12,0,8,0,0,23,3,0,0,3,0,5,0,0,0,0,0,3,0,0,0,0,0,0,22,6,9,55,0,89,0,0,0,0,0,0,10,0,6,3,0,15,5,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,15,0,5,3,0,18,22,0,7,6,0,40,0,0,0,4,55,62,238,89,88,464,61,935
50101100329,0,37,28,168,3,234,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,6,84,23,35,123,3,269,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,9,0,19,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,3,10,32,0,48,7,0,0,10,0,17,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,5,3,0,0,15,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,30,6,3,33,0,78,0,0,0,0,0,0,3,0,7,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,5,35,8,4,5,0,52,0,0,0,4,57,58,154,51,48,282,65,601
50101100330,0,7,0,34,4,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,9,5,56,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,19,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,12,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,6,0,14,0,0,0,0,36,35,28,11,10,97,35,180
50101100331,10,34,42,156,3,240,0,0,3,0,0,7,8,0,0,0,0,9,0,0,0,0,0,3,10,3,0,4,0,19,96,19,41,121,0,269,0,0,3,0,0,3,13,0,0,0,0,14,12,0,9,12,0,35,0,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0,20,16,3,0,43,0,53,7,0,0,9,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,5,9,8,6,0,0,17,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,16,6,8,34,0,59,0,0,0,0,0,0,19,3,0,0,0,24,0,0,0,4,0,3,4,0,0,0,0,4,3,0,0,0,0,3,5,0,0,0,0,5,53,4,8,5,0,72,0,0,0,5,23,27,251,39,64,272,31,648
50101100332,0,9,7,36,0,51,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,17,10,9,68,0,101,0,0,0,0,0,0,0,0,0,3,0,3,5,0,4,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,3,20,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,10,0,23,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,10,3,0,0,0,13,0,0,0,0,16,14,38,18,18,110,16,197
50101100401,0,33,40,96,0,166,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,4,0,4,5,0,0,4,0,10,100,27,30,99,0,257,0,0,0,0,0,0,5,0,0,4,0,4,9,3,3,6,0,20,0,0,0,0,0,0,0,3,0,3,0,8,3,0,0,0,0,5,21,5,3,22,0,51,13,5,0,14,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,3,5,3,7,0,0,18,0,0,0,4,0,3,4,0,0,0,0,4,0,0,0,0,0,0,23,6,0,25,0,54,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,8,12,3,7,5,0,25,0,0,3,8,17,23,152,55,59,210,17,498
50101100405,0,28,21,115,3,164,0,0,0,0,0,0,3,0,0,4,0,4,0,0,0,3,0,10,4,0,0,3,0,9,59,27,27,126,6,244,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,4,0,13,0,0,0,3,0,5,3,0,0,0,0,3,0,0,0,0,0,0,10,3,7,47,0,71,17,0,3,7,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,6,0,0,0,4,0,3,0,0,0,0,0,4,0,0,0,0,0,0,19,3,3,33,0,61,0,0,0,0,0,0,0,8,4,0,0,12,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,26,5,5,5,0,39,0,0,0,0,66,66,122,51,38,241,74,525
50101100406,5,22,23,99,0,153,0,0,0,3,0,3,9,0,0,0,0,9,0,0,0,5,0,3,6,0,0,16,0,18,67,28,21,123,0,238,0,0,0,0,0,4,5,0,4,0,0,11,9,4,0,8,0,19,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,4,9,13,5,28,0,52,4,0,0,14,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,6,0,0,0,4,0,5,0,0,0,0,0,0,16,0,4,30,0,62,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,5,23,10,11,8,0,41,0,0,0,0,37,39,129,48,41,229,38,487
50101100407,3,13,18,63,0,103,0,0,4,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,45,17,14,48,5,131,4,0,0,0,0,4,4,0,0,0,0,4,8,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,8,5,4,14,0,27,14,0,0,4,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,7,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,16,0,39,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,0,0,5,0,31,0,0,0,3,58,63,127,23,24,117,66,350
50101100408,6,13,15,61,0,91,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,3,0,5,10,0,0,5,0,13,50,16,11,45,0,129,0,0,0,0,0,0,8,0,0,0,0,8,7,0,0,10,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,4,19,0,43,3,3,0,6,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,15,4,0,22,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,19,0,5,0,0,25,0,0,0,3,12,21,101,35,21,120,21,295
