LGA_CODE_2021,C11_SH_0b_s_a_b_NPGH_2,C11_SH_0b_s_a_b_NPGH_3,C11_SH_0b_s_a_b_NPGH_4,C11_SH_0b_s_a_b_NPGH_5,C11_SH_0b_s_a_b_NPGH_6_mor,C11_SH_0b_s_a_b_Tot,C11_SH_1b_NPGH_2,C11_SH_1b_NPGH_3,C11_SH_1b_NPGH_4,C11_SH_1b_NPGH_5,C11_SH_1b_NPGH_6_mor,C11_SH_1b_Tot,C11_SH_2b_NPGH_2,C11_SH_2b_NPGH_3,C11_SH_2b_NPGH_4,C11_SH_2b_NPGH_5,C11_SH_2b_NPGH_6_mor,C11_SH_2b_Tot,C11_SH_3b_NPGH_2,C11_SH_3b_NPGH_3,C11_SH_3b_NPGH_4,C11_SH_3b_NPGH_5,C11_SH_3b_NPGH_6_mor,C11_SH_3b_Tot,C11_SH_4mb_NPGH_2,C11_SH_4mb_NPGH_3,C11_SH_4mb_NPGH_4,C11_SH_4mb_NPGH_5,C11_SH_4mb_NPGH_6_mor,C11_SH_4mb_Tot,C11_SH_NB_NS_NPGH_2,C11_SH_NB_NS_NPGH_3,C11_SH_NB_NS_NPGH_4,C11_SH_NB_NS_NPGH_5,C11_SH_NB_NS_NPGH_6_mor,C11_SH_NB_NS_Tot,C11_SH_Tot_NPGH_2,C11_SH_Tot_NPGH_3,C11_SH_Tot_NPGH_4,C11_SH_Tot_NPGH_5,C11_SH_Tot_NPGH_6_mor,C11_SH_Tot_Tot,C11_SDRTHT_0b_s_a_b_NPGH_2,C11_SDRTHT_0b_s_a_b_NPGH_3,C11_SDRTHT_0b_s_a_b_NPGH_4,C11_SDRTHT_0b_s_a_b_NPGH_5,C11_SDRTHT_0b_s_a_b_NPGH_6mor,C11_SDRTHT_0b_s_a_b_Tot,C11_SDRTHT_1b_NPGH_2,C11_SDRTHT_1b_NPGH_3,C11_SDRTHT_1b_NPGH_4,C11_SDRTHT_1b_NPGH_5,C11_SDRTHT_1b_NPGH_6_mor,C11_SDRTHT_1b_Tot,C11_SDRTHT_2b_NPGH_2,C11_SDRTHT_2b_NPGH_3,C11_SDRTHT_2b_NPGH_4,C11_SDRTHT_2b_NPGH_5,C11_SDRTHT_2b_NPGH_6_mor,C11_SDRTHT_2b_Tot,C11_SDRTHT_3b_NPGH_2,C11_SDRTHT_3b_NPGH_3,C11_SDRTHT_3b_NPGH_4,C11_SDRTHT_3b_NPGH_5,C11_SDRTHT_3b_NPGH_6_mor,C11_SDRTHT_3b_Tot,C11_SDRTHT_4mb_NPGH_2,C11_SDRTHT_4mb_NPGH_3,C11_SDRTHT_4mb_NPGH_4,C11_SDRTHT_4mb_NPGH_5,C11_SDRTHT_4mb_NPGH_6_mor,C11_SDRTHT_4mb_Tot,C11_SDRTHT_NB_NS_NPGH_2,C11_SDRTHT_NB_NS_NPGH_3,C11_SDRTHT_NB_NS_NPGH_4,C11_SDRTHT_NB_NS_NPGH_5,C11_SDRTHT_NB_NS_NPGH_6_mor,C11_SDRTHT_NB_NS_Tot,C11_SDRTHT_Tot_NPGH_2,C11_SDRTHT_Tot_NPGH_3,C11_SDRTHT_Tot_NPGH_4,C11_SDRTHT_Tot_NPGH_5,C11_SDRTHT_Tot_NPGH_6_mor,C11_SDRTHT_Tot_Tot,C11_F_a_0b_s_a_b_NPGH_2,C11_F_a_0b_s_a_b_NPGH_3,C11_F_a_0b_s_a_b_NPGH_4,C11_F_a_0b_s_a_b_NPGH_5,C11_F_a_0b_s_a_b_NPGH_6_mor,C11_F_a_0b_s_a_b_Tot,C11_F_a_1b_NPGH_2,C11_F_a_1b_NPGH_3,C11_F_a_1b_NPGH_4,C11_F_a_1b_NPGH_5,C11_F_a_1b_NPGH_6_mor,C11_F_a_1b_Tot,C11_F_a_2b_NPGH_2,C11_F_a_2b_NPGH_3,C11_F_a_2b_NPGH_4,C11_F_a_2b_NPGH_5,C11_F_a_2b_NPGH_6_mor,C11_F_a_2b_Tot,C11_F_a_3b_NPGH_2,C11_F_a_3b_NPGH_3,C11_F_a_3b_NPGH_4,C11_F_a_3b_NPGH_5,C11_F_a_3b_NPGH_6_mor,C11_F_a_3b_Tot,C11_F_a_4mb_NPGH_2,C11_F_a_4mb_NPGH_3,C11_F_a_4mb_NPGH_4,C11_F_a_4mb_NPGH_5,C11_F_a_4mb_NPGH_6_mor,C11_F_a_4mb_Tot,C11_F_a_NB_NS_NPGH_2,C11_F_a_NB_NS_NPGH_3,C11_F_a_NB_NS_NPGH_4,C11_F_a_NB_NS_NPGH_5,C11_F_a_NB_NS_NPGH_6_mor,C11_F_a_NB_NS_Tot,C11_F_a_Tot_NPGH_2,C11_F_a_Tot_NPGH_3,C11_F_a_Tot_NPGH_4,C11_F_a_Tot_NPGH_5,C11_F_a_Tot_NPGH_6_mor,C11_F_a_Tot_Tot,C11_OD_0b_s_a_b_NPGH_2,C11_OD_0b_s_a_b_NPGH_3,C11_OD_0b_s_a_b_NPGH_4,C11_OD_0b_s_a_b_NPGH_5,C11_OD_0b_s_a_b_NPGH_6_mor,C11_OD_0b_s_a_b_Tot,C11_OD_1b_NPGH_2,C11_OD_1b_NPGH_3,C11_OD_1b_NPGH_4,C11_OD_1b_NPGH_5,C11_OD_1b_NPGH_6_mor,C11_OD_1b_Tot,C11_OD_2b_NPGH_2,C11_OD_2b_NPGH_3,C11_OD_2b_NPGH_4,C11_OD_2b_NPGH_5,C11_OD_2b_NPGH_6_mor,C11_OD_2b_Tot,C11_OD_3b_NPGH_2,C11_OD_3b_NPGH_3,C11_OD_3b_NPGH_4,C11_OD_3b_NPGH_5,C11_OD_3b_NPGH_6_mor,C11_OD_3b_Tot,C11_OD_4mb_NPGH_2,C11_OD_4mb_NPGH_3,C11_OD_4mb_NPGH_4,C11_OD_4mb_NPGH_5,C11_OD_4mb_NPGH_6_mor,C11_OD_4mb_Tot,C11_OD_NB_NS_NPGH_2,C11_OD_NB_NS_NPGH_3,C11_OD_NB_NS_NPGH_4,C11_OD_NB_NS_NPGH_5,C11_OD_NB_NS_NPGH_6_mor,C11_OD_NB_NS_Tot,C11_OD_Tot_NPGH_2,C11_OD_Tot_NPGH_3,C11_OD_Tot_NPGH_4,C11_OD_Tot_NPGH_5,C11_OD_Tot_NPGH_6_mor,C11_OD_Tot_Tot,C11_DS_NS_NPGH_2,C11_DS_NS_NPGH_3,C11_DS_NS_NPGH_4,C11_DS_NS_NPGH_5,C11_DS_NS_NPGH_6_mor,C11_DS_NS_Tot,C11_Tot_NPGH_2,C11_Tot_NPGH_3,C11_Tot_NPGH_4,C11_Tot_NPGH_5,C11_Tot_NPGH_6_mor,C11_Tot_Tot,C16_SH_0b_s_a_b_NPGH_2,C16_SH_0b_s_a_b_NPGH_3,C16_SH_0b_s_a_b_NPGH_4,C16_SH_0b_s_a_b_NPGH_5,C16_SH_0b_s_a_b_NPGH_6_mor,C16_SH_0b_s_a_b_Tot,C16_SH_1b_NPGH_2,C16_SH_1b_NPGH_3,C16_SH_1b_NPGH_4,C16_SH_1b_NPGH_5,C16_SH_1b_NPGH_6_mor,C16_SH_1b_Tot,C16_SH_2b_NPGH_2,C16_SH_2b_NPGH_3,C16_SH_2b_NPGH_4,C16_SH_2b_NPGH_5,C16_SH_2b_NPGH_6_mor,C16_SH_2b_Tot,C16_SH_3b_NPGH_2,C16_SH_3b_NPGH_3
LGA57770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0
LGA57840,0,0,0,0,0,0,0,0,0,0,0,0,57,4,0,0,0,59,121,66,15,0,0,201,53,41,39,8,8,153,4,3,0,0,0,10,242,105,60,12,10,422,0,0,0,0,0,0,0,0,0,0,0,6,90,3,0,0,0,100,147,93,9,0,0,244,13,6,3,3,0,22,0,4,0,0,0,9,257,113,15,3,0,377,0,0,0,0,0,0,16,0,0,0,0,16,177,17,0,0,0,194,56,30,0,0,0,95,0,0,0,0,0,3,4,0,0,0,0,4,254,50,3,0,0,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,756,268,74,12,10,1119,0,0,0,0,0,0,3,0,0,0,0,3,37,4,0,0,0,35,91,53
LGA57910,3,0,0,0,0,3,8,0,0,0,0,10,198,13,6,0,0,212,798,262,44,10,6,1113,197,126,89,39,17,466,36,4,7,0,0,49,1240,406,147,49,21,1857,0,0,0,0,0,4,15,3,0,0,0,16,320,28,4,0,0,359,695,292,46,10,6,1039,33,25,23,8,3,91,21,14,0,0,0,38,1093,359,72,14,4,1543,5,0,0,0,0,5,30,0,0,0,0,31,422,47,5,3,0,472,149,69,9,0,0,229,11,3,4,0,0,12,12,0,4,0,0,15,619,128,15,5,0,766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,2955,889,228,74,27,4173,3,0,0,0,0,6,11,0,0,0,0,11,120,12,4,0,0,136,589,215
LGA57980,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,33,30,50,6,0,0,87,19,12,17,3,0,47,0,0,0,0,0,0,82,54,27,0,0,175,0,0,0,0,0,0,3,0,0,0,0,3,45,4,0,0,0,44,32,25,4,0,0,62,3,3,0,0,0,9,0,0,0,0,0,0,85,32,4,0,0,128,0,0,0,0,0,0,3,0,0,0,0,3,84,0,0,0,0,82,4,20,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,100,18,4,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,114,34,4,0,418,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19,36,24
LGA58050,3,0,0,0,0,3,10,0,0,0,0,10,54,0,0,0,0,57,309,49,12,0,0,375,276,64,30,13,3,387,10,3,0,0,0,14,667,116,40,13,3,845,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,27,46,9,0,0,0,58,5,0,0,0,0,8,0,0,0,0,0,0,74,9,0,0,0,90,0,0,0,0,0,0,3,0,0,0,0,3,16,0,0,0,0,16,27,9,0,0,0,36,0,0,0,0,0,4,0,0,0,0,0,0,41,9,4,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,6,7,3,0,0,0,18,0,0,0,0,0,0,798,140,44,13,6,998,0,0,0,0,0,0,6,0,0,0,0,6,44,4,0,0,0,47,343,61
LGA58190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA58260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA58330,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,8,0,0,0,0,8,5,0,0,0,0,13,0,0,0,0,0,0,23,4,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,7,17,0
LGA58400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA58470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA58510,0,0,0,0,0,4,0,4,0,0,0,4,85,13,0,0,0,98,205,100,21,4,6,328,35,34,36,13,15,129,8,7,5,4,0,17,340,147,66,17,18,584,0,0,0,0,0,6,4,0,0,0,0,3,43,3,0,0,0,50,140,80,19,4,0,243,0,7,11,5,0,28,6,3,0,0,0,10,199,97,32,8,0,337,0,0,0,0,0,0,25,0,0,0,0,26,96,21,0,0,0,120,38,26,9,0,0,69,3,5,0,0,0,9,4,0,0,0,0,9,166,52,9,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,709,297,103,29,21,1149,0,0,0,0,0,0,3,0,0,0,0,6,57,3,4,0,0,61,210,93
LGA58540,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
LGA58570,0,0,0,0,0,3,0,0,0,0,0,3,122,14,4,0,5,143,173,149,32,0,3,363,38,37,62,10,7,156,6,12,3,0,0,18,338,210,97,18,26,687,0,0,0,0,0,0,5,0,0,0,0,5,87,4,4,0,0,105,83,78,15,4,6,185,10,8,11,9,0,31,0,0,0,0,0,9,185,100,35,10,4,329,0,0,0,0,0,0,35,4,0,0,0,40,191,18,4,0,0,217,39,38,11,3,0,83,0,0,0,0,0,3,4,0,0,0,0,4,273,53,19,3,0,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801,360,152,31,26,1372,0,0,0,0,0,0,5,0,0,0,0,5,84,5,0,0,0,89,146,154
LGA58610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,5,0,0,0,0,5,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
LGA58680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA58760,4,0,0,0,0,3,0,0,0,0,0,0,46,4,0,0,0,46,352,65,10,3,0,427,397,103,41,13,3,547,19,0,0,0,0,27,820,165,45,14,4,1056,0,0,0,0,0,0,0,0,0,0,0,4,19,0,0,0,0,15,58,9,0,0,0,70,7,3,3,0,0,9,0,0,0,0,0,4,87,14,3,0,3,107,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,18,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,938,181,51,14,6,1197,5,0,0,0,0,4,4,0,0,0,0,8,39,0,0,0,0,37,475,79
LGA58820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,13,3,0,0,0,0,3,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,5,0
LGA58890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,0
LGA59030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA59100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA59170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0
LGA59250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA59310,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,8,0
LGA59320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
LGA59330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
