POW_SA2_CODE_2021,Pro_300_399_H_0,Pro_300_399_H_1_19,Pro_300_399_H_20_29,Pro_300_399_H_30_34,Pro_300_399_H_35_39,Pro_300_399_H_40_44,Pro_300_399_H_45_49,Pro_300_399_H_50ov,Pro_300_399_H_NS,Pro_300_399_H_Tot,Pro_400_499_H_0,Pro_400_499_H_1_19,Pro_400_499_H_20_29,Pro_400_499_H_30_34,Pro_400_499_H_35_39,Pro_400_499_H_40_44,Pro_400_499_H_45_49,Pro_400_499_H_50ov,Pro_400_499_H_NS,Pro_400_499_H_Tot,Pro_500_649_H_0,Pro_500_649_H_1_19,Pro_500_649_H_20_29,Pro_500_649_H_30_34,Pro_500_649_H_35_39,Pro_500_649_H_40_44,Pro_500_649_H_45_49,Pro_500_649_H_50ov,Pro_500_649_H_NS,Pro_500_649_H_Tot,Pro_650_799_H_0,Pro_650_799_H_1_19,Pro_650_799_H_20_29,Pro_650_799_H_30_34,Pro_650_799_H_35_39,Pro_650_799_H_40_44,Pro_650_799_H_45_49,Pro_650_799_H_50ov,Pro_650_799_H_NS,Pro_650_799_H_Tot,Pro_800_999_H_0,Pro_800_999_H_1_19,Pro_800_999_H_20_29,Pro_800_999_H_30_34,Pro_800_999_H_35_39,Pro_800_999_H_40_44,Pro_800_999_H_45_49,Pro_800_999_H_50ov,Pro_800_999_H_NS,Pro_800_999_H_Tot,Pro_1000_1249_H_0,Pro_1000_1249_H_1_19,Pro_1000_1249_H_20_29,Pro_1000_1249_H_30_34,Pro_1000_1249_H_35_39,Pro_1000_1249_H_40_44,Pro_1000_1249_H_45_49,Pro_1000_1249_H_50ov,Pro_1000_1249_H_NS,Pro_1000_1249_H_Tot,Pro_1250_1499_H_0,Pro_1250_1499_H_1_19,Pro_1250_1499_H_20_29,Pro_1250_1499_H_30_34,Pro_1250_1499_H_35_39,Pro_1250_1499_H_40_44,Pro_1250_1499_H_45_49,Pro_1250_1499_H_50ov,Pro_1250_1499_H_NS,Pro_1250_1499_H_Tot,Pro_1500_1749_H_0,Pro_1500_1749_H_1_19,Pro_1500_1749_H_20_29,Pro_1500_1749_H_30_34,Pro_1500_1749_H_35_39,Pro_1500_1749_H_40_44,Pro_1500_1749_H_45_49,Pro_1500_1749_H_50ov,Pro_1500_1749_H_NS,Pro_1500_1749_H_Tot,Pro_1750_1999_H_0,Pro_1750_1999_H_1_19,Pro_1750_1999_H_20_29,Pro_1750_1999_H_30_34,Pro_1750_1999_H_35_39,Pro_1750_1999_H_40_44,Pro_1750_1999_H_45_49,Pro_1750_1999_H_50ov,Pro_1750_1999_H_NS,Pro_1750_1999_H_Tot,Pro_2000_2999_H_0,Pro_2000_2999_H_1_19,Pro_2000_2999_H_20_29,Pro_2000_2999_H_30_34,Pro_2000_2999_H_35_39,Pro_2000_2999_H_40_44,Pro_2000_2999_H_45_49,Pro_2000_2999_H_50ov,Pro_2000_2999_H_NS,Pro_2000_2999_H_Tot,Pro_3000_3499_H_0,Pro_3000_3499_H_1_19,Pro_3000_3499_H_20_29,Pro_3000_3499_H_30_34,Pro_3000_3499_H_35_39,Pro_3000_3499_H_40_44,Pro_3000_3499_H_45_49,Pro_3000_3499_H_50ov,Pro_3000_3499_H_NS,Pro_3000_3499_H_Tot,Pro_3500mo_H_0,Pro_3500mo_H_1_19,Pro_3500mo_H_20_29,Pro_3500mo_H_30_34,Pro_3500mo_H_35_39,Pro_3500mo_H_40_44,Pro_3500mo_H_45_49,Pro_3500mo_H_50ov,Pro_3500mo_H_NS,Pro_3500mo_H_Tot,Pro_PINS_H_0,Pro_PINS_H_1_19,Pro_PINS_H_20_29,Pro_PINS_H_30_34,Pro_PINS_H_35_39,Pro_PINS_H_40_44,Pro_PINS_H_45_49,Pro_PINS_H_50ov,Pro_PINS_H_NS,Pro_PINS_H_Tot,Pro_Tot_H_0,Pro_Tot_H_1_19,Pro_Tot_H_20_29,Pro_Tot_H_30_34,Pro_Tot_H_35_39,Pro_Tot_H_40_44,Pro_Tot_H_45_49,Pro_Tot_H_50ov,Pro_Tot_H_NS,Pro_Tot_H_Tot,TaTW_NNI_H_0,TaTW_NNI_H_1_19,TaTW_NNI_H_20_29,TaTW_NNI_H_30_34,TaTW_NNI_H_35_39,TaTW_NNI_H_40_44,TaTW_NNI_H_45_49,TaTW_NNI_H_50ov,TaTW_NNI_H_NS,TaTW_NNI_H_Tot,TaTW_1_149_H_0,TaTW_1_149_H_1_19,TaTW_1_149_H_20_29,TaTW_1_149_H_30_34,TaTW_1_149_H_35_39,TaTW_1_149_H_40_44,TaTW_1_149_H_45_49,TaTW_1_149_H_50ov,TaTW_1_149_H_NS,TaTW_1_149_H_Tot,TaTW_150_299_H_0,TaTW_150_299_H_1_19,TaTW_150_299_H_20_29,TaTW_150_299_H_30_34,TaTW_150_299_H_35_39,TaTW_150_299_H_40_44,TaTW_150_299_H_45_49,TaTW_150_299_H_50ov,TaTW_150_299_H_NS,TaTW_150_299_H_Tot,TaTW_300_399_H_0,TaTW_300_399_H_1_19,TaTW_300_399_H_20_29,TaTW_300_399_H_30_34,TaTW_300_399_H_35_39,TaTW_300_399_H_40_44,TaTW_300_399_H_45_49,TaTW_300_399_H_50ov,TaTW_300_399_H_NS,TaTW_300_399_H_Tot,TaTW_400_499_H_0,TaTW_400_499_H_1_19,TaTW_400_499_H_20_29,TaTW_400_499_H_30_34,TaTW_400_499_H_35_39,TaTW_400_499_H_40_44,TaTW_400_499_H_45_49,TaTW_400_499_H_50ov,TaTW_400_499_H_NS,TaTW_400_499_H_Tot,TaTW_500_649_H_0,TaTW_500_649_H_1_19,TaTW_500_649_H_20_29,TaTW_500_649_H_30_34,TaTW_500_649_H_35_39,TaTW_500_649_H_40_44,TaTW_500_649_H_45_49,TaTW_500_649_H_50ov,TaTW_500_649_H_NS,TaTW_500_649_H_Tot
505021096,0,16,3,0,0,0,0,0,0,23,0,19,9,0,0,0,0,0,0,28,0,16,17,0,3,0,0,0,0,36,0,22,16,3,0,6,3,0,0,55,0,20,18,7,14,6,0,0,0,71,0,19,18,13,9,9,5,7,0,76,6,10,19,15,14,27,0,7,0,102,0,4,16,15,29,38,8,19,0,123,4,5,9,17,9,38,23,34,0,151,15,15,10,14,26,87,42,99,0,303,0,0,5,0,0,3,5,8,0,32,3,5,4,7,8,25,4,24,0,78,0,0,0,0,0,0,0,0,0,5,32,193,149,97,118,242,99,200,5,1134,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,8,0,11,0,0,0,0,0,0,0,16,0,9,3,0,0,0,0,0,0,18,0,6,11,3,0,0,0,0,0,27
505021097,0,8,0,0,0,7,0,0,0,18,0,14,5,0,0,0,0,0,0,22,0,12,4,0,0,0,0,3,0,24,0,12,16,11,9,0,0,0,0,42,0,11,12,11,4,11,5,0,0,49,3,9,22,13,17,14,3,4,3,88,5,10,24,18,28,13,4,6,0,97,3,6,11,9,23,24,3,8,0,87,3,4,3,19,26,16,6,12,0,85,5,6,13,10,20,23,10,18,5,109,0,0,3,10,0,6,0,7,0,28,0,6,0,6,3,16,3,11,0,49,0,0,0,0,0,0,0,3,3,9,28,126,109,89,135,128,34,79,8,745,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,14,6,8,0,0,4,4,0,0,0,16,0,3,0,0,3,0,0,0,0,11,0,0,17,0,3,3,0,0,0,23
505021301,0,12,3,0,0,0,0,0,0,14,0,13,0,0,0,0,0,0,0,13,0,16,3,0,0,0,0,0,0,29,0,17,9,6,0,0,0,0,0,40,0,8,23,11,13,6,0,0,0,68,9,7,19,19,37,17,6,3,0,108,3,6,17,16,49,33,6,12,0,139,4,4,11,14,38,21,4,11,0,114,5,9,0,4,34,33,8,10,0,107,7,10,3,5,35,43,25,28,0,145,0,0,0,4,3,6,0,3,0,17,0,3,5,5,11,7,4,10,0,40,0,0,0,0,0,0,0,0,0,7,42,123,102,82,220,164,53,71,6,860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,3,0,0,0,0,0,0,0,7,0,4,4,0,0,0,0,0,0,15,0,7,5,4,0,3,0,0,0,20,0,4,5,8,5,0,0,0,0,24
505021302,0,8,0,0,0,3,0,0,0,12,0,0,3,0,0,0,0,0,0,10,0,9,4,0,0,6,0,0,0,20,6,6,15,0,0,0,0,0,0,34,3,9,5,5,7,6,0,0,0,33,3,10,7,4,13,4,0,3,0,51,0,0,12,3,10,9,0,0,0,46,0,0,3,4,10,9,5,6,0,35,0,0,0,4,8,17,7,6,0,43,0,4,5,3,6,16,14,12,0,65,0,0,0,3,0,0,3,0,0,12,0,6,0,0,6,6,0,7,0,21,0,0,0,0,0,0,0,0,0,4,15,71,58,32,63,87,29,43,7,406,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,4,0,6,3,0,0,0,0,0,0,8,0,3,7,3,0,0,0,0,0,18
505031098,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7,0,0,5,0,0,0,0,4,0,11,0,7,6,0,0,0,0,0,0,11,3,3,10,0,3,4,0,0,0,22,0,0,0,5,4,4,3,0,0,17,0,0,6,5,3,7,0,4,0,27,0,0,0,3,0,13,9,8,0,42,0,0,0,5,10,19,10,11,0,52,6,0,0,0,20,22,4,15,0,78,0,0,5,0,6,3,0,5,0,15,0,0,0,0,0,5,0,7,0,12,0,0,0,0,0,0,0,0,0,5,13,32,27,21,52,76,20,58,0,307,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,4,0,11,0,0,3,0,0,0,0,21,0,0,3,0,0,0,0,5,0,13
505031099,0,4,4,4,4,0,0,0,0,18,0,11,0,0,0,0,0,0,0,17,6,10,16,0,0,0,0,0,0,32,0,12,6,6,0,0,0,0,0,27,0,4,14,9,5,0,5,0,0,40,6,6,16,13,19,15,5,4,0,80,4,6,13,19,17,14,3,9,0,88,7,4,3,9,37,24,8,23,0,116,4,3,10,11,12,34,11,25,0,109,7,6,4,14,17,43,21,45,0,157,0,0,0,0,0,3,0,5,0,11,0,0,0,0,9,8,0,5,0,32,0,0,0,0,0,0,0,0,0,3,36,90,85,87,121,154,59,112,7,750,0,0,0,0,0,4,0,0,0,3,0,6,0,0,0,0,0,0,0,11,0,7,0,0,0,0,0,0,0,10,0,8,0,0,0,0,0,0,0,7,0,14,7,3,0,0,0,0,0,27,0,6,10,9,3,8,0,0,0,36
505031100,0,7,3,0,0,0,0,0,0,16,5,7,3,0,0,0,0,0,0,16,0,6,7,0,0,0,0,0,0,17,0,8,16,7,5,3,0,0,0,31,4,0,5,4,3,6,0,4,0,28,3,3,7,4,6,6,3,5,0,36,0,0,8,8,13,12,4,5,0,45,0,4,0,6,10,25,9,10,0,68,0,0,9,0,7,29,7,18,0,72,3,0,3,0,19,22,11,31,0,87,0,0,0,0,0,0,0,4,0,13,0,0,0,0,0,4,0,4,0,13,0,0,0,0,0,0,0,0,0,0,17,64,58,31,65,122,32,76,0,469,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,8,0,10,0,0,3,0,0,0,0,8,0,3,3,0,0,4,0,0,0,17,0,0,3,0,3,7,4,0,0,21,0,3,9,0,14,7,0,0,0,37
505031101,0,6,0,0,0,0,0,0,0,3,0,5,3,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,12,0,6,7,0,5,0,0,0,0,19,0,3,4,5,3,0,0,4,0,23,0,6,16,8,19,16,0,3,0,60,0,3,0,9,8,10,0,0,0,41,0,0,3,3,17,15,3,10,0,60,5,4,5,6,12,9,3,6,0,43,6,0,3,5,14,26,4,7,0,71,0,0,0,0,0,3,0,0,0,4,0,0,0,4,9,4,5,6,0,26,0,0,4,0,0,0,0,0,0,3,20,52,55,36,97,88,18,31,3,394,0,0,0,3,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,9,0,17,4,0,3,0,0,0,0,25,3,3,0,5,3,7,5,0,0,29,0,4,15,0,6,6,5,0,0,36
505031102,0,4,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,4,0,8,3,0,0,0,0,0,0,13,0,3,5,3,0,0,0,3,0,15,0,3,0,0,0,0,0,0,0,19,0,3,12,5,7,4,0,4,0,37,0,6,4,10,9,4,0,3,0,32,4,0,6,6,8,12,6,11,0,56,3,0,0,0,3,11,4,9,0,37,5,0,0,0,5,16,6,9,0,40,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,11,40,39,32,39,55,17,45,0,279,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,0,7,5,0,0,0,0,0,16
505031104,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,8,0,0,0,5,0,5,0,0,0,10,0,5,3,4,4,0,0,0,0,20,0,0,4,0,6,9,0,5,0,27,0,0,3,0,11,10,3,3,0,24,0,0,0,0,3,3,3,3,0,18,0,0,0,0,3,5,6,5,0,23,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,11,25,20,40,33,10,19,3,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,4,0,0,0,0,0,0,12
505031105,0,5,0,0,0,5,0,0,0,14,0,8,0,0,0,0,0,0,0,10,0,10,6,5,0,3,0,0,0,28,3,8,8,3,3,7,0,0,0,30,0,11,13,8,5,4,0,0,0,43,0,17,15,11,14,9,3,0,0,66,5,3,13,9,12,15,3,7,0,72,4,3,9,11,24,34,13,19,0,116,5,0,8,9,15,44,19,15,0,103,9,3,3,16,38,59,31,47,0,211,0,5,0,0,4,6,0,4,0,22,0,0,7,0,10,16,4,11,0,42,0,0,0,6,0,4,0,0,3,11,32,84,88,79,115,210,76,111,7,796,0,0,0,0,0,0,0,3,0,4,0,6,0,0,0,0,0,0,0,10,0,10,0,0,0,3,0,0,0,15,0,6,3,0,0,0,0,0,0,16,0,4,7,0,6,4,0,0,0,22,0,12,9,14,3,4,3,0,0,45
505031106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031107,0,3,0,0,3,0,0,0,0,4,0,0,3,0,0,0,0,0,0,3,0,7,3,0,0,0,0,0,0,7,5,9,6,3,0,0,0,3,0,29,0,5,11,0,3,4,0,0,0,22,0,3,5,0,0,0,0,0,0,23,0,0,4,0,9,3,4,3,0,32,0,3,6,8,7,9,3,9,0,39,0,0,0,0,7,15,3,3,0,41,3,0,4,0,7,25,13,20,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,15,42,45,16,45,63,23,47,4,293,0,0,6,0,0,0,0,0,0,0,3,4,3,0,3,0,0,0,0,15,0,8,0,0,0,0,0,0,0,11,0,8,3,0,0,3,0,0,0,18,0,5,8,6,0,0,0,0,0,17,4,0,11,5,3,5,0,0,0,33
505031255,0,4,0,0,0,0,0,0,0,5,0,3,5,0,0,0,0,0,0,9,0,6,3,0,0,0,0,0,0,15,0,3,4,5,0,0,0,0,0,16,3,4,7,9,0,4,0,6,0,26,0,0,6,7,9,8,3,0,0,35,0,0,4,0,12,9,6,9,0,45,4,0,0,8,9,17,5,5,0,50,6,0,0,0,11,17,6,12,0,52,3,0,0,0,17,25,3,15,0,76,0,0,0,0,3,5,0,10,0,13,0,6,0,7,0,8,0,3,0,21,0,0,0,0,0,0,0,0,0,5,16,33,40,30,54,98,35,67,3,372,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,5,5,5,5,0,8,3,0,0,0,16
505031256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,10,9,0,4,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,3,0,3,0,0,0,0,0,10
505031257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,3,3,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,9,0,0,0,3,4,0,0,0,0,14,0,0,3,0,5,4,0,0,0,17,0,0,4,3,4,3,4,0,0,11,0,0,4,0,4,5,0,6,0,16,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,4,4,20,7,12,23,8,9,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,9
505031258,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,10,0,6,4,4,5,0,0,0,0,19,0,3,10,0,3,0,0,3,0,15,0,5,7,0,3,0,4,3,0,22,3,3,10,3,4,8,0,8,0,35,5,6,0,6,6,7,0,10,0,41,0,0,0,3,10,11,4,4,0,37,0,0,0,3,4,10,5,7,0,39,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,7,0,5,0,18,0,0,0,0,0,0,0,0,0,0,14,33,34,34,42,55,20,43,0,267,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,3,0,0,0,4,0,0,0,11,0,3,3,3,3,0,0,0,4,22,5,6,3,5,4,6,0,0,0,28
505031303,0,4,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,6,0,7,7,0,0,0,0,0,0,11,0,8,9,0,0,5,0,0,0,15,0,5,3,4,4,7,0,0,0,18,0,4,9,0,6,5,3,4,0,39,0,5,4,3,9,6,0,0,0,22,0,0,3,0,7,7,0,9,0,34,0,0,0,4,10,14,8,12,0,51,3,4,0,3,10,19,11,21,0,67,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,4,3,5,0,19,0,0,0,0,0,0,0,0,0,0,9,61,40,21,45,69,28,58,0,334,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,11,0,5,5,0,0,0,0,0,0,12,0,5,3,0,0,5,0,0,0,18,0,9,5,0,4,7,0,0,0,28
505031304,0,3,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,9,0,0,0,0,4,0,0,0,0,4,0,5,6,0,0,3,0,0,0,23,0,4,6,5,0,3,0,0,0,14,0,4,10,0,0,0,0,0,0,23,0,0,6,0,0,4,3,4,0,24,0,0,4,6,7,12,3,3,0,31,0,0,0,0,16,9,0,8,0,34,0,4,0,0,4,6,11,10,0,35,0,0,0,0,0,0,0,0,0,8,0,0,3,0,4,10,5,7,0,20,0,0,0,0,0,0,0,0,0,0,9,40,43,12,40,44,22,34,3,242,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,15
505031305,5,26,3,3,0,3,0,0,0,32,0,23,0,0,0,0,0,0,0,32,0,29,11,3,8,3,0,0,0,57,0,15,30,9,13,12,8,7,0,90,3,11,38,7,25,20,7,7,0,116,0,11,17,22,56,62,6,17,7,194,8,7,20,19,71,79,11,26,0,233,11,13,10,25,67,79,30,44,0,272,7,3,9,4,41,72,25,38,0,201,11,4,10,19,76,116,51,87,0,371,4,3,0,0,13,22,0,23,0,65,0,4,4,6,11,27,8,26,0,84,0,0,0,0,0,5,0,4,0,9,45,179,160,125,392,492,147,267,13,1824,0,0,0,0,0,4,0,6,0,17,0,16,0,0,0,0,0,0,0,23,0,16,5,5,3,0,0,4,0,35,3,10,4,5,15,12,3,3,0,64,3,20,24,4,40,45,9,13,4,161,11,31,31,21,60,84,13,16,0,269
505031306,0,10,0,0,0,0,0,0,3,20,0,4,0,0,0,0,0,0,0,8,0,12,9,0,0,0,0,0,0,29,0,13,18,7,0,4,0,0,0,37,0,13,14,6,7,9,0,0,0,45,8,6,4,14,18,10,0,0,0,63,0,0,15,22,30,13,7,9,0,89,13,4,15,10,55,35,6,14,0,142,11,0,9,0,43,37,4,4,0,106,4,4,0,11,32,38,14,23,0,129,0,0,3,0,5,9,0,0,0,8,0,0,8,7,3,5,6,11,0,36,0,0,4,0,0,0,0,0,0,4,38,83,85,83,195,161,35,65,6,746,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,12,5,6,4,0,0,0,0,0,0,23,0,11,4,6,8,7,3,0,0,37,3,7,16,6,5,3,0,0,0,37
506011110,3,3,0,0,0,0,0,0,0,16,0,10,4,0,0,0,0,0,0,14,3,13,9,3,9,0,0,0,0,38,0,16,6,4,4,3,0,0,0,32,3,11,18,13,17,8,0,0,0,75,4,7,29,17,46,18,5,4,0,135,9,8,18,17,57,29,10,15,0,164,10,5,5,19,62,40,14,13,3,169,6,7,10,9,47,55,22,23,0,173,13,0,6,14,68,53,13,36,3,201,0,0,0,4,0,3,3,0,0,20,4,0,0,3,12,12,8,4,0,44,0,0,0,0,0,0,0,0,4,3,58,107,114,109,322,220,77,103,8,1122,0,0,3,0,0,0,0,0,0,5,0,4,5,0,0,0,0,0,0,7,0,12,0,0,0,0,0,0,0,20,0,19,4,0,0,0,0,0,0,28,3,10,13,4,5,11,6,0,0,46,0,12,15,6,16,11,3,3,0,72
506011111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011112,0,3,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,3,3,0,0,0,0,5,0,3,3,0,0,0,0,0,0,13,0,4,6,4,0,0,0,0,0,13,0,0,6,0,6,5,0,3,0,18,0,0,8,6,3,7,3,3,0,30,0,0,0,3,0,11,5,5,0,32,0,0,0,0,9,17,9,12,0,50,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,10,30,19,14,29,49,22,31,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10
506011114,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,6,0,0,0,12,0,5,5,0,0,0,0,0,0,18,4,3,4,0,3,5,0,0,0,19,0,12,13,3,7,4,0,0,0,37,0,0,14,4,12,15,7,0,5,60,0,9,7,10,12,15,8,7,0,55,0,6,5,5,16,18,5,15,0,69,0,0,0,6,14,31,6,16,0,77,7,0,0,9,20,21,13,24,0,93,0,0,0,0,10,4,4,4,0,14,0,0,3,0,4,11,4,14,0,32,0,0,0,0,0,0,0,0,0,5,10,56,48,45,96,120,47,84,3,512,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,5,0,4,0,0,0,0,0,0,0,8,0,10,3,0,3,0,0,0,0,12,0,6,5,0,4,5,5,3,0,22,0,6,9,3,14,4,3,0,0,44
506011115,0,3,0,0,0,0,0,0,0,12,0,6,3,0,0,0,0,0,0,10,0,13,5,0,0,0,0,0,0,20,0,12,17,0,0,4,0,0,0,31,0,14,25,21,0,0,0,0,0,65,9,16,42,19,10,18,0,0,3,114,12,4,34,56,26,31,5,3,0,167,23,11,33,58,47,63,5,18,0,246,9,0,8,25,51,60,5,17,0,181,22,4,14,17,75,88,22,42,0,289,0,0,0,6,9,16,5,5,0,33,4,0,4,16,8,43,0,19,0,96,0,0,3,0,3,0,0,0,0,9,99,99,182,219,227,315,45,104,3,1297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,8,0,4,3,0,0,0,0,0,0,11,0,8,12,0,0,0,0,0,0,19
506011116,0,5,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,5,0,4,5,0,0,5,0,4,0,15,0,3,0,0,0,6,0,0,0,16,0,0,6,0,9,4,0,3,0,17,0,0,3,6,8,7,0,4,0,26,0,0,0,6,0,0,0,3,0,18,0,0,0,0,0,5,4,9,0,27,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,4,0,8,0,0,0,0,0,0,0,0,0,0,4,24,24,21,18,31,7,23,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,8,4,0,0,0,0,0,0,10,0,3,0,0,0,5,0,0,0,12,0,8,5,5,3,0,0,0,0,22
