POW_SA2_CODE_2021,Lab_3500mo_A_35_44,Lab_3500mo_A_45_54,Lab_3500mo_A_55_64,Lab_3500mo_A_65_74,Lab_3500mo_A_75ov,Lab_3500mo_Tot,Lab_PINS_A_15_19,Lab_PINS_A_20_24,Lab_PINS_A_25_34,Lab_PINS_A_35_44,Lab_PINS_A_45_54,Lab_PINS_A_55_64,Lab_PINS_A_65_74,Lab_PINS_A_75ov,Lab_PINS_Tot,Lab_Tot_A_15_19,Lab_Tot_A_20_24,Lab_Tot_A_25_34,Lab_Tot_A_35_44,Lab_Tot_A_45_54,Lab_Tot_A_55_64,Lab_Tot_A_65_74,Lab_Tot_A_75ov,Lab_Tot_Tot,OIDNS_NNI_A_15_19,OIDNS_NNI_A_20_24,OIDNS_NNI_A_25_34,OIDNS_NNI_A_35_44,OIDNS_NNI_A_45_54,OIDNS_NNI_A_55_64,OIDNS_NNI_A_65_74,OIDNS_NNI_A_75ov,OIDNS_NNI_T,OIDNS_1_149_A_15_19,OIDNS_1_149_A_20_24,OIDNS_1_149_A_25_34,OIDNS_1_149_A_35_44,OIDNS_1_149_A_45_54,OIDNS_1_149_A_55_64,OIDNS_1_149_A_65_74,OIDNS_1_149_A_75ov,OIDNS_1_149_T,OIDNS_150_299_A_15_19,OIDNS_150_299_A_20_24,OIDNS_150_299_A_25_34,OIDNS_150_299_A_35_44,OIDNS_150_299_A_45_54,OIDNS_150_299_A_55_64,OIDNS_150_299_A_65_74,OIDNS_150_299_A_75ov,OIDNS_150_299_T,OIDNS_300_399_A_15_19,OIDNS_300_399_A_20_24,OIDNS_300_399_A_25_34,OIDNS_300_399_A_35_44,OIDNS_300_399_A_45_54,OIDNS_300_399_A_55_64,OIDNS_300_399_A_65_74,OIDNS_300_399_A_75ov,OIDNS_300_399_T,OIDNS_400_499_A_15_19,OIDNS_400_499_A_20_24,OIDNS_400_499_A_25_34,OIDNS_400_499_A_35_44,OIDNS_400_499_A_45_54,OIDNS_400_499_A_55_64,OIDNS_400_499_A_65_74,OIDNS_400_499_A_75ov,OIDNS_400_499_T,OIDNS_500_649_A_15_19,OIDNS_500_649_A_20_24,OIDNS_500_649_A_25_34,OIDNS_500_649_A_35_44,OIDNS_500_649_A_45_54,OIDNS_500_649_A_55_64,OIDNS_500_649_A_65_74,OIDNS_500_649_A_75ov,OIDNS_500_649_T,OIDNS_650_799_A_15_19,OIDNS_650_799_A_20_24,OIDNS_650_799_A_25_34,OIDNS_650_799_A_35_44,OIDNS_650_799_A_45_54,OIDNS_650_799_A_55_64,OIDNS_650_799_A_65_74,OIDNS_650_799_A_75ov,OIDNS_650_799_T,OIDNS_800_999_A_15_19,OIDNS_800_999_A_20_24,OIDNS_800_999_A_25_34,OIDNS_800_999_A_35_44,OIDNS_800_999_A_45_54,OIDNS_800_999_A_55_64,OIDNS_800_999_A_65_74,OIDNS_800_999_A_75ov,OIDNS_800_999_T,OIDNS_1000_1249_A_15_19,OIDNS_1000_1249_A_20_24,OIDNS_1000_1249_A_25_34,OIDNS_1000_1249_A_35_44,OIDNS_1000_1249_A_45_54,OIDNS_1000_1249_A_55_64,OIDNS_1000_1249_A_65_74,OIDNS_1000_1249_A_75ov,OIDNS_1000_1249_T,OIDNS_1250_1499_A_15_19,OIDNS_1250_1499_A_20_24,OIDNS_1250_1499_A_25_34,OIDNS_1250_1499_A_35_44,OIDNS_1250_1499_A_45_54,OIDNS_1250_1499_A_55_64,OIDNS_1250_1499_A_65_74,OIDNS_1250_1499_A_75ov,OIDNS_1250_1499_T,OIDNS_1500_1749_A_15_19,OIDNS_1500_1749_A_20_24,OIDNS_1500_1749_A_25_34,OIDNS_1500_1749_A_35_44,OIDNS_1500_1749_A_45_54,OIDNS_1500_1749_A_55_64,OIDNS_1500_1749_A_65_74,OIDNS_1500_1749_A_75ov,OIDNS_1500_1749_T,OIDNS_1750_1999_A_15_19,OIDNS_1750_1999_A_20_24,OIDNS_1750_1999_A_25_34,OIDNS_1750_1999_A_35_44,OIDNS_1750_1999_A_45_54,OIDNS_1750_1999_A_55_64,OIDNS_1750_1999_A_65_74,OIDNS_1750_1999_A_75ov,OIDNS_1750_1999_T,OIDNS_2000_2999_A_15_19,OIDNS_2000_2999_A_20_24,OIDNS_2000_2999_A_25_34,OIDNS_2000_2999_A_35_44,OIDNS_2000_2999_A_45_54,OIDNS_2000_2999_A_55_64,OIDNS_2000_2999_A_65_74,OIDNS_2000_2999_A_75ov,OIDNS_2000_2999_T,OIDNS_3000_3499_A_15_19,OIDNS_3000_3499_A_20_24,OIDNS_3000_3499_A_25_34,OIDNS_3000_3499_A_35_44,OIDNS_3000_3499_A_45_54,OIDNS_3000_3499_A_55_64,OIDNS_3000_3499_A_65_74,OIDNS_3000_3499_A_75ov,OIDNS_3000_3499_T,OIDNS_3500mo_A_15_19,OIDNS_3500mo_A_20_24,OIDNS_3500mo_A_25_34,OIDNS_3500mo_A_35_44,OIDNS_3500mo_A_45_54,OIDNS_3500mo_A_55_64,OIDNS_3500mo_A_65_74,OIDNS_3500mo_A_75ov,OIDNS_3500mo_T,OIDNS_PINS_A_15_19,OIDNS_PINS_A_20_24,OIDNS_PINS_A_25_34,OIDNS_PINS_A_35_44,OIDNS_PINS_A_45_54,OIDNS_PINS_A_55_64,OIDNS_PINS_A_65_74,OIDNS_PINS_A_75ov,OIDNS_PINS_T,OIDNS_Tot_A_15_19,OIDNS_Tot_A_20_24,OIDNS_Tot_A_25_34,OIDNS_Tot_A_35_44,OIDNS_Tot_A_45_54,OIDNS_Tot_A_55_64,OIDNS_Tot_A_65_74,OIDNS_Tot_A_75ov,OIDNS_Tot_Tot,Tot_NNI_A_15_19,Tot_NNI_A_20_24,Tot_NNI_A_25_34,Tot_NNI_A_35_44,Tot_NNI_A_45_54,Tot_NNI_A_55_64,Tot_NNI_A_65_74,Tot_NNI_A_75ov,Tot_NNI_Tot,Tot_1_149_A_15_19,Tot_1_149_A_20_24,Tot_1_149_A_25_34,Tot_1_149_A_35_44,Tot_1_149_A_45_54,Tot_1_149_A_55_64,Tot_1_149_A_65_74,Tot_1_149_A_75ov,Tot_1_149_Tot,Tot_150_299_A_15_19,Tot_150_299_A_20_24,Tot_150_299_A_25_34,Tot_150_299_A_35_44,Tot_150_299_A_45_54
505031255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,17,41,41,23,20,4,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,22,0,0,4,3,3,0,0,0,13,42,8,7,10,5,0,0,0,65,25,11,15,6,10
505031256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,42,79,63,65,45,5,0,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,6,8,0,0,23,4,0,0,0,0,0,3,0,9,18,0,0,5,0,0,0,0,27,3,5,0,4,0
505031257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,8,13,5,6,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,4,0,0,0,0,0,12,0,0,0,4,0,0,0,0,7,16,0,5,5,0,0,0,0,18,4,0,7,11,4
505031258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,17,23,30,46,24,9,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,6,7,6,0,0,27,0,0,0,7,4,0,0,0,17,42,6,4,11,0,0,0,0,73,37,8,14,19,14
505031303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,44,61,73,52,48,50,11,6,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,3,0,0,0,8,0,0,5,0,0,0,0,0,9,0,0,0,4,0,0,0,0,3,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,8,0,6,18,12,5,11,3,5,54,0,0,0,6,4,3,0,0,16,46,9,3,3,8,3,0,0,75,13,18,16,14,21
505031304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,22,25,24,24,7,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,7,0,0,0,4,4,7,0,0,13,26,0,0,8,0,0,0,0,45,12,8,0,11,5
505031305,0,3,0,0,0,6,0,5,6,0,4,0,3,0,25,288,306,511,425,366,269,73,13,2243,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,3,0,4,3,0,14,0,0,3,0,0,0,0,0,12,4,3,3,4,4,3,0,0,22,0,8,15,10,8,0,0,0,39,0,3,17,5,7,9,0,0,43,0,3,13,6,13,4,0,0,36,0,0,7,4,7,7,0,0,22,0,0,6,4,0,3,0,0,12,0,0,9,8,8,4,0,0,19,0,0,6,0,0,0,0,0,11,0,0,5,0,4,0,0,0,9,4,3,14,14,12,7,6,0,59,10,24,96,60,66,47,10,8,323,15,7,22,16,24,22,15,0,114,277,42,20,29,12,19,3,3,403,158,77,49,41,37
505031306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,108,57,66,67,87,67,30,9,477,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,4,0,0,0,0,0,4,0,0,0,0,4,0,0,0,5,0,0,0,0,0,4,0,0,9,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,3,0,5,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,10,9,12,15,10,8,0,0,60,6,3,3,9,3,0,0,0,26,209,16,11,6,4,3,3,0,249,103,42,18,21,18
506011110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,166,86,97,90,100,75,37,4,647,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,3,0,0,11,0,0,0,4,0,0,0,0,6,0,0,0,3,3,0,0,0,8,0,0,0,0,0,3,0,0,4,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,4,5,0,0,0,14,11,3,17,17,21,12,3,0,84,12,4,6,8,5,6,3,0,46,283,10,15,15,8,7,3,0,340,192,64,45,33,32
506011111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,14,11,12,11,8,4,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,3,5,0,0,0,0,0,0,0,10,5,0,6,0,0
506011114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,72,55,66,70,80,68,14,0,431,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,8,0,0,5,0,6,0,0,0,8,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,4,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,11,4,9,11,10,10,10,0,0,60,9,7,3,3,7,3,0,0,33,121,5,8,8,7,3,5,0,163,66,37,10,21,17
506011115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,19,25,32,41,11,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,3,0,0,0,5,0,0,5,0,0,5,0,0,3,0,0,0,0,4,6,0,0,7,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,3,0,0,3,6,0,0,0,0,7,6,0,14,12,10,14,5,0,51,0,0,3,0,4,6,0,0,14,4,0,5,0,4,0,0,0,21,3,7,12,3,9
506011116,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,22,24,32,21,23,23,9,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,9,4,0,4,17,0,0,0,0,3,0,3,0,7,27,0,3,6,8,4,3,0,60,16,10,4,9,9
506011117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,8,16,20,23,14,5,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,4,34,4,3,4,0,0,0,0,44,29,9,5,11,9
506011307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,28,28,38,28,25,6,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,16,0,3,0,0,30,3,0,0,5,0,0,0,0,14,133,7,3,8,0,0,0,0,150,69,13,8,13,13
506011308,0,4,0,0,0,4,0,0,0,0,0,0,0,0,4,61,52,75,80,76,59,22,0,423,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,8,0,0,7,0,0,0,0,0,6,0,0,0,6,0,0,0,0,8,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,6,0,0,4,0,0,0,9,7,0,18,24,13,0,0,0,71,4,5,7,7,4,3,0,0,27,60,5,10,11,8,0,3,0,98,21,16,13,17,15
506021118,3,0,0,0,0,6,0,9,0,0,0,0,0,0,10,190,143,254,216,195,177,51,0,1227,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,10,0,0,3,0,3,0,3,0,7,0,0,4,0,0,0,0,0,4,0,0,6,0,4,5,3,0,16,3,0,4,0,4,4,0,0,13,0,3,4,7,0,3,0,0,19,0,4,16,10,5,8,3,0,43,0,3,9,3,7,6,0,0,23,0,0,5,10,9,0,0,0,24,0,0,12,3,0,0,0,0,11,0,0,6,4,9,5,0,0,24,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,12,15,11,10,5,0,0,44,10,26,78,50,49,31,10,3,251,8,0,12,15,5,6,0,4,56,213,21,21,24,9,12,8,5,324,128,64,27,31,28
506021119,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,84,107,121,90,89,66,40,4,599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,3,3,0,0,0,0,6,0,0,3,0,0,0,0,0,4,0,0,5,0,0,0,0,0,6,0,0,3,0,0,4,0,0,9,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,5,4,9,0,0,0,0,23,3,13,24,22,13,7,5,0,78,7,7,5,3,6,4,0,0,28,165,28,16,15,4,6,6,0,246,93,68,43,29,21
506021120,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,57,111,180,127,114,117,20,5,727,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,3,0,3,7,5,3,5,0,0,14,0,0,3,3,4,0,0,0,14,0,4,3,9,4,3,0,0,19,0,0,0,3,4,3,0,0,11,0,0,3,3,6,3,0,0,15,0,0,0,8,6,4,0,0,16,0,0,0,3,0,0,0,0,3,0,0,0,0,4,0,0,0,4,0,3,4,0,4,0,0,0,21,5,14,30,41,35,19,4,0,139,0,0,5,5,6,3,0,0,24,15,4,0,3,4,0,0,0,32,16,13,7,10,3
506021121,0,3,0,0,0,16,0,0,0,0,3,0,0,0,8,51,121,229,165,139,95,20,0,823,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,10,0,0,0,0,4,0,0,0,12,0,4,0,3,0,0,0,0,7,0,5,0,0,3,0,0,0,12,0,0,3,0,0,0,0,0,17,0,5,4,3,3,3,0,0,24,0,0,6,14,12,0,0,0,39,0,0,9,10,3,0,0,0,27,0,0,10,4,7,4,0,0,23,0,0,10,6,0,4,0,0,17,0,3,5,11,17,3,0,0,41,0,0,3,8,3,0,0,0,13,0,0,0,4,9,0,0,0,17,3,3,8,4,8,4,0,0,29,14,31,75,76,66,30,0,0,289,8,12,8,11,7,5,0,0,49,46,24,3,9,6,4,0,0,88,39,58,28,16,7
506021123,5,0,0,0,0,10,0,0,0,0,4,0,0,0,12,167,181,316,262,222,199,61,9,1421,0,0,0,3,0,0,0,0,8,4,5,0,0,0,5,0,0,9,8,0,0,5,0,0,3,0,13,0,0,3,3,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,6,9,5,4,3,3,0,17,4,3,3,0,0,4,5,0,15,0,0,7,4,0,0,4,0,20,0,0,12,6,3,0,0,0,22,0,0,10,10,7,3,0,0,23,0,4,0,8,0,4,0,0,9,0,0,0,7,5,0,0,0,10,0,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,3,0,0,0,4,4,4,0,0,11,0,5,5,8,7,0,0,0,32,17,20,57,51,31,24,17,4,224,14,9,13,10,5,4,4,0,68,331,107,28,16,17,5,0,4,518,163,196,74,51,28
506021309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,86,58,68,38,41,36,22,5,339,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,9,0,3,4,3,0,0,0,0,6,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,8,3,6,9,14,4,0,0,3,48,7,0,8,5,0,4,0,0,23,177,15,5,4,4,3,0,0,216,111,59,27,16,8
506021310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,16,12,18,8,6,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,13,0,4,4,0,0,0,0,0,9,7,0,11,5,0,3,0,0,26,4,4,3,8,9
506021311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,37,61,54,47,35,12,0,260,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,6,6,0,0,5,0,0,0,0,4,4,0,3,0,0,0,0,0,4,0,0,0,3,0,0,0,0,14,0,0,0,6,0,0,0,0,7,0,0,0,5,0,7,0,0,11,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,3,3,3,3,0,0,10,9,7,12,26,10,10,0,3,80,0,3,10,3,0,0,0,0,14,11,4,3,4,3,0,3,0,39,16,24,13,9,14
506031124,0,0,0,0,0,8,0,0,3,0,4,0,0,0,13,78,153,275,237,251,173,48,7,1228,0,0,4,0,0,0,0,0,8,8,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,3,5,0,3,0,0,0,0,0,8,0,3,3,3,0,0,0,0,15,0,5,0,3,0,0,0,0,8,0,4,8,3,3,0,0,4,22,0,3,3,6,3,4,0,0,18,0,0,6,0,4,3,0,0,13,0,0,3,6,0,3,0,0,19,0,0,3,0,6,0,0,0,15,0,0,0,7,3,0,0,0,20,0,0,0,0,4,0,0,0,4,0,0,0,0,3,0,0,0,10,3,3,9,6,3,5,0,5,33,9,28,45,50,40,21,6,13,208,9,3,13,13,11,0,3,0,50,88,70,41,27,20,20,6,0,274,65,110,53,42,21
