SA2_CODE_2021,Iran_2016,Iran_2017,Iran_2018,Iran_2019,Iran_2020,Iran_2021,Iran_Yr_arrival_ns,Iran_Tot,Iraq_Before_1951,Iraq_1951_1960,Iraq_1961_1970,Iraq_1971_1980,Iraq_1981_1990,Iraq_1991_2000,Iraq_2001_2010,Iraq_2011_2015,Iraq_2016,Iraq_2017,Iraq_2018,Iraq_2019,Iraq_2020,Iraq_2021,Iraq_Yr_arrival_ns,Iraq_Tot,Ireland_Before_1951,Ireland_1951_1960,Ireland_1961_1970,Ireland_1971_1980,Ireland_1981_1990,Ireland_1991_2000,Ireland_2001_2010,Ireland_2011_2015,Ireland_2016,Ireland_2017,Ireland_2018,Ireland_2019,Ireland_2020,Ireland_2021,Ireland_Yr_arrival_ns,Ireland_Tot,Italy_Before_1951,Italy_1951_1960,Italy_1961_1970,Italy_1971_1980,Italy_1981_1990,Italy_1991_2000,Italy_2001_2010,Italy_2011_2015,Italy_2016,Italy_2017,Italy_2018,Italy_2019,Italy_2020,Italy_2021,Italy_Yr_arr_ns,Italy_Tot,Japan_Before_1951,Japan_1951_1960,Japan_1961_1970,Japan_1971_1980,Japan_1981_1990,Japan_1991_2000,Japan_2001_2010,Japan_2011_2015,Japan_2016,Japan_2017,Japan_2018,Japan_2019,Japan_2020,Japan_2021,Japan_Yr_arrival_ns,Japan_Tot,Korea_Rep_South_Before_1951,Korea_Rep_South_1951_1960,Korea_Rep_South_1961_1970,Korea_Rep_South_1971_1980,Korea_Rep_South_1981_1990,Korea_Rep_South_1991_2000,Korea_Rep_South_2001_2010,Korea_Rep_South_2011_2015,Korea_Rep_South_2016,Korea_Rep_South_2017,Korea_Rep_South_2018,Korea_Rep_South_2019,Korea_Rep_South_2020,Korea_Rep_South_2021,Korea_Rep_South_Yr_arrival_ns,Korea_Rep_South_Tot,Lebanon_Before_1951,Lebanon_1951_1960,Lebanon_1961_1970,Lebanon_1971_1980,Lebanon_1981_1990,Lebanon_1991_2000,Lebanon_2001_2010,Lebanon_2011_2015,Lebanon_2016,Lebanon_2017,Lebanon_2018,Lebanon_2019,Lebanon_2020,Lebanon_2021,Lebanon_Yr_arrival_ns,Lebanon_Tot,Malaysia_Before_1951,Malaysia_1951_1960,Malaysia_1961_1970,Malaysia_1971_1980,Malaysia_1981_1990,Malaysia_1991_2000,Malaysia_2001_2010,Malaysia_2011_2015,Malaysia_2016,Malaysia_2017,Malaysia_2018,Malaysia_2019,Malaysia_2020,Malaysia_2021,Malaysia_Yr_arrival_ns,Malaysia_Tot,Nepal_Before_1951,Nepal_1951_1960,Nepal_1961_1970,Nepal_1971_1980,Nepal_1981_1990,Nepal_1991_2000,Nepal_2001_2010,Nepal_2011_2015,Nepal_2016,Nepal_2017,Nepal_2018,Nepal_2019,Nepal_2020,Nepal_2021,Nepal_Yr_arrival_ns,Nepal_Tot,Netherlands_Before_1951,Netherlands_1951_1960,Netherlands_1961_1970,Netherlands_1971_1980,Netherlands_1981_1990,Netherlands_1991_2000,Netherlands_2001_2010,Netherlands_2011_2015,Netherlands_2016,Netherlands_2017,Netherlands_2018,Netherlands_2019,Netherlands_2020,Netherlands_2021,Netherlands_Yr_arrival_ns,Netherlands_Tot,New_Zealand_Before_1951,New_Zealand_1951_1960,New_Zealand_1961_1970,New_Zealand_1971_1980,New_Zealand_1981_1990,New_Zealand_1991_2000,New_Zealand_2001_2010,New_Zealand_2011_2015,New_Zealand_2016,New_Zealand_2017,New_Zealand_2018,New_Zealand_2019,New_Zealand_2020,New_Zealand_2021,New_Zealand_Yr_arrival_ns,New_Zealand_Tot,North_Macedonia_Before_1951,North_Macedonia_1951_1960,North_Macedonia_1961_1970,North_Macedonia_1971_1980,North_Macedonia_1981_1990,North_Macedonia_1991_2000,North_Macedonia_2001_2010,North_Macedonia_2011_2015,North_Macedonia_2016,North_Macedonia_2017,North_Macedonia_2018,North_Macedonia_2019,North_Macedonia_2020,North_Macedonia_2021,North_Macedonia_Yr_arrival_ns,North_Macedonia_Tot,Pakistan_Before_1951,Pakistan_1951_1960,Pakistan_1961_1970,Pakistan_1971_1980,Pakistan_1981_1990,Pakistan_1991_2000,Pakistan_2001_2010,Pakistan_2011_2015,Pakistan_2016,Pakistan_2017,Pakistan_2018,Pakistan_2019,Pakistan_2020,Pakistan_2021,Pakistan_Yr_arrival_ns,Pakistan_Tot
507011154,0,4,0,3,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,3,10,10,19,14,0,4,0,0,0,0,0,77,17,121,111,14,18,8,26,55,19,4,6,8,4,0,13,418,0,0,0,0,6,8,6,5,0,0,0,0,0,0,0,30,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,9,10,0,13,7,0,0,4,0,0,0,0,52,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,7,4,3,0,6,10,4,0,0,4,0,0,0,0,42,0,0,3,36,50,39,52,49,3,4,9,4,5,0,11,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,13
507011155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011158,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,4,5,8,0,0,0,0,0,0,0,29,4,28,12,8,0,3,0,5,0,0,0,0,0,0,9,61,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,3,9,24,11,10,3,0,0,0,0,0,0,4,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011159,0,3,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,7,3,19,24,4,0,0,0,0,0,0,67,4,18,19,4,3,3,4,17,0,0,0,0,0,0,0,64,0,0,0,0,0,3,5,3,0,0,0,0,0,0,0,13,0,0,0,0,0,3,18,15,0,0,3,0,0,0,0,39,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,15,48,31,57,31,4,4,4,6,5,0,3,214,0,0,0,0,0,0,12,9,0,3,3,3,0,0,0,34,3,17,3,8,3,6,0,4,0,0,0,0,0,0,4,42,0,5,9,19,66,45,70,62,12,4,0,3,3,5,11,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,28,3,0,8,8,0,0,0,59
507011160,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,34,22,0,0,0,0,0,0,0,77,16,125,173,26,15,9,9,21,5,0,8,3,0,0,22,423,0,0,0,0,4,0,7,3,0,0,0,0,0,0,0,17,0,0,0,0,0,0,5,3,0,0,0,0,0,0,5,11,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,4,13,3,0,0,0,0,0,0,5,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,13,6,0,6,0,6,3,0,0,0,0,0,0,0,29,0,0,10,24,50,43,54,67,3,0,3,0,0,6,7,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,8
507011161,3,6,3,0,0,0,0,112,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,7,0,0,3,0,12,7,23,57,0,0,0,0,4,0,3,109,5,10,7,4,4,3,4,10,6,0,0,0,0,0,0,54,0,0,0,0,0,11,31,8,0,0,0,0,0,0,0,57,0,0,0,0,0,8,40,27,0,3,4,4,0,0,0,88,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,6,0,0,0,10,50,39,89,65,14,15,15,5,10,0,6,315,0,0,0,0,0,0,17,13,4,0,0,4,4,0,0,42,0,3,0,4,4,0,7,3,0,0,0,0,0,0,0,29,0,0,9,21,43,61,177,148,11,10,19,18,0,3,9,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,23,0,8,0,5,3,0,0,69
507011163,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,5,8,11,0,0,0,0,0,0,0,35,3,28,22,6,3,0,5,5,0,0,0,0,0,0,0,80,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,4,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,3,0,0,0,0,0,0,0,0,0,0,26,0,0,6,19,29,24,53,41,0,0,0,3,6,4,9,192,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011259,0,3,0,0,0,0,0,20,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,5,7,15,26,0,0,0,0,0,0,0,64,4,20,41,8,3,0,14,15,0,0,0,0,0,0,8,116,0,0,0,0,0,0,6,7,0,0,3,0,0,0,0,14,0,0,0,0,0,0,7,6,0,0,0,0,0,0,5,19,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,11,0,0,5,5,8,7,19,17,8,0,0,0,4,0,0,77,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,3,5,7,3,6,0,0,0,0,0,0,0,0,0,22,0,0,6,20,40,45,98,86,6,10,4,11,0,0,5,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,15
507011260,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,29,19,17,6,6,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,5,7,6,8,9,0,0,0,4,5,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507021164,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,14,13,14,21,0,0,4,0,0,0,0,77,3,47,27,0,3,5,4,6,0,0,0,0,0,0,7,99,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,10,0,0,3,0,0,0,4,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,4,0,0,3,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,3,0,0,0,8,3,0,0,3,0,0,0,0,28,0,0,0,29,41,19,20,14,0,0,5,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5
507021165,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,33,18,35,27,0,0,11,6,14,9,5,175,20,119,79,12,7,5,21,17,9,0,0,7,0,0,16,321,0,0,0,4,3,13,15,9,0,4,3,6,0,0,0,54,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9,0,3,12,10,13,6,9,6,3,0,8,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,17,0,0,9,7,12,10,0,0,0,7,3,0,6,74,0,4,10,60,77,51,70,46,11,4,4,4,5,3,16,366,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
507021166,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,11,8,25,14,26,32,3,4,3,5,5,0,0,138,17,168,101,27,3,6,23,29,0,5,5,0,0,0,14,402,0,0,0,0,0,8,7,5,0,3,0,0,0,0,3,36,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,8,7,7,5,0,4,6,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,3,4,5,7,5,0,0,0,0,0,0,63,0,0,14,45,71,39,63,51,5,9,0,6,0,0,6,311,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
507021167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031169,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,3,5,9,0,23,25,0,0,6,0,0,0,0,77,0,7,5,0,0,4,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,28,9,0,0,0,0,0,0,0,41,0,0,0,0,0,5,37,14,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,10,12,67,37,10,0,3,7,9,0,3,160,0,0,0,0,0,0,23,18,0,0,0,4,5,0,0,47,0,16,4,0,0,0,6,4,0,0,0,0,0,0,0,36,0,0,9,30,63,86,248,234,13,16,34,21,7,9,27,798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,16,3,0,0,0,0,0,0,55
507031170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,7,4,0,0,0,0,0,0,0,14,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,8,0,0,0,0,7,0,9,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,7,7,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,9,0,0,0,0,0,0,0,0,0,0,0,3,24,0,0,0,24,51,52,114,70,5,10,0,8,5,6,18,355,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,9,3,5,0,0,0,0,0,0,19
507031172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031174,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,14,0,0,7,9,5,6,3,13,0,0,0,0,0,0,0,47,0,10,11,3,0,0,0,9,0,0,0,0,0,0,0,42,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,15,6,3,3,5,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,3,13,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,0,4,5,0,0,0,0,0,0,0,0,0,32,0,0,0,30,73,86,168,77,7,4,9,9,8,4,8,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,19
507031261,0,0,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,13,0,0,0,0,0,0,0,28,0,8,8,0,0,0,0,0,0,0,0,0,0,0,5,23,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,4,0,0,17,4,0,0,0,0,0,0,3,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,30,18,3,0,6,0,0,0,6,81,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,12,4,3,3,0,0,3,4,0,0,0,0,0,0,0,0,14,0,0,0,5,39,27,96,103,4,3,4,0,0,5,37,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,3,21
507041175,0,9,0,0,0,0,0,140,0,0,0,0,0,7,3,5,0,0,0,0,0,0,0,13,0,0,5,6,21,11,11,20,4,0,0,0,0,0,0,81,0,30,21,8,10,0,5,12,6,0,0,0,0,0,0,84,0,0,0,0,5,9,0,3,0,0,0,5,4,0,0,28,0,0,0,0,6,9,22,20,4,5,5,0,0,6,7,73,0,0,0,6,3,3,3,0,0,0,0,0,0,0,0,17,0,9,19,48,105,36,74,48,15,6,7,5,5,0,4,378,0,0,0,0,0,0,4,0,4,4,7,3,0,0,0,25,6,20,3,0,3,0,3,3,0,0,0,0,0,0,0,33,0,10,14,16,50,18,29,19,4,3,0,4,0,3,5,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9
507041176,0,5,0,0,0,0,0,15,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,13,0,0,7,0,0,0,4,3,0,0,0,0,0,0,0,23,0,7,7,0,0,0,0,4,0,0,0,0,0,0,0,13,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,13,0,0,0,0,3,4,5,4,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,22,67,21,50,24,9,11,6,6,3,0,0,229,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,9,15,10,13,5,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,10
507041177,0,0,0,0,0,0,0,21,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,12,5,25,13,25,11,0,0,0,0,0,0,0,100,7,41,27,7,0,6,11,25,3,0,0,0,0,0,11,138,0,0,0,0,3,0,9,4,0,0,0,0,0,0,0,21,0,0,0,0,0,0,9,4,0,3,0,0,0,0,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,4,8,3,4,3,0,6,4,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,20,3,0,3,3,12,0,0,0,0,4,0,0,3,48,0,0,15,47,83,59,45,27,5,0,3,4,0,0,5,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507041178,10,4,3,4,0,0,0,161,0,0,0,0,0,4,4,3,0,0,0,0,0,0,0,14,0,0,11,14,19,8,11,12,4,0,0,0,0,0,0,81,6,41,21,3,3,3,8,6,0,4,0,4,0,0,0,98,0,0,0,0,5,10,17,9,0,0,0,0,0,0,4,51,0,0,0,7,10,9,44,27,6,10,0,6,0,0,0,130,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,0,4,18,74,192,68,139,89,14,7,3,13,8,0,6,640,0,0,0,0,0,0,5,4,0,3,0,0,0,0,0,11,0,18,3,5,3,0,7,3,0,0,0,0,0,0,0,43,0,0,19,25,69,37,36,18,0,5,3,4,0,0,9,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,4,0,17,0,0,4,0,0,0,0,32
507041179,0,0,0,0,0,0,0,26,0,0,0,0,0,3,4,3,0,0,0,0,0,0,0,13,0,0,5,0,9,0,4,10,0,0,0,4,0,0,0,25,0,9,9,0,0,0,0,0,0,0,0,0,0,0,3,28,0,0,0,3,0,9,11,0,0,0,0,0,0,0,0,23,0,0,0,7,3,14,37,31,0,0,4,7,0,0,4,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,21,45,182,87,144,100,24,18,17,7,4,0,7,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,0,0,3,0,4,0,0,0,0,0,0,0,0,26,0,0,14,14,42,13,16,17,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,0,0,13,5,4,0,0,48
507041180,0,0,0,0,0,0,0,49,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,17,0,0,9,8,22,6,12,9,0,0,0,0,0,0,0,74,3,11,11,6,0,0,0,8,0,0,0,3,0,0,5,40,0,0,0,0,4,15,12,0,0,0,0,0,0,0,0,29,0,0,0,4,9,3,18,13,0,4,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,36,168,84,125,37,4,15,3,7,6,0,11,500,0,0,0,0,0,0,5,0,0,0,4,5,0,0,0,13,0,22,4,0,6,0,5,0,0,0,0,0,0,0,0,32,0,0,6,24,46,16,33,26,3,7,3,0,5,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,13
507041181,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,10,0,0,7,9,25,16,24,21,0,0,0,4,0,0,7,120,9,73,46,4,0,0,4,9,0,0,0,0,0,0,18,171,0,0,0,0,3,5,9,0,0,0,4,0,0,0,0,26,0,0,0,0,0,3,16,7,0,0,0,7,3,0,0,40,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,14,0,0,11,25,38,25,32,15,0,0,0,0,0,0,4,152,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,6,19,5,0,3,9,6,0,0,0,0,0,0,0,0,49,0,3,29,37,73,42,66,27,0,0,3,0,5,0,6,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,13
507041182,9,0,0,8,0,0,0,84,0,0,0,0,0,0,4,16,0,0,0,0,0,0,0,21,0,0,10,12,12,6,5,6,0,0,3,4,0,0,0,55,11,76,83,6,4,0,0,10,6,0,0,5,0,0,0,214,0,0,0,0,4,7,5,0,0,0,0,3,0,0,4,29,0,0,0,4,7,4,34,9,0,4,5,5,0,0,4,71,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,16,40,162,79,88,20,5,15,16,19,5,0,8,470,0,0,0,0,0,0,3,4,0,3,7,0,0,0,0,15,0,18,8,0,0,0,6,0,5,0,0,0,0,0,6,38,0,0,11,14,50,21,48,23,0,0,0,0,0,0,8,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,3,0,3,3,3,0,0,33
507041183,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,3,11,0,0,0,0,0,0,0,25,0,4,3,0,0,5,3,8,0,0,0,0,0,0,7,29,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,6,0,0,0,0,6,0,3,9,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,15,3,16,3,6,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0,3,0,0,0,4,27,0,3,5,14,33,12,28,27,0,3,0,0,0,0,3,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,0,0,0,12
507041184,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,7,0,0,0,0,0,0,0,0,17,5,20,13,6,0,0,0,0,0,0,0,0,0,0,4,53,0,0,0,0,4,3,5,0,0,0,0,0,0,0,0,10,0,0,0,0,5,8,21,5,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,29,195,65,94,37,6,9,0,0,8,0,4,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,3,9,3,0,0,0,0,0,0,0,17,0,0,5,5,27,3,20,11,0,0,0,0,0,0,3,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
