SA2_CODE_2021,Cntd_home_Cen_Nt_0_14_yr,Cntd_home_Cen_Nt_15_24_yr,Cntd_home_Cen_Nt_25_34_yr,Cntd_home_Cen_Nt_35_44_yr,Cntd_home_Cen_Nt_45_54_yr,Cntd_home_Cen_Nt_55_64_yr,Cntd_home_Cen_Nt_65_74_yr,Cntd_home_Cen_Nt_75_84_yr,Cntd_home_Cen_Nt_85_yr_over,Cntd_home_Cen_Night_Tot,Vis_from_Same_SA2_0_14,Vis_from_Same_SA2_15_24,Vis_from_Same_SA2_25_34,Vis_from_Same_SA2_35_44,Vis_from_Same_SA2_45_54,Vis_from_Same_SA2_55_64,Vis_from_Same_SA2_65_74,Vis_from_Same_SA2_75_84,Vis_from_Same_SA2_85_yr_over,Vis_from_Same_SA2_Tot,Vis_fro_Diff_SA2_NSW_0_14,Vis_fr_Diff_SA2_NSW_15_24,Vis_fr_Diff_SA2_NSW_25_34,Vis_fr_Diff_SA2_NSW_35_44,Vis_fr_Diff_SA2_NSW_45_54,Vis_fr_Diff_SA2_NSW_55_64,Vis_fr_Diff_SA2_NSW_65_74,Vis_fr_Diff_SA2_NSW_75_84,Vis_fr_Diff_SA2_NSW_85_over,Vis_fr_Diff_SA2_NSW_Tot,Vis_fro_Diff_SA2_Vic_0_14,Vis_fr_Diff_SA2_Vic_15_24,Vis_fr_Diff_SA2_Vic_25_34,Vis_fr_Diff_SA2_Vic_35_44,Vis_fr_Diff_SA2_Vic_45_54,Vis_fr_Diff_SA2_Vic_55_64,Vis_fr_Diff_SA2_Vic_65_74,Vis_fr_Diff_SA2_Vic_75_84,Vis_fr_Diff_SA2_Vic_85_over,Vis_fr_Diff_SA2_Vic_Tot,Vis_fro_Diff_SA2_Qld_0_14,Vis_fr_Diff_SA2_Qld_15_24,Vis_fr_Diff_SA2_Qld_25_34,Vis_fr_Diff_SA2_Qld_35_44,Vis_fr_Diff_SA2_Qld_45_54,Vis_fr_Diff_SA2_Qld_55_64,Vis_fr_Diff_SA2_Qld_65_74,Vis_fr_Diff_SA2_Qld_75_84,Vis_fr_Diff_SA2_Qld_85_over,Vis_fr_Diff_SA2_Qld_Tot,Vis_fro_Diff_SA2_SA_0_14,Vis_fr_Diff_SA2_SA_15_24,Vis_fr_Diff_SA2_SA_25_34,Vis_fr_Diff_SA2_SA_35_44,Vis_fr_Diff_SA2_SA_45_54,Vis_fr_Diff_SA2_SA_55_64,Vis_fr_Diff_SA2_SA_65_74,Vis_fr_Diff_SA2_SA_75_84,Vis_fr_Diff_SA2_SA_85_over,Vis_fr_Diff_SA2_SA_Tot,Vis_fro_Diff_SA2_WA_0_14,Vis_fr_Diff_SA2_WA_15_24,Vis_fr_Diff_SA2_WA_25_34,Vis_fr_Diff_SA2_WA_35_44,Vis_fr_Diff_SA2_WA_45_54,Vis_fr_Diff_SA2_WA_55_64,Vis_fr_Diff_SA2_WA_65_74,Vis_fr_Diff_SA2_WA_75_84,Vis_fr_Diff_SA2_WA_85_over,Vis_fr_Diff_SA2_WA_Tot,Vis_fro_Diff_SA2_Tas_0_14,Vis_fr_Diff_SA2_Tas_15_24,Vis_fr_Diff_SA2_Tas_25_34,Vis_fr_Diff_SA2_Tas_35_44,Vis_fr_Diff_SA2_Tas_45_54,Vis_fr_Diff_SA2_Tas_55_64,Vis_fr_Diff_SA2_Tas_65_74,Vis_fr_Diff_SA2_Tas_75_84,Vis_fr_Diff_SA2_Tas_85_over,Vis_fr_Diff_SA2_Tas_Tot,Vis_fro_Diff_SA2_NT_0_14,Vis_fr_Diff_SA2_NT_15_24,Vis_fr_Diff_SA2_NT_25_34,Vis_fr_Diff_SA2_NT_35_44,Vis_fr_Diff_SA2_NT_45_54,Vis_fr_Diff_SA2_NT_55_64,Vis_fr_Diff_SA2_NT_65_74,Vis_fr_Diff_SA2_NT_75_84,Vis_fr_Diff_SA2_NT_85_over,Vis_fr_Diff_SA2_NT_Tot,Vis_fro_Diff_SA2_ACT_0_14,Vis_fr_Diff_SA2_ACT_15_24,Vis_fr_Diff_SA2_ACT_25_34,Vis_fr_Diff_SA2_ACT_35_44,Vis_fr_Diff_SA2_ACT_45_54,Vis_fr_Diff_SA2_ACT_55_64,Vis_fr_Diff_SA2_ACT_65_74,Vis_fr_Diff_SA2_ACT_75_84,Vis_fr_Diff_SA2_ACT_85_over,Vis_fr_Diff_SA2_ACT_Tot,Vis_fro_Diff_SA2_OT_0_14,Vis_fr_Diff_SA2_OT_15_24,Vis_fr_Diff_SA2_OT_25_34,Vis_fr_Diff_SA2_OT_35_44,Vis_fr_Diff_SA2_OT_45_54,Vis_fr_Diff_SA2_OT_55_64,Vis_fr_Diff_SA2_OT_65_74,Vis_fr_Diff_SA2_OT_75_84,Vis_fr_Diff_SA2_OT_85_over,Vis_fr_Diff_SA2_OT_Tot,Vis_fro_Diff_SA2_TOT_0_14,Vis_fr_Diff_SA2_TOT_15_24,Vis_fr_Diff_SA2_TOT_25_34,Vis_fr_Diff_SA2_TOT_35_44,Vis_fr_Diff_SA2_TOT_45_54,Vis_fr_Diff_SA2_TOT_55_64,Vis_fr_Diff_SA2_TOT_65_74,Vis_fr_Diff_SA2_TOT_75_84,Vis_fr_Diff_SA2_TOT_85_over,Vis_fr_Diff_SA2_TOT_TTOT,Vis_from_Tot_Viss_0_14_yr,Vis_from_Tot_Viss_15_24_yr,Vis_from_Tot_Viss_25_34_yr,Vis_from_Tot_Viss_35_44_yr,Vis_from_Tot_Viss_45_54_yr,Vis_from_Tot_Viss_55_64_yr,Vis_from_Tot_Viss_65_74_yr,Vis_from_Tot_Viss_75_84_yr,Vis_from_Tot_Viss_85_over,Vis_from_Tot_Viss_Tot,OS_vis_0_14_yr,OS_vis_15_24_yr,OS_vis_25_34_yr,OS_vis_35_44_yr,OS_vis_45_54_yr,OS_vis_55_64_yr,OS_vis_65_74_yr,OS_vis_75_84_yr,OS_vis_85_yr_over,OS_vis_Tot,Tot_pop_pl_en_0_14_yr,Tot_pop_pl_en_15_24_yr,Tot_pop_pl_en_25_34_yr,Tot_pop_pl_en_35_44_yr,Tot_pop_pl_en_45_54_yr,Tot_pop_pl_en_55_64_yr,Tot_pop_pl_en_65_74_yr,Tot_pop_pl_en_75_84_yr,Tot_pop_pl_en_85_yr_over,Tot_pop_pl_en_Tot
506011115,1359,933,714,927,1077,1209,916,547,133,7819,0,0,0,0,4,3,0,5,0,11,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,34,23,34,29,26,32,34,40,39,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,34,23,34,33,32,34,38,40,39,300,34,25,33,33,33,36,39,39,39,319,0,0,0,0,0,0,0,0,0,0,1393,953,752,957,1112,1254,952,591,170,8137
506011116,1278,740,620,876,1060,973,910,366,70,6896,0,0,0,0,0,4,0,0,0,9,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,25,13,11,10,7,5,6,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,29,13,16,11,7,7,10,5,110,17,28,13,15,11,11,7,13,8,114,0,3,6,3,3,4,0,0,0,16,1298,768,637,895,1071,982,920,380,73,7025
506011117,3019,1477,1720,1800,1235,934,531,200,67,10978,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,32,25,12,16,18,9,7,0,148,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,32,25,14,16,18,8,7,0,149,35,31,27,17,16,18,9,7,0,154,0,0,0,0,3,3,3,4,0,21,3051,1508,1746,1818,1256,951,548,207,68,11151
506011307,3351,1116,1697,2625,1189,736,438,122,24,11305,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,4,4,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,20,18,21,15,10,15,14,4,4,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,18,28,16,5,23,14,4,4,139,25,18,27,16,5,23,14,4,4,140,3,0,0,4,5,12,16,3,0,35,3380,1133,1720,2639,1204,772,472,132,27,11479
506011308,4727,1414,2911,3529,1456,859,489,147,30,15558,4,0,3,7,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,35,28,35,26,12,8,19,4,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,27,35,26,14,10,21,5,0,181,37,32,41,32,15,10,21,5,0,196,5,4,5,0,3,16,22,12,0,70,4768,1444,2959,3562,1477,889,538,164,30,15819
506021118,2289,1598,2475,2129,1818,1644,1249,693,408,14294,3,0,9,0,4,0,0,6,0,25,0,3,9,4,4,6,4,0,0,29,0,4,10,9,14,13,6,0,0,55,0,5,14,20,16,15,6,0,0,81,0,3,10,6,22,10,0,0,0,47,47,88,152,81,83,65,31,18,8,583,0,0,10,3,6,3,6,0,0,35,0,0,5,0,0,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,109,208,130,144,117,63,18,6,847,54,108,219,129,149,118,71,23,11,875,0,8,17,9,8,12,7,0,0,69,2343,1710,2712,2269,1976,1777,1325,719,417,15240
506021119,2653,1933,3504,2760,2072,1595,1180,559,220,16482,4,0,4,5,4,0,4,0,0,17,5,0,5,4,0,0,6,0,0,17,0,0,0,5,0,3,0,0,0,10,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,44,77,81,34,37,41,38,3,3,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,84,85,47,43,48,38,7,5,401,49,81,88,49,43,51,40,8,8,421,0,7,6,6,0,6,3,3,0,33,2701,2024,3598,2812,2123,1653,1229,563,231,16935
506021120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
506021121,0,0,7,7,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,20
506021123,2072,1840,3264,2575,1723,1643,1196,460,167,14940,0,4,3,0,8,6,0,0,5,25,0,3,0,6,5,0,8,0,0,24,0,0,0,3,5,11,0,0,0,22,0,0,0,6,5,3,3,0,0,14,0,0,3,0,0,6,6,0,0,16,81,135,158,182,222,173,83,45,8,1082,0,0,0,0,8,7,0,0,0,21,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,81,137,168,194,247,203,91,48,8,1187,81,140,170,199,254,206,90,45,16,1213,3,10,16,9,13,7,4,7,0,59,2156,1989,3447,2777,1987,1858,1293,511,179,16206
506021309,1498,1127,1666,1260,965,797,590,335,187,8416,0,0,3,0,0,3,0,0,0,8,0,0,3,0,0,0,0,0,0,7,0,0,4,4,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,4,25,38,38,20,20,20,3,3,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,40,43,25,24,27,3,6,0,191,25,40,46,25,22,29,3,10,0,201,0,0,0,0,0,4,4,3,0,17,1521,1170,1716,1282,989,825,597,349,187,8634
506021310,1375,795,1215,1116,834,694,538,348,131,7054,0,0,0,7,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,29,25,22,12,18,4,0,0,131,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,34,31,20,19,16,4,0,0,134,13,34,28,28,19,16,7,0,0,145,0,4,3,3,3,0,3,0,0,16,1394,831,1247,1149,854,714,547,357,137,7212
506021311,1449,1165,2649,1685,1075,1049,710,361,129,10280,4,0,10,0,0,0,4,0,0,20,0,0,0,5,14,0,7,0,0,24,0,0,0,4,3,4,0,0,0,7,0,0,3,6,16,7,4,0,0,28,0,0,4,7,13,4,3,0,0,32,28,47,67,67,54,58,24,18,0,365,0,0,0,3,4,0,4,3,0,12,0,0,3,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,47,77,97,102,75,35,20,0,483,36,47,80,99,100,76,44,18,0,499,0,6,6,5,9,18,3,4,0,55,1483,1220,2737,1794,1189,1140,759,387,129,10829
506031124,2602,3494,4411,2578,1719,1571,1301,1191,933,19797,0,3,3,0,0,7,9,0,7,32,4,0,0,0,3,0,0,0,0,7,0,0,9,3,4,4,0,0,0,19,0,5,0,4,0,5,0,0,0,11,0,0,0,3,0,0,0,0,0,5,39,122,92,50,46,35,41,46,24,499,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,43,132,105,60,58,47,47,46,24,552,43,133,107,58,58,53,49,42,26,583,5,12,20,7,5,12,12,5,0,83,2654,3640,4540,2645,1781,1639,1364,1238,961,20458
506031125,1721,1487,983,1193,1451,1506,949,365,87,9731,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,26,22,10,13,3,13,9,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,13,31,29,14,19,9,13,9,0,124,13,31,29,14,16,10,14,9,0,131,0,0,0,0,4,8,6,0,4,31,1730,1515,1009,1205,1472,1524,971,372,89,9890
506031126,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9
506031127,3854,2750,5017,3243,1921,1513,973,479,170,19913,0,0,4,4,0,3,0,4,0,19,6,0,3,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,10,0,0,0,3,0,0,0,3,0,8,0,0,3,0,0,0,0,0,0,3,30,71,72,43,31,35,14,8,5,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,37,71,77,48,32,39,25,13,3,355,38,73,85,56,31,41,23,16,3,373,0,6,10,5,7,16,16,11,0,76,3892,2834,5114,3307,1963,1569,1008,504,176,20361
506031128,2356,1418,1853,1963,1548,1629,1534,827,304,13438,0,0,5,3,4,0,7,4,0,26,0,0,0,0,0,5,3,0,0,9,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,22,23,33,24,17,22,15,8,4,183,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,25,39,24,22,24,17,6,12,203,26,25,41,33,32,29,26,15,12,224,3,0,9,6,5,3,0,4,3,33,2389,1443,1903,1998,1584,1663,1564,835,312,13696
506031129,2747,1918,1036,1930,1986,1604,1370,1001,407,14001,0,0,0,0,0,0,9,0,4,12,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,29,40,27,24,16,17,5,8,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,44,37,44,29,24,22,19,5,8,228,44,32,44,29,24,22,22,10,6,239,5,3,9,3,3,14,17,0,0,54,2789,1957,1092,1966,2012,1644,1410,1016,417,14295
506031130,0,0,0,0,7,3,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,10,0,0,0,0,7,6,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,0,0,24
506031131,4167,2646,1339,2845,2824,1952,1847,821,227,18659,0,0,0,0,0,3,8,0,0,20,0,10,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,40,30,30,34,14,18,20,19,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,39,29,43,17,18,21,19,8,234,44,37,29,41,18,18,35,17,8,252,7,3,4,7,7,24,16,8,6,86,4217,2687,1377,2898,2851,1991,1905,845,232,18996
506041132,3995,2545,3256,3144,2313,1827,1523,757,192,19553,4,0,0,3,3,0,0,3,0,23,0,0,0,0,5,0,0,0,0,5,0,3,0,0,5,0,0,0,0,10,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,41,59,82,37,40,36,21,14,0,337,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,63,87,45,48,36,24,14,0,358,53,63,84,49,49,39,24,13,4,381,3,5,6,10,8,11,14,0,0,55,4041,2615,3346,3201,2370,1871,1574,775,198,19992
506041133,4913,3329,3219,4088,3304,2299,1575,662,323,23713,0,0,0,3,0,0,4,0,3,13,0,4,0,0,0,0,4,3,0,9,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,3,69,108,50,34,28,24,16,8,3,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,69,116,54,34,29,33,30,12,4,374,69,115,55,43,31,28,34,15,3,390,0,7,5,5,7,16,18,4,4,73,4984,3448,3280,4131,3342,2352,1622,686,332,24175
506041134,4221,2370,2693,2864,2395,2120,1805,1241,567,20282,0,7,4,10,6,3,4,10,3,48,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,15,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,8,81,67,75,71,55,42,31,7,7,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,69,81,69,63,44,31,15,10,466,85,73,81,81,71,51,40,18,12,516,6,4,4,3,5,12,3,0,6,39,4316,2444,2784,2945,2470,2178,1853,1260,584,20835
506041135,5216,2939,2748,3601,2842,1934,1308,455,114,21148,6,0,3,6,0,3,0,0,0,25,0,0,0,0,0,0,5,0,0,8,0,0,5,0,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,51,47,52,25,35,31,18,7,4,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,52,51,59,30,41,31,20,7,4,294,54,60,61,31,39,33,25,6,4,320,4,3,3,7,8,10,23,9,0,60,5278,2998,2809,3637,2887,1977,1358,467,118,21530
506041136,3028,1764,2081,2220,1701,1476,1192,662,296,14420,7,4,0,9,0,3,0,9,0,40,0,5,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,5,4,0,0,10,0,0,0,0,0,0,0,0,0,4,42,47,55,35,42,32,27,10,5,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,52,58,33,41,44,35,17,5,321,55,51,57,41,46,45,42,25,11,359,0,0,9,3,4,10,7,0,5,39,3078,1817,2147,2257,1751,1531,1239,689,304,14825
506041137,4527,2794,2860,3212,2887,2680,2337,1190,323,22818,13,0,6,7,0,3,6,5,0,33,0,0,4,0,0,0,0,0,0,11,0,0,0,0,0,0,4,0,0,6,0,0,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,81,72,50,53,40,55,40,13,10,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,73,54,53,48,58,50,12,10,431,86,71,57,61,47,58,53,16,5,465,5,5,4,6,3,10,13,6,0,55,4623,2877,2931,3276,2936,2746,2398,1209,335,23338
506051138,4209,2136,2495,3151,2311,1919,1601,726,288,18838,0,0,0,0,0,8,7,0,0,20,0,0,0,0,0,0,5,0,0,3,0,0,3,5,0,0,0,0,0,17,0,0,4,0,0,3,0,0,0,13,0,0,0,0,0,0,6,0,0,10,66,69,73,70,64,72,43,20,3,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,71,65,84,75,73,73,54,22,3,521,71,65,80,78,78,78,58,21,3,540,0,4,5,0,3,0,0,0,0,18,4282,2213,2583,3227,2389,1997,1660,755,288,19396
506051139,2268,1383,1599,1597,1458,1405,995,651,227,11589,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,53,28,36,18,21,17,9,9,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,48,28,36,18,26,15,12,9,222,42,51,28,36,22,24,15,12,9,235,3,0,3,0,0,5,5,0,0,11,2310,1440,1628,1632,1477,1433,1015,663,235,11832
506051140,2492,1506,1139,1571,2028,1976,1956,1231,428,14324,3,0,4,0,0,9,5,7,0,33,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,4,42,35,37,41,33,38,18,27,12,272,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,32,40,43,30,40,26,27,12,299,42,36,50,46,31,45,29,33,13,325,8,0,0,3,3,7,0,4,0,17,2544,1543,1183,1619,2059,2031,1985,1264,441,14668
506051141,2182,1432,786,1243,1606,1410,1306,821,301,11091,0,4,0,4,0,3,7,0,0,17,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,40,55,23,18,13,31,19,11,0,213,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,58,25,20,16,28,24,17,0,230,40,61,25,23,22,29,27,17,0,239,0,0,6,0,0,0,0,0,0,5,2221,1492,819,1264,1633,1439,1330,834,304,11340
506061142,5680,2131,3392,3164,2013,1531,963,408,123,19404,3,8,6,0,0,4,4,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,59,51,58,19,36,35,25,9,3,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,54,57,23,38,35,24,9,3,306,68,57,62,23,37,37,26,14,3,324,5,0,0,0,3,5,9,0,0,31,5748,2195,3454,3187,2055,1569,998,424,134,19761
506061143,1451,924,757,791,1050,936,596,223,60,6795,0,0,0,3,0,3,0,0,0,8,4,0,0,3,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,27,25,12,18,14,16,0,3,152,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,27,25,13,19,19,19,0,3,167,33,27,27,15,19,21,23,5,3,175,0,0,0,0,0,0,0,0,0,8,1488,950,780,811,1070,960,622,231,62,6978
506061144,759,459,411,561,725,671,445,268,53,4349,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,15,3,0,0,0,0,5,0,0,0,9,3,0,0,0,0,0,0,0,0,6,25,14,16,4,11,19,12,10,5,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,14,17,8,14,26,21,6,3,136,32,17,13,8,12,25,21,10,3,136,0,0,0,0,0,0,0,3,0,3,787,476,431,565,739,696,462,281,60,4490
