SAL_CODE_2021,LFS_Emp_Dia_ges_dia,LFS_Emp_HD_HA_ang,LFS_Emp_Kid_dis,LFS_Emp_LC_COPD_emph,LFS_Emp_MHC_dep_anx,LFS_Emp_Stroke,LFS_Emp_oth_LTHC,LFS_Emp_no_LTHC,LFS_Emp_LTHC_NS,LFS_Emp_Tot,LFS_Unemp_Arth,LFS_Unemp_Asth,LFS_Unemp_Can_rem,LFS_Unemp_Dem_Alzh,LFS_Unemp_Dia_ges_dia,LFS_Unemp_HD_HA_ang,LFS_Unemp_Kid_dis,LFS_Unemp_LC_COPD_emph,LFS_Unemp_MHC_dep_anx,LFS_Unemp_Stroke,LFS_Unemp_oth_LTHC,LFS_Unemp_no_LTHC,LFS_Unemp_LTHC_NS,LFS_Unemp_Tot,LFS_NLF_Arth,LFS_NLF_Asth,LFS_NLF_Can_rem,LFS_NLF_Dem_Alzh,LFS_NLF_Dia_ges_dia,LFS_NLF_HD_HA_ang,LFS_NLF_Kid_dis,LFS_NLF_LC_COPD_emph,LFS_NLF_MHC_dep_anx,LFS_NLF_Stroke,LFS_NLF_oth_LTHC,LFS_NLF_no_LTHC,LFS_NLF_LTHC_NS,LFS_NLF_Tot,LFS_NS_Arth,LFS_NS_Asth,LFS_NS_Can_rem,LFS_NS_Dem_Alzh,LFS_NS_Dia_ges_dia,LFS_NS_HD_HA_ang,LFS_NS_Kid_dis,LFS_NS_LC_COPD_emph,LFS_NS_MHC_dep_anx,LFS_NS_Stroke,LFS_NS_oth_LTHC,LFS_NS_no_LTHC,LFS_NS_LTHC_NS,LFS_NS_Tot,LFS_Tot_Arth,LFS_Tot_Asth,LFS_Tot_Can_rem,LFS_Tot_Dem_Alzh,LFS_Tot_Dia_ges_dia,LFS_Tot_HD_HA_ang,LFS_Tot_Kid_dis,LFS_Tot_LC_COPD_emph,LFS_Tot_MHC_dep_anx,LFS_Tot_Stroke,LFS_Tot_oth_LTHC,LFS_Tot_no_LTHC,LFS_Tot_LTHC_NS,LFS_Tot_Tot,TPI_wk_NNI_Arth,TPI_wk_NNI_Asth,TPI_wk_NNI_Can_rem,TPI_wk_NNI_Dem_Alzh,TPI_wk_NNI_Dia_ges_dia,TPI_wk_NNI_HD_HA_ang,TPI_wk_NNI_Kid_dis,TPI_wk_NNI_LC_COPD_emph,TPI_wk_NNI_MHC_dep_anx,TPI_wk_NNI_Stroke,TPI_wk_NNI_oth_LTHC,TPI_wk_NNI_no_LTHC,TPI_wk_NNI_LTHC_NS,TPI_wk_NNI_Tot,TPI_wk_1_299_Arth,TPI_wk_1_299_Asth,TPI_wk_1_299_Can_rem,TPI_wk_1_299_Dem_Alzh,TPI_wk_1_299_Dia_ges_dia,TPI_wk_1_299_HD_HA_ang,TPI_wk_1_299_Kid_dis,TPI_wk_1_299_LC_COPD_emph,TPI_wk_1_299_MHC_dep_anx,TPI_wk_1_299_Stroke,TPI_wk_1_299_oth_LTHC,TPI_wk_1_299_no_LTHC,TPI_wk_1_299_LTHC_NS,TPI_wk_1_299_Tot,TPI_wk_300_649_Arth,TPI_wk_300_649_Asth,TPI_wk_300_649_Can_rem,TPI_wk_300_649_Dem_Alzh,TPI_wk_300_649_Dia_ges_dia,TPI_wk_300_649_HD_HA_ang,TPI_wk_300_649_Kid_dis,TPI_wk_300_649_LC_COPD_emph,TPI_wk_300_649_MHC_dep_anx,TPI_wk_300_649_Stroke,TPI_wk_300_649_oth_LTHC,TPI_wk_300_649_no_LTHC,TPI_wk_300_649_LTHC_NS,TPI_wk_300_649_Tot,TPI_wk_650_999_Arth,TPI_wk_650_999_Asth,TPI_wk_650_999_Can_rem,TPI_wk_650_999_Dem_Alzh,TPI_wk_650_999_Dia_ges_dia,TPI_wk_650_999_HD_HA_ang,TPI_wk_650_999_Kid_dis,TPI_wk_650_999_LC_COPD_emph,TPI_wk_650_999_MHC_dep_anx,TPI_wk_650_999_Stroke,TPI_wk_650_999_oth_LTHC,TPI_wk_650_999_no_LTHC,TPI_wk_650_999_LTHC_NS,TPI_wk_650_999_Tot,TPI_wk_1000_1749_Arth,TPI_wk_1000_1749_Asth,TPI_wk_1000_1749_Can_rem,TPI_wk_1000_1749_Dem_Alzh,TPI_wk_1000_1749_Dia_ges_dia,TPI_wk_1000_1749_HD_HA_ang,TPI_wk_1000_1749_Kid_dis,TPI_wk_1000_1749_LC_COPD_emph,TPI_wk_1000_1749_MHC_dep_anx,TPI_wk_1000_1749_Stroke,TPI_wk_1000_1749_oth_LTHC,TPI_wk_1000_1749_no_LTHC,TPI_wk_1000_1749_LTHC_NS,TPI_wk_1000_1749_Tot,TPI_wk_1750_2999_Arth,TPI_wk_1750_2999_Asth,TPI_wk_1750_2999_Can_rem,TPI_wk_1750_2999_Dem_Alzh,TPI_wk_1750_2999_Dia_ges_dia,TPI_wk_1750_2999_HD_HA_ang,TPI_wk_1750_2999_Kid_dis,TPI_wk_1750_2999_LC_COPD_emph,TPI_wk_1750_2999_MHC_dep_anx,TPI_wk_1750_2999_Stroke,TPI_wk_1750_2999_oth_LTHC,TPI_wk_1750_2999_no_LTHC,TPI_wk_1750_2999_LTHC_NS,TPI_wk_1750_2999_Tot,TPI_wk_3000_more_Arth,TPI_wk_3000_more_Asth,TPI_wk_3000_more_Can_rem,TPI_wk_3000_more_Dem_Alzh,TPI_wk_3000_more_Dia_ges_dia,TPI_wk_3000_more_HD_HA_ang,TPI_wk_3000_more_Kid_dis,TPI_wk_3000_more_LC_COPD_emph,TPI_wk_3000_more_MHC_dep_anx,TPI_wk_3000_more_Stroke,TPI_wk_3000_more_oth_LTHC,TPI_wk_3000_more_no_LTHC,TPI_wk_3000_more_LTHC_NS,TPI_wk_3000_more_Tot,TPI_wk_NS_Arth,TPI_wk_NS_Asth,TPI_wk_NS_Can_rem,TPI_wk_NS_Dem_Alzh,TPI_wk_NS_Dia_ges_dia,TPI_wk_NS_HD_HA_ang,TPI_wk_NS_Kid_dis,TPI_wk_NS_LC_COPD_emph,TPI_wk_NS_MHC_dep_anx,TPI_wk_NS_Stroke,TPI_wk_NS_oth_LTHC,TPI_wk_NS_no_LTHC,TPI_wk_NS_LTHC_NS,TPI_wk_NS_Tot,TPI_wk_Tot_Arth,TPI_wk_Tot_Asth,TPI_wk_Tot_Can_rem,TPI_wk_Tot_Dem_Alzh,TPI_wk_Tot_Dia_ges_dia,TPI_wk_Tot_HD_HA_ang,TPI_wk_Tot_Kid_dis,TPI_wk_Tot_LC_COPD_emph,TPI_wk_Tot_MHC_dep_anx,TPI_wk_Tot_Stroke,TPI_wk_Tot_oth_LTHC,TPI_wk_Tot_no_LTHC,TPI_wk_Tot_LTHC_NS,TPI_wk_Tot_Total,CANA_HNA_Arth,CANA_HNA_Asth,CANA_HNA_Can_rem,CANA_HNA_Dem_Alzh,CANA_HNA_Dia_ges_dia,CANA_HNA_HD_HA_ang,CANA_HNA_Kid_dis,CANA_HNA_LC_COPD_emph
SAL50185,18,9,0,0,28,3,22,245,11,354,0,0,0,0,5,0,0,0,0,0,0,18,0,22,44,20,10,3,27,29,6,10,35,10,31,104,15,246,7,0,0,0,0,0,0,0,0,0,0,0,145,148,65,53,21,3,55,43,12,11,64,9,50,370,165,773,0,4,0,0,3,3,0,0,7,0,5,31,7,56,5,6,0,0,5,6,0,5,10,0,4,22,0,41,27,11,10,3,26,19,9,10,21,11,22,68,3,169,5,12,0,0,11,0,0,4,6,0,8,54,0,85,11,12,4,0,9,9,0,0,12,0,10,100,0,146,3,6,0,0,10,3,0,0,6,0,5,60,3,94,0,0,0,0,0,3,0,0,0,0,0,22,0,32,6,0,0,0,0,0,0,0,0,0,0,9,146,160,65,53,21,3,55,43,12,11,64,9,50,370,165,773,10,7,8,3,8,7,10,4
SAL50186,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,4,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,4,6,11,0,0,0,0,0,0,0,0
SAL50187,66,35,5,11,165,3,79,711,44,1154,6,16,0,0,3,3,6,0,31,0,12,67,6,124,122,102,30,0,109,49,8,25,178,12,146,277,24,696,4,0,0,0,0,0,0,0,3,0,0,13,142,158,204,255,46,4,184,91,17,38,372,16,240,1076,210,2145,10,30,6,0,13,6,0,0,38,3,32,157,10,249,24,34,9,0,21,10,0,9,49,4,44,108,4,225,92,87,14,3,84,48,11,21,131,8,97,217,19,537,29,34,0,0,14,9,4,0,57,6,30,175,13,315,36,53,9,0,40,19,6,5,75,0,31,274,17,462,15,15,0,0,8,6,0,0,17,0,13,100,3,151,0,3,0,0,0,0,0,0,0,0,0,15,3,24,7,3,0,0,5,0,0,0,5,0,0,21,140,176,204,255,46,4,184,91,17,38,372,16,240,1076,210,2145,44,36,15,4,36,22,3,12
SAL50188,4,6,0,0,8,0,3,93,0,126,0,0,0,0,0,0,0,0,0,0,4,3,0,9,12,3,7,0,3,3,0,3,11,0,12,30,0,64,0,0,0,0,0,0,0,0,0,0,0,0,16,16,18,17,10,0,9,3,0,5,23,0,20,118,16,211,0,0,0,0,0,0,0,0,0,0,0,12,0,21,3,5,3,0,3,0,0,3,5,0,0,16,0,25,6,6,0,0,5,0,0,0,9,0,8,22,0,43,8,5,0,0,6,0,0,0,5,0,4,16,0,35,0,7,4,0,0,0,0,0,0,0,0,30,0,44,4,0,0,0,0,0,0,0,0,0,0,19,0,18,0,0,0,0,0,0,0,0,0,0,0,8,0,12,0,0,0,0,0,0,0,0,0,0,0,0,16,16,18,17,10,0,9,3,0,5,23,0,20,118,16,211,3,0,0,0,0,0,0,0
SAL50189,10,3,0,0,32,0,20,190,3,288,0,3,0,0,0,0,0,0,5,0,0,8,3,18,85,28,21,28,39,36,14,19,48,12,27,65,4,240,0,0,0,0,0,0,0,0,0,0,0,3,57,63,127,46,34,28,48,42,13,18,85,12,47,269,70,611,3,6,0,0,3,0,0,0,0,0,3,19,0,25,19,9,10,0,8,3,0,0,10,0,4,38,3,71,60,23,14,22,24,28,12,14,43,7,26,66,5,199,12,0,5,0,5,4,0,5,13,0,4,39,0,69,22,7,3,0,3,0,0,0,13,0,9,56,0,97,6,0,0,0,0,0,0,0,3,0,3,33,6,51,3,0,0,0,0,3,0,0,0,0,0,6,0,11,3,3,0,0,3,0,0,0,0,0,0,8,55,77,127,46,34,28,48,42,13,18,85,12,47,269,70,611,41,7,14,26,15,24,12,11
SAL50190,55,32,12,21,109,5,88,1143,74,1637,0,8,8,0,8,3,0,0,8,0,7,68,12,116,76,67,36,18,100,58,30,32,83,24,72,337,83,757,0,0,0,0,5,5,0,0,6,5,0,38,490,548,156,183,83,19,162,102,46,51,194,35,169,1591,653,3052,4,13,6,0,7,4,3,0,11,0,7,110,9,162,5,20,3,0,14,14,4,12,12,6,18,117,13,196,60,40,26,19,70,45,22,22,61,16,56,234,45,524,17,24,18,0,11,16,6,6,32,3,11,247,16,363,43,50,17,0,33,15,4,6,48,0,38,481,23,701,15,25,9,0,14,14,0,5,31,0,30,242,23,379,5,13,0,0,0,0,3,0,5,0,12,64,7,99,0,4,0,0,7,7,0,0,0,0,4,91,522,642,156,183,83,19,162,102,46,51,194,35,169,1591,653,3052,35,29,11,23,34,27,17,16
SAL50191,0,0,0,0,4,0,6,55,4,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,10,60,6,85,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,9,0,0,0,0,0,0,0,0,0,0,3,16,0,20,3,0,0,0,0,0,0,0,0,0,6,17,0,19,0,0,0,0,0,0,0,0,0,0,0,6,0,8,3,0,0,0,0,0,0,0,0,0,0,13,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,3,0,10,60,6,85,0,0,0,0,0,0,0,0
SAL50192,6,7,0,0,11,0,8,44,0,76,0,0,0,0,0,0,0,0,5,0,0,4,0,11,23,11,8,0,9,6,0,5,16,5,8,30,0,69,0,0,0,0,0,0,0,0,0,0,0,0,12,15,31,18,12,0,19,13,0,5,31,4,18,77,10,166,0,0,0,0,0,0,0,0,0,0,0,4,0,11,0,0,4,0,0,5,0,0,6,0,0,5,0,22,19,11,3,3,9,3,0,0,12,0,9,24,0,62,0,4,0,0,0,4,0,0,3,0,0,14,0,26,0,3,0,0,0,0,0,0,4,0,0,16,0,32,0,0,0,0,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,31,18,12,0,19,13,0,5,31,4,18,77,10,166,8,4,3,3,3,4,0,0
SAL50193,6,0,0,6,12,0,0,53,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,5,0,3,11,0,22,0,0,0,0,0,0,0,0,0,0,0,0,21,21,9,15,8,0,6,0,0,6,17,0,8,59,22,128,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,0,0,6,0,18,0,3,0,0,0,0,0,0,7,0,5,3,5,16,0,4,3,0,0,0,0,0,6,0,0,19,0,25,0,4,0,0,0,0,0,0,0,0,0,17,0,24,0,0,0,0,0,0,0,0,0,0,0,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,21,23,9,15,8,0,6,0,0,6,17,0,8,59,22,128,0,0,0,0,0,0,0,0
SAL50194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50195,0,0,0,0,3,0,0,39,0,58,0,0,0,0,0,0,0,0,0,0,0,3,0,3,7,0,4,3,6,6,0,4,0,0,4,15,0,38,0,0,0,0,0,0,0,0,0,0,0,0,10,10,12,8,7,3,4,6,0,5,3,0,4,62,6,105,5,0,3,0,0,0,0,0,0,0,0,9,0,14,0,0,0,0,3,0,0,0,0,0,0,4,0,9,8,0,0,0,0,0,0,0,0,0,4,10,0,20,0,0,0,0,0,0,0,0,0,0,0,5,0,10,0,6,0,0,0,0,0,0,0,0,0,14,0,23,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,5,10,8,12,8,7,3,4,6,0,5,3,0,4,62,6,105,0,0,0,0,0,0,0,0
SAL50196,13,6,0,4,28,0,25,174,16,298,5,3,4,0,3,0,0,0,10,0,5,0,0,14,58,25,10,7,26,28,4,13,24,3,24,74,18,209,5,0,0,0,0,0,0,0,0,0,0,0,76,77,93,55,26,7,40,35,0,17,60,4,53,243,109,599,3,3,0,3,0,0,0,0,3,0,9,21,0,45,6,4,3,0,0,0,0,0,10,0,3,12,4,44,51,13,10,0,18,25,0,12,14,4,19,53,11,147,5,14,6,0,6,7,0,3,6,0,4,38,3,79,9,13,8,0,8,0,5,5,12,0,11,81,6,130,4,8,0,0,0,0,0,0,5,0,3,25,4,46,7,0,0,0,0,0,0,0,5,0,7,8,0,28,0,0,0,0,0,0,0,4,5,0,0,0,79,85,93,55,26,7,40,35,0,17,60,4,53,243,109,599,17,5,5,5,7,14,0,6
SAL50197,19,11,0,7,50,0,28,338,13,505,0,0,0,0,0,0,0,0,3,0,4,23,0,31,84,35,30,8,50,48,4,19,55,9,40,133,20,366,4,0,0,0,0,0,0,0,3,0,0,6,72,82,125,82,35,12,72,60,7,29,114,10,74,495,103,983,9,4,4,0,3,0,0,0,15,0,4,53,3,91,13,11,7,0,13,12,0,4,11,0,9,39,0,85,68,28,15,11,34,31,3,15,47,8,32,111,11,287,14,13,5,0,9,0,0,0,16,0,4,68,4,113,13,20,8,0,6,6,0,3,18,0,14,122,9,188,3,9,0,0,3,0,0,0,8,0,4,60,7,84,0,0,3,0,0,0,0,0,0,0,0,21,0,34,4,0,0,0,5,0,0,0,0,0,3,18,73,108,125,82,35,12,72,60,7,29,114,10,74,495,103,983,22,9,5,5,9,8,0,3
SAL50198,0,0,0,0,4,0,4,13,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,5,5,0,3,15,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,3,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,5,5,0,3,15,0,23,0,0,0,0,0,0,0,0
SAL50199,0,0,0,0,0,0,0,18,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,11,4,3,0,0,0,0,0,0,5,0,0,24,7,46,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,4,5,14,4,3,0,0,0,0,0,0,5,0,0,24,7,46,0,0,0,0,0,0,0,0
SAL50200,51,26,0,7,119,3,71,1207,57,1624,3,3,0,0,5,0,0,0,6,0,0,35,3,46,16,22,10,0,18,7,4,3,28,0,22,180,8,279,0,0,0,0,0,6,0,0,0,0,0,7,382,388,91,125,30,0,72,33,4,16,161,3,86,1431,447,2344,9,11,4,0,9,6,0,0,15,0,7,97,4,131,5,6,0,0,3,4,0,0,9,0,4,81,3,109,14,10,3,0,10,3,0,4,26,0,12,104,6,178,14,12,3,0,8,3,0,3,17,0,7,193,12,256,21,33,5,0,13,8,0,3,45,0,23,376,8,509,16,35,12,0,25,9,0,3,28,0,16,357,29,501,15,16,3,0,5,0,0,0,20,0,9,189,8,254,3,0,0,0,0,6,0,0,0,0,0,15,379,402,91,125,30,0,72,33,4,16,161,3,86,1431,447,2344,9,8,0,5,3,4,0,0
SAL50201,112,68,10,14,237,11,262,2528,76,3477,3,14,0,0,8,6,0,0,31,0,12,134,3,187,542,153,218,115,290,270,49,99,211,66,300,1139,97,2605,11,9,0,6,4,0,0,0,0,0,4,14,223,265,710,379,290,125,412,345,58,120,475,78,581,3819,397,6537,72,31,22,48,61,24,0,10,56,7,64,479,38,776,72,42,29,11,43,30,6,21,53,9,75,416,18,688,268,82,100,35,140,139,20,54,135,37,149,637,33,1353,95,52,55,13,55,62,13,19,57,10,73,482,27,839,101,73,36,8,63,54,8,16,86,13,107,811,16,1212,50,54,30,0,32,24,5,3,58,4,66,607,16,861,12,33,9,0,14,16,3,0,24,0,39,347,8,477,30,7,7,11,8,3,0,6,0,7,3,42,242,323,710,379,290,125,412,345,58,120,475,78,581,3819,397,6537,171,35,51,100,64,69,17,39
SAL50202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50203,0,3,0,0,3,0,3,30,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,4,0,4,6,0,0,3,0,3,34,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,7,4,0,0,5,3,0,0,0,0,0,3,0,14,0,0,0,0,0,0,0,0,0,0,0,13,0,12,0,0,0,0,0,0,0,0,0,0,3,10,0,22,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,9,10,4,0,4,6,0,0,3,0,3,34,0,68,0,0,0,0,0,0,0,0
SAL50204,3,3,0,0,6,0,8,47,0,78,0,0,0,0,0,0,0,0,0,0,0,5,0,3,17,5,3,0,0,5,5,7,6,4,11,20,0,48,0,0,0,0,0,0,0,0,0,0,0,0,3,6,21,8,4,0,8,14,5,5,10,9,18,68,5,134,0,0,0,0,0,0,0,0,0,0,0,4,0,5,4,5,0,0,0,0,0,0,4,0,0,12,0,16,16,3,0,0,5,8,0,0,0,0,10,9,0,34,0,0,0,0,0,0,0,0,0,0,0,16,0,16,0,3,3,0,0,0,0,0,0,0,3,17,0,24,0,0,0,0,0,0,0,0,5,0,0,7,0,18,0,0,0,0,0,0,0,0,4,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,5,3,10,21,8,4,0,8,14,5,5,10,9,18,68,5,134,7,0,0,0,0,3,0,0
SAL50205,0,0,0,0,0,0,0,10,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,5,3,0,0,14,0,24,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,0,0,0,5,0,0,5,3,0,0,14,0,24,0,0,0,0,0,0,0,0
SAL50206,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0
SAL50207,110,61,17,33,282,11,185,1901,104,2878,11,14,0,0,8,9,0,4,19,0,8,75,4,133,246,106,89,16,121,126,20,55,163,36,143,509,39,1192,3,5,0,0,3,0,0,0,4,6,0,15,302,333,473,369,152,19,236,196,37,87,469,55,343,2500,449,4527,38,43,16,0,19,18,4,7,49,0,45,286,14,455,42,21,12,0,27,19,4,9,52,6,31,182,14,333,176,94,63,10,69,80,13,32,116,22,115,367,32,854,76,60,16,3,40,29,9,10,86,3,39,379,30,645,82,85,39,5,41,28,10,17,109,15,60,660,34,1035,48,50,5,0,33,15,8,4,39,5,36,400,17,583,13,10,5,0,4,6,0,0,3,0,6,167,4,210,4,10,0,0,4,6,0,0,11,4,3,55,308,398,473,369,152,19,236,196,37,87,469,55,343,2500,449,4527,52,39,14,18,21,32,8,23
SAL50208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50209,0,0,0,0,3,0,0,14,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,4,0,4,0,3,0,3,19,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,13,4,0,0,0,5,0,0,0,3,0,0,8,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,4,0,4,0,3,0,3,19,0,37,0,0,0,0,0,0,0,0
