DATAFLOW,MEASURE: Measure,SEX: Sex,AGE: Age,REGION: Region,FREQ: Frequency,TIME_PERIOD: Time Period,OBS_VALUE,UNIT_MEASURE: Unit of Measure,OBS_STATUS: Observation Status,OBS_COMMENT: Observation Comment
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A65: 65-69,1: New South Wales,Q: Quarterly,2016-Q1,189961,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A65: 65-69,1: New South Wales,Q: Quarterly,2016-Q2,191040,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A65: 65-69,1: New South Wales,Q: Quarterly,2016-Q3,190613,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A65: 65-69,1: New South Wales,Q: Quarterly,2016-Q4,190236,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A65: 65-69,1: New South Wales,Q: Quarterly,2017-Q1,189622,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A65: 65-69,1: New South Wales,Q: Quarterly,2017-Q2,189217,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A65: 65-69,1: New South Wales,Q: Quarterly,2017-Q3,189251,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A65: 65-69,1: New South Wales,Q: Quarterly,2017-Q4,189308,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A65: 65-69,1: New South Wales,Q: Quarterly,2018-Q1,189420,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A65: 65-69,1: New South Wales,Q: Quarterly,2018-Q2,189496,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A65: 65-69,1: New South Wales,Q: Quarterly,2018-Q3,189796,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A65: 65-69,1: New South Wales,Q: Quarterly,2018-Q4,190284,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A65: 65-69,1: New South Wales,Q: Quarterly,2019-Q1,190636,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A65: 65-69,1: New South Wales,Q: Quarterly,2019-Q2,191220,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A65: 65-69,1: New South Wales,Q: Quarterly,2019-Q3,192101,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A65: 65-69,1: New South Wales,Q: Quarterly,2019-Q4,193509,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A65: 65-69,1: New South Wales,Q: Quarterly,2020-Q1,194528,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A65: 65-69,1: New South Wales,Q: Quarterly,2020-Q2,195022,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A65: 65-69,1: New South Wales,Q: Quarterly,2020-Q3,195499,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A65: 65-69,1: New South Wales,Q: Quarterly,2020-Q4,195943,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A65: 65-69,1: New South Wales,Q: Quarterly,2021-Q1,196245,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A65: 65-69,1: New South Wales,Q: Quarterly,2021-Q2,196703,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A65: 65-69,1: New South Wales,Q: Quarterly,2021-Q3,197217,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A65: 65-69,1: New South Wales,Q: Quarterly,2021-Q4,197874,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A65: 65-69,1: New South Wales,Q: Quarterly,2022-Q1,198581,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A65: 65-69,1: New South Wales,Q: Quarterly,2022-Q2,199400,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A65: 65-69,1: New South Wales,Q: Quarterly,2022-Q3,200094,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A65: 65-69,1: New South Wales,Q: Quarterly,2022-Q4,200943,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A65: 65-69,1: New South Wales,Q: Quarterly,2023-Q1,201610,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A65: 65-69,1: New South Wales,Q: Quarterly,2023-Q2,202361,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,5: Western Australia,Q: Quarterly,2011-Q1,33625,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,5: Western Australia,Q: Quarterly,2011-Q2,33935,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,5: Western Australia,Q: Quarterly,2011-Q3,34299,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,5: Western Australia,Q: Quarterly,2011-Q4,34706,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,5: Western Australia,Q: Quarterly,2012-Q1,35087,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,5: Western Australia,Q: Quarterly,2012-Q2,35471,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,5: Western Australia,Q: Quarterly,2012-Q3,35706,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,5: Western Australia,Q: Quarterly,2012-Q4,35970,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,5: Western Australia,Q: Quarterly,2013-Q1,36237,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,5: Western Australia,Q: Quarterly,2013-Q2,36504,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,5: Western Australia,Q: Quarterly,2013-Q3,36916,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,5: Western Australia,Q: Quarterly,2013-Q4,37342,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,5: Western Australia,Q: Quarterly,2014-Q1,37765,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,5: Western Australia,Q: Quarterly,2014-Q2,38150,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,5: Western Australia,Q: Quarterly,2014-Q3,38518,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,5: Western Australia,Q: Quarterly,2014-Q4,38921,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,5: Western Australia,Q: Quarterly,2015-Q1,39313,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,5: Western Australia,Q: Quarterly,2015-Q2,39650,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,5: Western Australia,Q: Quarterly,2015-Q3,40096,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,5: Western Australia,Q: Quarterly,2015-Q4,40575,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,5: Western Australia,Q: Quarterly,2016-Q1,41045,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,5: Western Australia,Q: Quarterly,2016-Q2,41490,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,5: Western Australia,Q: Quarterly,2016-Q3,42332,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,5: Western Australia,Q: Quarterly,2016-Q4,43195,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,5: Western Australia,Q: Quarterly,2017-Q1,44083,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,5: Western Australia,Q: Quarterly,2017-Q2,44985,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,5: Western Australia,Q: Quarterly,2017-Q3,45878,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,5: Western Australia,Q: Quarterly,2017-Q4,46790,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,5: Western Australia,Q: Quarterly,2018-Q1,47717,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,5: Western Australia,Q: Quarterly,2018-Q2,48643,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,5: Western Australia,Q: Quarterly,2018-Q3,49217,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,5: Western Australia,Q: Quarterly,2018-Q4,49900,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,5: Western Australia,Q: Quarterly,2019-Q1,50568,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,5: Western Australia,Q: Quarterly,2019-Q2,51267,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,5: Western Australia,Q: Quarterly,2019-Q3,52036,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,5: Western Australia,Q: Quarterly,2019-Q4,52962,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,5: Western Australia,Q: Quarterly,2020-Q1,53754,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,5: Western Australia,Q: Quarterly,2020-Q2,54422,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,5: Western Australia,Q: Quarterly,2020-Q3,55039,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,5: Western Australia,Q: Quarterly,2020-Q4,55695,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,5: Western Australia,Q: Quarterly,2021-Q1,56342,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,5: Western Australia,Q: Quarterly,2021-Q2,57017,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,5: Western Australia,Q: Quarterly,2021-Q3,56938,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,5: Western Australia,Q: Quarterly,2021-Q4,56986,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,5: Western Australia,Q: Quarterly,2022-Q1,57002,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,5: Western Australia,Q: Quarterly,2022-Q2,57042,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,5: Western Australia,Q: Quarterly,2022-Q3,57144,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,5: Western Australia,Q: Quarterly,2022-Q4,57265,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,5: Western Australia,Q: Quarterly,2023-Q1,57356,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,5: Western Australia,Q: Quarterly,2023-Q2,57469,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,1: New South Wales,Q: Quarterly,2011-Q1,216609,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,1: New South Wales,Q: Quarterly,2011-Q2,217325,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,1: New South Wales,Q: Quarterly,2011-Q3,218148,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,1: New South Wales,Q: Quarterly,2011-Q4,219000,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,1: New South Wales,Q: Quarterly,2012-Q1,219932,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,1: New South Wales,Q: Quarterly,2012-Q2,220957,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,1: New South Wales,Q: Quarterly,2012-Q3,222000,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,1: New South Wales,Q: Quarterly,2012-Q4,223182,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,1: New South Wales,Q: Quarterly,2013-Q1,224554,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,1: New South Wales,Q: Quarterly,2013-Q2,225847,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,1: New South Wales,Q: Quarterly,2013-Q3,227247,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,1: New South Wales,Q: Quarterly,2013-Q4,228678,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,1: New South Wales,Q: Quarterly,2014-Q1,230258,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,1: New South Wales,Q: Quarterly,2014-Q2,231727,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,1: New South Wales,Q: Quarterly,2014-Q3,233314,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,1: New South Wales,Q: Quarterly,2014-Q4,234838,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,1: New South Wales,Q: Quarterly,2015-Q1,236525,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,1: New South Wales,Q: Quarterly,2015-Q2,238021,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,1: New South Wales,Q: Quarterly,2015-Q3,239131,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,1: New South Wales,Q: Quarterly,2015-Q4,240136,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,1: New South Wales,Q: Quarterly,2016-Q1,241375,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,1: New South Wales,Q: Quarterly,2016-Q2,242693,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,1: New South Wales,Q: Quarterly,2016-Q3,243542,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,1: New South Wales,Q: Quarterly,2016-Q4,244247,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,1: New South Wales,Q: Quarterly,2017-Q1,244987,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,1: New South Wales,Q: Quarterly,2017-Q2,245470,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,1: New South Wales,Q: Quarterly,2017-Q3,245788,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,1: New South Wales,Q: Quarterly,2017-Q4,246040,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,1: New South Wales,Q: Quarterly,2018-Q1,246469,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,1: New South Wales,Q: Quarterly,2018-Q2,246745,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,1: New South Wales,Q: Quarterly,2018-Q3,247055,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,1: New South Wales,Q: Quarterly,2018-Q4,247201,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,1: New South Wales,Q: Quarterly,2019-Q1,247441,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,1: New South Wales,Q: Quarterly,2019-Q2,247598,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,1: New South Wales,Q: Quarterly,2019-Q3,247463,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,1: New South Wales,Q: Quarterly,2019-Q4,247229,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,1: New South Wales,Q: Quarterly,2020-Q1,247197,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,1: New South Wales,Q: Quarterly,2020-Q2,246598,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,1: New South Wales,Q: Quarterly,2020-Q3,246134,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,1: New South Wales,Q: Quarterly,2020-Q4,246016,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,1: New South Wales,Q: Quarterly,2021-Q1,245718,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,1: New South Wales,Q: Quarterly,2021-Q2,245467,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,1: New South Wales,Q: Quarterly,2021-Q3,244674,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,1: New South Wales,Q: Quarterly,2021-Q4,244172,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,1: New South Wales,Q: Quarterly,2022-Q1,243890,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,1: New South Wales,Q: Quarterly,2022-Q2,243580,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,1: New South Wales,Q: Quarterly,2022-Q3,243051,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,1: New South Wales,Q: Quarterly,2022-Q4,242778,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,1: New South Wales,Q: Quarterly,2023-Q1,242523,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A59: 5-9,1: New South Wales,Q: Quarterly,2023-Q2,242253,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A45: 45-49,7: Northern Territory,Q: Quarterly,2011-Q1,15997,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A45: 45-49,7: Northern Territory,Q: Quarterly,2011-Q2,16005,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A45: 45-49,7: Northern Territory,Q: Quarterly,2011-Q3,16022,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A45: 45-49,7: Northern Territory,Q: Quarterly,2011-Q4,16037,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A45: 45-49,7: Northern Territory,Q: Quarterly,2012-Q1,16050,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A45: 45-49,7: Northern Territory,Q: Quarterly,2012-Q2,16088,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A45: 45-49,7: Northern Territory,Q: Quarterly,2012-Q3,16151,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A45: 45-49,7: Northern Territory,Q: Quarterly,2012-Q4,16134,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A45: 45-49,7: Northern Territory,Q: Quarterly,2013-Q1,16153,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A45: 45-49,7: Northern Territory,Q: Quarterly,2013-Q2,16208,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A45: 45-49,7: Northern Territory,Q: Quarterly,2013-Q3,16300,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A45: 45-49,7: Northern Territory,Q: Quarterly,2013-Q4,16300,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A45: 45-49,7: Northern Territory,Q: Quarterly,2014-Q1,16351,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A45: 45-49,7: Northern Territory,Q: Quarterly,2014-Q2,16424,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A45: 45-49,7: Northern Territory,Q: Quarterly,2014-Q3,16548,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A45: 45-49,7: Northern Territory,Q: Quarterly,2014-Q4,16593,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A45: 45-49,7: Northern Territory,Q: Quarterly,2015-Q1,16660,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A45: 45-49,7: Northern Territory,Q: Quarterly,2015-Q2,16766,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A45: 45-49,7: Northern Territory,Q: Quarterly,2015-Q3,16893,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A45: 45-49,7: Northern Territory,Q: Quarterly,2015-Q4,17000,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A45: 45-49,7: Northern Territory,Q: Quarterly,2016-Q1,17146,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A45: 45-49,7: Northern Territory,Q: Quarterly,2016-Q2,17249,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A45: 45-49,7: Northern Territory,Q: Quarterly,2016-Q3,17296,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A45: 45-49,7: Northern Territory,Q: Quarterly,2016-Q4,17258,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A45: 45-49,7: Northern Territory,Q: Quarterly,2017-Q1,17297,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A45: 45-49,7: Northern Territory,Q: Quarterly,2017-Q2,17303,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A45: 45-49,7: Northern Territory,Q: Quarterly,2017-Q3,17286,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A45: 45-49,7: Northern Territory,Q: Quarterly,2017-Q4,17239,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A45: 45-49,7: Northern Territory,Q: Quarterly,2018-Q1,17181,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A45: 45-49,7: Northern Territory,Q: Quarterly,2018-Q2,17153,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A45: 45-49,7: Northern Territory,Q: Quarterly,2018-Q3,17133,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A45: 45-49,7: Northern Territory,Q: Quarterly,2018-Q4,17060,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A45: 45-49,7: Northern Territory,Q: Quarterly,2019-Q1,16997,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A45: 45-49,7: Northern Territory,Q: Quarterly,2019-Q2,16899,PSNS: Persons,,
